date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,640,-229,251588110,0.67902777777777779
2015-01-15,640,-157,251065110,1.6368055555555556
2015-01-15,640,-161,251438110,1.9448611111111112
2015-01-15,640,-160,251438110,0.885
2015-01-15,640,-261,251026000,1.4341666666666664
2015-01-15,640,-259,251026000,1.1270833333333332
2015-01-15,640,-260,251026000,2.04
2015-01-15,640,-161,251057000,2.7609722222222226
2015-01-15,640,-160,251057000,0.60375
2015-01-15,640,98,257631600,0.73722222222222222
2015-01-15,640,-230,251269000,1.2766666666666668
2015-01-15,640,-134,251049110,2.3725
2015-01-15,640,-131,251049110,1.693888888888889
2015-01-15,640,-133,251049110,2.3481944444444443
2015-01-15,640,-132,251049110,0.75083333333333324
2015-01-15,640,-527,331428000,0.40986111111111112
2015-01-15,640,-528,331428000,4.1370833333333339
2015-01-15,640,-268,251790000,1.5293055555555555
2015-01-15,640,-133,251143110,2.498472222222222
2015-01-15,640,-132,251143110,0.21125
2015-01-15,640,-136,251143110,0.4244444444444444
2015-01-15,640,-134,251143110,2.5399999999999996
2015-01-15,640,-135,251143110,1.9670833333333331
2015-01-15,640,-260,251318000,5.5095833333333335
2015-01-15,640,-261,251318000,1.5179166666666668
2015-01-15,-384,484,432927000,0.29291666666666666
2015-01-15,-384,483,432927000,0.60375
2015-01-15,-128,-1135,431424000,0.55861111111111117
2015-01-15,-128,-1139,431424000,1.2295833333333328
2015-01-15,-128,-1219,432468000,0.70430555555555563
2015-01-15,-128,-1216,432468000,2.3390277777777775
2015-01-15,-128,-1099,431613000,5.0929166666666665
2015-01-15,-128,-1218,432914000,0.68097222222222231
2015-01-15,-128,-1217,432914000,2.894166666666667
2015-01-15,-128,872,432282000,2.543194444444445
2015-01-15,-128,873,432282000,0.315
2015-01-15,-128,-1185,431663000,0.6873611111111112
2015-01-15,-128,-1099,432374000,5.1393055555555556
2015-01-15,-128,874,431700210,0.7125
2015-01-15,-128,875,431700210,0.16819444444444445
2015-01-15,129,-172,663134000,0.20694444444444443
2015-01-15,385,0,224233730,12.387083333333333
2015-01-15,385,-1,224305940,3.6343055555555552
2015-01-15,385,1216,412055081,0.65791666666666671
2015-01-15,385,1215,412055081,2.6770833333333335
2015-01-15,385,1233,412211264,0.13305555555555557
2015-01-15,385,1230,800036417,0.65194444444444444
2015-01-15,385,1231,800036417,6.5261111111111108
2015-01-15,385,1217,412205405,0.46666666666666667
2015-01-15,385,261,237809000,10.622499999999999
2015-01-15,385,209,237222000,8.0126388888888886
2015-01-15,385,0,224323960,4.950972222222223
2015-01-15,385,-1,224323960,0.21958333333333332
2015-01-15,385,1,224323960,5.74875
2015-01-15,385,159,247131770,0.46666666666666667
2015-01-15,385,158,247131770,0.65722222222222215
2015-01-15,385,157,247131770,1.5234722222222223
2015-01-15,385,1,224127360,5.6069444444444443
2015-01-15,385,1217,412205443,1.1181944444444445
2015-01-15,385,-93,263500177,4.3125
2015-01-15,385,262,237519000,0.86944444444444446
2015-01-15,385,261,237519000,4.3943055555555555
2015-01-15,385,157,247130010,2.1931944444444444
2015-01-15,385,159,247130010,0.21666666666666667
2015-01-15,385,-1,224054950,7.2516666666666669
2015-01-15,385,-542,224472000,4.3718055555555555
2015-01-15,385,-99,263341000,2.7079166666666663
2015-01-15,385,-100,263341000,0.20013888888888889
2015-01-15,385,1215,412201672,4.7222222222222223
2015-01-15,385,1216,412201672,1.9454166666666668
2015-01-15,385,-95,263410890,3.4997222222222222
2015-01-15,385,16,224048850,7.0331944444444439
2015-01-15,385,14,224048860,1.3340277777777776
2015-01-15,385,87,247150060,0.53763888888888889
2015-01-15,385,86,247150060,8.1294444444444434
2015-01-15,385,1216,412211189,3.0313888888888889
2015-01-15,641,101,257220620,5.5666666666666664
2015-01-15,641,100,257220620,3.3280555555555553
2015-01-15,641,-229,251588110,2.4251388888888887
2015-01-15,641,-230,251588110,0.48486111111111108
2015-01-15,641,-527,331209000,4.5998611111111112
2015-01-15,641,-526,331209000,4.5744444444444454
2015-01-15,641,-261,251026000,0.64958333333333329
2015-01-15,641,99,257631600,0.46513888888888888
2015-01-15,641,100,257631600,0.22513888888888889
2015-01-15,641,102,257235600,3.2738888888888886
2015-01-15,641,-130,251049110,1.0826388888888889
2015-01-15,641,-129,251049110,5.263472222222223
2015-01-15,641,-128,251049110,0.61472222222222217
2015-01-15,641,-529,331428000,1.2513888888888887
2015-01-15,641,-528,331428000,0.6151388888888889
2015-01-15,641,-269,251790000,3.8236111111111111
2015-01-15,641,-131,251143110,1.7840277777777778
2015-01-15,641,-133,251143110,0.2697222222222222
2015-01-15,-127,-1135,431424000,0.575
2015-01-15,-127,-1139,431424000,1.245972222222222
2015-01-15,-127,-1136,431424000,0.55833333333333335
2015-01-15,-127,-1137,431424000,4.941527777777778
2015-01-15,-127,-1219,432468000,0.68472222222222212
2015-01-15,-127,-1216,432468000,1.8352777777777776
2015-01-15,-127,-1218,432914000,0.66055555555555556
2015-01-15,-127,-1217,432914000,1.8743055555555552
2015-01-15,-127,874,432282000,0.68069444444444449
2015-01-15,-127,873,432282000,0.32097222222222221
2015-01-15,-127,-1185,431663000,0.67916666666666659
2015-01-15,-127,-841,730050000,0.42361111111111116
2015-01-15,-127,875,431700210,1.5368055555555553
2015-01-15,-127,874,431700210,3.306111111111111
2015-01-15,-127,876,431700210,0.37069444444444444
2015-01-15,130,-172,663134000,0.81291666666666673
2015-01-15,130,-177,224387000,2.0377777777777775
2015-01-15,130,-301,431927000,0.40625
2015-01-15,130,-300,431927000,3.3666666666666671
2015-01-15,130,-305,431927000,1.902222222222222
2015-01-15,130,-304,431927000,2.9698611111111108
2015-01-15,130,-303,431927000,4.2286111111111113
2015-01-15,130,-302,431927000,0.59652777777777777
2015-01-15,386,1,224233730,17.273194444444442
2015-01-15,386,2,224139290,2.6143055555555557
2015-01-15,386,1,224139290,1.9661111111111111
2015-01-15,386,1,224145180,4.9105555555555549
2015-01-15,386,95,247050530,0.57777777777777772
2015-01-15,386,1178,800011814,5.9847222222222225
2015-01-15,386,1178,110898998,6.7405555555555559
2015-01-15,386,13,224222790,0.66375
2015-01-15,386,1213,412125015,0.91847222222222225
2015-01-15,386,1212,412125015,3.8388888888888886
2015-01-15,386,1180,400286568,2.2477777777777779
2015-01-15,386,157,247131770,3.8630555555555559
2015-01-15,386,158,247130750,0.89458333333333351
2015-01-15,386,-266,204203650,2.1066666666666665
2015-01-15,386,-267,204203650,3.6415277777777781
2015-01-15,386,261,237519000,6.0656944444444445
2015-01-15,386,262,237519000,3.0718055555555552
2015-01-15,386,259,237519000,3.1668055555555554
2015-01-15,386,157,247130010,4.5761111111111115
2015-01-15,386,156,247130010,1.0805555555555557
2015-01-15,386,1180,412283549,7.1633333333333331
2015-01-15,386,1180,412283553,13.651666666666667
2015-01-15,386,0,224054950,2.1530555555555555
2015-01-15,386,1,224054950,3.2336111111111108
2015-01-15,386,157,247131320,6.0166666666666666
2015-01-15,386,156,247131320,0.61652777777777779
2015-01-15,386,158,247131320,2.5655555555555556
2015-01-15,386,-542,224472000,3.2350000000000003
2015-01-15,386,-99,263341000,7.803472222222223
2015-01-15,386,-96,263410890,0.62222222222222223
2015-01-15,386,-95,263410890,2.3108333333333331
2015-01-15,386,1178,110706891,5.9459722222222222
2015-01-15,386,1178,413703115,3.5348611111111117
2015-01-15,386,1178,412286155,7.5024999999999986
2015-01-15,386,1178,412286157,13.549722222222224
2015-01-15,386,1177,412286157,1.0333333333333334
2015-01-15,386,15,224021710,3.36125
2015-01-15,386,13,224021710,3.8329166666666663
2015-01-15,386,1213,412322003,4.709027777777778
2015-01-15,386,1178,412286168,3.6319444444444446
2015-01-15,386,1180,412284134,17.163472222222225
2015-01-15,386,88,247150060,0.2072222222222222
2015-01-15,386,87,247150060,1.825
2015-01-15,386,259,237206000,4.5370833333333334
2015-01-15,386,262,237206000,1.3643055555555554
2015-01-15,386,261,237206000,4.7275
2015-01-15,386,1214,412201206,6.0558333333333332
2015-01-15,386,9,224140280,1.1023611111111111
2015-01-15,386,8,224140280,2.169861111111111
2015-01-15,386,-100,204267000,1.2001388888888889
2015-01-15,386,266,271008508,11.708611111111111
2015-01-15,642,-526,331209000,0.62430555555555556
2015-01-15,642,-527,331209000,3.51375
2015-01-15,642,-128,251049110,0.54694444444444446
2015-01-15,642,-147,251086000,10.428055555555559
2015-01-15,642,-148,251086000,4.1909722222222223
2015-01-15,642,-128,251143110,1.3116666666666668
2015-01-15,642,-129,251143110,1.2352777777777777
2015-01-15,-382,-743,725000970,4.450277777777778
2015-01-15,-126,-1139,431424000,4.6829166666666673
2015-01-15,-126,-1135,431424000,1.0041666666666667
2015-01-15,-126,-1216,432468000,2.02125
2015-01-15,-126,-1219,432468000,0.711111111111111
2015-01-15,-126,-1217,432914000,2.5876388888888888
2015-01-15,-126,-1218,432914000,0.58305555555555555
2015-01-15,-126,875,432282000,1.0172222222222222
2015-01-15,-126,874,432282000,2.9488888888888889
2015-01-15,-126,-1185,431663000,5.4195833333333336
2015-01-15,-126,-1249,440900000,12.151111111111112
2015-01-15,-126,-841,730050000,6.1891666666666652
2015-01-15,-126,876,431700210,4.810138888888889
2015-01-15,-126,875,431700210,0.325
2015-01-15,-126,877,431700210,0.36513888888888885
2015-01-15,-126,874,431700980,0.30722222222222223
2015-01-15,-126,873,431700980,0.661111111111111
2015-01-15,-126,872,431700980,0.37736111111111109
2015-01-15,131,-172,247118400,8.969444444444445
2015-01-15,131,-173,247118400,12.963194444444447
2015-01-15,131,-177,224387000,4.8979166666666671
2015-01-15,131,-305,431927000,0.35444444444444445
2015-01-15,131,-306,431927000,0.59555555555555562
2015-01-15,131,-307,431927000,5.0250000000000021
2015-01-15,387,1231,412202752,0.47194444444444444
2015-01-15,387,1220,412205572,12.609444444444442
2015-01-15,387,1231,412204049,0.73222222222222222
2015-01-15,387,1232,412204049,1.1829166666666666
2015-01-15,387,1177,412286481,0.5345833333333333
2015-01-15,387,1177,412068888,7.5088888888888894
2015-01-15,387,2,224139290,0.99986111111111109
2015-01-15,387,1179,412284191,3.0380555555555553
2015-01-15,387,1178,412284191,2.434166666666667
2015-01-15,387,1232,412200225,0.44458333333333333
2015-01-15,387,1231,412200225,0.79666666666666663
2015-01-15,387,1231,412200226,0.50263888888888886
2015-01-15,387,96,247050530,2.1934722222222218
2015-01-15,387,1232,412200229,4.794027777777778
2015-01-15,387,1178,800011814,14.903888888888886
2015-01-15,387,1178,110703143,1.5390277777777777
2015-01-15,387,1178,110898998,11.951666666666663
2015-01-15,387,1208,412205622,0.47541666666666671
2015-01-15,387,4,224057930,0.25013888888888891
2015-01-15,387,1218,412201303,2.4011111111111112
2015-01-15,387,1220,412180569,7.3311111111111114
2015-01-15,387,1220,412205407,0.88888888888888884
2015-01-15,387,1218,412201581,2.20125
2015-01-15,387,1208,412205421,0.40916666666666668
2015-01-15,387,1177,412286574,1.6561111111111109
2015-01-15,387,1178,412286574,0.28375
2015-01-15,387,1176,412286574,0.38402777777777775
2015-01-15,387,1221,412205423,1.4015277777777777
2015-01-15,387,1220,412205423,10.318472222222223
2015-01-15,387,1178,412283516,8.6372222222222241
2015-01-15,387,1179,412283516,4.4905555555555559
2015-01-15,387,158,247130750,2.9743055555555555
2015-01-15,387,157,247130750,3.3170833333333332
2015-01-15,387,1231,412203653,0.12736111111111112
2015-01-15,387,1218,412201626,2.9575
2015-01-15,387,1178,412325278,1.7947222222222223
2015-01-15,387,1220,412205473,12.598055555555556
2015-01-15,387,158,247130280,1.0859722222222223
2015-01-15,387,159,247130280,4.4013888888888886
2015-01-15,387,160,247130280,1.7875
2015-01-15,387,161,247130290,0.43486111111111109
2015-01-15,387,160,247130290,0.42777777777777776
2015-01-15,387,158,247131320,0.673611111111111
2015-01-15,387,15,224078780,2.4704166666666665
2015-01-15,387,1177,412325567,13.498888888888889
2015-01-15,387,-542,224472000,3.7623611111111108
2015-01-15,387,1224,905115075,1.9645833333333333
2015-01-15,387,-99,263341000,1.7248611111111112
2015-01-15,387,1178,110706891,15.409583333333334
2015-01-15,387,1177,413703115,0.25680555555555551
2015-01-15,387,1178,413703115,17.59875
2015-01-15,387,1178,412286155,13.895833333333334
2015-01-15,387,1178,412286157,6.896527777777778
2015-01-15,387,1178,412286159,19.887361111111108
2015-01-15,387,1177,412286159,1.5713888888888889
2015-01-15,387,161,247130320,0.63069444444444445
2015-01-15,387,1178,412286162,7.9073611111111095
2015-01-15,387,1178,412286165,5.2293055555555563
2015-01-15,387,1178,412286168,13.990833333333333
2015-01-15,387,1177,412286171,0.96708333333333341
2015-01-15,387,1178,412286171,2.7751388888888893
2015-01-15,387,1217,412201437,1.1661111111111111
2015-01-15,387,1218,412201437,1.4654166666666666
2015-01-15,387,1179,412284131,11.928055555555554
2015-01-15,387,1178,811021797,21.47666666666667
2015-01-15,387,2,224220650,0.56222222222222218
2015-01-15,387,87,247150060,0.22527777777777777
2015-01-15,387,9,224140280,2.0476388888888888
2015-01-15,387,1217,412200447,0.605
2015-01-15,643,-245,251221000,6.0959722222222226
2015-01-15,643,-377,258057000,6.2984722222222222
2015-01-15,643,-379,258057000,9.5377777777777766
2015-01-15,643,-380,258057000,5.1945833333333331
2015-01-15,643,-527,331209000,1.0308333333333333
2015-01-15,643,-526,331209000,0.41958333333333331
2015-01-15,643,-239,251226000,1.5106944444444446
2015-01-15,643,-146,251086000,1.0595833333333333
2015-01-15,643,-147,251086000,5.564166666666666
2015-01-15,643,-148,251086000,0.20166666666666666
2015-01-15,643,-377,259683000,4.9181944444444454
2015-01-15,643,-381,259683000,2.87625
2015-01-15,643,-380,259683000,1.5430555555555556
2015-01-15,643,-378,259683000,8.4223611111111119
2015-01-15,643,-128,251143110,1.9831944444444445
2015-01-15,643,-127,251143110,3.0531944444444443
2015-01-15,643,-380,257153500,7.0820833333333333
2015-01-15,643,-379,257153500,8.0665277777777789
2015-01-15,-381,1740,512415000,3.7097222222222221
2015-01-15,-125,-1216,432468000,0.23847222222222222
2015-01-15,-125,-1219,432468000,4.8640277777777783
2015-01-15,-125,-1215,432468000,4.1136111111111111
2015-01-15,-125,-1217,432914000,8.40375
2015-01-15,-125,875,432282000,0.94597222222222221
2015-01-15,-125,876,432282000,5.6531944444444449
2015-01-15,-125,877,432282000,0.2401388888888889
2015-01-15,-125,-1249,440900000,4.8851388888888891
2015-01-15,-125,877,431700210,0.39180555555555552
2015-01-15,-125,878,431700210,0.6777777777777777
2015-01-15,-125,874,431700980,3.9691666666666676
2015-01-15,-125,875,431700980,0.53180555555555553
2015-01-15,-125,873,431700980,0.72097222222222213
2015-01-15,132,-177,224387000,1.3902777777777777
2015-01-15,132,-176,224387000,0.57666666666666666
2015-01-15,388,1231,412202752,0.28902777777777777
2015-01-15,388,1179,412388098,8.2343055555555562
2015-01-15,388,1180,412388098,0.65861111111111115
2015-01-15,388,1209,412201218,8.186805555555555
2015-01-15,388,1209,412226569,2.6758333333333333
2015-01-15,388,1209,412205577,7.3598611111111119
2015-01-15,388,1209,412021003,12.086944444444445
2015-01-15,388,1208,412021003,7.375
2015-01-15,388,1209,412202766,2.7927777777777778
2015-01-15,388,1209,412201233,6.1395833333333334
2015-01-15,388,1232,412204049,5.3797222222222221
2015-01-15,388,1231,412204049,3.6148611111111109
2015-01-15,388,1209,412205586,0.70027777777777778
2015-01-15,388,1,224027670,1.0234722222222221
2015-01-15,388,1209,412260888,3.9137500000000003
2015-01-15,388,2,224139290,0.64611111111111108
2015-01-15,388,161,247130650,4.7348611111111119
2015-01-15,388,160,247130650,5.9547222222222214
2015-01-15,388,1179,412284191,2.1240277777777781
2015-01-15,388,1177,412284191,1.4455555555555555
2015-01-15,388,1178,412284191,2.9118055555555555
2015-01-15,388,1196,412022048,9.1315277777777784
2015-01-15,388,1231,412200225,0.5375
2015-01-15,388,1232,412200225,7.551388888888888
2015-01-15,388,1,224071970,2.7702777777777778
2015-01-15,388,1231,412200226,0.34138888888888885
2015-01-15,388,1232,412200226,7.9986111111111109
2015-01-15,388,1178,412286756,8.6281944444444445
2015-01-15,388,1215,412201768,1.7886111111111109
2015-01-15,388,1209,657412398,5.1883333333333335
2015-01-15,388,1214,412201779,0.35972222222222222
2015-01-15,388,1208,412205622,1.4212500000000001
2015-01-15,388,1207,412205623,4.7325
2015-01-15,388,1208,412205623,0.60944444444444446
2015-01-15,388,79,247100480,1.7331944444444445
2015-01-15,388,80,247100480,1.3556944444444445
2015-01-15,388,81,247100480,2.7831944444444447
2015-01-15,388,1209,412205126,2.3236111111111111
2015-01-15,388,5,224120390,0.65333333333333332
2015-01-15,388,4,224057930,2.3530555555555557
2015-01-15,388,1178,412300884,11.984305555555556
2015-01-15,388,1209,412015451,5.146805555555555
2015-01-15,388,8,224167520,3.8751388888888885
2015-01-15,388,1210,412205418,11.774583333333334
2015-01-15,388,1209,412205419,5.1708333333333343
2015-01-15,388,1208,412205421,2.7444444444444445
2015-01-15,388,1209,412205422,3.360694444444444
2015-01-15,388,1179,412286574,0.27180555555555552
2015-01-15,388,1178,412286574,0.90027777777777773
2015-01-15,388,5,224094320,2.02
2015-01-15,388,5,224027250,2.5370833333333334
2015-01-15,388,1179,412300915,17.055277777777775
2015-01-15,388,80,247151990,4.2581944444444444
2015-01-15,388,79,247151990,1.4331944444444447
2015-01-15,388,5,224260470,1.4470833333333335
2015-01-15,388,5,224014460,1.5469444444444447
2015-01-15,388,1177,412283516,8.544027777777778
2015-01-15,388,1209,412211326,6.69625
2015-01-15,388,158,247130750,6.1066666666666674
2015-01-15,388,1231,412203653,0.98763888888888884
2015-01-15,388,159,247130250,1.4398611111111113
2015-01-15,388,158,247130250,0.91444444444444439
2015-01-15,388,5,224083120,1.2763888888888888
2015-01-15,388,160,247130290,3.044027777777778
2015-01-15,388,161,247130290,1.9984722222222222
2015-01-15,388,1209,412205496,8.6433333333333326
2015-01-15,388,1209,412201658,2.2268055555555555
2015-01-15,388,2,224073660,0.62777777777777777
2015-01-15,388,1,224073660,1.0338888888888889
2015-01-15,388,1229,412203453,1.76875
2015-01-15,388,1228,412203453,2.4015277777777779
2015-01-15,388,1227,412203453,0.30069444444444449
2015-01-15,388,5,224018370,1.4043055555555555
2015-01-15,388,1231,412203725,5.4998611111111106
2015-01-15,388,1209,412205518,3.8697222222222227
2015-01-15,388,1209,412110288,1.5298611111111111
2015-01-15,388,161,247130320,1.9173611111111111
2015-01-15,388,159,247130320,2.3963888888888887
2015-01-15,388,1209,412205533,0.819861111111111
2015-01-15,388,1179,412284131,3.7326388888888888
2015-01-15,388,5,224099560,0.84847222222222229
2015-01-15,388,4,224099560,0.20305555555555554
2015-01-15,388,1,224220650,2.5275
2015-01-15,388,2,224220650,2.8547222222222226
2015-01-15,388,1209,412202733,8.0779166666666669
2015-01-15,388,1209,456789999,2.1494444444444443
2015-01-15,388,2,224093430,0.63444444444444437
2015-01-15,388,1,224093430,0.84569444444444442
2015-01-15,388,1209,412001023,6.4695833333333344
2015-01-15,388,1208,412001023,0.39041666666666663
2015-01-15,644,-244,251221000,5.5676388888888892
2015-01-15,644,-245,251221000,0.96236111111111111
2015-01-15,644,-246,251221000,1.5127777777777778
2015-01-15,644,-247,251221000,1.3443055555555556
2015-01-15,644,-261,251026000,0.61097222222222225
2015-01-15,644,-526,331142000,2.6122222222222216
2015-01-15,644,-527,331142000,11.904722222222226
2015-01-15,644,-235,251368110,6.8747222222222213
2015-01-15,644,-233,251368110,0.86236111111111113
2015-01-15,644,-234,251368110,12.154027777777776
2015-01-15,644,-127,251048110,3.0394444444444439
2015-01-15,644,-377,259683000,1.0890277777777777
2015-01-15,644,-378,259683000,2.9163888888888891
2015-01-15,644,-377,257153500,1.5427777777777778
2015-01-15,644,-379,257153500,1.5583333333333333
2015-01-15,-380,1740,512415000,1.3559722222222221
2015-01-15,-124,-1191,431700830,3.9288888888888889
2015-01-15,-124,877,432282000,0.33763888888888893
2015-01-15,-124,878,432282000,0.67083333333333328
2015-01-15,-124,879,431700210,0.93194444444444446
2015-01-15,-124,874,431700980,0.23055555555555557
2015-01-15,-124,875,431700980,1.8861111111111108
2015-01-15,-124,876,431700980,4.1984722222222217
2015-01-15,133,-1209,413691210,23.344027777777775
2015-01-15,133,-176,224387000,3.8248611111111113
2015-01-15,389,1209,412205573,6.0966666666666676
2015-01-15,389,1209,412226569,6.2498611111111115
2015-01-15,389,1209,412202766,5.6329166666666666
2015-01-15,389,1177,412286481,0.5162500000000001
2015-01-15,389,1178,412286481,11.729861111111109
2015-01-15,389,1208,412205586,7.5451388888888893
2015-01-15,389,1,224027670,0.20277777777777778
2015-01-15,389,0,224027670,3.1223611111111111
2015-01-15,389,1,224071970,3.4262500000000005
2015-01-15,389,0,224071970,3.899027777777778
2015-01-15,389,1179,412284204,1.9884722222222222
2015-01-15,389,1180,412284204,0.57055555555555559
2015-01-15,389,1209,657412398,8.2026388888888881
2015-01-15,389,1209,412110135,8.2140277777777779
2015-01-15,389,80,247100480,3.5472222222222221
2015-01-15,389,79,247100480,3.0818055555555555
2015-01-15,389,91,247151940,6.7979166666666666
2015-01-15,389,92,247151940,14.459444444444447
2015-01-15,389,93,247151940,0.28875
2015-01-15,389,5,224134470,0.6375
2015-01-15,389,4,224134470,1.4845833333333331
2015-01-15,389,3,224134470,0.71819444444444447
2015-01-15,389,1209,412205126,9.30722222222222
2015-01-15,389,4,224120390,0.21125
2015-01-15,389,3,224120390,0.42944444444444441
2015-01-15,389,1209,412202567,7.9079166666666669
2015-01-15,389,-545,224189000,9.4806944444444454
2015-01-15,389,3,224057930,0.8325
2015-01-15,389,4,224057930,1.7269444444444444
2015-01-15,389,1178,412300884,3.4452777777777781
2015-01-15,389,1179,413705812,1.8711111111111109
2015-01-15,389,1178,413705812,7.7812500000000018
2015-01-15,389,1209,412015451,8.2984722222222231
2015-01-15,389,11,224034140,4.6662500000000007
2015-01-15,389,1209,412205151,4.7243055555555555
2015-01-15,389,9,224167520,2.55125
2015-01-15,389,1209,412205419,4.8295833333333347
2015-01-15,389,1208,412205421,3.752361111111111
2015-01-15,389,1209,412205422,9.6830555555555584
2015-01-15,389,1177,412286574,0.84666666666666668
2015-01-15,389,1178,412286574,12.698888888888892
2015-01-15,389,1180,412286574,0.34152777777777776
2015-01-15,389,1179,412286574,1.1283333333333334
2015-01-15,389,5,224094320,0.8931944444444444
2015-01-15,389,4,224094320,1.5333333333333337
2015-01-15,389,4,224027250,1.7197222222222222
2015-01-15,389,5,224027250,0.62194444444444441
2015-01-15,389,1178,412300915,0.25513888888888886
2015-01-15,389,79,247151990,2.5637499999999998
2015-01-15,389,5,224260470,0.21111111111111111
2015-01-15,389,4,224260470,2.1223611111111111
2015-01-15,389,1179,412351095,10.370694444444442
2015-01-15,389,1180,412351095,3.9127777777777784
2015-01-15,389,1184,412286327,2.6255555555555556
2015-01-15,389,4,224014460,1.9161111111111111
2015-01-15,389,5,224014460,0.68666666666666665
2015-01-15,389,1184,412286335,8.7379166666666688
2015-01-15,389,159,247130250,2.3181944444444449
2015-01-15,389,161,247130250,1.4901388888888887
2015-01-15,389,158,247130250,0.23597222222222222
2015-01-15,389,1181,412283554,1.006388888888889
2015-01-15,389,1228,412203431,11.996111111111112
2015-01-15,389,1228,412203432,4.2855555555555549
2015-01-15,389,1227,412203433,0.68208333333333337
2015-01-15,389,-103,263403690,1.0247222222222223
2015-01-15,389,1228,412203438,4.3458333333333332
2015-01-15,389,1227,412203439,0.9775
2015-01-15,389,5,224083120,1.3222222222222224
2015-01-15,389,4,224083120,1.5729166666666665
2015-01-15,389,1228,412203441,3.4169444444444448
2015-01-15,389,161,247130290,1.2959722222222223
2015-01-15,389,160,247130290,2.586666666666666
2015-01-15,389,159,247130290,1.5216666666666665
2015-01-15,389,1227,412203447,3.9373611111111111
2015-01-15,389,1209,412205496,2.2497222222222226
2015-01-15,389,1209,412201658,0.96819444444444436
2015-01-15,389,1228,412203451,2.1902777777777778
2015-01-15,389,3,224073660,0.41111111111111115
2015-01-15,389,4,224073660,0.82458333333333333
2015-01-15,389,1,224073660,1.24125
2015-01-15,389,1227,412203452,0.96791666666666665
2015-01-15,389,0,224087230,2.3477777777777775
2015-01-15,389,1227,412203456,1.7180555555555554
2015-01-15,389,5,224018370,1.0944444444444443
2015-01-15,389,4,224018370,1.7848611111111112
2015-01-15,389,16,224071880,2.0934722222222222
2015-01-15,389,17,224071880,1.0254166666666666
2015-01-15,389,15,224071880,1.415
2015-01-15,389,1209,412205518,9.1280555555555551
2015-01-15,389,160,247130320,1.7370833333333335
2015-01-15,389,161,247130320,1.4630555555555556
2015-01-15,389,159,247130320,1.7419444444444443
2015-01-15,389,1209,412205533,7.1616666666666671
2015-01-15,389,1209,412202462,11.632361111111109
2015-01-15,389,1178,412284131,0.76833333333333331
2015-01-15,389,0,224070630,0.834861111111111
2015-01-15,389,1208,412205542,4.7236111111111114
2015-01-15,389,1178,412284134,5.1470833333333337
2015-01-15,389,3,224099560,0.84444444444444444
2015-01-15,389,4,224099560,1.0359722222222221
2015-01-15,389,0,224220650,1.8941666666666666
2015-01-15,389,1,224220650,1.8655555555555556
2015-01-15,389,1209,456789999,5.53138888888889
2015-01-15,389,2,224074740,1.8181944444444442
2015-01-15,389,1,224074740,0.20708333333333334
2015-01-15,389,3,224074740,4.2527777777777773
2015-01-15,389,0,224093430,1.7094444444444443
2015-01-15,389,1,224093430,1.4781944444444444
2015-01-15,645,-247,251221000,2.1980555555555554
2015-01-15,645,-262,251026000,0.40458333333333329
2015-01-15,645,-260,251026000,0.66361111111111115
2015-01-15,645,-261,251026000,3.1059722222222224
2015-01-15,645,-526,331142000,0.42
2015-01-15,645,-527,331142000,1.0447222222222221
2015-01-15,645,-263,251039110,1.5194444444444444
2015-01-15,645,-267,251039110,1.7883333333333336
2015-01-15,645,-266,251039110,1.999583333333333
