date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,645,-262,251039110,3.3368055555555558
2015-01-15,645,-268,251039110,0.67472222222222222
2015-01-15,645,-265,251039110,3.7869444444444444
2015-01-15,645,90,257529000,8.2431944444444447
2015-01-15,645,-235,251368110,1.4102777777777777
2015-01-15,645,-126,251048110,0.84388888888888891
2015-01-15,645,-125,251048110,1.9276388888888889
2015-01-15,-123,631,533333001,5.4509722222222221
2015-01-15,-123,-1191,431700830,11.969027777777777
2015-01-15,-123,879,432282000,1.1361111111111111
2015-01-15,-123,639,416002269,5.8834722222222222
2015-01-15,-123,880,431700210,6.797083333333334
2015-01-15,-123,878,431700980,0.30527777777777776
2015-01-15,-123,877,431700980,0.62374999999999992
2015-01-15,134,-176,224387000,2.2487500000000002
2015-01-15,134,-175,224387000,0.41138888888888892
2015-01-15,390,1226,412203528,2.8722222222222222
2015-01-15,390,-1,224027670,1.4808333333333332
2015-01-15,390,0,224027670,2.2758333333333325
2015-01-15,390,1235,412206617,18.018472222222222
2015-01-15,390,1180,412284187,11.735555555555555
2015-01-15,390,13,224231980,0.64736111111111116
2015-01-15,390,14,224231980,0.21805555555555556
2015-01-15,390,1179,412284204,18.752916666666664
2015-01-15,390,1179,412284207,11.280277777777778
2015-01-15,390,234,237630000,11.286527777777779
2015-01-15,390,233,237630000,12.150416666666667
2015-01-15,390,78,247100480,2.0791666666666666
2015-01-15,390,79,247100480,1.201527777777778
2015-01-15,390,2,224134470,0.41500000000000004
2015-01-15,390,-543,224189000,11.796805555555554
2015-01-15,390,3,224057930,1.7734722222222219
2015-01-15,390,2,224057930,0.2097222222222222
2015-01-15,390,267,271072587,4.6136111111111111
2015-01-15,390,1235,412206421,2.87875
2015-01-15,390,12,224034140,1.6063888888888889
2015-01-15,390,1181,900010599,14.229999999999999
2015-01-15,390,1180,400286568,1.4801388888888889
2015-01-15,390,0,224139370,2.7218055555555556
2015-01-15,390,1179,412286574,1.2490277777777778
2015-01-15,390,1178,412286574,0.10777777777777778
2015-01-15,390,1180,412286574,1.16125
2015-01-15,390,4,224094320,1.2729166666666665
2015-01-15,390,3,224094320,1.0905555555555555
2015-01-15,390,3,224027250,1.5059722222222223
2015-01-15,390,4,224027250,1.0725
2015-01-15,390,78,247151990,2.1115277777777779
2015-01-15,390,4,224049270,1.2776388888888888
2015-01-15,390,3,224049270,1.0693055555555555
2015-01-15,390,4,224260470,0.85319444444444437
2015-01-15,390,3,224260470,1.4465277777777779
2015-01-15,390,1179,412351095,4.0566666666666675
2015-01-15,390,1229,800030074,2.3893055555555556
2015-01-15,390,4,224014460,1.2594444444444444
2015-01-15,390,3,224014460,1.5575
2015-01-15,390,-1,224045180,0.82819444444444446
2015-01-15,390,0,224045180,2.6838888888888892
2015-01-15,390,1206,412205438,4.1565277777777778
2015-01-15,390,1184,412286335,0.6069444444444444
2015-01-15,390,-1,224014210,1.0416666666666667
2015-01-15,390,16,224051330,0.8915277777777777
2015-01-15,390,17,224051330,1.6947222222222222
2015-01-15,390,160,247130250,3.1622222222222223
2015-01-15,390,159,247130250,0.77499999999999991
2015-01-15,390,161,247130250,0.41416666666666668
2015-01-15,390,10,224013460,7.1527777777777777
2015-01-15,390,1227,412203433,0.73625000000000007
2015-01-15,390,1236,412202922,3.4191666666666665
2015-01-15,390,1228,800030127,0.54083333333333328
2015-01-15,390,1229,800030127,2.5148611111111108
2015-01-15,390,1227,412203439,10.029583333333333
2015-01-15,390,3,224083120,0.65138888888888891
2015-01-15,390,4,224083120,1.8311111111111114
2015-01-15,390,1227,412203447,2.8116666666666665
2015-01-15,390,3,224073660,2.1173611111111108
2015-01-15,390,2,224073660,0.455
2015-01-15,390,1227,412203452,1.75125
2015-01-15,390,1235,412206525,0.9356944444444445
2015-01-15,390,-1,224087230,3.6013888888888892
2015-01-15,390,0,224087230,2.0929166666666665
2015-01-15,390,1227,412203456,3.8479166666666669
2015-01-15,390,3,224018370,1.0486111111111112
2015-01-15,390,4,224018370,1.7709722222222222
2015-01-15,390,0,224093890,0.20972222222222223
2015-01-15,390,1209,412200388,1.2148611111111112
2015-01-15,390,1210,412200388,1.1648611111111111
2015-01-15,390,17,224071880,0.41125
2015-01-15,390,18,224071880,0.62222222222222223
2015-01-15,390,1180,412283594,7.13375
2015-01-15,390,160,247130320,0.84083333333333332
2015-01-15,390,159,247130320,1.4258333333333333
2015-01-15,390,172,247131090,5.007777777777779
2015-01-15,390,1181,812284124,0.82263888888888892
2015-01-15,390,1180,812284124,6.0020833333333341
2015-01-15,390,1236,412206556,3.192361111111111
2015-01-15,390,1187,412283874,2.1887499999999998
2015-01-15,390,1180,412284132,13.54875
2015-01-15,390,0,224070630,1.6245833333333333
2015-01-15,390,-1,224070630,2.6291666666666664
2015-01-15,390,2,224099560,1.0531944444444443
2015-01-15,390,265,239222000,0.41361111111111115
2015-01-15,390,2,224074740,0.65555555555555545
2015-01-15,390,3,224074740,2.7458333333333336
2015-01-15,390,0,224093430,1.5015277777777776
2015-01-15,390,-1,224093430,2.695
2015-01-15,390,0,224013050,0.4276388888888889
2015-01-15,390,-1,224013050,3.3751388888888885
2015-01-15,390,2,224020220,1.0875
2015-01-15,390,1,224020220,2.335833333333333
2015-01-15,646,-246,251221000,0.7747222222222222
2015-01-15,646,-245,251221000,2.8127777777777778
2015-01-15,646,-263,251026000,0.41500000000000004
2015-01-15,646,-264,251026000,0.24402777777777776
2015-01-15,646,-527,331142000,0.40902777777777777
2015-01-15,646,-528,331142000,4.6629166666666659
2015-01-15,646,-269,251039110,3.2702777777777778
2015-01-15,646,-268,251039110,4.9226388888888888
2015-01-15,646,-240,251269000,2.40125
2015-01-15,646,-241,251269000,1.49625
2015-01-15,646,-243,251269000,3.46875
2015-01-15,646,-248,251439000,1.5083333333333333
2015-01-15,646,-249,251439000,5.7688888888888892
2015-01-15,646,89,257529000,4.7484722222222224
2015-01-15,646,90,257529000,6.2961111111111112
2015-01-15,646,-125,251048110,1.7256944444444444
2015-01-15,646,-238,251146440,13.760277777777777
2015-01-15,646,87,257079000,3.0652777777777778
2015-01-15,646,89,257079000,6.7329166666666671
2015-01-15,646,86,257079000,4.6309722222222218
2015-01-15,646,88,257079000,3.48125
2015-01-15,646,111,257086940,0.64180555555555552
2015-01-15,-634,998,440203000,6.0111111111111111
2015-01-15,-634,999,440203000,8.6279166666666658
2015-01-15,-122,-819,730016000,0.24152777777777779
2015-01-15,-122,630,533333001,10.770972222222222
2015-01-15,-122,636,533333007,5.888472222222223
2015-01-15,-122,-1191,431700830,3.1543055555555566
2015-01-15,-122,880,432282000,4.2062500000000007
2015-01-15,-122,881,432282000,2.5245833333333332
2015-01-15,-122,878,431700980,0.35125
2015-01-15,-122,879,431700980,0.31138888888888888
2015-01-15,135,-176,224387000,4.0818055555555555
2015-01-15,135,-175,224387000,1.9358333333333331
2015-01-15,391,1228,412203529,1.3929166666666666
2015-01-15,391,-1,224027670,2.419027777777778
2015-01-15,391,14,224231980,3.515138888888889
2015-01-15,391,15,224231980,1.2506944444444446
2015-01-15,391,13,224231980,0.38069444444444445
2015-01-15,391,78,247100480,1.0736111111111111
2015-01-15,391,2,224134470,1.7140277777777779
2015-01-15,391,2,224120390,0.40847222222222224
2015-01-15,391,1190,820080203,16.994999999999994
2015-01-15,391,1235,412206421,10.874583333333332
2015-01-15,391,1234,412206421,0.75722222222222224
2015-01-15,391,173,247130710,4.935833333333334
2015-01-15,391,172,247130710,2.3695833333333334
2015-01-15,391,1,224117340,0.67208333333333337
2015-01-15,391,-1,224139370,1.0365277777777777
2015-01-15,391,0,224139370,2.9336111111111114
2015-01-15,391,78,247151980,2.39625
2015-01-15,391,1190,412230000,0.38833333333333331
2015-01-15,391,3,224094320,0.85013888888888889
2015-01-15,391,78,247151990,0.52625
2015-01-15,391,3,224260470,0.44291666666666663
2015-01-15,391,3,224014460,0.65694444444444444
2015-01-15,391,0,224045180,0.62097222222222226
2015-01-15,391,-1,224045180,2.9068055555555556
2015-01-15,391,0,224014210,0.50291666666666668
2015-01-15,391,-1,224014210,1.7166666666666666
2015-01-15,391,16,224051330,1.9833333333333334
2015-01-15,391,17,224051330,0.20277777777777778
2015-01-15,391,77,247152020,0.87763888888888886
2015-01-15,391,1180,412283549,5.6269444444444456
2015-01-15,391,266,271072674,0.80319444444444454
2015-01-15,391,267,271072674,0.6743055555555556
2015-01-15,391,1237,412202922,5.2640277777777778
2015-01-15,391,1235,412202922,0.24125
2015-01-15,391,1236,412202922,1.8644444444444446
2015-01-15,391,1228,800030127,0.32916666666666666
2015-01-15,391,3,224083120,1.4972222222222225
2015-01-15,391,1191,412865968,0.46708333333333329
2015-01-15,391,2,224073660,1.2625000000000002
2015-01-15,391,1235,412206525,3.8711111111111109
2015-01-15,391,-1,224087230,1.8959722222222222
2015-01-15,391,3,224018370,0.91513888888888884
2015-01-15,391,2,224093890,0.86652777777777779
2015-01-15,391,1,224093890,1.9029166666666664
2015-01-15,391,0,224093890,1.8583333333333332
2015-01-15,391,-1,224122570,0.41805555555555551
2015-01-15,391,172,247131090,4.4420833333333327
2015-01-15,391,1236,412206556,2.2656944444444442
2015-01-15,391,1209,412205541,3.8688888888888888
2015-01-15,391,-2,224070630,0.20430555555555555
2015-01-15,391,-1,224070630,2.2936111111111108
2015-01-15,391,1,224099560,0.86819444444444449
2015-01-15,391,2,224099560,1.0772222222222223
2015-01-15,391,1,335559149,6.1169444444444441
2015-01-15,391,-1,224093430,1.0744444444444445
2015-01-15,391,-1,224013050,2.645694444444445
2015-01-15,391,0,224020220,1.9154166666666668
2015-01-15,391,1,224020220,2.9541666666666666
2015-01-15,647,-241,251846170,4.7376388888888883
2015-01-15,647,-264,251026000,0.1726388888888889
2015-01-15,647,-265,251026000,1.4286111111111111
2015-01-15,647,-243,251269000,3.7390277777777778
2015-01-15,647,-244,251269000,1.8147222222222221
2015-01-15,647,-250,251439000,7.5374999999999988
2015-01-15,647,-248,251439000,6.6080555555555556
2015-01-15,647,-123,251048110,0.20916666666666667
2015-01-15,647,-124,251048110,1.4751388888888888
2015-01-15,647,-125,251048110,0.41277777777777774
2015-01-15,-633,998,440203000,1.4952777777777779
2015-01-15,-633,999,440203000,1.1780555555555554
2015-01-15,-633,997,440203000,3.4888888888888885
2015-01-15,-121,-819,730016000,0.35069444444444442
2015-01-15,-121,-820,730016000,0.2722222222222222
2015-01-15,-121,1653,412209233,5.2443055555555551
2015-01-15,-121,-1191,431700830,4.2580555555555559
2015-01-15,-121,-1229,431329000,0.88055555555555554
2015-01-15,-121,-1231,431329000,0.44013888888888886
2015-01-15,-121,-1230,431329000,0.51819444444444451
2015-01-15,-121,-1228,431329000,0.69722222222222219
2015-01-15,-121,-1227,431329000,4.6901388888888889
2015-01-15,-121,879,431700980,6.7326388888888884
2015-01-15,136,-1197,412324210,5.8769444444444439
2015-01-15,392,265,271062043,4.345
2015-01-15,392,171,247060770,4.0102777777777776
2015-01-15,392,-2,224071730,2.2905555555555557
2015-01-15,392,-2,224008250,2.2488888888888892
2015-01-15,392,-3,224008250,0.41875
2015-01-15,392,265,271072317,9.9015277777777779
2015-01-15,392,-2,224087870,2.6818055555555556
2015-01-15,392,1,224134470,0.20375
2015-01-15,392,2,224134470,0.8322222222222222
2015-01-15,392,1236,412204372,4.0490277777777779
2015-01-15,392,1237,412204372,10.472083333333332
2015-01-15,392,1235,412206421,1.8026388888888887
2015-01-15,392,172,247130710,1.422361111111111
2015-01-15,392,0,224117340,5.02625
2015-01-15,392,1,224117340,1.8387499999999997
2015-01-15,392,265,271072862,2.598611111111111
2015-01-15,392,-1,224139370,3.3856944444444443
2015-01-15,392,77,247151980,2.7302777777777778
2015-01-15,392,81,247152250,1.7537499999999997
2015-01-15,392,80,247152250,2.9872222222222224
2015-01-15,392,0,224022140,1.4583333333333333
2015-01-15,392,-1,224045180,1.6969444444444446
2015-01-15,392,24,224189820,0.85861111111111121
2015-01-15,392,25,224189820,2.7640277777777773
2015-01-15,392,0,224014210,4.344444444444445
2015-01-15,392,-2,224097670,2.422361111111111
2015-01-15,392,264,240229000,1.8702777777777775
2015-01-15,392,265,240229000,4.802083333333333
2015-01-15,392,77,247152020,2.2930555555555556
2015-01-15,392,-2,224014490,1.2672222222222222
2015-01-15,392,-1,224014490,1.4529166666666669
2015-01-15,392,265,237348000,1.9226388888888888
2015-01-15,392,264,237348000,2.4137500000000003
2015-01-15,392,266,271072674,0.49152777777777779
2015-01-15,392,1236,412202922,1.3098611111111111
2015-01-15,392,1235,412202922,2.1990277777777778
2015-01-15,392,20,224004530,3.9786111111111109
2015-01-15,392,1235,412206525,0.4513888888888889
2015-01-15,392,19,224125630,3.9558333333333335
2015-01-15,392,-1,224068290,2.9348611111111111
2015-01-15,392,0,224093890,3.8329166666666663
2015-01-15,392,0,224122570,1.0209722222222222
2015-01-15,392,265,237623000,2.001527777777778
2015-01-15,392,264,237623000,0.66388888888888886
2015-01-15,392,-1,224167130,3.3280555555555558
2015-01-15,392,1235,412206556,4.7277777777777779
2015-01-15,392,-2,224070630,0.42361111111111116
2015-01-15,392,26,224409830,1.3041666666666667
2015-01-15,392,28,224409830,1.2329166666666667
2015-01-15,392,25,224409830,0.64541666666666664
2015-01-15,392,27,224409830,1.4531944444444442
2015-01-15,392,1,224099560,0.42361111111111116
2015-01-15,392,1234,412203769,0.23597222222222225
2015-01-15,392,-2,224013050,1.4433333333333334
2015-01-15,392,-1,224013050,1.0530555555555556
2015-01-15,392,26,224144890,0.21527777777777779
2015-01-15,392,19,224070140,2.8195833333333336
2015-01-15,392,0,224020220,1.1376388888888889
2015-01-15,648,-241,251044110,1.2873611111111112
2015-01-15,648,-241,251846170,4.0580555555555557
2015-01-15,648,112,257475120,7.4216666666666651
2015-01-15,648,-241,251405110,5.816250000000001
2015-01-15,648,-242,251405110,0.22625
2015-01-15,648,-243,251287110,2.75
2015-01-15,648,-242,251287110,0.20972222222222223
2015-01-15,648,-265,251026000,2.9558333333333331
2015-01-15,648,-241,251233110,3.9975
2015-01-15,648,-241,251350110,2.0756944444444447
2015-01-15,648,-127,251377000,1.4952777777777777
2015-01-15,648,-128,251377000,2.5659722222222223
2015-01-15,648,-125,251377000,0.85152777777777777
2015-01-15,648,-126,251377000,0.857361111111111
2015-01-15,648,-242,251242110,0.74847222222222221
2015-01-15,648,-241,251242110,3.7205555555555558
2015-01-15,648,-240,251242110,0.4647222222222222
2015-01-15,648,-242,251269000,0.32902777777777781
2015-01-15,648,-243,251269000,3.2444444444444445
2015-01-15,648,112,257633700,0.50374999999999992
2015-01-15,648,-124,251048110,0.20263888888888887
2015-01-15,648,-240,251408110,1.2875
2015-01-15,648,-241,251408110,2.2809722222222222
2015-01-15,648,-242,251408110,1.3434722222222222
2015-01-15,-376,1742,512415000,0.23430555555555554
2015-01-15,-120,-819,730016000,0.35680555555555554
2015-01-15,-120,-820,730016000,0.41763888888888889
2015-01-15,-120,-773,2083,0.20208333333333334
2015-01-15,-120,-1234,432936000,0.48625
2015-01-15,-120,1652,412209233,1.412638888888889
2015-01-15,-120,1653,412209233,1.623472222222222
2015-01-15,-120,-816,730019000,0.7220833333333333
2015-01-15,-120,-1224,440963000,5.9762499999999994
2015-01-15,-120,-1225,440963000,5.6724999999999994
2015-01-15,-120,-1231,431329000,0.59861111111111109
2015-01-15,393,81,247150870,2.2
2015-01-15,393,80,247150870,2.8831944444444444
2015-01-15,393,171,247060770,1.7011111111111112
2015-01-15,393,-2,224071730,3.7780555555555555
2015-01-15,393,-3,224008250,1.1531944444444446
2015-01-15,393,-2,224008250,1.8837499999999998
2015-01-15,393,-2,224087870,3.3722222222222218
2015-01-15,393,1,224117340,0.5558333333333334
2015-01-15,393,77,247151980,0.56944444444444442
2015-01-15,393,78,247151980,2.0445833333333332
2015-01-15,393,81,247152250,6.1452777777777792
2015-01-15,393,0,224022140,2.959027777777778
2015-01-15,393,23,224189820,0.83166666666666655
2015-01-15,393,24,224189820,1.0219444444444443
2015-01-15,393,0,224014210,1.7331944444444443
2015-01-15,393,-2,224097670,3.6580555555555549
2015-01-15,393,78,247152020,2.333333333333333
2015-01-15,393,-2,224014490,2.1291666666666669
2015-01-15,393,-1,224014490,2.5397222222222222
2015-01-15,393,33,224098720,1.0129166666666667
2015-01-15,393,263,237348000,0.21625
2015-01-15,393,264,237348000,4.6897222222222226
2015-01-15,393,-1,224173230,1.7434722222222225
2015-01-15,393,-2,224173230,0.66083333333333338
2015-01-15,393,20,224004530,0.61972222222222229
2015-01-15,393,19,224125630,2.2879166666666668
2015-01-15,393,20,224125630,2.0719444444444446
2015-01-15,393,-1,224068290,4.0874999999999995
2015-01-15,393,0,224093890,0.67236111111111119
2015-01-15,393,0,224122570,4.15736111111111
2015-01-15,393,263,237623000,0.83763888888888882
2015-01-15,393,264,237623000,4.1927777777777777
2015-01-15,393,-1,224167130,3.8477777777777784
2015-01-15,393,27,224409830,1.2298611111111111
2015-01-15,393,25,224409830,0.82861111111111119
2015-01-15,393,28,224409830,1.8445833333333332
2015-01-15,393,-1,224310520,0.625
2015-01-15,393,1233,412203769,4.1390277777777778
2015-01-15,393,29,224144890,1.1133333333333333
2015-01-15,393,27,224144890,3.7022222222222227
2015-01-15,393,26,224144890,1.2347222222222221
2015-01-15,393,28,224144890,1.1151388888888889
2015-01-15,393,20,224070140,1.4680555555555557
2015-01-15,393,19,224070140,2.9380555555555552
2015-01-15,649,-241,251044110,0.16430555555555557
2015-01-15,649,-237,251386640,17.615972222222222
2015-01-15,649,-236,251278110,0.21972222222222221
2015-01-15,649,-238,251405110,0.30069444444444449
2015-01-15,649,-241,251405110,0.71861111111111109
2015-01-15,649,-239,251405110,0.20958333333333334
2015-01-15,649,-238,251265110,1.013611111111111
2015-01-15,649,-240,251265110,1.0979166666666667
2015-01-15,649,-239,251265110,0.64513888888888882
2015-01-15,649,-241,251233110,0.65875
2015-01-15,649,-241,251350110,0.21569444444444444
2015-01-15,649,-239,251350110,0.53833333333333333
2015-01-15,649,-240,251350110,0.3225
2015-01-15,649,-126,251377000,1.2812499999999998
2015-01-15,649,-127,251377000,0.20916666666666667
2015-01-15,649,113,257351020,2.9241666666666668
2015-01-15,649,114,257351020,0.29125
2015-01-15,649,-241,251242110,0.45319444444444446
2015-01-15,649,-245,251167110,1.4701388888888889
2015-01-15,649,-247,251167110,1.4580555555555554
2015-01-15,649,-246,251167110,3.6888888888888891
2015-01-15,649,-125,251048110,0.20180555555555557
2015-01-15,649,-239,251558110,3.1966666666666668
2015-01-15,649,-242,251290110,0.26680555555555552
2015-01-15,-119,-819,730016000,0.70027777777777778
2015-01-15,-119,627,533333001,5.8862499999999995
2015-01-15,-119,-1234,432936000,0.7475
2015-01-15,-119,-1235,432936000,1.0265277777777777
2015-01-15,-119,1652,412209233,6.3504166666666659
2015-01-15,-119,-816,730019000,0.42319444444444448
2015-01-15,-119,-1227,440963000,10.762777777777778
2015-01-15,-119,-1204,432856000,3.3283333333333331
2015-01-15,-119,-1205,432856000,1.2390277777777778
2015-01-15,-119,-1231,431329000,0.54833333333333334
2015-01-15,394,-729,367008260,8.8219444444444424
2015-01-15,394,23,224313360,0.61375
2015-01-15,394,24,224313360,2.6862499999999994
2015-01-15,394,264,271062043,1.6231944444444444
2015-01-15,394,-2,224301340,0.25875000000000004
2015-01-15,394,-3,224301340,3.1576388888888887
2015-01-15,394,171,247060770,8.6597222222222214
2015-01-15,394,264,271072560,1.0820833333333333
2015-01-15,394,262,271072560,2.881388888888889
2015-01-15,394,263,271072560,6.0738888888888907
2015-01-15,394,-2,224071730,3.6148611111111109
2015-01-15,394,-3,224008250,1.4804166666666667
2015-01-15,394,-2,224008250,1.26375
2015-01-15,394,264,271072317,7.7552777777777777
2015-01-15,394,-2,224087870,3.7456944444444447
2015-01-15,394,171,247132480,0.93625
2015-01-15,394,172,247132480,13.445833333333331
2015-01-15,394,262,271072324,11.676388888888887
2015-01-15,394,172,247133520,2.3198611111111114
2015-01-15,394,171,247133520,6.1261111111111113
2015-01-15,394,80,247151980,1.2752777777777777
2015-01-15,394,79,247151980,1.6358333333333335
2015-01-15,394,78,247151980,1.5390277777777777
2015-01-15,394,-729,367143030,2.0948611111111113
2015-01-15,394,-728,367143030,10.874166666666667
2015-01-15,394,0,224022140,2.4869444444444442
2015-01-15,394,25,224189820,0.60583333333333333
2015-01-15,394,24,224189820,1.0469444444444445
2015-01-15,394,-2,224097670,3.625
2015-01-15,394,24,224134540,6.6359722222222226
2015-01-15,394,23,224134540,0.61416666666666664
2015-01-15,394,-2,224148620,1.8756944444444446
2015-01-15,394,-1,224148620,1.7161111111111109
2015-01-15,394,78,247152020,3.0265277777777779
2015-01-15,394,79,247152020,0.48333333333333334
2015-01-15,394,-1,224014490,0.21694444444444444
2015-01-15,394,-2,224014490,0.81930555555555562
2015-01-15,394,-1,224092830,2.1801388888888886
2015-01-15,394,-2,224092830,2.5595833333333333
2015-01-15,394,33,224098720,0.71263888888888882
2015-01-15,394,263,237348000,3.0345833333333339
2015-01-15,394,262,237348000,1.4584722222222222
2015-01-15,394,264,237348000,1.0636111111111111
2015-01-15,394,264,271072674,4.72
2015-01-15,394,-2,224167590,0.20541666666666666
2015-01-15,394,-3,224167590,1.4686111111111111
2015-01-15,394,-1,224173230,3.2065277777777772
2015-01-15,394,0,224173230,0.61763888888888885
2015-01-15,394,21,224004530,3.9825
2015-01-15,394,21,224250550,2.9679166666666665
2015-01-15,394,22,224250550,0.55625
2015-01-15,394,263,271072703,2.2273611111111111
2015-01-15,394,264,271072703,4.4105555555555558
2015-01-15,394,262,271072703,0.68875
2015-01-15,394,265,271072703,13.384305555555555
2015-01-15,394,-1,224068290,1.2570833333333333
2015-01-15,394,1,224122570,1.4901388888888887
2015-01-15,394,0,224122570,1.3152777777777775
2015-01-15,394,262,237623000,1.9627777777777775
2015-01-15,394,263,237623000,2.5620833333333333
2015-01-15,394,-1,224167130,1.1505555555555556
2015-01-15,394,1,224015340,2.1687499999999997
2015-01-15,394,0,224015340,0.21263888888888888
2015-01-15,394,-1,224310520,3.6995833333333334
2015-01-15,394,-2,224310520,7.3365277777777775
2015-01-15,650,-228,251598110,0.41472222222222221
2015-01-15,650,-229,251598110,1.0536111111111111
2015-01-15,650,-230,251598110,3.1315277777777779
2015-01-15,650,-236,251278110,0.82333333333333325
2015-01-15,650,-235,251278110,1.6762499999999998
2015-01-15,650,-248,251167110,5.8602777777777764
2015-01-15,650,-249,251167110,4.5919444444444446
2015-01-15,650,-247,251167110,1.7309722222222224
2015-01-15,650,-226,251431840,3.6086111111111112
2015-01-15,650,-240,251347110,0.83305555555555566
2015-01-15,-374,1741,512415000,4.0263888888888895
2015-01-15,-118,-819,730016000,0.63305555555555548
2015-01-15,-118,-1235,432936000,3.040972222222222
2015-01-15,-118,-1234,432936000,0.65513888888888894
2015-01-15,-118,-1274,431869000,0.55583333333333329
2015-01-15,-118,-1273,431869000,2.6723611111111114
2015-01-15,-118,10,431889000,2.6443055555555555
2015-01-15,-118,9,431889000,2.9147222222222222
2015-01-15,-118,-783,760018812,1.6722222222222223
2015-01-15,-118,-784,760018812,5.1986111111111111
2015-01-15,-118,-815,730019000,2.8668055555555565
2015-01-15,-118,-1204,432856000,0.73194444444444451
2015-01-15,-118,-783,76000201,0.71652777777777776
2015-01-15,-118,-784,76000201,0.68763888888888891
2015-01-15,-118,-783,760018644,2.2116666666666669
2015-01-15,-118,-1231,431329000,0.57972222222222225
2015-01-15,395,80,247152130,1.4527777777777777
2015-01-15,395,-732,367384580,4.5619444444444444
2015-01-15,395,-731,367384580,2.0191666666666666
2015-01-15,395,-93,263401740,3.5762500000000004
2015-01-15,395,-2,224301340,3.795
2015-01-15,395,-3,224301340,0.74055555555555552
2015-01-15,395,-1,224011550,1.8309722222222222
2015-01-15,395,0,224011550,0.70361111111111108
2015-01-15,395,260,271072294,2.799722222222222
2015-01-15,395,171,247132480,10.20888888888889
2015-01-15,395,-1,224027470,0.95888888888888879
2015-01-15,395,0,224027470,3.2874999999999996
2015-01-15,395,1,224027470,0.41847222222222225
2015-01-15,395,171,247133520,1.9183333333333332
2015-01-15,395,0,224129890,1.5066666666666664
2015-01-15,395,-1,224129890,1.3023611111111113
2015-01-15,395,-1,224148620,1.2926388888888889
2015-01-15,395,0,224148620,1.3302777777777779
2015-01-15,395,-2,224148620,2.205138888888889
2015-01-15,395,80,247152020,0.8156944444444445
2015-01-15,395,79,247152020,1.2916666666666665
2015-01-15,395,0,224092830,1.9398611111111113
2015-01-15,395,-1,224092830,2.5193055555555555
2015-01-15,395,-3,224167590,0.90013888888888882
2015-01-15,395,-2,224167590,5.1205555555555557
2015-01-15,395,83,247155630,0.31708333333333333
2015-01-15,395,0,224173230,2.2843055555555556
2015-01-15,395,-733,366991820,8.0947222222222219
2015-01-15,395,1,224015340,1.5452777777777778
2015-01-15,395,2,224015340,3.6312499999999992
2015-01-15,395,-2,224085740,0.41597222222222224
2015-01-15,395,-1,224310520,0.89833333333333332
2015-01-15,395,0,224310520,2.9769444444444439
2015-01-15,395,-1,224202750,2.8398611111111114
2015-01-15,395,0,224047870,0.86888888888888893
2015-01-15,395,-1,224047870,2.0001388888888889
2015-01-15,651,-132,251377000,0.40236111111111111
2015-01-15,651,-127,251377000,0.63250000000000006
2015-01-15,651,-129,251377000,2.0911111111111107
2015-01-15,651,-128,251377000,2.3048611111111112
2015-01-15,651,-131,251377000,0.82541666666666669
2015-01-15,651,-130,251377000,4.5422222222222226
2015-01-15,-373,1741,512415000,1.9708333333333332
2015-01-15,-117,-819,730016000,0.78486111111111112
2015-01-15,-117,-783,999000100,0.775
2015-01-15,-117,-784,999000100,11.736249999999998
2015-01-15,-117,-1234,432936000,0.600138888888889
2015-01-15,-117,1655,510056000,3.7859722222222221
2015-01-15,-117,628,525000003,5.1198611111111108
2015-01-15,-117,-1274,431869000,0.58694444444444449
2015-01-15,-117,8,431889000,0.34444444444444444
2015-01-15,-117,9,431889000,8.3030555555555541
2015-01-15,-117,886,432987000,1.0848611111111111
