date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-117,885,432987000,2.0205555555555552
2015-01-15,-117,-784,760018812,0.568888888888889
2015-01-15,-117,-815,730019000,6.8577777777777769
2015-01-15,-117,-1204,432856000,0.58847222222222217
2015-01-15,-117,-783,760012232,0.93055555555555547
2015-01-15,-117,-784,760012232,10.185833333333335
2015-01-15,-117,-784,76000201,10.912777777777778
2015-01-15,-117,-783,76000201,2.3094444444444444
2015-01-15,-117,-784,760018644,4.09625
2015-01-15,-117,-783,760018644,0.82500000000000007
2015-01-15,-117,-1089,432343000,2.5931944444444444
2015-01-15,396,-728,367625230,4.528888888888889
2015-01-15,396,-727,367625230,1.2825000000000002
2015-01-15,396,-733,367301390,11.17375
2015-01-15,396,-2,224301340,1.0795833333333333
2015-01-15,396,0,224011550,13.542222222222222
2015-01-15,396,260,271072294,12.209722222222224
2015-01-15,396,81,247082830,2.5070833333333331
2015-01-15,396,1,224027470,2.620138888888889
2015-01-15,396,2,224027470,1.3030555555555554
2015-01-15,396,-728,367583830,2.0701388888888888
2015-01-15,396,1,224129890,1.2527777777777778
2015-01-15,396,0,224129890,0.36972222222222217
2015-01-15,396,-1,224129890,8.5040277777777771
2015-01-15,396,-1,224148620,0.8469444444444445
2015-01-15,396,-1,224167590,0.83194444444444438
2015-01-15,396,-2,224167590,1.2870833333333334
2015-01-15,396,44,224209590,4.6466666666666665
2015-01-15,396,0,224171450,4.9776388888888885
2015-01-15,396,-1,224171450,0.44319444444444445
2015-01-15,396,-733,366991820,0.24791666666666665
2015-01-15,396,-2,224085740,0.41958333333333331
2015-01-15,396,-1,224085740,9.5634722222222219
2015-01-15,396,-1,224202750,10.098749999999999
2015-01-15,396,1,224047870,1.21375
2015-01-15,396,0,224047870,0.66166666666666663
2015-01-15,396,-1,224047870,11.49125
2015-01-15,-116,-821,730016000,6.5870833333333341
2015-01-15,-116,-820,730016000,2.8725
2015-01-15,-116,-1234,432936000,5.0906944444444449
2015-01-15,-116,1657,510056000,4.8106944444444437
2015-01-15,-116,-1274,431869000,0.58083333333333342
2015-01-15,-116,-1091,431602530,2.7154166666666666
2015-01-15,-116,8,431889000,0.67083333333333339
2015-01-15,-116,886,432987000,0.48055555555555551
2015-01-15,-116,-1207,432856000,1.3005555555555555
2015-01-15,-116,-1208,432856000,1.2812500000000002
2015-01-15,-116,-1209,432856000,1.2594444444444446
2015-01-15,-116,-1210,432856000,0.43986111111111115
2015-01-15,-116,-1206,432856000,3.1858333333333331
2015-01-15,-116,-1204,432856000,0.64333333333333342
2015-01-15,141,-329,224106130,6.6566666666666681
2015-01-15,397,83,247152130,3.1572222222222224
2015-01-15,397,82,247152130,0.22069444444444444
2015-01-15,397,-728,367625230,0.22888888888888886
2015-01-15,397,-727,367625230,2.2426388888888891
2015-01-15,397,21,224094480,2.8168055555555553
2015-01-15,397,23,224094480,0.40777777777777779
2015-01-15,397,22,224094480,1.6397222222222223
2015-01-15,397,1241,223456789,0.4259722222222222
2015-01-15,397,-729,367134520,4.5501388888888892
2015-01-15,397,22,224066890,1.8619444444444442
2015-01-15,397,23,224066890,0.82541666666666669
2015-01-15,397,24,224066890,0.94694444444444448
2015-01-15,397,25,224066890,1.0645833333333332
2015-01-15,397,21,224066890,0.41194444444444445
2015-01-15,397,81,247082830,16.32375
2015-01-15,397,0,224019540,0.52916666666666667
2015-01-15,397,-1,224019540,2.7193055555555561
2015-01-15,397,-729,367583830,0.20055555555555557
2015-01-15,397,5,224168820,2.4331944444444442
2015-01-15,397,4,224168820,1.1265277777777778
2015-01-15,397,-724,366218620,0.62138888888888888
2015-01-15,397,23,224068490,0.62430555555555556
2015-01-15,397,22,224068490,1.8425
2015-01-15,397,3,224184270,1.1455555555555557
2015-01-15,397,4,224184270,2.784583333333333
2015-01-15,397,5,224184270,1.6765277777777778
2015-01-15,397,-1,224132570,1.5238888888888886
2015-01-15,397,3,224222430,2.18625
2015-01-15,397,5,224222430,0.64041666666666663
2015-01-15,397,4,224222430,2.4219444444444442
2015-01-15,397,5,224132580,0.852638888888889
2015-01-15,397,-1,224085740,1.1776388888888889
2015-01-15,397,1,224047870,0.31527777777777777
2015-01-15,653,-128,251048110,0.20194444444444443
2015-01-15,653,-129,251048110,0.4080555555555555
2015-01-15,-371,1703,512392000,3.6645833333333329
2015-01-15,-371,1704,512392000,1.5954166666666667
2015-01-15,-371,1702,512392000,0.81124999999999992
2015-01-15,-371,1600,431693000,1.7845833333333334
2015-01-15,-115,-1236,432936000,3.7102777777777773
2015-01-15,-115,-1274,431869000,0.54041666666666677
2015-01-15,-115,8,431889000,0.37791666666666668
2015-01-15,-115,7,431889000,0.53250000000000008
2015-01-15,-115,9,431889000,0.75166666666666671
2015-01-15,-115,883,432987000,0.38583333333333336
2015-01-15,-115,880,432987000,7.4
2015-01-15,-115,885,432987000,1.6973611111111113
2015-01-15,-115,882,432987000,0.54319444444444442
2015-01-15,-115,884,432987000,5.5022222222222235
2015-01-15,-115,881,432987000,0.61527777777777781
2015-01-15,-115,886,432987000,3.8172222222222225
2015-01-15,-115,-1239,440656000,11.574722222222222
2015-01-15,-115,-1210,432856000,3.3072222222222227
2015-01-15,-115,-1204,432856000,5.0515277777777774
2015-01-15,-115,-1089,432343000,0.77791666666666659
2015-01-15,-115,-1229,431329000,3.3505555555555553
2015-01-15,-115,-1228,431329000,0.245
2015-01-15,142,-299,224081430,7.29861111111111
2015-01-15,142,-174,619002000,12.71375
2015-01-15,398,-733,367075080,1.04875
2015-01-15,398,-732,367075080,0.66611111111111121
2015-01-15,398,234,240021000,1.9072222222222222
2015-01-15,398,233,240021000,0.6365277777777778
2015-01-15,398,236,240021000,0.31388888888888888
2015-01-15,398,235,240021000,1.4874999999999998
2015-01-15,398,2,224176140,1.9063888888888889
2015-01-15,398,-728,367625230,0.3255555555555556
2015-01-15,398,24,224094480,1.6709722222222223
2015-01-15,398,23,224094480,1.2511111111111113
2015-01-15,398,1,224024850,0.79375
2015-01-15,398,2,224024850,1.1022222222222222
2015-01-15,398,-96,224091680,0.25027777777777777
2015-01-15,398,4,224137780,11.809444444444445
2015-01-15,398,-731,367134520,0.72472222222222227
2015-01-15,398,228,240104000,0.41958333333333331
2015-01-15,398,23,224066890,1.0316666666666667
2015-01-15,398,24,224066890,2.2790277777777779
2015-01-15,398,4,224134990,0.92736111111111108
2015-01-15,398,0,224019540,0.78833333333333333
2015-01-15,398,-1,224019540,0.31430555555555556
2015-01-15,398,-732,367583830,2.1795833333333334
2015-01-15,398,4,224168820,1.90375
2015-01-15,398,7,224068470,1.6365277777777778
2015-01-15,398,-723,366218620,1.2461111111111109
2015-01-15,398,-722,366218620,0.2125
2015-01-15,398,25,224068490,1.0391666666666666
2015-01-15,398,24,224068490,1.6752777777777779
2015-01-15,398,23,224068490,1.0580555555555555
2015-01-15,398,43,224209590,2.8727777777777779
2015-01-15,398,4,224044230,1.2798611111111111
2015-01-15,398,45,224020170,0.43069444444444449
2015-01-15,398,46,224020170,3.4645833333333336
2015-01-15,398,0,224132570,0.30111111111111111
2015-01-15,398,3,224222430,0.72638888888888886
2015-01-15,398,2,224222430,0.94138888888888894
2015-01-15,398,229,237900000,3.7941666666666665
2015-01-15,398,4,224132580,1.8738888888888892
2015-01-15,398,3,224132580,1.5834722222222224
2015-01-15,398,5,224132580,1.2919444444444446
2015-01-15,398,5,224019440,0.20541666666666669
2015-01-15,398,4,224019440,0.93041666666666667
2015-01-15,398,1197,900900087,0.20458333333333331
2015-01-15,654,-253,251298110,0.5691666666666666
2015-01-15,654,-252,251298110,8.8069444444444436
2015-01-15,654,-250,251298110,0.7023611111111111
2015-01-15,654,-251,251298110,10.716944444444444
2015-01-15,654,-116,251015000,7.0318055555555556
2015-01-15,654,-115,251015000,1.5356944444444445
2015-01-15,654,-114,251015000,3.0833333333333335
2015-01-15,654,-128,251048110,0.46513888888888888
2015-01-15,654,-131,251048110,1.7097222222222221
2015-01-15,654,-130,251048110,2.5759722222222221
2015-01-15,654,-129,251048110,2.2245833333333334
2015-01-15,654,121,257730500,1.3591666666666666
2015-01-15,-370,1705,512392000,0.24152777777777776
2015-01-15,-370,1704,512392000,4.216388888888889
2015-01-15,-370,1599,431693000,1.6362499999999998
2015-01-15,-370,1600,431693000,1.3080555555555555
2015-01-15,-114,-1236,432936000,1.6995833333333332
2015-01-15,-114,-1272,431869000,3.8804166666666693
2015-01-15,-114,-1274,431869000,0.62083333333333324
2015-01-15,-114,-1090,431602530,0.65847222222222224
2015-01-15,-114,7,431889000,0.59527777777777779
2015-01-15,-114,8,431889000,0.6133333333333334
2015-01-15,-114,6,431889000,0.11541666666666667
2015-01-15,-114,-1239,440656000,1.3776388888888889
2015-01-15,-114,-1089,432343000,0.51250000000000007
2015-01-15,-114,-1090,432343000,2.8788888888888895
2015-01-15,-114,-1228,431329000,1.2308333333333332
2015-01-15,-114,-1227,431329000,0.74125
2015-01-15,143,-174,619002000,0.325
2015-01-15,143,-328,224106130,2.7116666666666669
2015-01-15,399,-730,367075080,1.4570833333333333
2015-01-15,399,3,224176140,1.1143055555555557
2015-01-15,399,2,224024850,2.3806944444444444
2015-01-15,399,-96,224091680,5.8240277777777782
2015-01-15,399,98,247151671,1.7404166666666665
2015-01-15,399,-731,367134520,2.1398611111111112
2015-01-15,399,-735,367134520,4.4586111111111109
2015-01-15,399,228,240104000,1.5420833333333335
2015-01-15,399,227,240104000,1.4952777777777777
2015-01-15,399,229,240104000,0.43305555555555558
2015-01-15,399,4,224134990,3.2763888888888886
2015-01-15,399,-732,367583830,0.83694444444444449
2015-01-15,399,30,224005220,0.23902777777777778
2015-01-15,399,31,224005220,0.35416666666666669
2015-01-15,399,-733,367424880,1.9700000000000002
2015-01-15,399,8,224068470,1.4806944444444445
2015-01-15,399,7,224068470,0.86277777777777787
2015-01-15,399,-721,366218620,0.41958333333333331
2015-01-15,399,-722,366218620,0.84194444444444438
2015-01-15,399,4,224067470,10.999027777777776
2015-01-15,399,-226,224687000,5.3859722222222217
2015-01-15,399,29,224018350,3.1366666666666672
2015-01-15,399,30,224018350,0.92222222222222228
2015-01-15,399,28,224018350,1.2406944444444443
2015-01-15,399,31,224018350,1.2852777777777777
2015-01-15,399,43,224209590,1.0786111111111112
2015-01-15,399,3,224128190,3.3376388888888888
2015-01-15,399,4,224044230,2.9061111111111111
2015-01-15,399,2,224054990,0.24833333333333335
2015-01-15,399,228,237900000,2.4988888888888887
2015-01-15,399,229,237900000,0.20972222222222223
2015-01-15,399,35,224230370,1.5570833333333334
2015-01-15,399,36,224230370,0.55861111111111117
2015-01-15,399,4,224019440,0.94569444444444439
2015-01-15,399,5,224019440,2.3851388888888891
2015-01-15,399,98,247133170,1.7443055555555556
2015-01-15,655,-252,251298110,0.23888888888888887
2015-01-15,655,-116,251015000,9.3541666666666679
2015-01-15,655,-253,251211110,3.3497222222222227
2015-01-15,655,-252,251211110,1.10125
2015-01-15,655,-255,251211110,1.0695833333333333
2015-01-15,655,-254,251211110,2.7734722222222223
2015-01-15,-369,1600,431828000,2.6040277777777776
2015-01-15,-369,1706,512392000,0.70583333333333331
2015-01-15,-369,1705,512392000,1.1761111111111111
2015-01-15,-369,1601,431693000,1.6108333333333333
2015-01-15,-369,1600,431693000,3.2536111111111108
2015-01-15,-113,-1092,431702550,4.9070833333333344
2015-01-15,-113,-829,775615000,0.53986111111111112
2015-01-15,-113,837,431380000,4.9779166666666672
2015-01-15,-113,-1236,432936000,1.7652777777777779
2015-01-15,-113,1654,510056000,6.2236111111111105
2015-01-15,-113,-1274,431869000,0.56666666666666665
2015-01-15,-113,-1272,431869000,1.2587499999999998
2015-01-15,-113,-1090,431602530,0.55819444444444455
2015-01-15,-113,7,431889000,0.93611111111111112
2015-01-15,-113,6,431889000,0.072222222222222215
2015-01-15,-113,-1240,440656000,5.1883333333333335
2015-01-15,-113,-1089,432343000,0.52347222222222234
2015-01-15,-113,-1090,432343000,1.172361111111111
2015-01-15,-113,-1227,431329000,5.0119444444444445
2015-01-15,144,1571,416004411,5.8398611111111114
2015-01-15,144,-328,224106130,0.96958333333333324
2015-01-15,144,-327,224106130,1.0304166666666668
2015-01-15,400,226,237151000,0.20430555555555557
2015-01-15,400,-96,224091680,2.4729166666666669
2015-01-15,400,232,240105000,0.44055555555555559
2015-01-15,400,231,240105000,2.9684722222222217
2015-01-15,400,98,247151671,3.515138888888889
2015-01-15,400,227,240104000,2.065833333333333
2015-01-15,400,5,224134990,0.7961111111111111
2015-01-15,400,-732,367409750,6.1113888888888894
2015-01-15,400,33,224005220,0.72222222222222221
2015-01-15,400,34,224005220,2.338888888888889
2015-01-15,400,35,224073830,2.032083333333333
2015-01-15,400,-720,366218620,0.96833333333333338
2015-01-15,400,-721,366218620,1.8522222222222222
2015-01-15,400,226,237050000,0.43180555555555555
2015-01-15,400,227,240570000,3.7790277777777779
2015-01-15,400,226,240570000,0.20555555555555555
2015-01-15,400,-229,224687000,0.47069444444444442
2015-01-15,400,-228,224687000,3.5920833333333335
2015-01-15,400,226,237295000,3.5233333333333334
2015-01-15,400,227,237295000,0.21083333333333332
2015-01-15,400,3,224298660,2.0427777777777778
2015-01-15,400,98,247151030,1.1225
2015-01-15,400,11,224164540,1.1566666666666667
2015-01-15,400,10,224164540,0.21694444444444444
2015-01-15,400,4,224128190,0.18180555555555555
2015-01-15,400,3,224128190,0.3375
2015-01-15,400,232,240440000,0.45375
2015-01-15,400,231,240440000,0.91236111111111118
2015-01-15,400,4,224044230,9.03625
2015-01-15,400,43,224020170,1.663888888888889
2015-01-15,400,2,224054990,3.5802777777777779
2015-01-15,400,3,224054990,1.0574999999999999
2015-01-15,400,227,237218000,1.5104166666666665
2015-01-15,400,226,237218000,1.9527777777777777
2015-01-15,400,226,237399000,13.72111111111111
2015-01-15,400,228,237900000,2.5181944444444442
2015-01-15,400,226,237164000,1.8691666666666664
2015-01-15,400,36,224230370,0.22138888888888889
2015-01-15,400,226,240705000,0.20222222222222222
2015-01-15,400,227,240705000,4.6304166666666662
2015-01-15,400,5,224019440,2.8547222222222222
2015-01-15,400,98,247133170,3.185
2015-01-15,656,-216,251188740,6.1869444444444435
2015-01-15,656,-255,251330110,4.7247222222222227
2015-01-15,656,-253,251330110,4.86625
2015-01-15,656,-252,251330110,1.0034722222222223
2015-01-15,656,-254,251330110,1.545
2015-01-15,656,-282,251464000,0.75597222222222227
2015-01-15,656,-281,251464000,15.113611111111108
2015-01-15,656,-255,251211110,1.3736111111111111
2015-01-15,656,-256,251211110,0.36638888888888888
2015-01-15,656,-252,251035000,4.2520833333333332
2015-01-15,656,-236,251207110,0.90875000000000006
2015-01-15,-368,1596,431828000,1.588888888888889
2015-01-15,-368,1593,431828000,0.82194444444444437
2015-01-15,-368,1600,431828000,2.1604166666666664
2015-01-15,-368,1599,431828000,1.5936111111111111
2015-01-15,-368,1586,431828000,0.15666666666666668
2015-01-15,-368,1503,503660600,0.63236111111111115
2015-01-15,-368,1706,512392000,0.6544444444444445
2015-01-15,-368,1707,512392000,1.1095833333333334
2015-01-15,-368,1592,431693000,0.050138888888888886
2015-01-15,-368,1593,431693000,0.12513888888888891
2015-01-15,-368,1586,431693000,0.37972222222222218
2015-01-15,-112,-1092,431702550,1.5258333333333336
2015-01-15,-112,-829,775615000,0.65694444444444444
2015-01-15,-112,836,431380000,0.66527777777777775
2015-01-15,-112,840,431380000,2.6577777777777776
2015-01-15,-112,835,431380000,2.4526388888888886
2015-01-15,-112,838,431380000,0.65541666666666676
2015-01-15,-112,834,431380000,5.1137500000000014
2015-01-15,-112,839,431380000,0.49722222222222223
2015-01-15,-112,837,431380000,0.3651388888888889
2015-01-15,-112,545,416001838,6.249305555555555
2015-01-15,-112,-1236,432936000,3.7405555555555559
2015-01-15,-112,-1274,431869000,0.549861111111111
2015-01-15,-112,-1272,431869000,1.2548611111111112
2015-01-15,-112,-1090,431602530,0.14694444444444443
2015-01-15,-112,-1091,431602530,2.8727777777777779
2015-01-15,-112,742,416771000,0.56930555555555551
2015-01-15,-112,743,416771000,0.59319444444444447
2015-01-15,-112,740,416771000,2.7624999999999997
2015-01-15,-112,741,416771000,0.75013888888888891
2015-01-15,-112,-1090,432343000,1.2829166666666665
2015-01-15,-112,-1089,432343000,0.51388888888888884
2015-01-15,145,-297,224081430,4.180416666666666
2015-01-15,145,-327,224106130,1.235138888888889
2015-01-15,401,5,224210180,2.2833333333333332
2015-01-15,401,-738,367459590,0.32916666666666666
2015-01-15,401,226,237215000,3.7058333333333335
2015-01-15,401,226,237151000,6.3844444444444459
2015-01-15,401,-96,224091680,2.9743055555555551
2015-01-15,401,-96,225353000,3.8502777777777784
2015-01-15,401,229,240105000,8.8173611111111114
2015-01-15,401,231,240105000,2.0986111111111114
2015-01-15,401,228,237662000,0.32069444444444445
2015-01-15,401,227,237662000,3.9906944444444439
2015-01-15,401,226,237662000,3.975
2015-01-15,401,97,247151671,5.6890277777777785
2015-01-15,401,227,240104000,2.0748611111111108
2015-01-15,401,226,240104000,0.20430555555555555
2015-01-15,401,227,237245000,9.472361111111109
2015-01-15,401,226,237245000,7.0523611111111135
2015-01-15,401,226,237287000,2.2886111111111114
2015-01-15,401,-708,367059830,1.3979166666666667
2015-01-15,401,-707,367059830,1.1108333333333336
2015-01-15,401,226,237050000,4.1645833333333337
2015-01-15,401,227,237050000,0.83833333333333326
2015-01-15,401,228,240570000,1.4622222222222225
2015-01-15,401,231,240570000,0.40986111111111112
2015-01-15,401,227,240570000,3.7891666666666666
2015-01-15,401,230,240570000,1.5022222222222223
2015-01-15,401,226,240570000,2.3070833333333329
2015-01-15,401,229,240570000,1.5015277777777776
2015-01-15,401,-231,224687000,1.0256944444444445
2015-01-15,401,-229,224687000,0.80916666666666659
2015-01-15,401,-230,224687000,1.24125
2015-01-15,401,226,237295000,3.3051388888888891
2015-01-15,401,228,237295000,2.9195833333333332
2015-01-15,401,227,237295000,2.0583333333333331
2015-01-15,401,4,224298660,10.947916666666668
2015-01-15,401,97,247151030,1.3731944444444446
2015-01-15,401,96,247151030,0.44458333333333333
2015-01-15,401,98,247151030,2.665
2015-01-15,401,10,224164540,1.6894444444444445
2015-01-15,401,226,237880000,0.61805555555555558
2015-01-15,401,231,240440000,3.8697222222222227
2015-01-15,401,230,240440000,1.0181944444444444
2015-01-15,401,226,237218000,2.4570833333333333
2015-01-15,401,227,237218000,2.278888888888889
2015-01-15,401,227,237399000,0.61652777777777779
2015-01-15,401,226,237399000,7.8820833333333331
2015-01-15,401,228,237900000,2.9165277777777776
2015-01-15,401,229,237900000,1.3131944444444443
2015-01-15,401,226,237164000,10.460277777777778
2015-01-15,401,36,224230370,1.1276388888888891
2015-01-15,401,229,240705000,1.4581944444444446
2015-01-15,401,230,240705000,1.4141666666666666
2015-01-15,401,227,240705000,2.5363888888888892
2015-01-15,401,226,240705000,3.5152777777777788
2015-01-15,401,231,240705000,0.4025
2015-01-15,401,228,240705000,1.6734722222222218
2015-01-15,401,97,247133170,0.67833333333333334
2015-01-15,401,98,247133170,4.3977777777777778
2015-01-15,401,230,240107000,0.81430555555555562
2015-01-15,401,232,240107000,0.53569444444444447
2015-01-15,401,231,240107000,1.4455555555555555
2015-01-15,657,-280,251464000,1.5095833333333335
2015-01-15,657,-278,251464000,3.63625
2015-01-15,657,-278,251089000,4.234861111111111
2015-01-15,657,-253,251035000,0.82874999999999988
2015-01-15,657,-251,251035000,1.7519444444444443
2015-01-15,657,-252,251035000,7.2261111111111109
2015-01-15,657,-237,251491540,1.5277777777777779
2015-01-15,657,-182,251518440,0.7038888888888889
2015-01-15,-367,1576,431828000,1.3255555555555554
2015-01-15,-367,1707,512392000,0.27333333333333332
2015-01-15,-367,1709,512392000,0.11416666666666667
2015-01-15,-367,1708,512392000,1.4750000000000003
2015-01-15,-111,-1292,431500040,0.56083333333333329
2015-01-15,-111,-1092,431702550,1.4293055555555545
2015-01-15,-111,-830,775615000,0.67666666666666664
2015-01-15,-111,-829,775615000,0.29986111111111113
2015-01-15,-111,544,416001838,0.81680555555555567
2015-01-15,-111,545,416001838,0.40430555555555558
2015-01-15,-111,-1272,431869000,1.059722222222222
2015-01-15,-111,-1274,431869000,5.0015277777777785
2015-01-15,-111,-1091,431602530,2.1508333333333329
2015-01-15,-111,-1090,431602530,0.15416666666666667
2015-01-15,-111,744,416771000,0.53513888888888894
2015-01-15,-111,742,416771000,3.7240277777777777
2015-01-15,-111,743,416771000,1.6066666666666667
2015-01-15,-111,-1090,432343000,1.2073611111111109
2015-01-15,-111,-1089,432343000,0.52222222222222225
2015-01-15,146,-297,224081430,1.8027777777777776
2015-01-15,146,-327,224106130,6.39013888888889
2015-01-15,402,226,237248000,7.2583333333333329
2015-01-15,402,227,237248000,2.7624999999999997
2015-01-15,402,7,224210180,2.1698611111111115
2015-01-15,402,6,224210180,0.85791666666666666
2015-01-15,402,5,224210180,8.8718055555555555
2015-01-15,402,7,224066570,9.5122222222222224
2015-01-15,402,227,237215000,1.2363888888888888
2015-01-15,402,226,237215000,3.080138888888889
2015-01-15,402,226,237151000,8.1211111111111123
2015-01-15,402,227,237151000,0.82194444444444437
2015-01-15,402,-96,224091680,2.8002777777777781
2015-01-15,402,-97,225353000,3.47375
2015-01-15,402,-96,225353000,3.3759722222222224
2015-01-15,402,229,240105000,3.1626388888888886
2015-01-15,402,231,240105000,7.339722222222222
2015-01-15,402,227,237662000,7.7440277777777773
2015-01-15,402,228,237662000,2.3448611111111108
2015-01-15,402,226,237662000,0.7433333333333334
2015-01-15,402,12,224306480,0.94236111111111109
2015-01-15,402,11,224306480,0.47416666666666663
2015-01-15,402,-728,367406910,4.0622222222222222
2015-01-15,402,-729,367406910,1.8745833333333335
2015-01-15,402,226,237256000,1.0305555555555557
2015-01-15,402,228,237256000,0.42791666666666661
2015-01-15,402,227,237256000,0.20833333333333334
2015-01-15,402,227,240104000,1.2484722222222222
2015-01-15,402,228,240104000,1.2509722222222224
2015-01-15,402,226,237245000,2.2777777777777777
2015-01-15,402,227,237245000,3.9447222222222225
2015-01-15,402,97,247300170,8.6655555555555566
2015-01-15,402,98,247300170,0.53888888888888886
2015-01-15,402,96,247300170,1.9909722222222224
2015-01-15,402,227,237287000,1.6363888888888889
2015-01-15,402,226,237287000,1.8384722222222218
2015-01-15,402,228,237287000,6.4887500000000005
2015-01-15,402,228,237180000,0.21111111111111111
2015-01-15,402,227,237180000,0.21277777777777779
2015-01-15,402,7,224197230,13.472083333333336
2015-01-15,402,8,224197230,1.285
2015-01-15,402,-708,367059830,10.843749999999998
2015-01-15,402,-707,367059830,2.8947222222222222
2015-01-15,402,-706,367059830,2.0134722222222226
2015-01-15,402,226,237221000,0.4152777777777778
2015-01-15,402,227,237221000,0.41861111111111116
2015-01-15,402,227,237178000,10.565694444444444
2015-01-15,402,226,237178000,2.1081944444444445
2015-01-15,402,226,237050000,5.53986111111111
2015-01-15,402,227,237050000,1.8618055555555555
2015-01-15,402,227,240570000,1.8805555555555555
2015-01-15,402,-232,224687000,1.1740277777777779
2015-01-15,402,-231,224687000,1.6093055555555553
2015-01-15,402,-233,224687000,3.9806944444444445
2015-01-15,402,228,237295000,0.20666666666666667
2015-01-15,402,227,237295000,3.5081944444444448
2015-01-15,402,226,237295000,3.9047222222222229
2015-01-15,402,9,224164540,0.74458333333333337
2015-01-15,402,10,224164540,0.65222222222222226
2015-01-15,402,228,237880000,3.1055555555555552
2015-01-15,402,227,237880000,2.2901388888888885
2015-01-15,402,229,237880000,2.3068055555555551
2015-01-15,402,226,237880000,1.67375
2015-01-15,402,230,240440000,3.9898611111111113
2015-01-15,402,231,240440000,0.85430555555555554
2015-01-15,402,229,240440000,1.0426388888888889
2015-01-15,402,228,237218000,0.21888888888888888
2015-01-15,402,227,237218000,13.22972222222222
2015-01-15,402,227,237399000,1.4611111111111108
2015-01-15,402,228,237900000,1.6958333333333333
2015-01-15,402,229,237900000,1.27
2015-01-15,402,227,237164000,5.1645833333333329
2015-01-15,402,226,237164000,1.036111111111111
2015-01-15,402,226,240705000,0.20902777777777776
2015-01-15,402,227,240705000,0.81916666666666671
2015-01-15,402,97,247133170,0.22083333333333333
2015-01-15,402,98,247133170,0.21555555555555556
2015-01-15,402,230,240107000,10.336666666666668
2015-01-15,402,226,237291000,0.62805555555555559
2015-01-15,402,226,237163000,3.5220833333333332
2015-01-15,402,227,237163000,1.5122222222222221
2015-01-15,402,7,224043770,9.165
2015-01-15,658,-225,251202110,1.5366666666666666
2015-01-15,658,-276,251089000,0.68472222222222223
2015-01-15,658,-274,251089000,2.9541666666666666
2015-01-15,658,-267,251089000,1.5126388888888891
2015-01-15,658,-277,251089000,0.90125
2015-01-15,658,-268,251089000,1.5652777777777778
2015-01-15,658,-275,251089000,1.0781944444444445
2015-01-15,658,-308,276806000,5.5013888888888891
2015-01-15,658,-252,251035000,0.43055555555555558
2015-01-15,658,-253,251035000,0.61680555555555561
2015-01-15,658,-254,251035000,1.9277777777777776
2015-01-15,658,-251,251035000,3.7238888888888888
2015-01-15,-366,-736,725000199,0.36749999999999994
2015-01-15,-366,1710,512392000,0.49305555555555552
2015-01-15,-366,1709,512392000,1.390138888888889
2015-01-15,-366,203,601195500,0.72041666666666659
2015-01-15,-366,202,601195500,3.9491666666666667
2015-01-15,-110,-1292,431500040,1.6229166666666668
2015-01-15,-110,-1291,431500040,0.15249999999999997
2015-01-15,-110,-1092,431702550,5.4818055555555558
2015-01-15,-110,543,416001838,5.1898611111111119
2015-01-15,-110,-1272,431869000,2.6902777777777782
2015-01-15,-110,-1090,431602530,0.32111111111111107
2015-01-15,-110,-1091,431602530,1.4834722222222221
2015-01-15,-110,735,416731000,0.53319444444444442
2015-01-15,-110,736,416731000,2.7331944444444445
2015-01-15,-110,737,416731000,4.4268055555555561
2015-01-15,-110,739,416731000,1.3219444444444446
2015-01-15,-110,743,416771000,0.69722222222222219
