date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-110,744,416771000,1.3804166666666666
2015-01-15,-110,-1089,432343000,0.6875
2015-01-15,-110,-1090,432343000,3.2844444444444445
2015-01-15,147,-296,224081430,1.4543055555555555
2015-01-15,147,-297,224081430,4.8944444444444439
2015-01-15,147,-292,224259000,7.2204166666666678
2015-01-15,403,227,237248000,5.4656944444444457
2015-01-15,403,228,237248000,2.7573611111111109
2015-01-15,403,226,237248000,0.22777777777777777
2015-01-15,403,277,271062018,0.21638888888888888
2015-01-15,403,226,239050000,7.805
2015-01-15,403,229,237215000,1.862222222222222
2015-01-15,403,228,237215000,5.504722222222223
2015-01-15,403,227,237215000,2.6998611111111108
2015-01-15,403,227,237151000,3.9195833333333332
2015-01-15,403,228,237151000,1.4470833333333333
2015-01-15,403,278,271062041,3.3930555555555553
2015-01-15,403,-717,367313950,3.154722222222222
2015-01-15,403,-96,224091680,2.8268055555555556
2015-01-15,403,13,224252450,0.45472222222222219
2015-01-15,403,-96,225353000,6.901527777777777
2015-01-15,403,-97,225353000,1.9988888888888887
2015-01-15,403,228,237662000,0.44277777777777783
2015-01-15,403,227,237662000,0.82763888888888892
2015-01-15,403,12,224306480,1.5168055555555555
2015-01-15,403,226,237256000,0.20416666666666666
2015-01-15,403,228,237256000,5.0704166666666666
2015-01-15,403,227,237256000,8.2459722222222229
2015-01-15,403,227,240104000,4.5548611111111112
2015-01-15,403,228,240104000,2.9148611111111111
2015-01-15,403,227,237245000,2.314861111111111
2015-01-15,403,97,247300170,1.0627777777777778
2015-01-15,403,227,237287000,5.2618055555555561
2015-01-15,403,228,237287000,0.42083333333333334
2015-01-15,403,226,237287000,0.20750000000000002
2015-01-15,403,228,237180000,5.4301388888888891
2015-01-15,403,227,237180000,8.4304166666666678
2015-01-15,403,227,237286000,7.0073611111111127
2015-01-15,403,228,237286000,4.44125
2015-01-15,403,147,247067010,11.992638888888891
2015-01-15,403,227,237221000,8.655555555555555
2015-01-15,403,228,237221000,4.8458333333333332
2015-01-15,403,226,237221000,0.4095833333333333
2015-01-15,403,290,271056010,0.59847222222222218
2015-01-15,403,228,237178000,9.9595833333333346
2015-01-15,403,227,237178000,6.42375
2015-01-15,403,227,237050000,5.1116666666666672
2015-01-15,403,226,237050000,0.83000000000000007
2015-01-15,403,-728,338351000,3.067361111111111
2015-01-15,403,227,237295000,0.835
2015-01-15,403,228,237241000,4.3725000000000005
2015-01-15,403,227,237241000,9.6706944444444485
2015-01-15,403,103,247151280,3.5158333333333327
2015-01-15,403,148,247101880,0.7648611111111111
2015-01-15,403,147,247101880,0.52916666666666667
2015-01-15,403,229,237880000,1.235972222222222
2015-01-15,403,227,237880000,3.4719444444444454
2015-01-15,403,228,237880000,1.8434722222222222
2015-01-15,403,228,237346000,4.9484722222222217
2015-01-15,403,228,237218000,1.4672222222222222
2015-01-15,403,227,237218000,0.81958333333333333
2015-01-15,403,228,237228000,9.06736111111111
2015-01-15,403,227,237228000,7.7644444444444449
2015-01-15,403,227,237164000,2.7408333333333328
2015-01-15,403,21,224112370,0.82305555555555554
2015-01-15,403,22,224112370,1.026111111111111
2015-01-15,403,23,224112370,0.82388888888888889
2015-01-15,403,229,237291000,0.61125
2015-01-15,403,228,237291000,4.9695833333333344
2015-01-15,403,227,237291000,7.2425000000000006
2015-01-15,403,228,237163000,3.6595833333333334
2015-01-15,403,227,237163000,10.695
2015-01-15,403,226,237163000,0.41569444444444442
2015-01-15,659,-225,251202110,3.1372222222222224
2015-01-15,659,-224,251202110,0.62583333333333324
2015-01-15,659,-268,251089000,3.6748611111111114
2015-01-15,659,-273,251089000,4.7193055555555556
2015-01-15,659,-305,276806000,1.1902777777777778
2015-01-15,659,-306,276806000,9.7916666666666661
2015-01-15,659,-307,276806000,5.5290277777777774
2015-01-15,659,-252,251035000,0.20972222222222223
2015-01-15,659,-251,251035000,0.60430555555555554
2015-01-15,659,-306,219257000,6.6445833333333324
2015-01-15,659,-305,219257000,11.25375
2015-01-15,659,-230,251046110,3.7034722222222216
2015-01-15,659,-229,251046110,2.61625
2015-01-15,659,-229,251152110,0.7877777777777778
2015-01-15,659,-228,251152110,0.65472222222222221
2015-01-15,-365,-736,725000199,1.7958333333333332
2015-01-15,-365,-736,725000460,3.1756944444444448
2015-01-15,-365,1371,503590700,12.57722222222222
2015-01-15,-365,1370,503590700,3.5090277777777783
2015-01-15,-365,1710,512392000,0.885
2015-01-15,-365,1711,512392000,3.0722222222222224
2015-01-15,-365,-736,725002560,1.3181944444444444
2015-01-15,-365,202,601195500,7.556805555555556
2015-01-15,-365,201,601195500,3.5351388888888886
2015-01-15,-109,-1291,431500040,0.54083333333333339
2015-01-15,-109,-1292,431500040,1.2330555555555556
2015-01-15,-109,-1092,431702550,9.7619444444444454
2015-01-15,-109,543,416001838,6.0788888888888888
2015-01-15,-109,544,416001838,4.2613888888888889
2015-01-15,-109,750,416238900,12.743611111111111
2015-01-15,-109,752,416238900,3.7037500000000003
2015-01-15,-109,751,416238900,7.878333333333333
2015-01-15,-109,631,416002646,6.0886111111111116
2015-01-15,-109,-1091,431602530,5.6059722222222215
2015-01-15,-109,-1090,431602530,0.71222222222222209
2015-01-15,-109,-1207,432454000,0.10041666666666665
2015-01-15,-109,-1208,432454000,0.21625
2015-01-15,-109,739,416731000,4.5625000000000009
2015-01-15,-109,735,416731000,4.0308333333333328
2015-01-15,-109,740,416731000,3.1195833333333334
2015-01-15,-109,738,416731000,0.7415277777777779
2015-01-15,-109,736,416731000,0.72916666666666663
2015-01-15,-109,737,416731000,0.74041666666666661
2015-01-15,-109,741,416771000,3.9015277777777784
2015-01-15,-109,744,416771000,2.7569444444444446
2015-01-15,-109,743,416771000,2.4122222222222223
2015-01-15,-109,742,416771000,1.2844444444444445
2015-01-15,-109,-1089,432343000,0.38375
2015-01-15,148,-290,224259000,2.8583333333333334
2015-01-15,148,-289,224259000,1.8590277777777777
2015-01-15,148,1387,416000221,1.7327777777777778
2015-01-15,404,273,271062021,1.7515277777777776
2015-01-15,404,-724,338144528,7.0138888888888893
2015-01-15,404,-723,338144528,0.33291666666666669
2015-01-15,404,-717,367313950,0.71986111111111117
2015-01-15,404,-96,224091680,1.8004166666666668
2015-01-15,404,13,224252450,3.6473611111111111
2015-01-15,404,-96,225353000,1.975
2015-01-15,404,13,224306480,1.1573611111111111
2015-01-15,404,147,247114040,21.549027777777777
2015-01-15,404,8,224350280,12.890833333333333
2015-01-15,404,10,224350280,0.74055555555555563
2015-01-15,404,9,224350280,2.4498611111111108
2015-01-15,404,183,247122260,8.4729166666666664
2015-01-15,404,291,271056010,7.5756944444444443
2015-01-15,404,147,247114410,10.030277777777778
2015-01-15,404,103,247151280,1.2958333333333334
2015-01-15,404,102,247151280,4.78361111111111
2015-01-15,404,258,237347000,8.42597222222222
2015-01-15,404,257,237347000,3.1576388888888887
2015-01-15,404,9,224362430,11.9575
2015-01-15,404,287,271072729,11.903611111111113
2015-01-15,404,288,271072729,0.51208333333333333
2015-01-15,404,21,224112370,1.2349999999999999
2015-01-15,404,20,224112370,0.60944444444444446
2015-01-15,404,23,224112370,1.2241666666666666
2015-01-15,404,24,224112370,1.4548611111111112
2015-01-15,660,-252,251257110,4.4077777777777776
2015-01-15,660,-251,251257110,7.0966666666666649
2015-01-15,660,-254,251050110,0.23041666666666666
2015-01-15,660,-255,251050110,0.41722222222222216
2015-01-15,660,-305,219257000,1.5461111111111112
2015-01-15,660,-304,219257000,1.5148611111111112
2015-01-15,660,-228,251826110,3.8245833333333334
2015-01-15,660,-229,251826110,3.1001388888888881
2015-01-15,660,-230,251046110,4.0620833333333337
2015-01-15,660,-230,251152110,2.3663888888888893
2015-01-15,-364,-736,725000199,5.2784722222222218
2015-01-15,-364,-736,725000460,4.0986111111111105
2015-01-15,-364,200,601479000,7.5351388888888886
2015-01-15,-364,1373,503002330,0.3502777777777778
2015-01-15,-364,200,601195500,1.8398611111111112
2015-01-15,-108,-1291,431500040,4.8744444444444444
2015-01-15,-108,-1292,431500040,2.4870833333333331
2015-01-15,-108,630,416002646,1.0416666666666667
2015-01-15,-108,631,416002646,5.5926388888888887
2015-01-15,-108,-1091,431602530,0.49166666666666664
2015-01-15,-108,-1207,432454000,0.4406944444444445
2015-01-15,-108,-1208,432454000,0.63847222222222211
2015-01-15,-108,543,416239800,6.10875
2015-01-15,-108,-1089,432343000,0.55916666666666681
2015-01-15,149,-258,224153130,5.6743055555555548
2015-01-15,149,-265,224153130,3.0509722222222222
2015-01-15,149,-289,224259000,6.77888888888889
2015-01-15,149,-288,224259000,0.58000000000000007
2015-01-15,405,258,271062024,1.7879166666666666
2015-01-15,405,276,271062025,1.1916666666666667
2015-01-15,405,258,271062034,7.3748611111111115
2015-01-15,405,257,271062034,1.2852777777777775
2015-01-15,405,259,271062034,1.5765277777777778
2015-01-15,405,257,271062035,1.6691666666666667
2015-01-15,405,258,271062035,0.83333333333333326
2015-01-15,405,259,271062035,1.0113888888888889
2015-01-15,405,-717,367313950,0.43333333333333335
2015-01-15,405,13,224306480,1.9945833333333334
2015-01-15,405,258,271062074,7.4984722222222224
2015-01-15,405,259,271062074,1.7023611111111112
2015-01-15,405,7,224350280,1.1743055555555555
2015-01-15,405,259,271062093,6.5830555555555552
2015-01-15,405,182,247122260,9.8656944444444434
2015-01-15,405,257,271062118,1.8001388888888887
2015-01-15,405,258,271062119,12.235694444444444
2015-01-15,405,257,271062119,7.3606944444444444
2015-01-15,405,14,224031340,1.3159722222222223
2015-01-15,405,258,271072163,8.0230555555555565
2015-01-15,405,182,247120550,3.192361111111111
2015-01-15,405,183,247120550,1.8784722222222223
2015-01-15,405,258,237625000,5.9052777777777781
2015-01-15,405,99,247151280,1.9901388888888891
2015-01-15,405,257,237347000,2.4222222222222221
2015-01-15,405,13,224014270,2.0726388888888891
2015-01-15,405,256,237334000,3.3555555555555552
2015-01-15,405,257,237334000,0.48597222222222219
2015-01-15,405,-691,367371250,5.286944444444444
2015-01-15,405,23,224112370,0.62958333333333338
2015-01-15,405,20,224112370,0.81111111111111112
2015-01-15,405,24,224112370,0.42291666666666666
2015-01-15,405,-721,367493620,5.3606944444444453
2015-01-15,405,-720,367493620,6.8136111111111113
2015-01-15,661,-251,251257110,0.42041666666666666
2015-01-15,661,-252,251257110,4.3213888888888876
2015-01-15,661,-253,251257110,2.5622222222222222
2015-01-15,661,-229,251793240,0.63291666666666657
2015-01-15,661,-230,251793240,4.2655555555555553
2015-01-15,661,-231,251793240,1.0873611111111112
2015-01-15,661,-233,251420000,1.1595833333333332
2015-01-15,661,-254,251050110,0.20875
2015-01-15,661,118,257153220,0.69125
2015-01-15,661,-232,251841270,3.0959722222222221
2015-01-15,661,-231,251841270,2.5941666666666663
2015-01-15,-363,199,601479000,2.2063888888888892
2015-01-15,-363,-534,770576080,11.702222222222222
2015-01-15,-363,-535,770576080,9.535555555555554
2015-01-15,-107,629,416002646,1.1165277777777778
2015-01-15,-107,631,416002646,5.74888888888889
2015-01-15,-107,-1091,431602530,0.66263888888888878
2015-01-15,-107,-1208,432454000,1.0333333333333332
2015-01-15,-107,-1207,432454000,0.49111111111111111
2015-01-15,-107,542,416239800,9.5670833333333327
2015-01-15,-107,543,416239800,2.1895833333333337
2015-01-15,-107,541,416239800,4.4280555555555559
2015-01-15,-107,-1089,432343000,0.4720833333333333
2015-01-15,150,-259,224153130,1.4144444444444444
2015-01-15,150,-264,224153130,3.2023611111111112
2015-01-15,150,-260,224153130,3.5159722222222225
2015-01-15,150,-258,224153130,1.5365277777777773
2015-01-15,406,143,247113220,2.8802777777777782
2015-01-15,406,142,247113220,3.3695833333333338
2015-01-15,406,142,247044870,2.0740277777777778
2015-01-15,406,258,271062024,9.3155555555555551
2015-01-15,406,257,271062024,6.0704166666666666
2015-01-15,406,258,237589000,4.5011111111111113
2015-01-15,406,276,271062026,1.702638888888889
2015-01-15,406,277,271062026,0.22499999999999998
2015-01-15,406,258,271062034,0.23277777777777775
2015-01-15,406,259,271062034,3.9586111111111109
2015-01-15,406,12,224416530,3.9456944444444444
2015-01-15,406,259,271062035,1.2984722222222222
2015-01-15,406,258,271062035,1.9855555555555551
2015-01-15,406,257,271062048,4.8424999999999994
2015-01-15,406,258,271062048,5.3197222222222216
2015-01-15,406,259,271062050,6.2119444444444438
2015-01-15,406,258,271073063,1.1747222222222222
2015-01-15,406,142,247110440,1.9069444444444446
2015-01-15,406,258,271062074,4.3393055555555549
2015-01-15,406,142,247110970,3.1823611111111116
2015-01-15,406,143,247110970,2.7145833333333331
2015-01-15,406,259,271062093,6.7381944444444448
2015-01-15,406,10,224083790,1.2843055555555556
2015-01-15,406,258,271062104,15.555000000000003
2015-01-15,406,259,271062116,4.196944444444445
2015-01-15,406,13,224097380,1.7943055555555554
2015-01-15,406,12,224097380,2.1077777777777778
2015-01-15,406,259,271062117,2.2770833333333336
2015-01-15,406,259,271062118,0.45375
2015-01-15,406,258,271062118,0.32597222222222222
2015-01-15,406,257,271062118,1.6175
2015-01-15,406,16,224031340,1.5643055555555556
2015-01-15,406,14,224031340,0.91152777777777783
2015-01-15,406,17,224031340,1.1020833333333333
2015-01-15,406,15,224031340,0.72791666666666666
2015-01-15,406,143,247114610,0.20986111111111111
2015-01-15,406,182,247120550,0.84013888888888888
2015-01-15,406,257,237625000,4.2695833333333333
2015-01-15,406,99,247151280,1.0330555555555556
2015-01-15,406,-92,224355000,3.4505555555555549
2015-01-15,406,13,224014270,1.8529166666666668
2015-01-15,406,143,247113670,0.20861111111111111
2015-01-15,406,14,224416460,0.51694444444444443
2015-01-15,406,13,224416460,2.8670833333333339
2015-01-15,406,184,247122640,5.4234722222222222
2015-01-15,406,183,247122640,2.1416666666666666
2015-01-15,406,142,247049430,0.61638888888888888
2015-01-15,406,8,224092130,11.151388888888889
2015-01-15,662,-124,251040000,1.5120833333333334
2015-01-15,662,-147,251125000,0.23347222222222225
2015-01-15,662,-146,251125000,0.5886111111111112
2015-01-15,662,-244,251447110,0.40416666666666667
2015-01-15,662,-242,251447110,0.87222222222222223
2015-01-15,662,-243,251447110,0.4029166666666667
2015-01-15,662,-235,251420000,3.6056944444444441
2015-01-15,662,-234,251420000,3.6249999999999996
2015-01-15,662,-229,251842670,0.871388888888889
2015-01-15,662,-230,251842670,2.45375
2015-01-15,662,-231,251842670,3.0602777777777774
2015-01-15,662,-125,251177110,4.1080555555555556
2015-01-15,662,-123,251177110,1.505
2015-01-15,-362,198,601479000,2.8183333333333334
2015-01-15,-106,543,416004427,18.25611111111111
2015-01-15,-106,629,416002646,4.1852777777777774
2015-01-15,-106,-1091,431602530,5.0968055555555551
2015-01-15,-106,-1207,432454000,4.1020833333333329
2015-01-15,-106,-1089,432343000,4.82125
2015-01-15,407,143,247113220,4.8050000000000006
2015-01-15,407,142,247113220,0.4291666666666667
2015-01-15,407,292,271072262,0.43902777777777774
2015-01-15,407,293,271072262,3.9120833333333334
2015-01-15,407,258,237589000,3.5638888888888891
2015-01-15,407,12,224416530,12.11513888888889
2015-01-15,407,10,224027160,0.43041666666666667
2015-01-15,407,12,224012830,1.9904166666666669
2015-01-15,407,-716,367313950,0.21277777777777779
2015-01-15,407,178,247124510,2.3919444444444444
2015-01-15,407,179,247124510,0.88458333333333339
2015-01-15,407,9,224083240,0.99652777777777779
2015-01-15,407,292,271073065,0.65611111111111109
2015-01-15,407,10,224057130,0.83458333333333323
2015-01-15,407,11,224057130,1.2506944444444446
2015-01-15,407,12,224087340,16.090833333333332
2015-01-15,407,10,224297260,0.8633333333333334
2015-01-15,407,139,247131440,11.428333333333335
2015-01-15,407,8,224083250,1.1447222222222222
2015-01-15,407,9,224083250,0.65125
2015-01-15,407,143,247110970,5.6006944444444446
2015-01-15,407,14,224012860,12.985972222222223
2015-01-15,407,292,271002430,0.76069444444444445
2015-01-15,407,10,224083790,2.0143055555555556
2015-01-15,407,12,224097380,13.821527777777774
2015-01-15,407,17,224031340,0.46416666666666667
2015-01-15,407,18,224031340,1.5254166666666666
2015-01-15,407,142,247114610,6.315833333333333
2015-01-15,407,141,247114610,0.82013888888888875
2015-01-15,407,143,247114610,2.7995833333333331
2015-01-15,407,12,224026230,0.78652777777777771
2015-01-15,407,293,271056030,0.11055555555555556
2015-01-15,407,248,237252000,4.74013888888889
2015-01-15,407,248,237220000,3.5444444444444447
2015-01-15,407,139,247114150,2.2687500000000003
2015-01-15,407,138,247114150,0.41388888888888892
2015-01-15,407,182,247120550,1.1495833333333334
2015-01-15,407,257,237625000,3.598611111111111
2015-01-15,407,139,247113390,3.916666666666667
2015-01-15,407,138,247113390,0.20777777777777778
2015-01-15,407,11,224025780,1.1944444444444444
2015-01-15,407,10,224025780,0.94180555555555556
2015-01-15,407,-92,224355000,0.45055555555555554
2015-01-15,407,11,224073670,10.998611111111112
2015-01-15,407,143,247113670,5.8956944444444446
2015-01-15,407,13,224416460,1.87125
2015-01-15,407,258,237058000,0.836388888888889
2015-01-15,407,257,237058000,2.9770833333333337
2015-01-15,407,256,237058000,0.22888888888888889
2015-01-15,407,182,247122640,1.2445833333333334
2015-01-15,407,183,247122640,0.98597222222222225
2015-01-15,407,13,224016340,0.5098611111111111
2015-01-15,407,10,224125920,1.1972222222222222
2015-01-15,407,11,224125920,0.23291666666666666
2015-01-15,407,9,224092130,1.1554166666666668
2015-01-15,407,8,224092130,1.3581944444444445
2015-01-15,407,12,224250860,1.3054166666666667
2015-01-15,407,138,247113970,0.628611111111111
2015-01-15,407,139,247113970,3.725138888888889
2015-01-15,407,10,224087540,0.77777777777777768
2015-01-15,407,11,224087540,13.938333333333333
2015-01-15,407,12,224339190,1.2058333333333333
2015-01-15,407,11,224339190,12.361805555555556
2015-01-15,407,10,224147190,13.318333333333332
2015-01-15,407,11,224147190,1.9290277777777778
2015-01-15,407,142,247113720,1.5687499999999999
2015-01-15,407,143,247113720,2.7120833333333336
2015-01-15,407,141,247113720,2.51
2015-01-15,663,-242,251447110,0.67652777777777773
2015-01-15,663,-247,251447110,7.3784722222222223
2015-01-15,663,-244,251447110,1.7773611111111107
2015-01-15,663,-246,251447110,3.4540277777777786
2015-01-15,663,-245,251447110,2.5531944444444448
2015-01-15,663,-243,251447110,1.5079166666666666
2015-01-15,663,124,257972040,2.27125
2015-01-15,663,-254,251050110,0.40972222222222221
2015-01-15,-361,1364,503016720,4.2648611111111121
2015-01-15,-361,1364,503584600,13.782916666666665
2015-01-15,-361,198,601479000,2.2020833333333334
2015-01-15,-361,197,601479000,1.0241666666666664
2015-01-15,-105,-1292,431500040,3.1344444444444446
2015-01-15,-105,635,533333005,5.8775
2015-01-15,-105,-1206,432454000,3.9045833333333331
2015-01-15,-105,-1208,432454000,4.6875
2015-01-15,152,1652,412270058,1.2802777777777776
2015-01-15,408,293,271072262,0.21458333333333335
2015-01-15,408,11,224416530,1.8479166666666667
2015-01-15,408,9,224027160,1.388611111111111
2015-01-15,408,10,224027160,0.21097222222222223
2015-01-15,408,12,224012830,14.114305555555555
2015-01-15,408,139,247110430,13.080138888888888
2015-01-15,408,176,247124510,2.9619444444444447
2015-01-15,408,175,247124510,1.286388888888889
2015-01-15,408,177,247124510,1.3094444444444444
2015-01-15,408,15,224012840,1.4280555555555556
2015-01-15,408,14,224012840,0.44541666666666668
2015-01-15,408,8,224083240,0.7318055555555556
2015-01-15,408,9,224083240,1.1361111111111111
2015-01-15,408,292,271073065,13.691527777777777
2015-01-15,408,9,224057130,0.84027777777777768
2015-01-15,408,10,224057130,0.64458333333333329
2015-01-15,408,11,224087340,0.98236111111111113
2015-01-15,408,12,224087340,0.22749999999999998
2015-01-15,408,10,224297260,0.40277777777777773
2015-01-15,408,9,224297260,1.6763888888888889
2015-01-15,408,139,247131440,2.1054166666666667
2015-01-15,408,138,247131440,0.22069444444444444
2015-01-15,408,8,224083250,0.81402777777777779
2015-01-15,408,13,224012860,1.4856944444444444
2015-01-15,408,14,224012860,0.22222222222222221
2015-01-15,408,292,271002430,1.2231944444444445
2015-01-15,408,292,271072320,0.45763888888888887
2015-01-15,408,10,224089920,0.81208333333333327
2015-01-15,408,11,224089920,2.5526388888888891
2015-01-15,408,9,224083790,0.64180555555555552
2015-01-15,408,10,224083790,0.41402777777777777
2015-01-15,408,292,271072079,2.3531944444444441
2015-01-15,408,244,240338000,11.4225
2015-01-15,408,174,247123030,0.63625
2015-01-15,408,175,247123030,2.6901388888888893
2015-01-15,408,176,247123030,0.31944444444444442
2015-01-15,408,292,271072087,1.0834722222222222
2015-01-15,408,291,271072087,5.6295833333333336
2015-01-15,408,252,237063000,3.4365277777777772
2015-01-15,408,251,237063000,6.9772222222222222
2015-01-15,408,250,237063000,7.1395833333333334
2015-01-15,408,85,247150940,3.5736111111111115
2015-01-15,408,84,247150940,0.63055555555555554
2015-01-15,408,291,271072870,0.23305555555555557
2015-01-15,408,292,271072870,10.646111111111111
2015-01-15,408,138,247112550,2.024861111111111
2015-01-15,408,139,247112550,2.7477777777777779
2015-01-15,408,14,224135530,1.7675
2015-01-15,408,15,224135530,11.474166666666667
2015-01-15,408,291,271072106,5.23375
2015-01-15,408,291,271072107,1.4981944444444444
2015-01-15,408,18,224031340,1.0065277777777777
2015-01-15,408,292,271072365,1.02875
2015-01-15,408,292,271072367,0.20597222222222222
2015-01-15,408,291,271072367,2.0038888888888891
2015-01-15,408,291,271062130,3.2901388888888889
2015-01-15,408,12,224026230,1.1447222222222222
2015-01-15,408,11,224026230,0.63305555555555548
2015-01-15,408,291,271072127,0.43861111111111106
2015-01-15,408,15,224119680,11.948888888888888
2015-01-15,408,14,224119680,1.2277777777777779
2015-01-15,408,138,247113090,0.43625
2015-01-15,408,139,247113090,0.888888888888889
2015-01-15,408,83,247150980,0.21972222222222221
2015-01-15,408,84,247150980,4.195
2015-01-15,408,291,271072400,1.7127777777777775
2015-01-15,408,291,271056017,2.0266666666666668
2015-01-15,408,292,271056017,0.62750000000000006
2015-01-15,408,12,224127390,2.1083333333333334
2015-01-15,408,11,224127390,1.0304166666666668
2015-01-15,408,248,237252000,2.4786111111111109
2015-01-15,408,249,237252000,3.9351388888888894
2015-01-15,408,292,271056033,3.2511111111111108
2015-01-15,408,17,224208290,1.8697222222222223
2015-01-15,408,292,271056036,2.6102777777777777
2015-01-15,408,138,247114150,10.342361111111112
2015-01-15,408,139,247114150,1.681111111111111
2015-01-15,408,274,271056040,0.22875
2015-01-15,408,11,224095660,1.0877777777777777
2015-01-15,408,12,224095660,1.8262500000000002
2015-01-15,408,139,247110830,0.65791666666666671
2015-01-15,408,138,247110830,1.5031944444444443
2015-01-15,408,138,247112110,4.6209722222222229
2015-01-15,408,138,247113390,2.9098611111111112
2015-01-15,408,139,247113390,4.1583333333333332
2015-01-15,408,292,271056046,4.37
2015-01-15,408,291,271056046,0.20444444444444446
2015-01-15,408,291,271072175,4.7426388888888882
2015-01-15,408,291,271072176,3.7024999999999997
2015-01-15,408,292,271072689,0.22166666666666668
2015-01-15,408,9,224025780,0.65430555555555558
2015-01-15,408,10,224025780,0.42458333333333331
2015-01-15,408,244,237539000,16.047361111111112
2015-01-15,408,245,237539000,1.4527777777777777
2015-01-15,408,291,271072459,0.22555555555555556
2015-01-15,408,292,271072459,0.64902777777777776
2015-01-15,408,256,237058000,4.2763888888888886
2015-01-15,408,254,237058000,2.338888888888889
2015-01-15,408,255,237058000,3.1334722222222222
2015-01-15,408,12,224209620,1.4193055555555556
2015-01-15,408,13,224016340,13.932361111111112
2015-01-15,408,291,271072472,3.8477777777777775
2015-01-15,408,291,271072219,2.4631944444444445
2015-01-15,408,138,247110880,1.0716666666666668
2015-01-15,408,13,224253920,1.4166666666666665
2015-01-15,408,9,224125920,1.0276388888888888
2015-01-15,408,84,247151080,10.562916666666666
2015-01-15,408,291,271072488,4.1016666666666666
2015-01-15,408,12,224250860,1.8056944444444443
2015-01-15,408,11,224250860,13.145694444444443
2015-01-15,408,292,271072753,0.65666666666666673
2015-01-15,408,138,247113970,1.6447222222222224
2015-01-15,408,139,247113970,4.7709722222222215
2015-01-15,408,10,224087540,0.43166666666666664
2015-01-15,408,9,224087540,1.1284722222222223
2015-01-15,408,292,271073013,2.1551388888888892
2015-01-15,408,291,271073013,8.4031944444444449
2015-01-15,408,11,224339190,1.7154166666666666
2015-01-15,408,10,224147190,0.6316666666666666
2015-01-15,408,9,224147190,0.88180555555555562
2015-01-15,664,-546,331168000,9.1052777777777774
2015-01-15,664,-545,331168000,4.39125
2015-01-15,664,-547,331155000,13.385833333333332
2015-01-15,664,-546,331155000,7.61013888888889
2015-01-15,664,-547,331165000,3.8319444444444448
2015-01-15,664,-546,331165000,9.4625
2015-01-15,664,-545,331165000,0.21916666666666668
2015-01-15,664,129,257087840,1.9508333333333334
2015-01-15,664,-548,331238000,3.5477777777777777
2015-01-15,664,-547,331238000,0.46277777777777784
2015-01-15,664,-253,251050110,0.21416666666666667
2015-01-15,664,-254,251050110,1.0161111111111112
2015-01-15,664,-545,331074000,0.46291666666666664
2015-01-15,664,-547,331074000,6.160277777777778
2015-01-15,664,-546,331074000,10.66277777777778
2015-01-15,664,132,257496800,3.7288888888888887
2015-01-15,-360,1364,503016720,8.1013888888888879
2015-01-15,-360,1364,503584600,7.44125
2015-01-15,-360,219,601799000,1.3666666666666665
2015-01-15,-360,197,601479000,1.1701388888888891
2015-01-15,-360,196,601479000,0.6495833333333334
2015-01-15,-104,-1292,431500040,1.5169444444444449
2015-01-15,-104,-1056,431154000,1.0223611111111113
2015-01-15,-104,-1057,431154000,3.624166666666667
2015-01-15,-104,-1206,432454000,1.7651388888888884
2015-01-15,-104,881,432848000,0.59305555555555556
