date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-104,882,432848000,0.15152777777777776
2015-01-15,153,1651,413270430,4.9693055555555556
2015-01-15,153,1651,412270058,0.93486111111111114
2015-01-15,153,1652,412270058,6.3163888888888895
2015-01-15,409,383,271072775,2.2506944444444446
2015-01-15,409,381,271072775,1.3772222222222221
2015-01-15,409,382,271072775,0.6580555555555555
2015-01-15,409,134,247111950,4.8
2015-01-15,409,137,247094550,10.122083333333334
2015-01-15,409,11,224012830,0.83777777777777773
2015-01-15,409,12,224012830,0.62486111111111109
2015-01-15,409,139,247110430,0.98305555555555557
2015-01-15,409,138,247110430,0.90041666666666664
2015-01-15,409,175,247124510,2.087361111111111
2015-01-15,409,174,247124510,1.5013888888888887
2015-01-15,409,177,247124510,0.68083333333333329
2015-01-15,409,176,247124510,1.9752777777777777
2015-01-15,409,138,247094050,2.3348611111111115
2015-01-15,409,137,247094050,3.4890277777777774
2015-01-15,409,16,224012840,1.1776388888888889
2015-01-15,409,13,224012860,0.77208333333333334
2015-01-15,409,276,271072061,2.0079166666666666
2015-01-15,409,11,224089920,1.7037499999999999
2015-01-15,409,137,247094080,2.4301388888888891
2015-01-15,409,174,247122240,2.8538888888888891
2015-01-15,409,175,247122240,4.50125
2015-01-15,409,276,271072580,2.2830555555555554
2015-01-15,409,277,271072580,1.8206944444444444
2015-01-15,409,174,247123020,1.7709722222222224
2015-01-15,409,173,247123020,5.9831944444444449
2015-01-15,409,12,224384590,0.28166666666666662
2015-01-15,409,383,271072849,8.5683333333333334
2015-01-15,409,383,271072851,4.2711111111111109
2015-01-15,409,289,271072853,0.3093055555555555
2015-01-15,409,175,247123030,1.4987500000000002
2015-01-15,409,174,247123030,2.2399999999999998
2015-01-15,409,84,247150940,0.91638888888888892
2015-01-15,409,83,247150940,0.20555555555555555
2015-01-15,409,278,271072095,0.23347222222222225
2015-01-15,409,277,271072095,0.25805555555555559
2015-01-15,409,276,271072095,1.7290277777777776
2015-01-15,409,287,271072608,2.0409722222222224
2015-01-15,409,289,271072100,0.40666666666666668
2015-01-15,409,289,271072357,3.7297222222222226
2015-01-15,409,137,247112550,2.5940277777777778
2015-01-15,409,138,247112550,4.3825
2015-01-15,409,277,271072103,1.7052777777777779
2015-01-15,409,138,247094120,1.8055555555555556
2015-01-15,409,137,247094120,1.53875
2015-01-15,409,15,224135530,2.2306944444444445
2015-01-15,409,16,224135530,1.3580555555555556
2015-01-15,409,276,2924,0.45416666666666672
2015-01-15,409,277,2924,2.2447222222222223
2015-01-15,409,133,247111020,3.2079166666666667
2015-01-15,409,132,247111020,1.8947222222222222
2015-01-15,409,130,247111020,1.7724999999999997
2015-01-15,409,131,247111020,3.1552777777777776
2015-01-15,409,384,271072629,1.6495833333333334
2015-01-15,409,383,271072629,5.6447222222222226
2015-01-15,409,11,224026230,1.2638888888888888
2015-01-15,409,383,271072119,1.1040277777777778
2015-01-15,409,174,247121530,0.715
2015-01-15,409,290,271072127,0.75958333333333339
2015-01-15,409,15,224119680,3.7388888888888885
2015-01-15,409,138,247113090,3.0461111111111112
2015-01-15,409,137,247113090,3.1973611111111113
2015-01-15,409,139,247113090,0.64819444444444441
2015-01-15,409,84,247150980,0.43041666666666667
2015-01-15,409,173,247121540,1.13875
2015-01-15,409,137,247094150,1.4252777777777779
2015-01-15,409,16,224011150,1.7913888888888889
2015-01-15,409,289,271056019,0.64
2015-01-15,409,11,224127390,12.279861111111112
2015-01-15,409,276,271072161,0.94500000000000006
2015-01-15,409,16,224208290,1.2694444444444444
2015-01-15,409,17,224208290,0.91361111111111115
2015-01-15,409,83,247151010,0.58208333333333329
2015-01-15,409,84,247151010,3.3665277777777778
2015-01-15,409,274,271056040,0.22444444444444445
2015-01-15,409,11,224095660,1.6620833333333334
2015-01-15,409,276,271072173,1.4354166666666666
2015-01-15,409,138,247094190,1.3505555555555553
2015-01-15,409,137,247094190,1.0104166666666665
2015-01-15,409,139,247094190,8.5280555555555555
2015-01-15,409,137,247110830,3.6780555555555554
2015-01-15,409,138,247110830,0.97444444444444434
2015-01-15,409,138,247113390,0.69666666666666666
2015-01-15,409,276,271072184,1.6163888888888891
2015-01-15,409,-91,224355000,0.25
2015-01-15,409,286,271056070,2.410277777777778
2015-01-15,409,12,224209620,1.5998611111111112
2015-01-15,409,13,224016340,1.1983333333333333
2015-01-15,409,83,247151060,1.1875
2015-01-15,409,83,247121620,0.64708333333333334
2015-01-15,409,84,247121620,1.242777777777778
2015-01-15,409,175,247123160,1.2766666666666668
2015-01-15,409,174,247123160,1.4899999999999998
2015-01-15,409,13,224253920,0.86944444444444446
2015-01-15,409,9,224002020,0.88180555555555551
2015-01-15,409,10,224002020,1.5469444444444447
2015-01-15,409,84,247151080,1.9234722222222222
2015-01-15,409,85,247151080,0.20736111111111111
2015-01-15,409,11,224250860,1.4694444444444441
2015-01-15,409,383,271072754,7.5777777777777775
2015-01-15,409,381,271072754,1.3123611111111111
2015-01-15,409,382,271072754,1.3368055555555556
2015-01-15,409,11,224339190,1.0583333333333333
2015-01-15,409,13,224382970,0.54875000000000007
2015-01-15,409,14,224382970,1.9733333333333332
2015-01-15,665,-546,331168000,0.25555555555555554
2015-01-15,665,-545,331168000,2.3513888888888888
2015-01-15,665,-546,331155000,0.49166666666666664
2015-01-15,665,-545,331165000,1.951111111111111
2015-01-15,665,-544,331165000,3.4523611111111112
2015-01-15,665,-546,331165000,1.1591666666666667
2015-01-15,665,-543,331165000,1.9516666666666667
2015-01-15,665,-546,331238000,3.8687500000000004
2015-01-15,665,-545,331238000,0.928611111111111
2015-01-15,665,-547,331238000,2.2148611111111114
2015-01-15,665,-251,251050110,1.0568055555555556
2015-01-15,665,-252,251050110,0.836388888888889
2015-01-15,665,-253,251050110,0.637361111111111
2015-01-15,665,-250,251050110,0.84013888888888888
2015-01-15,665,-251,251047110,0.2113888888888889
2015-01-15,665,-250,251047110,0.4136111111111111
2015-01-15,665,-546,331074000,3.1084722222222219
2015-01-15,665,132,257496800,3.5645833333333337
2015-01-15,-359,1363,503016720,9.02513888888889
2015-01-15,-359,220,601799000,1.2000000000000002
2015-01-15,-103,-1292,431500040,1.669583333333333
2015-01-15,-103,1235,525019442,12.423194444444444
2015-01-15,-103,-1055,431154000,1.2822222222222222
2015-01-15,-103,-1056,431154000,1.0320833333333332
2015-01-15,-103,-23,432444000,0.5673611111111112
2015-01-15,-103,-1206,432454000,1.3538888888888891
2015-01-15,-103,-1207,432454000,3.7180555555555559
2015-01-15,-103,1567,416004582,13.62027777777778
2015-01-15,154,1651,413270430,0.53430555555555559
2015-01-15,154,1648,413270430,0.28347222222222224
2015-01-15,154,1649,413270430,0.28833333333333333
2015-01-15,154,1650,413270430,1.2501388888888889
2015-01-15,154,1650,412270058,0.14180555555555557
2015-01-15,154,1651,412270058,0.37111111111111106
2015-01-15,410,13,224107270,1.7262500000000003
2015-01-15,410,14,224107270,0.85000000000000009
2015-01-15,410,16,224107270,0.48638888888888887
2015-01-15,410,15,224107270,1.1772222222222224
2015-01-15,410,134,247111950,0.54444444444444451
2015-01-15,410,136,247094550,8.3947222222222226
2015-01-15,410,138,247094050,8.285
2015-01-15,410,16,224175670,2.2190277777777774
2015-01-15,410,14,224175670,1.8347222222222221
2015-01-15,410,11,224089920,0.41388888888888886
2015-01-15,410,137,247094080,11.98625
2015-01-15,410,174,247122240,2.77
2015-01-15,410,172,247122240,0.62875
2015-01-15,410,173,247122240,5.1322222222222216
2015-01-15,410,129,247092290,1.1609722222222223
2015-01-15,410,128,247092290,0.68652777777777774
2015-01-15,410,138,247250760,2.7725
2015-01-15,410,134,247094090,1.6500000000000001
2015-01-15,410,136,247094090,1.9276388888888887
2015-01-15,410,133,247094090,1.0527777777777778
2015-01-15,410,135,247094090,1.9943055555555556
2015-01-15,410,172,247123020,2.6809722222222225
2015-01-15,410,173,247123020,4.6858333333333331
2015-01-15,410,14,224384590,1.1038888888888889
2015-01-15,410,13,224384590,1.2555555555555555
2015-01-15,410,12,224384590,0.77930555555555547
2015-01-15,410,13,224364880,1.55375
2015-01-15,410,14,224364880,0.95236111111111121
2015-01-15,410,172,247123030,0.4070833333333333
2015-01-15,410,173,247123030,6.1119444444444451
2015-01-15,410,174,247123030,2.5583333333333331
2015-01-15,410,18,224073560,2.7393055555555552
2015-01-15,410,17,224073560,3.0377777777777775
2015-01-15,410,135,247094110,8.800416666666667
2015-01-15,410,137,247094120,1.5231944444444443
2015-01-15,410,138,247094120,8.6934722222222227
2015-01-15,410,135,247094120,2.8736111111111109
2015-01-15,410,18,224163180,7.1822222222222232
2015-01-15,410,133,247111020,0.6725
2015-01-15,410,19,224011120,0.94319444444444445
2015-01-15,410,20,224011120,4.4580555555555552
2015-01-15,410,138,247113090,8.54361111111111
2015-01-15,410,172,247121540,5.5211111111111109
2015-01-15,410,171,247121540,0.65680555555555553
2015-01-15,410,173,247121540,2.5133333333333336
2015-01-15,410,136,247094150,5.0194444444444439
2015-01-15,410,137,247094150,8.0630555555555556
2015-01-15,410,132,247097740,5.0797222222222222
2015-01-15,410,133,247097740,4.1115277777777779
2015-01-15,410,16,224011150,2.9684722222222226
2015-01-15,410,19,224093590,1.7320833333333332
2015-01-15,410,20,224093590,0.88444444444444448
2015-01-15,410,10,224127390,0.43305555555555553
2015-01-15,410,11,224127390,0.8208333333333333
2015-01-15,410,83,247151010,0.86249999999999993
2015-01-15,410,84,247151010,0.44708333333333333
2015-01-15,410,18,224010920,6.3451388888888873
2015-01-15,410,11,224095660,0.62513888888888891
2015-01-15,410,137,247094190,1.0973611111111112
2015-01-15,410,136,247094190,9.4430555555555546
2015-01-15,410,19,224010950,1.1266666666666667
2015-01-15,410,20,224010950,0.30069444444444443
2015-01-15,410,397,271072198,1.5983333333333336
2015-01-15,410,17,224010960,5.5945833333333344
2015-01-15,410,83,247151060,0.54833333333333334
2015-01-15,410,84,247121620,0.82375
2015-01-15,410,83,247121620,3.137083333333333
2015-01-15,410,13,224255190,0.78805555555555551
2015-01-15,410,15,224255190,2.0209722222222224
2015-01-15,410,14,224255190,13.561111111111112
2015-01-15,410,175,247123160,1.1219444444444444
2015-01-15,410,174,247123160,6.47125
2015-01-15,410,173,247123160,6.0136111111111115
2015-01-15,410,136,247251930,4.5195833333333333
2015-01-15,410,10,224002020,0.10430555555555555
2015-01-15,410,14,224221160,1.0191666666666668
2015-01-15,410,15,224221160,1.0708333333333333
2015-01-15,410,13,224221160,1.2861111111111112
2015-01-15,410,11,224250860,0.61236111111111113
2015-01-15,410,397,271072239,18.548194444444444
2015-01-15,410,21,224137460,4.215416666666667
2015-01-15,410,17,224278780,3.8875
2015-01-15,410,18,224278780,1.0138888888888888
2015-01-15,666,-249,251038000,1.0384722222222222
2015-01-15,666,-248,251038000,3.5348611111111108
2015-01-15,666,-544,331238000,1.4418055555555556
2015-01-15,666,-545,331238000,0.4926388888888889
2015-01-15,666,-249,251050110,1.2169444444444444
2015-01-15,666,-248,251050110,5.115
2015-01-15,666,-248,251047110,2.2986111111111112
2015-01-15,666,-249,251047110,1.2143055555555555
2015-01-15,666,-250,251047110,0.23152777777777778
2015-01-15,666,130,257307120,0.28763888888888889
2015-01-15,-358,220,601799000,1.4293055555555556
2015-01-15,-358,221,601799000,2.379027777777778
2015-01-15,-358,222,601799000,0.054027777777777779
2015-01-15,-102,-1292,431500040,1.3415277777777777
2015-01-15,-102,-1055,431154000,2.449583333333333
2015-01-15,-102,879,432848000,0.25722222222222224
2015-01-15,-102,903,432353000,4.9558333333333326
2015-01-15,-102,904,432353000,0.61902777777777773
2015-01-15,-102,902,432353000,0.32208333333333333
2015-01-15,155,1647,413270430,4.9627777777777773
2015-01-15,155,1649,413270430,1.7654166666666669
2015-01-15,155,1646,413270430,0.67736111111111108
2015-01-15,155,1645,413270430,3.0722222222222224
2015-01-15,155,1649,412270058,1.1180555555555556
2015-01-15,411,130,247092230,6.5426388888888889
2015-01-15,411,22,224235270,1.7655555555555555
2015-01-15,411,23,224235270,1.6187500000000001
2015-01-15,411,24,224235270,0.89
2015-01-15,411,16,224107270,0.33638888888888885
2015-01-15,411,18,224169750,0.80388888888888888
2015-01-15,411,17,224169750,1.5006944444444446
2015-01-15,411,133,247094040,3.0244444444444443
2015-01-15,411,135,247094040,8.5705555555555559
2015-01-15,411,132,247094040,0.44597222222222221
2015-01-15,411,134,247094040,2.03125
2015-01-15,411,130,247110170,0.20847222222222223
2015-01-15,411,135,247094050,11.710694444444446
2015-01-15,411,17,224102690,2.7858333333333332
2015-01-15,411,16,224102690,3.9636111111111108
2015-01-15,411,23,224014120,3.2845833333333334
2015-01-15,411,24,224014120,1.08375
2015-01-15,411,22,224014120,1.0919444444444446
2015-01-15,411,374,271072555,2.8141666666666669
2015-01-15,411,173,247123250,3.5794444444444444
2015-01-15,411,90,247154230,3.286111111111111
2015-01-15,411,374,271072315,3.774861111111111
2015-01-15,411,20,224097340,3.2745833333333332
2015-01-15,411,21,224097340,0.60236111111111112
2015-01-15,411,136,247094080,1.4388888888888889
2015-01-15,411,128,247092290,7.7136111111111108
2015-01-15,411,296,271062084,6.2394444444444455
2015-01-15,411,133,247092550,3.5254166666666666
2015-01-15,411,134,247092550,1.58625
2015-01-15,411,131,247092550,0.45569444444444446
2015-01-15,411,132,247092550,5.6372222222222224
2015-01-15,411,136,247250760,12.1325
2015-01-15,411,135,247094090,1.7116666666666664
2015-01-15,411,133,247099210,2.7399999999999998
2015-01-15,411,132,247099210,5.0472222222222216
2015-01-15,411,131,247099210,0.46555555555555556
2015-01-15,411,134,247099210,1.8391666666666668
2015-01-15,411,130,247092310,4.3591666666666677
2015-01-15,411,129,247092310,2.5480555555555551
2015-01-15,411,134,247094110,0.73888888888888893
2015-01-15,411,135,247094110,1.0552777777777778
2015-01-15,411,134,247092320,1.4194444444444445
2015-01-15,411,131,247092320,0.47208333333333335
2015-01-15,411,133,247092320,4.0245833333333332
2015-01-15,411,132,247092320,4.4636111111111116
2015-01-15,411,18,224198240,2.6254166666666667
2015-01-15,411,17,224198240,2.0736111111111111
2015-01-15,411,16,224198240,1.1
2015-01-15,411,135,247094120,9.55111111111111
2015-01-15,411,130,247092330,1.9404166666666667
2015-01-15,411,129,247092330,0.85194444444444439
2015-01-15,411,18,224163180,0.25277777777777777
2015-01-15,411,17,224343920,2.0218055555555554
2015-01-15,411,134,247091570,10.557361111111112
2015-01-15,411,133,247091570,6.6970833333333317
2015-01-15,411,169,247123060,6.902222222222222
2015-01-15,411,290,271072122,1.2827777777777776
2015-01-15,411,290,271072123,1.2850000000000001
2015-01-15,411,290,271072126,10.600138888888891
2015-01-15,411,169,247123070,12.244722222222222
2015-01-15,411,290,271072127,2.1844444444444444
2015-01-15,411,170,247121540,0.632638888888889
2015-01-15,411,171,247121540,2.5754166666666665
2015-01-15,411,172,247121540,3.0070833333333336
2015-01-15,411,135,247094150,10.991805555555556
2015-01-15,411,168,247127430,2.2644444444444445
2015-01-15,411,167,247127430,0.64347222222222222
2015-01-15,411,170,247127430,1.1169444444444445
2015-01-15,411,169,247127430,3.8606944444444444
2015-01-15,411,374,271072399,12.996111111111112
2015-01-15,411,134,247092370,1.8170833333333334
2015-01-15,411,131,247092370,1.2051388888888888
2015-01-15,411,133,247092370,4.4336111111111105
2015-01-15,411,132,247092370,5.3913888888888888
2015-01-15,411,20,224093590,3.0112500000000004
2015-01-15,411,132,247094170,0.78583333333333327
2015-01-15,411,133,247094170,12.881111111111112
2015-01-15,411,134,247094170,10.795138888888889
2015-01-15,411,134,247092390,2.575277777777778
2015-01-15,411,133,247092390,3.1970833333333335
2015-01-15,411,132,247092390,1.67375
2015-01-15,411,18,224010920,0.71611111111111114
2015-01-15,411,22,224085930,1.0754166666666665
2015-01-15,411,170,247120310,0.9875
2015-01-15,411,171,247120310,2.245972222222222
2015-01-15,411,18,224123580,5.1616666666666671
2015-01-15,411,14,224093380,1.2309722222222224
2015-01-15,411,16,224093380,2.3718055555555555
2015-01-15,411,15,224093380,12.041666666666664
2015-01-15,411,19,224010950,0.21527777777777779
2015-01-15,411,20,224010950,2.3852777777777776
2015-01-15,411,132,247094220,1.5958333333333337
2015-01-15,411,134,247094220,3.5876388888888884
2015-01-15,411,135,247094220,0.86111111111111116
2015-01-15,411,133,247094220,1.6233333333333335
2015-01-15,411,136,247094220,7.6549999999999994
2015-01-15,411,135,247251930,0.63888888888888884
2015-01-15,411,22,224137460,4.3511111111111109
2015-01-15,411,312,271072251,2.0209722222222224
2015-01-15,411,17,224278780,1.1123611111111111
2015-01-15,667,-247,251038000,5.9409722222222232
2015-01-15,667,-248,251038000,7.570555555555555
2015-01-15,667,124,257413720,0.99208333333333332
2015-01-15,667,-248,251153000,6.5965277777777782
2015-01-15,667,-247,251153000,12.210972222222219
2015-01-15,667,-248,251050110,3.5126388888888891
2015-01-15,667,-538,331225000,2.4269444444444446
2015-01-15,667,-539,331225000,3.3119444444444444
2015-01-15,667,132,257160620,12.805277777777778
2015-01-15,667,-248,251047110,8.8480555555555576
2015-01-15,667,-247,251047110,2.6744444444444442
2015-01-15,-357,222,601799000,0.28361111111111115
2015-01-15,-357,191,601223000,0.505
2015-01-15,-101,-1292,431500040,2.7376388888888887
2015-01-15,-101,-1052,431154000,1.0590277777777777
2015-01-15,-101,-1053,431154000,3.3723611111111107
2015-01-15,-101,-22,432444000,0.20305555555555557
2015-01-15,-101,-37,431602020,3.4655555555555555
2015-01-15,-101,-33,431602020,3.68625
2015-01-15,-101,1636,416002681,11.70736111111111
2015-01-15,-101,879,432848000,0.32625
2015-01-15,-101,878,432848000,2.701805555555556
2015-01-15,-101,1567,416004582,12.020972222222223
2015-01-15,-101,905,432353000,3.3401388888888888
2015-01-15,-101,903,432353000,0.67055555555555557
2015-01-15,-101,902,432353000,0.66541666666666666
2015-01-15,-101,904,432353000,2.0672222222222221
2015-01-15,156,1648,412270058,0.49458333333333337
2015-01-15,156,1644,412270058,2.6765277777777778
2015-01-15,156,1647,412270059,2.5233333333333334
2015-01-15,156,1648,412270059,4.7262499999999985
2015-01-15,156,1649,412270059,0.31944444444444448
2015-01-15,156,1650,412270059,1.3523611111111111
2015-01-15,156,1646,412270059,6.6833333333333336
2015-01-15,412,130,247092230,0.88291666666666657
2015-01-15,412,129,247092230,4.5333333333333332
2015-01-15,412,24,224235270,0.90347222222222223
2015-01-15,412,312,271073035,0.48958333333333337
2015-01-15,412,313,271073035,2.484861111111111
2015-01-15,412,22,224304660,1.2583333333333331
2015-01-15,412,24,224304660,0.901111111111111
2015-01-15,412,23,224304660,3.1322222222222216
2015-01-15,412,21,224368920,0.83083333333333342
2015-01-15,412,130,247110170,0.44861111111111107
2015-01-15,412,129,247110170,5.8304166666666664
2015-01-15,412,128,247110170,0.85708333333333331
2015-01-15,412,21,224245280,0.23930555555555555
2015-01-15,412,23,224245280,3.4301388888888891
2015-01-15,412,24,224245280,0.76374999999999993
2015-01-15,412,22,224245280,3.4169444444444448
2015-01-15,412,24,224014120,0.2625
2015-01-15,412,173,247123250,17.221805555555555
2015-01-15,412,295,271072567,1.9723611111111112
2015-01-15,412,296,271072567,1.817638888888889
2015-01-15,412,296,271072056,2.0055555555555555
2015-01-15,412,295,271072056,1.1618055555555555
2015-01-15,412,21,224097340,1.6930555555555555
2015-01-15,412,22,224097340,0.20194444444444443
2015-01-15,412,131,247092550,0.88458333333333339
2015-01-15,412,132,247092550,6.6548611111111118
2015-01-15,412,132,247099210,1.2530555555555556
2015-01-15,412,131,247099210,1.0013888888888889
2015-01-15,412,296,271062098,1.4368055555555557
2015-01-15,412,295,271062098,2.2740277777777775
2015-01-15,412,130,247092310,0.58027777777777767
2015-01-15,412,129,247092310,3.0373611111111112
2015-01-15,412,296,271062105,0.22375
2015-01-15,412,168,247127390,9.3320833333333333
2015-01-15,412,169,247127390,0.63611111111111107
2015-01-15,412,132,247092320,0.65125000000000011
2015-01-15,412,295,271062113,1.7491666666666665
2015-01-15,412,296,271062113,4.0030555555555551
2015-01-15,412,129,247092330,5.0930555555555559
2015-01-15,412,130,247092330,0.4959722222222222
2015-01-15,412,169,247123060,6.1708333333333334
2015-01-15,412,169,247123070,10.755694444444446
2015-01-15,412,132,247092370,0.29291666666666666
2015-01-15,412,-694,367306390,1.689861111111111
2015-01-15,412,-693,367306390,3.0254166666666666
2015-01-15,412,372,271072160,12.489583333333334
2015-01-15,412,294,271072934,0.66555555555555557
2015-01-15,412,133,247092390,3.3234722222222222
2015-01-15,412,132,247092390,1.4083333333333332
2015-01-15,412,24,224085930,1.8915277777777779
2015-01-15,412,23,224085930,1.9952777777777779
2015-01-15,412,296,271072690,0.49263888888888885
2015-01-15,412,295,271072690,5.4350000000000014
2015-01-15,412,169,247120310,1.5333333333333334
2015-01-15,412,170,247120310,13.274722222222222
2015-01-15,412,313,271072187,0.21791666666666668
2015-01-15,412,291,271072226,7.4255555555555555
2015-01-15,412,22,224220140,1.732361111111111
2015-01-15,412,21,224220140,0.42277777777777775
2015-01-15,412,24,224220140,2.5154166666666664
2015-01-15,412,23,224220140,4.0356944444444443
2015-01-15,412,296,271072250,3.39375
2015-01-15,412,295,271072250,0.81958333333333333
2015-01-15,412,312,271072251,5.4115277777777768
2015-01-15,412,313,271072251,1.0134722222222223
2015-01-15,668,-247,251038000,3.3284722222222216
2015-01-15,668,-247,251153000,2.0675000000000003
2015-01-15,668,-246,251153000,0.63458333333333328
2015-01-15,668,-237,251178110,0.61125
2015-01-15,668,-235,251178110,1.4651388888888888
2015-01-15,668,-236,251178110,0.63569444444444445
2015-01-15,668,-239,251178110,0.64902777777777776
2015-01-15,668,-240,251178110,0.41375
2015-01-15,668,-238,251178110,0.20111111111111113
2015-01-15,668,-248,251050110,0.62652777777777779
2015-01-15,668,-247,251050110,2.0902777777777777
2015-01-15,668,-248,251047110,0.20944444444444446
2015-01-15,668,-246,251047110,4.147222222222223
2015-01-15,668,-247,251047110,1.1330555555555555
2015-01-15,668,136,257136340,1.7556944444444447
2015-01-15,668,135,257136340,0.23958333333333334
2015-01-15,-356,191,601223000,2.806944444444444
2015-01-15,-356,190,601223000,1.6363888888888887
2015-01-15,-100,632,533333009,10.789166666666667
2015-01-15,-100,-1052,431154000,1.6091666666666669
2015-01-15,-100,-1050,431154000,0.72333333333333338
2015-01-15,-100,-1051,431154000,0.47513888888888889
2015-01-15,-100,543,416004187,5.0891666666666673
2015-01-15,-100,542,416004187,24.264305555555556
2015-01-15,-100,-22,432444000,0.28347222222222224
2015-01-15,-100,902,432353000,0.74458333333333326
2015-01-15,-100,905,432353000,2.9918055555555561
2015-01-15,157,-171,663000000,2.7826388888888887
2015-01-15,157,1647,412270058,2.7070833333333333
2015-01-15,157,1643,412270058,1.7399999999999995
2015-01-15,157,1644,412270058,0.28347222222222224
2015-01-15,413,127,247090950,14.836805555555555
2015-01-15,413,126,247090950,1.7581944444444444
2015-01-15,413,313,271073035,2.6648611111111111
2015-01-15,413,25,224017170,0.27375
2015-01-15,413,26,224098580,2.0691666666666668
2015-01-15,413,25,224098580,2.4008333333333334
2015-01-15,413,27,224098580,1.0768055555555556
2015-01-15,413,24,224304660,2.2029166666666669
2015-01-15,413,365,271072279,1.4277777777777778
2015-01-15,413,364,271072279,9.3891666666666662
2015-01-15,413,365,271072283,6.6625
2015-01-15,413,364,271072283,3.0555555555555554
2015-01-15,413,365,271072285,3.3875
2015-01-15,413,364,271072285,3.9684722222222217
2015-01-15,413,127,247090980,1.92875
2015-01-15,413,126,247090980,6.9704166666666669
2015-01-15,413,364,271072048,2.9545833333333333
2015-01-15,413,365,271072048,6.9681944444444444
2015-01-15,413,363,271072048,1.5209722222222222
2015-01-15,413,295,271062066,9.1923611111111114
2015-01-15,413,296,271062066,5.0225
2015-01-15,413,363,271072050,1.5722222222222222
2015-01-15,413,364,271072050,9.8290277777777781
2015-01-15,413,296,271072056,1.8205555555555555
2015-01-15,413,295,271072056,9.3694444444444454
2015-01-15,413,22,224097340,0.64722222222222214
2015-01-15,413,295,271062084,2.3766666666666669
2015-01-15,413,122,247093060,3.5723611111111113
2015-01-15,413,295,271062098,4.8487500000000008
2015-01-15,413,296,271062098,1.4340277777777777
2015-01-15,413,168,247127390,9.4358333333333331
2015-01-15,413,294,271069034,17.301944444444445
2015-01-15,413,24,224156790,0.62097222222222226
2015-01-15,413,126,247081850,3.0469444444444442
2015-01-15,413,366,271062142,1.9122222222222223
2015-01-15,413,364,271062142,3.6075
2015-01-15,413,363,271062142,1.6790277777777778
2015-01-15,413,365,271062142,3.8063888888888893
2015-01-15,413,126,247081090,3.3175
2015-01-15,413,27,224006280,1.5027777777777778
2015-01-15,413,26,224006280,0.2125
2015-01-15,413,27,224093580,2.3927777777777779
2015-01-15,413,26,224093580,0.6166666666666667
2015-01-15,413,-694,367306390,16.365277777777781
2015-01-15,413,-693,367306390,0.2361111111111111
2015-01-15,413,25,224304540,0.62625
2015-01-15,413,126,247090850,8.2031944444444438
2015-01-15,413,125,247090850,1.55
2015-01-15,413,127,247090850,2.1111111111111107
2015-01-15,413,294,271072934,2.3516666666666666
2015-01-15,413,292,271072934,2.526388888888889
2015-01-15,413,126,247091110,9.1733333333333338
2015-01-15,413,24,224085930,1.2505555555555554
2015-01-15,413,23,224085930,1.2422222222222223
2015-01-15,413,126,247090860,2.902916666666667
2015-01-15,413,127,247090860,8.554722222222221
2015-01-15,413,126,247091120,1.4058333333333335
2015-01-15,413,-92,224355000,0.27541666666666664
2015-01-15,413,313,271072187,9.2901388888888885
2015-01-15,413,25,225980880,1.1447222222222222
