date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,413,126,247113940,5.764444444444444
2015-01-15,413,127,247113940,0.65375
2015-01-15,413,363,271072216,4.8377777777777782
2015-01-15,413,313,271072223,0.42388888888888887
2015-01-15,413,26,224020960,6.1138888888888889
2015-01-15,413,25,224020960,1.4176388888888889
2015-01-15,413,365,271072738,5.7051388888888894
2015-01-15,413,364,271072738,3.4381944444444441
2015-01-15,413,27,224066530,2.3327777777777778
2015-01-15,413,295,271072250,0.15
2015-01-15,669,-239,251178110,4.7440277777777782
2015-01-15,669,-240,251178110,3.9665277777777779
2015-01-15,669,-241,251145110,2.7847222222222223
2015-01-15,669,-239,251145110,6.2323611111111115
2015-01-15,669,-240,251145110,1.2388888888888889
2015-01-15,669,-538,331225000,1.3187499999999999
2015-01-15,669,-239,251025110,1.0419444444444443
2015-01-15,669,-240,251025110,1.0558333333333334
2015-01-15,-355,188,601182000,8.7669444444444444
2015-01-15,-355,189,601223000,2.0605555555555557
2015-01-15,-355,190,601223000,0.24152777777777776
2015-01-15,-99,1362,503001110,9.9881944444444457
2015-01-15,-99,1358,503001110,4.6248611111111115
2015-01-15,-99,-1050,431154000,0.42236111111111108
2015-01-15,-99,-24,432444000,0.34305555555555556
2015-01-15,-99,-22,432444000,0.57902777777777781
2015-01-15,-99,1639,416002681,12.40486111111111
2015-01-15,-99,902,432353000,2.1066666666666669
2015-01-15,-99,27,431457000,0.24722222222222223
2015-01-15,-99,26,431457000,3.0740277777777778
2015-01-15,158,-171,663000000,1.25
2015-01-15,414,125,247090950,4.6333333333333337
2015-01-15,414,126,247090950,4.4890277777777783
2015-01-15,414,23,224324620,2.5781944444444442
2015-01-15,414,26,224017170,1.5716666666666665
2015-01-15,414,25,224017170,1.588888888888889
2015-01-15,414,27,224098580,1.04625
2015-01-15,414,24,224102680,1.0194444444444444
2015-01-15,414,25,224102680,5.2304166666666658
2015-01-15,414,26,224102680,0.83444444444444443
2015-01-15,414,23,224004380,1.9140277777777777
2015-01-15,414,24,224004380,3.5544444444444445
2015-01-15,414,23,224009760,1.4456944444444444
2015-01-15,414,23,224217120,0.85097222222222224
2015-01-15,414,24,224217120,4.2018055555555556
2015-01-15,414,125,247252280,6.9573611111111111
2015-01-15,414,166,247121720,1.7044444444444447
2015-01-15,414,23,224137530,1.875
2015-01-15,414,24,224137530,2.3551388888888889
2015-01-15,414,23,224004420,3.0715277777777779
2015-01-15,414,121,247093060,2.495972222222222
2015-01-15,414,24,224007260,3.7655555555555562
2015-01-15,414,23,224007260,1.5384722222222222
2015-01-15,414,168,247127390,1.0197222222222222
2015-01-15,414,24,224007270,1.4512499999999997
2015-01-15,414,24,224025970,2.5011111111111108
2015-01-15,414,23,224025970,0.60111111111111115
2015-01-15,414,26,224156790,0.846111111111111
2015-01-15,414,25,224156790,2.4331944444444447
2015-01-15,414,24,224156790,0.20277777777777778
2015-01-15,414,124,247081850,3.64875
2015-01-15,414,123,247081850,0.9025
2015-01-15,414,24,224118650,1.4586111111111109
2015-01-15,414,23,224118650,1.4837500000000001
2015-01-15,414,366,271062142,0.67791666666666672
2015-01-15,414,125,247081090,2.0166666666666666
2015-01-15,414,27,224006280,2.1249999999999996
2015-01-15,414,28,224093580,0.42180555555555554
2015-01-15,414,27,224093580,4.0243055555555562
2015-01-15,414,124,247090830,1.8556944444444445
2015-01-15,414,125,247096470,1.148611111111111
2015-01-15,414,414,271072407,2.7580555555555555
2015-01-15,414,26,224304540,2.5829166666666672
2015-01-15,414,25,224304540,2.080972222222222
2015-01-15,414,27,224304540,1.6855555555555553
2015-01-15,414,414,271072415,0.17055555555555557
2015-01-15,414,126,247090860,0.25583333333333336
2015-01-15,414,125,247091120,4.8183333333333334
2015-01-15,414,24,224004280,0.62638888888888888
2015-01-15,414,25,224004280,0.20958333333333334
2015-01-15,414,24,224006840,3.7775000000000003
2015-01-15,414,126,247090880,5.7529166666666667
2015-01-15,414,24,224098760,3.3506944444444446
2015-01-15,414,25,224098760,0.62472222222222229
2015-01-15,414,24,224219340,1.4777777777777776
2015-01-15,414,24,224017870,0.20152777777777778
2015-01-15,414,25,224017870,0.83125
2015-01-15,414,23,224017870,2.745138888888889
2015-01-15,414,25,225980880,3.5775000000000006
2015-01-15,414,26,225980880,1.9097222222222223
2015-01-15,414,126,247113940,0.23652777777777778
2015-01-15,414,26,224244180,0.44875
2015-01-15,414,25,224244180,1.3140277777777778
2015-01-15,414,23,224070870,3.6268055555555558
2015-01-15,414,363,271072216,5.0718055555555557
2015-01-15,414,24,224190680,2.51375
2015-01-15,414,23,224101340,3.4291666666666663
2015-01-15,414,31,224141280,1.7398611111111111
2015-01-15,414,32,224141280,0.81833333333333336
2015-01-15,414,28,224066530,2.5920833333333335
2015-01-15,414,27,224066530,2.568888888888889
2015-01-15,670,-238,251178110,0.64611111111111108
2015-01-15,670,-239,251178110,0.20291666666666666
2015-01-15,670,-238,251145110,0.63472222222222219
2015-01-15,670,-239,251145110,1.0623611111111111
2015-01-15,670,-238,251025110,3.1055555555555552
2015-01-15,670,-237,251025110,0.21277777777777779
2015-01-15,670,-239,251025110,1.2595833333333333
2015-01-15,-354,186,601182000,0.24166666666666664
2015-01-15,-354,187,601182000,2.2022222222222223
2015-01-15,-98,873,431701560,0.85000000000000009
2015-01-15,-98,-1050,431154000,4.4223611111111119
2015-01-15,-98,-22,432444000,0.60277777777777775
2015-01-15,-98,562,416793000,3.149861111111111
2015-01-15,-98,545,416002508,5.84125
2015-01-15,-98,544,416002508,10.699444444444444
2015-01-15,-98,902,432353000,5.4097222222222214
2015-01-15,-98,28,431457000,0.35152777777777777
2015-01-15,-98,27,431457000,4.3161111111111108
2015-01-15,-98,26,431457000,0.1736111111111111
2015-01-15,159,-171,663000000,0.21361111111111111
2015-01-15,415,28,224106240,5.577638888888889
2015-01-15,415,26,224095240,1.9965277777777777
2015-01-15,415,166,247121160,17.516805555555553
2015-01-15,415,25,224017170,0.71972222222222215
2015-01-15,415,26,224017170,1.7291666666666667
2015-01-15,415,27,224017170,0.22402777777777777
2015-01-15,415,26,224010270,1.8683333333333334
2015-01-15,415,123,247253540,4.0929166666666665
2015-01-15,415,124,247252280,1.7029166666666666
2015-01-15,415,123,247252280,0.23319444444444443
2015-01-15,415,123,247093060,2.7302777777777778
2015-01-15,415,-187,263404870,3.2555555555555555
2015-01-15,415,-188,263404870,1.0904166666666666
2015-01-15,415,317,271069031,0.32333333333333331
2015-01-15,415,27,224156790,1.9941666666666666
2015-01-15,415,26,224156790,0.82347222222222216
2015-01-15,415,-707,338097273,2.432638888888889
2015-01-15,415,26,224221320,0.6413888888888889
2015-01-15,415,28,224093580,0.22222222222222221
2015-01-15,415,123,247090830,2.8937500000000003
2015-01-15,415,124,247090830,2.3183333333333334
2015-01-15,415,124,247096470,1.3905555555555555
2015-01-15,415,123,247096470,1.0722222222222222
2015-01-15,415,415,271072407,0.30333333333333334
2015-01-15,415,123,247091110,11.802916666666667
2015-01-15,415,123,247090880,6.8195833333333331
2015-01-15,415,25,224098760,0.41250000000000003
2015-01-15,415,26,225980880,0.4251388888888889
2015-01-15,415,26,224244180,1.3629166666666668
2015-01-15,415,27,224244180,0.22416666666666668
2015-01-15,415,123,247090910,9.71763888888889
2015-01-15,415,32,224141280,1.0033333333333332
2015-01-15,415,30,224141280,3.6741666666666668
2015-01-15,415,29,224089320,1.7545833333333332
2015-01-15,415,28,224089320,0.92722222222222217
2015-01-15,415,26,224010990,3.8062499999999995
2015-01-15,415,26,224066550,2.6640277777777777
2015-01-15,415,27,224066550,0.7615277777777778
2015-01-15,-353,186,601182000,2.1645833333333333
2015-01-15,-97,873,431701560,7.2811111111111106
2015-01-15,-97,-27,432444000,1.3677777777777778
2015-01-15,-97,-819,735057559,0.70166666666666666
2015-01-15,-97,562,416793000,3.8026388888888891
2015-01-15,-97,561,416793000,0.92486111111111113
2015-01-15,-97,26,431457000,0.84166666666666667
2015-01-15,-97,28,431457000,7.2577777777777772
2015-01-15,-97,27,431457000,1.1923611111111112
2015-01-15,-97,25,431457000,0.85291666666666655
2015-01-15,-97,608,416002039,10.88638888888889
2015-01-15,416,28,224106240,2.7930555555555561
2015-01-15,416,355,271072520,0.79152777777777783
2015-01-15,416,355,271072277,1.2227777777777777
2015-01-15,416,164,247122460,7.6608333333333327
2015-01-15,416,121,247092770,2.8097222222222222
2015-01-15,416,168,247120180,2.7116666666666669
2015-01-15,416,169,247120180,15.661527777777776
2015-01-15,416,120,247092790,5.0472222222222225
2015-01-15,416,119,247092790,1.1636111111111112
2015-01-15,416,165,247121720,1.5390277777777779
2015-01-15,416,166,247121720,3.7029166666666664
2015-01-15,416,123,247093060,1.2402777777777778
2015-01-15,416,122,247093060,0.62347222222222221
2015-01-15,416,120,247093060,2.4358333333333335
2015-01-15,416,119,247093060,0.49041666666666667
2015-01-15,416,355,271072349,6.4765277777777772
2015-01-15,416,119,247092830,0.83041666666666658
2015-01-15,416,120,247092830,6.1668055555555554
2015-01-15,416,27,224156790,0.48069444444444448
2015-01-15,416,27,224095360,0.86444444444444435
2015-01-15,416,123,247090830,0.64430555555555558
2015-01-15,416,355,271072145,9.2277777777777779
2015-01-15,416,123,247096470,0.39569444444444446
2015-01-15,416,121,247092920,0.22083333333333333
2015-01-15,416,166,247122130,13.81388888888889
2015-01-15,416,121,247099360,1.94
2015-01-15,416,121,247092980,2.02625
2015-01-15,416,122,247092980,2.1665277777777776
2015-01-15,416,27,224066550,11.559722222222222
2015-01-15,416,166,247121660,8.71638888888889
2015-01-15,-352,185,601182000,0.37041666666666667
2015-01-15,-352,185,601137200,0.35847222222222219
2015-01-15,-352,186,601137200,6.8969444444444434
2015-01-15,-352,186,601244000,0.0047222222222222223
2015-01-15,-352,186,601860000,8.992916666666666
2015-01-15,-96,2,431702580,4.9993055555555559
2015-01-15,-96,-28,432444000,5.4224999999999994
2015-01-15,-96,561,416793000,0.22777777777777777
2015-01-15,-96,560,416793000,0.61666666666666659
2015-01-15,-96,608,416002039,5.57375
2015-01-15,417,121,247092750,4.2252777777777784
2015-01-15,417,120,247092750,2.3033333333333332
2015-01-15,417,120,247093010,0.81069444444444438
2015-01-15,417,122,247093010,0.42333333333333334
2015-01-15,417,121,247093010,0.4177777777777778
2015-01-15,417,164,247122450,6.9155555555555548
2015-01-15,417,164,247122460,7.7891666666666666
2015-01-15,417,120,247092770,2.7316666666666665
2015-01-15,417,121,247092770,5.1062500000000011
2015-01-15,417,120,247093030,2.7041666666666671
2015-01-15,417,121,247093030,2.4075
2015-01-15,417,121,247092780,0.63180555555555551
2015-01-15,417,120,247092780,3.9451388888888892
2015-01-15,417,122,247092780,4.6
2015-01-15,417,164,247121710,11.28625
2015-01-15,417,121,247093040,3.068888888888889
2015-01-15,417,120,247093040,2.3490277777777773
2015-01-15,417,164,247121970,11.677916666666667
2015-01-15,417,120,247092790,1.65125
2015-01-15,417,119,247092790,0.846111111111111
2015-01-15,417,165,247121720,6.1380555555555549
2015-01-15,417,118,247093050,0.64041666666666663
2015-01-15,417,119,247093050,3.8944444444444448
2015-01-15,417,121,247093050,1.7052777777777774
2015-01-15,417,121,247092810,2.8980555555555552
2015-01-15,417,120,247092810,2.7179166666666665
2015-01-15,417,164,247127890,0.11097222222222222
2015-01-15,417,355,271069012,1.3651388888888887
2015-01-15,417,354,271069012,1.6237499999999998
2015-01-15,417,356,271072093,1.0494444444444444
2015-01-15,417,121,247092830,1.6462499999999998
2015-01-15,417,119,247092830,1.1600000000000001
2015-01-15,417,355,271069035,1.7233333333333332
2015-01-15,417,354,271069035,0.275
2015-01-15,417,354,271072625,2.3190277777777779
2015-01-15,417,355,271072625,0.26652777777777781
2015-01-15,417,166,247121010,0.11791666666666667
2015-01-15,417,354,271069043,0.59097222222222223
2015-01-15,417,355,271069043,2.25625
2015-01-15,417,120,247092860,1.035
2015-01-15,417,121,247092860,0.40597222222222218
2015-01-15,417,166,247121020,1.1015277777777777
2015-01-15,417,283,271072131,1.8654166666666665
2015-01-15,417,121,247092870,1.0472222222222223
2015-01-15,417,120,247092870,3.200277777777778
2015-01-15,417,164,247125640,0.10833333333333334
2015-01-15,417,354,271072145,0.49958333333333332
2015-01-15,417,121,247092890,0.83333333333333326
2015-01-15,417,120,247092890,3.0959722222222226
2015-01-15,417,120,247092920,2.9455555555555555
2015-01-15,417,121,247092920,4.3275000000000006
2015-01-15,417,-698,366900670,0.86375
2015-01-15,417,165,247122130,3.4593055555555554
2015-01-15,417,-698,366953940,0.39736111111111105
2015-01-15,417,120,247092950,0.20944444444444443
2015-01-15,417,120,247099360,3.5362500000000008
2015-01-15,417,121,247099360,2.2863888888888888
2015-01-15,417,283,271073008,1.5252777777777777
2015-01-15,417,121,247092980,1.0738888888888889
2015-01-15,417,120,247092980,2.42375
2015-01-15,417,121,247092990,3.90625
2015-01-15,417,120,247092990,1.8930555555555555
2015-01-15,673,-181,331143000,1.5875000000000004
2015-01-15,673,-180,331143000,0.90680555555555542
2015-01-15,673,-178,331143000,0.41958333333333331
2015-01-15,673,-183,331143000,0.67625
2015-01-15,673,-182,331143000,0.875
2015-01-15,673,-184,331143000,0.42944444444444446
2015-01-15,673,-177,331143000,2.9881944444444448
2015-01-15,673,141,257953500,1.5326388888888889
2015-01-15,-351,-563,770576130,9.7259722222222216
2015-01-15,-351,-563,770576131,0.60958333333333337
2015-01-15,-351,-564,770576131,4.0231944444444441
2015-01-15,-351,185,601137200,7.9336111111111123
2015-01-15,-351,-565,770576184,3.5177777777777779
2015-01-15,-351,-564,770576184,1.2306944444444445
2015-01-15,-351,-563,770576184,0.82624999999999993
2015-01-15,-95,-1689,368489000,7.3655555555555559
2015-01-15,-95,-1,431750000,5.9943055555555569
2015-01-15,-95,559,416793000,0.48916666666666664
2015-01-15,-95,560,416793000,0.39986111111111111
2015-01-15,418,119,247092750,1.0413888888888889
2015-01-15,418,120,247092750,3.8786111111111108
2015-01-15,418,121,247092750,2.3754166666666672
2015-01-15,418,165,247121680,0.66694444444444445
2015-01-15,418,120,247093010,4.4484722222222226
2015-01-15,418,121,247093010,1.0322222222222222
2015-01-15,418,119,247093010,1.6655555555555555
2015-01-15,418,164,247122450,3.1276388888888893
2015-01-15,418,163,247122450,1.2647222222222221
2015-01-15,418,120,247092770,2.4972222222222222
2015-01-15,418,121,247092770,2.0788888888888892
2015-01-15,418,121,247093030,1.0205555555555554
2015-01-15,418,119,247093030,1.0765277777777778
2015-01-15,418,120,247093030,4.6620833333333334
2015-01-15,418,119,247092780,1.6245833333333333
2015-01-15,418,121,247092780,1.2363888888888888
2015-01-15,418,120,247092780,3.8512500000000003
2015-01-15,418,164,247121710,5.9705555555555554
2015-01-15,418,120,247093040,3.1772222222222224
2015-01-15,418,121,247093040,3.0861111111111121
2015-01-15,418,119,247093040,0.8275
2015-01-15,418,164,247121970,5.2358333333333329
2015-01-15,418,120,247092790,1.8908333333333331
2015-01-15,418,121,247092790,2.2704166666666667
2015-01-15,418,165,247121720,3.1502777777777777
2015-01-15,418,118,247093050,1.4847222222222221
2015-01-15,418,121,247093050,1.4319444444444442
2015-01-15,418,-188,263404870,5.3470833333333339
2015-01-15,418,-189,263404870,7.309444444444444
2015-01-15,418,119,247092810,0.82472222222222213
2015-01-15,418,121,247092810,2.6677777777777778
2015-01-15,418,120,247092810,3.3504166666666664
2015-01-15,418,354,271069012,4.6125000000000007
2015-01-15,418,355,271069012,0.53333333333333333
2015-01-15,418,162,247125340,1.2598611111111113
2015-01-15,418,163,247125340,0.32347222222222222
2015-01-15,418,121,247092830,1.4377777777777778
2015-01-15,418,120,247092830,2.504027777777778
2015-01-15,418,355,271069035,1.5238888888888888
2015-01-15,418,354,271069035,4.9533333333333323
2015-01-15,418,163,247122030,0.84708333333333319
2015-01-15,418,164,247122030,11.290416666666667
2015-01-15,418,355,271072625,7.6420833333333338
2015-01-15,418,354,271072625,4.0877777777777773
2015-01-15,418,165,247121010,2.7276388888888889
2015-01-15,418,166,247121010,0.64305555555555549
2015-01-15,418,354,271069043,11.248055555555556
2015-01-15,418,355,271069043,0.55833333333333335
2015-01-15,418,165,247122040,9.9013888888888886
2015-01-15,418,120,247092860,3.7518055555555563
2015-01-15,418,121,247092860,1.2391666666666665
2015-01-15,418,119,247092860,2.0643055555555554
2015-01-15,418,165,247121020,2.1202777777777775
2015-01-15,418,283,271072131,12.48375
2015-01-15,418,165,247125380,1.6476388888888889
2015-01-15,418,120,247092870,5.5377777777777784
2015-01-15,418,121,247092870,3.0804166666666664
2015-01-15,418,119,247092870,0.84277777777777774
2015-01-15,418,163,247125640,6.4672222222222215
2015-01-15,418,164,247125640,1.7202777777777776
2015-01-15,418,166,247121810,2.9069444444444446
2015-01-15,418,165,247121810,0.65694444444444455
2015-01-15,418,121,247092890,1.2402777777777776
2015-01-15,418,120,247092890,5.1487500000000006
2015-01-15,418,119,247092890,1.2611111111111111
2015-01-15,418,162,247127450,0.40388888888888891
2015-01-15,418,162,247124380,0.21944444444444444
2015-01-15,418,164,247100580,1.1483333333333334
2015-01-15,418,164,247123880,1.38625
2015-01-15,418,162,247123630,1.0318055555555556
2015-01-15,418,121,247092920,3.1025
2015-01-15,418,119,247092920,0.88611111111111107
2015-01-15,418,120,247092920,3.2247222222222223
2015-01-15,418,165,247122130,7.3451388888888891
2015-01-15,418,119,247092950,1.0472222222222223
2015-01-15,418,120,247092950,4.9498611111111117
2015-01-15,418,121,247092950,1.2234722222222223
2015-01-15,418,120,247099360,4.3818055555555562
2015-01-15,418,121,247099360,2.1168055555555552
2015-01-15,418,163,247119090,2.4341666666666666
2015-01-15,418,121,247092980,1.2476388888888887
2015-01-15,418,120,247092980,5.3301388888888885
2015-01-15,418,165,247126260,6.8624999999999989
2015-01-15,418,121,247092990,2.4570833333333328
2015-01-15,418,120,247092990,4.125694444444445
2015-01-15,418,119,247092990,1.4666666666666663
2015-01-15,674,114,257050440,5.4833333333333334
2015-01-15,674,-186,331143000,0.60986111111111119
2015-01-15,674,-187,331143000,0.41902777777777778
2015-01-15,674,-180,331143000,1.5861111111111112
2015-01-15,674,-185,331143000,0.41236111111111112
2015-01-15,674,-179,331143000,1.9640277777777775
2015-01-15,674,-163,251756000,2.2888888888888888
2015-01-15,-350,185,601137200,4.2026388888888881
2015-01-15,-350,-564,770576184,0.20305555555555554
2015-01-15,-350,-565,770576184,0.835
2015-01-15,-94,583,416229900,5.052777777777778
2015-01-15,-94,-4,431750000,0.32111111111111112
2015-01-15,-94,559,416793000,4.0447222222222221
2015-01-15,-94,558,416793000,3.7331944444444445
2015-01-15,-94,642,312729000,6.0848611111111115
2015-01-15,419,120,247092750,0.21513888888888888
2015-01-15,419,165,247121680,4.7429166666666669
2015-01-15,419,120,247093010,1.0472222222222223
2015-01-15,419,118,247093010,1.2418055555555554
2015-01-15,419,119,247093010,3.0665277777777775
2015-01-15,419,163,247122450,3.1630555555555553
2015-01-15,419,164,247122450,0.21236111111111111
2015-01-15,419,153,247125790,1.5704166666666666
2015-01-15,419,152,247125790,1.3473611111111112
2015-01-15,419,154,247125790,1.0805555555555555
2015-01-15,419,417,271072287,2.0051388888888892
2015-01-15,419,417,271072033,4.2648611111111112
2015-01-15,419,416,271072033,0.2738888888888889
2015-01-15,419,417,271072038,5.3419444444444446
2015-01-15,419,120,247093030,0.83513888888888888
2015-01-15,419,119,247093030,1.2305555555555556
2015-01-15,419,120,247092780,0.82624999999999993
2015-01-15,419,119,247092780,1.8320833333333331
2015-01-15,419,162,247121710,1.7111111111111112
2015-01-15,419,160,247121710,0.21625
2015-01-15,419,163,247121710,3.7854166666666664
2015-01-15,419,161,247121710,1.4477777777777778
2015-01-15,419,164,247121710,2.285277777777778
2015-01-15,419,120,247093040,0.41694444444444445
2015-01-15,419,163,247121970,2.3302777777777779
2015-01-15,419,161,247121970,1.4458333333333331
2015-01-15,419,162,247121970,1.9054166666666665
2015-01-15,419,164,247121970,4.5659722222222223
2015-01-15,419,152,247111480,8.2343055555555544
2015-01-15,419,151,247111480,2.5106944444444452
2015-01-15,419,117,247094330,0.65027777777777773
2015-01-15,419,416,271072839,0.22638888888888889
2015-01-15,419,417,271072839,9.5988888888888884
2015-01-15,419,416,271069001,0.28763888888888889
2015-01-15,419,416,271069002,0.26833333333333331
2015-01-15,419,417,271069002,1.6241666666666668
2015-01-15,419,120,247092810,0.6594444444444445
2015-01-15,419,417,271069018,4.8190277777777784
2015-01-15,419,416,271069018,2.2666666666666666
2015-01-15,419,417,271069019,2.8005555555555555
2015-01-15,419,416,271069019,0.20416666666666666
2015-01-15,419,162,247125340,1.0401388888888889
2015-01-15,419,417,271069021,1.5019444444444447
2015-01-15,419,417,271069022,1.8170833333333336
2015-01-15,419,416,271069022,0.25027777777777777
2015-01-15,419,417,271069023,1.0284722222222222
2015-01-15,419,118,247094370,5.2579166666666675
2015-01-15,419,117,247094370,0.41111111111111109
2015-01-15,419,417,271069027,1.3527777777777776
2015-01-15,419,417,271072102,1.3906944444444442
2015-01-15,419,416,271072875,0.24986111111111109
2015-01-15,419,163,247122030,1.4545833333333331
2015-01-15,419,416,271069041,1.0563888888888888
2015-01-15,419,417,271069041,2.4558333333333335
2015-01-15,419,417,271069044,2.5118055555555561
2015-01-15,419,152,247125620,0.43791666666666662
2015-01-15,419,153,247125620,1.7845833333333339
2015-01-15,419,154,247125620,0.66083333333333338
2015-01-15,419,165,247122040,0.42388888888888887
2015-01-15,419,164,247122040,1.6893055555555556
2015-01-15,419,417,271072121,6.1683333333333321
2015-01-15,419,120,247092860,1.0513888888888889
2015-01-15,419,118,247092860,1.4570833333333333
2015-01-15,419,119,247092860,2.6720833333333331
2015-01-15,419,164,247121020,1.2641666666666667
2015-01-15,419,165,247121020,0.61694444444444452
2015-01-15,419,117,247128190,1.9859722222222218
2015-01-15,419,118,247128190,0.42486111111111113
2015-01-15,419,163,247124610,0.20430555555555557
2015-01-15,419,164,247124610,1.367777777777778
2015-01-15,419,282,271072131,1.1075
2015-01-15,419,164,247125380,1.4709722222222221
2015-01-15,419,165,247125380,0.89166666666666661
2015-01-15,419,120,247092870,0.41416666666666668
2015-01-15,419,152,247100040,0.99305555555555558
2015-01-15,419,151,247100040,2.0933333333333333
2015-01-15,419,153,247100040,5.3444444444444441
2015-01-15,419,154,247100040,5.390138888888889
2015-01-15,419,163,247125640,3.5238888888888895
2015-01-15,419,162,247125640,2.49875
2015-01-15,419,164,247125640,1.0711111111111111
2015-01-15,419,118,247094410,0.44708333333333333
2015-01-15,419,117,247094410,1.0977777777777777
2015-01-15,419,117,247099790,6.6373611111111117
2015-01-15,419,160,247122830,1.2515277777777778
2015-01-15,419,163,247122830,1.1476388888888889
2015-01-15,419,161,247122830,2.5972222222222223
2015-01-15,419,162,247122830,2.492777777777778
2015-01-15,419,161,247087510,2.0256944444444445
2015-01-15,419,120,247092890,1.0554166666666667
2015-01-15,419,119,247092890,1.4347222222222222
2015-01-15,419,161,247127450,1.5915277777777779
2015-01-15,419,162,247127450,1.1484722222222223
2015-01-15,419,160,247127450,0.43069444444444444
2015-01-15,419,162,247124380,0.44013888888888886
2015-01-15,419,161,247124380,0.21666666666666667
2015-01-15,419,117,247099810,0.42319444444444443
2015-01-15,419,164,247100580,0.58916666666666662
2015-01-15,419,163,247100580,1.2651388888888888
2015-01-15,419,417,271072168,4.5752777777777771
2015-01-15,419,416,271072168,2.0666666666666664
2015-01-15,419,163,247123880,0.8666666666666667
2015-01-15,419,164,247123880,1.4845833333333336
2015-01-15,419,417,271072172,3.3484722222222216
2015-01-15,419,416,271072172,0.34125
2015-01-15,419,160,247123630,0.42208333333333337
2015-01-15,419,162,247123630,1.2308333333333332
2015-01-15,419,161,247123630,1.2583333333333331
2015-01-15,419,117,247099830,1.0625
2015-01-15,419,34,224107960,0.8058333333333334
2015-01-15,419,35,224107960,0.20986111111111111
2015-01-15,419,164,247131080,2.1920833333333336
2015-01-15,419,417,271072969,2.8743055555555554
2015-01-15,419,118,247092950,2.3131944444444441
2015-01-15,419,119,247092950,2.3005555555555555
2015-01-15,419,120,247092950,1.0352777777777777
2015-01-15,419,120,247099360,0.21652777777777776
2015-01-15,419,152,247122920,1.6884722222222219
2015-01-15,419,153,247122920,1.5723611111111109
2015-01-15,419,154,247122920,1.54
2015-01-15,419,161,247119090,1.8933333333333333
2015-01-15,419,163,247119090,5.2601388888888891
2015-01-15,419,162,247119090,2.0376388888888886
2015-01-15,419,120,247092980,0.81930555555555562
2015-01-15,419,165,247126260,1.8865277777777776
2015-01-15,419,164,247126260,0.63902777777777775
2015-01-15,419,417,271072246,8.2637499999999982
2015-01-15,419,416,271072246,1.5913888888888887
2015-01-15,419,158,247081980,0.4193055555555556
2015-01-15,419,160,247081980,0.56694444444444447
2015-01-15,419,156,247081980,0.88638888888888889
2015-01-15,419,155,247081980,0.44680555555555557
2015-01-15,419,159,247081980,0.44027777777777777
2015-01-15,419,120,247092990,0.63472222222222219
2015-01-15,675,-152,251125000,0.29291666666666666
2015-01-15,675,116,258015500,10.090277777777779
2015-01-15,675,115,258143000,2.3
2015-01-15,675,114,258143000,13.961388888888891
2015-01-15,675,-188,331143000,0.87916666666666665
2015-01-15,675,-209,251036110,1.5001388888888889
2015-01-15,675,-211,251036110,2.4405555555555556
2015-01-15,675,-175,251756000,1.5429166666666667
2015-01-15,-605,-467,259539000,1.524861111111111
2015-01-15,-349,732,224122000,0.81666666666666665
2015-01-15,-349,1363,503584700,3.8754166666666667
2015-01-15,-349,234,601335000,0.98736111111111113
