date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-349,233,601335000,11.540277777777778
2015-01-15,-93,583,416229900,7.652916666666667
2015-01-15,-93,-4,431750000,0.97333333333333338
2015-01-15,-93,-2,431750000,0.94694444444444437
2015-01-15,-93,-6,431750000,3.1418055555555555
2015-01-15,-93,-5,431750000,0.94305555555555542
2015-01-15,-93,-1,431750000,0.36513888888888885
2015-01-15,-93,0,431750000,1.3169444444444445
2015-01-15,-93,-3,431750000,4.1393055555555556
2015-01-15,-93,558,416793000,4.6933333333333334
2015-01-15,-93,1692,440195000,8.7993055555555539
2015-01-15,164,-265,224081690,4.1822222222222223
2015-01-15,164,-268,224081690,3.2597222222222224
2015-01-15,164,-264,224081690,2.0083333333333337
2015-01-15,420,150,247102720,0.31638888888888889
2015-01-15,420,116,247094280,0.4276388888888889
2015-01-15,420,150,247102730,0.40569444444444447
2015-01-15,420,149,247102730,0.21097222222222223
2015-01-15,420,151,247100430,0.61402777777777784
2015-01-15,420,150,247100430,0.42194444444444446
2015-01-15,420,32,224058130,2.7084722222222224
2015-01-15,420,416,271072022,0.7286111111111111
2015-01-15,420,416,271072023,2.2936111111111113
2015-01-15,420,417,271072023,3.8205555555555559
2015-01-15,420,417,271072024,4.4193055555555558
2015-01-15,420,156,247125790,1.7226388888888886
2015-01-15,420,151,247125790,0.10263888888888889
2015-01-15,420,153,247125790,1.5656944444444445
2015-01-15,420,155,247125790,3.9684722222222226
2015-01-15,420,152,247125790,1.5370833333333334
2015-01-15,420,154,247125790,5.3573611111111106
2015-01-15,420,416,271072287,1.2538888888888886
2015-01-15,420,417,271072287,2.0902777777777777
2015-01-15,420,416,271072033,2.175
2015-01-15,420,337,271072289,2.83375
2015-01-15,420,32,224143650,3.3191666666666673
2015-01-15,420,417,271072034,1.5290277777777777
2015-01-15,420,417,271072035,2.6162500000000004
2015-01-15,420,416,271072035,3.4245833333333331
2015-01-15,420,417,271072036,1.7977777777777779
2015-01-15,420,416,271072036,6.5470833333333331
2015-01-15,420,416,271072037,5.2494444444444452
2015-01-15,420,117,247094310,4.7825000000000006
2015-01-15,420,-665,316013350,0.78333333333333333
2015-01-15,420,32,224070440,1.8770833333333332
2015-01-15,420,33,224070440,1.0525
2015-01-15,420,416,271072041,2.7895833333333333
2015-01-15,420,417,271072041,3.7980555555555555
2015-01-15,420,33,224080940,2.2970833333333336
2015-01-15,420,32,224080940,0.62249999999999994
2015-01-15,420,160,247121710,1.0308333333333333
2015-01-15,420,160,247121970,1.2331944444444445
2015-01-15,420,150,247111480,2.305277777777778
2015-01-15,420,149,247111480,1.3394444444444444
2015-01-15,420,151,247111480,1.2793055555555557
2015-01-15,420,116,247094330,3.4819444444444443
2015-01-15,420,117,247094330,2.1884722222222224
2015-01-15,420,417,271072839,2.4652777777777777
2015-01-15,420,416,271072839,3.21375
2015-01-15,420,416,271069001,3.4879166666666666
2015-01-15,420,417,271069001,1.1994444444444443
2015-01-15,420,416,271069002,1.2022222222222221
2015-01-15,420,417,271069002,4.624305555555555
2015-01-15,420,157,247123530,0.83333333333333326
2015-01-15,420,162,247123530,0.46972222222222221
2015-01-15,420,159,247123530,1.903888888888889
2015-01-15,420,161,247123530,1.28
2015-01-15,420,160,247123530,1.2309722222222221
2015-01-15,420,158,247123530,1.2362499999999998
2015-01-15,420,159,247124560,2.697916666666667
2015-01-15,420,158,247124560,3.8161111111111112
2015-01-15,420,157,247124560,4.544722222222223
2015-01-15,420,156,247124560,0.60722222222222222
2015-01-15,420,160,247124560,1.7616666666666667
2015-01-15,420,33,224070230,0.41347222222222224
2015-01-15,420,32,224070230,2.5359722222222221
2015-01-15,420,114,247094360,0.51791666666666669
2015-01-15,420,161,247121240,1.6723611111111112
2015-01-15,420,160,247121240,0.22111111111111109
2015-01-15,420,32,224070490,0.67736111111111108
2015-01-15,420,416,271069019,2.2420833333333334
2015-01-15,420,417,271069019,1.6695833333333332
2015-01-15,420,416,271069020,5.65013888888889
2015-01-15,420,417,271069021,0.2993055555555556
2015-01-15,420,416,271069021,3.5011111111111108
2015-01-15,420,416,271069022,2.9740277777777782
2015-01-15,420,417,271069022,3.5586111111111105
2015-01-15,420,417,271069023,2.3281944444444442
2015-01-15,420,416,271069023,2.4606944444444441
2015-01-15,420,416,271069024,5.0819444444444439
2015-01-15,420,117,247094370,4.063194444444445
2015-01-15,420,116,247094370,0.53166666666666662
2015-01-15,420,417,271069027,4.9654166666666661
2015-01-15,420,417,271072102,0.50958333333333328
2015-01-15,420,416,271072102,1.1931944444444444
2015-01-15,420,159,247126890,1.2541666666666664
2015-01-15,420,157,247126890,1.2511111111111113
2015-01-15,420,160,247126890,3.7119444444444447
2015-01-15,420,158,247126890,1.047638888888889
2015-01-15,420,417,271072875,3.7586111111111111
2015-01-15,420,416,271072875,3.7181944444444448
2015-01-15,420,162,247122030,1.0331944444444445
2015-01-15,420,163,247122030,0.62361111111111112
2015-01-15,420,160,247122030,2.4865277777777774
2015-01-15,420,159,247122030,1.2426388888888888
2015-01-15,420,161,247122030,2.4763888888888888
2015-01-15,420,417,271069041,2.5029166666666667
2015-01-15,420,416,271069041,6.81986111111111
2015-01-15,420,163,247121010,2.734861111111111
2015-01-15,420,162,247121010,1.252361111111111
2015-01-15,420,160,247121010,0.20847222222222223
2015-01-15,420,161,247121010,1.3875
2015-01-15,420,417,271069044,1.0316666666666667
2015-01-15,420,153,247125620,4.9772222222222213
2015-01-15,420,155,247125620,3.5322222222222219
2015-01-15,420,152,247125620,1.8026388888888887
2015-01-15,420,151,247125620,1.0225
2015-01-15,420,156,247125620,0.87361111111111112
2015-01-15,420,154,247125620,3.7780555555555555
2015-01-15,420,162,247122040,0.84458333333333335
2015-01-15,420,163,247122040,1.6981944444444443
2015-01-15,420,164,247122040,0.21388888888888891
2015-01-15,420,160,247121020,0.40166666666666667
2015-01-15,420,162,247121020,1.28375
2015-01-15,420,163,247121020,1.4749999999999999
2015-01-15,420,164,247121020,0.63305555555555548
2015-01-15,420,161,247121020,1.2343055555555558
2015-01-15,420,116,247128190,4.3359722222222228
2015-01-15,420,118,247128190,0.85763888888888884
2015-01-15,420,117,247128190,4.32736111111111
2015-01-15,420,162,247124610,1.6788888888888889
2015-01-15,420,161,247124610,0.8306944444444444
2015-01-15,420,163,247124610,1.4515277777777778
2015-01-15,420,163,247125380,1.8684722222222221
2015-01-15,420,162,247125380,0.47361111111111115
2015-01-15,420,164,247125380,0.43
2015-01-15,420,-90,224051590,3.1841666666666666
2015-01-15,420,156,247122310,0.20958333333333334
2015-01-15,420,160,247122310,1.1390277777777778
2015-01-15,420,163,247122310,0.95138888888888884
2015-01-15,420,157,247122310,1.894722222222222
2015-01-15,420,161,247122310,1.6704166666666667
2015-01-15,420,162,247122310,1.5018055555555554
2015-01-15,420,159,247122310,1.5569444444444445
2015-01-15,420,158,247122310,1.2581944444444444
2015-01-15,420,117,247094410,8.2216666666666658
2015-01-15,420,161,247122570,1.2347222222222221
2015-01-15,420,159,247122570,1.2320833333333334
2015-01-15,420,163,247122570,1.1597222222222223
2015-01-15,420,158,247122570,0.41666666666666669
2015-01-15,420,162,247122570,1.0555555555555556
2015-01-15,420,160,247122570,1.6734722222222222
2015-01-15,420,116,247099790,2.7420833333333334
2015-01-15,420,117,247099790,2.1268055555555554
2015-01-15,420,159,247122830,0.824861111111111
2015-01-15,420,162,247122830,6.56861111111111
2015-01-15,420,163,247122830,1.7305555555555556
2015-01-15,420,161,247122830,0.48597222222222225
2015-01-15,420,160,247122830,0.61680555555555561
2015-01-15,420,416,271072146,4.4483333333333333
2015-01-15,420,33,224005270,3.5250000000000008
2015-01-15,420,34,224005270,2.2841666666666667
2015-01-15,420,158,247280790,1.2443055555555553
2015-01-15,420,156,247280790,5.1837500000000016
2015-01-15,420,157,247280790,4.6304166666666662
2015-01-15,420,159,247280790,1.0268055555555555
2015-01-15,420,155,247280790,4.7429166666666669
2015-01-15,420,160,247087510,1.476388888888889
2015-01-15,420,161,247087510,2.3223611111111113
2015-01-15,420,-666,316111000,2.6111111111111112
2015-01-15,420,-667,316111000,5.3161111111111108
2015-01-15,420,153,247100570,5.6330555555555568
2015-01-15,420,152,247100570,1.4654166666666664
2015-01-15,420,154,247100570,13.62013888888889
2015-01-15,420,155,247100570,2.3648611111111109
2015-01-15,420,151,247100570,1.0447222222222221
2015-01-15,420,152,247103130,0.831388888888889
2015-01-15,420,151,247103130,1.6436111111111111
2015-01-15,420,161,247122330,1.1059722222222221
2015-01-15,420,158,247122330,1.4705555555555554
2015-01-15,420,159,247122330,1.0265277777777777
2015-01-15,420,160,247122330,1.216388888888889
2015-01-15,420,157,247122330,0.20861111111111111
2015-01-15,420,159,247127450,1.2547222222222221
2015-01-15,420,160,247127450,0.84694444444444439
2015-01-15,420,158,247127450,0.72527777777777769
2015-01-15,420,32,224248220,2.7330555555555556
2015-01-15,420,156,247124380,1.6705555555555556
2015-01-15,420,161,247124380,1.0655555555555556
2015-01-15,420,158,247124380,1.4184722222222221
2015-01-15,420,157,247124380,1.224861111111111
2015-01-15,420,159,247124380,1.6359722222222222
2015-01-15,420,160,247124380,2.1233333333333335
2015-01-15,420,155,247124380,1.0568055555555556
2015-01-15,420,117,247099810,2.6711111111111112
2015-01-15,420,116,247099810,1.8861111111111111
2015-01-15,420,152,247100580,1.048888888888889
2015-01-15,420,151,247100580,0.4193055555555556
2015-01-15,420,163,247100580,0.82763888888888892
2015-01-15,420,160,247124390,1.448333333333333
2015-01-15,420,161,247124390,0.64847222222222223
2015-01-15,420,159,247124390,1.4406944444444445
2015-01-15,420,162,247080360,1.1527777777777777
2015-01-15,420,160,247080360,1.2679166666666664
2015-01-15,420,163,247080360,0.65250000000000008
2015-01-15,420,161,247080360,1.2375
2015-01-15,420,153,247146920,1.6709722222222223
2015-01-15,420,150,247146920,0.44444444444444442
2015-01-15,420,155,247146920,0.93333333333333335
2015-01-15,420,151,247146920,1.2775
2015-01-15,420,152,247146920,2.5226388888888889
2015-01-15,420,154,247146920,2.6195833333333329
2015-01-15,420,416,271072168,0.23777777777777775
2015-01-15,420,417,271072168,3.9295833333333334
2015-01-15,420,163,247123880,1.6722222222222221
2015-01-15,420,162,247123880,1.4747222222222223
2015-01-15,420,149,247076010,0.40986111111111112
2015-01-15,420,417,271072172,0.98875
2015-01-15,420,416,271072172,4.6347222222222229
2015-01-15,420,158,247122350,1.2370833333333335
2015-01-15,420,157,247122350,0.6068055555555556
2015-01-15,420,161,247122350,1.0822222222222222
2015-01-15,420,159,247122350,1.2568055555555553
2015-01-15,420,160,247122350,1.0202777777777778
2015-01-15,420,162,247122350,0.41930555555555554
2015-01-15,420,158,247123630,0.20166666666666666
2015-01-15,420,160,247123630,0.80958333333333332
2015-01-15,420,159,247123630,1.2347222222222221
2015-01-15,420,159,247125680,1.0358333333333334
2015-01-15,420,158,247125680,1.47375
2015-01-15,420,161,247125680,1.3294444444444444
2015-01-15,420,160,247125680,1.2402777777777776
2015-01-15,420,116,247099830,4.0538888888888893
2015-01-15,420,117,247099830,1.6818055555555556
2015-01-15,420,35,224107960,1.7994444444444446
2015-01-15,420,34,224107960,1.0313888888888889
2015-01-15,420,32,224133306,1.4420833333333334
2015-01-15,420,-664,316001726,16.951527777777777
2015-01-15,420,114,247097280,5.7416666666666663
2015-01-15,420,115,247097280,0.76722222222222225
2015-01-15,420,417,271072196,3.1555555555555559
2015-01-15,420,162,247131080,0.77111111111111108
2015-01-15,420,163,247131080,1.3940277777777779
2015-01-15,420,416,271072969,5.9765277777777781
2015-01-15,420,118,247092950,0.84194444444444438
2015-01-15,420,161,247120602,0.887361111111111
2015-01-15,420,162,247120602,0.898611111111111
2015-01-15,420,32,224218850,2.2751388888888888
2015-01-15,420,33,224218850,1.2469444444444442
2015-01-15,420,417,271072997,0.77944444444444438
2015-01-15,420,416,271072487,4.6273611111111119
2015-01-15,420,152,247122920,0.20444444444444443
2015-01-15,420,155,247122920,0.65680555555555564
2015-01-15,420,151,247122920,1.4
2015-01-15,420,153,247122920,16.57930555555556
2015-01-15,420,154,247122920,4.8548611111111111
2015-01-15,420,161,247119090,1.2584722222222222
2015-01-15,420,163,247119090,1.2650000000000001
2015-01-15,420,417,271072246,0.73277777777777775
2015-01-15,420,416,271072246,1.9306944444444445
2015-01-15,420,158,247081980,1.2568055555555555
2015-01-15,420,156,247081980,1.3655555555555554
2015-01-15,420,157,247081980,1.2515277777777776
2015-01-15,420,155,247081980,0.625
2015-01-15,420,160,247081980,0.44972222222222225
2015-01-15,420,155,247123710,5.17
2015-01-15,420,151,247123710,0.6430555555555556
2015-01-15,420,154,247123710,4.2738888888888882
2015-01-15,420,152,247123710,1.492777777777778
2015-01-15,420,156,247123710,2.56625
2015-01-15,420,153,247123710,3.8833333333333333
2015-01-15,676,114,258015500,2.2966666666666669
2015-01-15,676,-175,251756000,4.5573611111111116
2015-01-15,-604,-465,259539000,7.1245833333333337
2015-01-15,-348,248,601172000,7.4945833333333329
2015-01-15,-348,732,224122000,0.99611111111111117
2015-01-15,-348,246,601572000,1.2670833333333333
2015-01-15,-348,243,601572000,0.5083333333333333
2015-01-15,-348,245,601572000,1.2969444444444447
2015-01-15,-348,249,601572000,9.3781944444444445
2015-01-15,-348,247,601572000,1.5084722222222222
2015-01-15,-348,244,601572000,1.0666666666666669
2015-01-15,-348,248,601572000,4.4598611111111115
2015-01-15,-348,236,601335000,0.68375
2015-01-15,-348,1359,503016690,0.85666666666666669
2015-01-15,-348,1358,503016690,0.41500000000000004
2015-01-15,-92,680,416004675,6.3916666666666666
2015-01-15,-92,-4,431750000,0.70777777777777773
2015-01-15,-92,1,432408000,0.81625
2015-01-15,165,-269,224081690,4.0354166666666673
2015-01-15,165,-263,224081690,5.9286111111111115
2015-01-15,421,148,247102720,1.7123611111111112
2015-01-15,421,150,247102720,0.83319444444444446
2015-01-15,421,149,247102720,2.5009722222222224
2015-01-15,421,116,247094280,1.2469444444444442
2015-01-15,421,153,247100680,0.72583333333333333
2015-01-15,421,150,247100680,0.21236111111111111
2015-01-15,421,151,247100680,1.0391666666666666
2015-01-15,421,149,247102730,2.3515277777777777
2015-01-15,421,150,247102730,0.2540277777777778
2015-01-15,421,151,247100430,1.4609722222222221
2015-01-15,421,152,247100430,0.21819444444444447
2015-01-15,421,32,224058130,5.2833333333333341
2015-01-15,421,32,224143650,4.7615277777777774
2015-01-15,421,416,271072037,0.34
2015-01-15,421,116,247094310,4.7534722222222223
2015-01-15,421,115,247094310,1.3748611111111113
2015-01-15,421,32,224070440,0.69430555555555551
2015-01-15,421,33,224070440,2.6244444444444448
2015-01-15,421,32,224080940,0.46597222222222223
2015-01-15,421,33,224080940,1.4529166666666669
2015-01-15,421,116,247094320,0.66069444444444447
2015-01-15,421,117,247094320,0.21402777777777776
2015-01-15,421,148,247111480,1.7098611111111111
2015-01-15,421,149,247111480,1.0552777777777778
2015-01-15,421,116,247094330,2.4109722222222221
2015-01-15,421,115,247094330,1.6376388888888891
2015-01-15,421,116,247094340,3.7934722222222224
2015-01-15,421,115,247094340,1.7261111111111109
2015-01-15,421,151,247100490,1.1148611111111111
2015-01-15,421,157,247123530,0.81624999999999992
2015-01-15,421,156,247123530,2.4904166666666669
2015-01-15,421,156,247124560,4.1694444444444452
2015-01-15,421,157,247124560,0.63430555555555557
2015-01-15,421,32,224070230,1.6780555555555554
2015-01-15,421,33,224070230,1.661111111111111
2015-01-15,421,159,247121240,0.41111111111111109
2015-01-15,421,160,247121240,1.652222222222222
2015-01-15,421,32,224070490,6.7173611111111109
2015-01-15,421,32,224025180,0.30625
2015-01-15,421,33,224025180,1.4962499999999999
2015-01-15,421,148,247102560,1.8804166666666666
2015-01-15,421,149,247102560,4.5627777777777778
2015-01-15,421,159,247121010,1.2379166666666668
2015-01-15,421,158,247121010,1.6944444444444444
2015-01-15,421,157,247121010,1.0148611111111112
2015-01-15,421,160,247121010,1.0543055555555556
2015-01-15,421,162,247122040,0.85694444444444451
2015-01-15,421,160,247122040,0.47180555555555553
2015-01-15,421,161,247122040,1.4783333333333331
2015-01-15,421,148,247100540,2.8886111111111115
2015-01-15,421,158,247121020,1.2373611111111111
2015-01-15,421,159,247121020,1.6681944444444443
2015-01-15,421,157,247121020,1.2304166666666667
2015-01-15,421,160,247121020,0.81777777777777771
2015-01-15,421,159,247124610,4.3602777777777773
2015-01-15,421,160,247124610,2.9844444444444447
2015-01-15,421,158,247124610,1.6331944444444442
2015-01-15,421,161,247124610,0.60680555555555549
2015-01-15,421,161,247125380,1.6491666666666664
2015-01-15,421,160,247125380,0.40944444444444444
2015-01-15,421,162,247125380,0.888611111111111
2015-01-15,421,157,247122570,1.4234722222222222
2015-01-15,421,158,247122570,0.81513888888888886
2015-01-15,421,156,247122570,0.41708333333333336
2015-01-15,421,33,224005270,1.883472222222222
2015-01-15,421,32,224005270,0.20847222222222223
2015-01-15,421,157,247280790,1.0331944444444445
2015-01-15,421,158,247280790,0.83027777777777778
2015-01-15,421,-669,316111000,1.5177777777777781
2015-01-15,421,-672,316111000,2.4418055555555558
2015-01-15,421,-670,316111000,5.1158333333333337
2015-01-15,421,-668,316111000,3.8272222222222219
2015-01-15,421,-667,316111000,1.5831944444444446
2015-01-15,421,150,247103130,0.20972222222222223
2015-01-15,421,151,247103130,2.3168055555555553
2015-01-15,421,152,247103130,7.4131944444444446
2015-01-15,421,156,247122330,1.8474999999999997
2015-01-15,421,157,247122330,1.8344444444444443
2015-01-15,421,32,224248220,1.6301388888888888
2015-01-15,421,115,247099810,2.5816666666666666
2015-01-15,421,116,247099810,2.3377777777777777
2015-01-15,421,153,247100580,1.2606944444444443
2015-01-15,421,155,247100580,1.2290277777777778
2015-01-15,421,158,247100580,1.4181944444444443
2015-01-15,421,159,247100580,1.6497222222222221
2015-01-15,421,152,247100580,0.20847222222222223
2015-01-15,421,156,247100580,1.0426388888888889
2015-01-15,421,154,247100580,1.4529166666666664
2015-01-15,421,158,247124390,1.4652777777777777
2015-01-15,421,159,247124390,3.7048611111111112
2015-01-15,421,160,247080360,0.40458333333333335
2015-01-15,421,158,247080360,1.883472222222222
2015-01-15,421,157,247080360,1.4404166666666665
2015-01-15,421,156,247080360,0.815138888888889
2015-01-15,421,159,247080360,1.2399999999999998
2015-01-15,421,151,247146920,0.25416666666666665
2015-01-15,421,154,247146920,1.8899999999999997
2015-01-15,421,153,247146920,4.3977777777777778
2015-01-15,421,152,247146920,2.4165277777777781
2015-01-15,421,148,247076010,5.5038888888888895
2015-01-15,421,149,247076010,0.83472222222222225
2015-01-15,421,157,247122350,1.2143055555555555
2015-01-15,421,156,247122350,2.6916666666666664
2015-01-15,421,156,247125680,2.273333333333333
2015-01-15,421,155,247125680,0.62083333333333335
2015-01-15,421,157,247125680,2.1598611111111108
2015-01-15,421,153,247083190,3.5700000000000007
2015-01-15,421,154,247083190,3.3125
2015-01-15,421,152,247083190,3.8106944444444442
2015-01-15,421,155,247083190,1.0277777777777777
2015-01-15,421,116,247099830,1.4290277777777778
2015-01-15,421,115,247099830,3.0518055555555557
2015-01-15,421,35,224107960,1.1361111111111111
2015-01-15,421,32,224133306,5.3626388888888892
2015-01-15,421,115,247097280,0.46375
2015-01-15,421,114,247097280,5.7665277777777773
2015-01-15,421,151,247151810,0.64555555555555555
2015-01-15,421,153,247151810,1.8002777777777776
2015-01-15,421,152,247151810,7.2616666666666667
2015-01-15,421,162,247131080,1.0652777777777778
2015-01-15,421,160,247131080,0.47888888888888892
2015-01-15,421,161,247131080,1.5320833333333332
2015-01-15,421,156,247120602,0.8223611111111111
2015-01-15,421,160,247120602,1.236388888888889
2015-01-15,421,158,247120602,1.8456944444444443
2015-01-15,421,159,247120602,1.2330555555555556
2015-01-15,421,161,247120602,0.40847222222222224
2015-01-15,421,157,247120602,1.2405555555555554
2015-01-15,421,1413,431005919,0.71458333333333335
2015-01-15,421,151,247100640,0.6627777777777778
2015-01-15,421,147,247100640,0.26958333333333334
2015-01-15,421,152,247100640,0.62638888888888888
2015-01-15,421,148,247100640,3.3273611111111112
2015-01-15,421,32,224218850,2.9061111111111115
2015-01-15,421,33,224218850,1.6670833333333333
2015-01-15,421,416,271072487,0.2625
2015-01-15,421,116,247094260,6.2679166666666672
2015-01-15,421,115,247094260,0.27777777777777779
2015-01-15,421,117,247094260,0.45013888888888892
2015-01-15,421,148,247100660,5.1423611111111107
2015-01-15,421,149,247100660,0.86069444444444454
2015-01-15,421,150,247124220,5.70125
2015-01-15,677,114,258015500,3.8720833333333333
2015-01-15,-347,1746,512002055,0.75
2015-01-15,-347,250,601172000,6.0744444444444436
2015-01-15,-347,252,601172000,1.765
2015-01-15,-347,251,601172000,0.9575
2015-01-15,-347,733,224122000,0.3848611111111111
2015-01-15,-347,731,224122000,1.3958333333333333
2015-01-15,-347,732,224122000,1.0276388888888888
2015-01-15,-91,4,431753000,0.13625
2015-01-15,-91,1,432408000,0.30555555555555558
2015-01-15,-91,-1254,431701720,9.9456944444444435
2015-01-15,422,148,247102720,5.7645833333333334
2015-01-15,422,149,247102720,4.4048611111111109
2015-01-15,422,150,247102720,1.0765277777777778
2015-01-15,422,147,247102720,2.27
2015-01-15,422,153,247100680,0.622638888888889
2015-01-15,422,152,247100680,2.4094444444444449
2015-01-15,422,150,247100680,2.3570833333333332
2015-01-15,422,151,247100680,4.8929166666666672
2015-01-15,422,149,247102730,5.1694444444444434
2015-01-15,422,150,247102730,6.1611111111111114
2015-01-15,422,151,247100430,3.5622222222222222
2015-01-15,422,152,247100430,1.8897222222222221
2015-01-15,422,32,224058130,0.43597222222222221
2015-01-15,422,-90,224378390,0.35736111111111113
2015-01-15,422,32,224143650,0.21625
2015-01-15,422,115,247094310,0.24902777777777779
2015-01-15,422,31,224070440,7.4580555555555561
2015-01-15,422,33,224070440,2.0880555555555556
2015-01-15,422,32,224070440,0.26263888888888887
2015-01-15,422,147,247080240,0.42986111111111114
2015-01-15,422,115,247094340,0.81541666666666668
2015-01-15,422,114,247094340,2.8763888888888891
2015-01-15,422,152,247100490,1.0218055555555554
2015-01-15,422,151,247100490,1.0681944444444444
2015-01-15,422,-93,224067670,3.579305555555556
2015-01-15,422,33,224070230,1.0534722222222221
2015-01-15,422,32,224070230,0.6791666666666667
2015-01-15,422,158,247121240,1.659861111111111
2015-01-15,422,159,247121240,0.6068055555555556
2015-01-15,422,32,224070490,0.43305555555555553
2015-01-15,422,147,247102810,0.42805555555555552
2015-01-15,422,150,247102810,1.8763888888888889
2015-01-15,422,148,247102810,0.23027777777777778
2015-01-15,422,33,224025180,1.4312500000000001
2015-01-15,422,147,247102560,3.8313888888888887
2015-01-15,422,148,247102560,6.8683333333333323
2015-01-15,422,151,247100530,0.83763888888888893
2015-01-15,422,156,247121010,1.7595833333333333
2015-01-15,422,160,247122040,1.2533333333333332
2015-01-15,422,159,247122040,1.48125
2015-01-15,422,146,247100540,4.0661111111111108
2015-01-15,422,147,247100540,2.8594444444444442
2015-01-15,422,148,247100540,2.5825
2015-01-15,422,156,247121020,1.8579166666666662
2015-01-15,422,158,247124610,2.4984722222222224
2015-01-15,422,159,247125380,1.6475
2015-01-15,422,160,247125380,1.4515277777777778
2015-01-15,422,157,247125380,0.61833333333333329
2015-01-15,422,158,247125380,2.464722222222222
2015-01-15,422,33,224097160,4.7358333333333338
2015-01-15,422,156,247122570,2.0829166666666667
2015-01-15,422,-90,224082850,0.21069444444444446
2015-01-15,422,156,247100580,0.4186111111111111
2015-01-15,422,157,247100580,0.825
2015-01-15,422,35,224096680,4.2534722222222223
2015-01-15,422,36,224096680,5.5347222222222214
2015-01-15,422,147,247076010,4.8876388888888895
2015-01-15,422,149,247076010,1.625
2015-01-15,422,148,247076010,7.7208333333333332
2015-01-15,422,165,238104240,3.3584722222222223
2015-01-15,422,164,238104240,1.2522222222222221
2015-01-15,422,157,247125680,0.51
2015-01-15,422,146,247068080,4.6106944444444453
2015-01-15,422,147,247068080,5.1134722222222218
2015-01-15,422,146,247087540,0.58861111111111108
2015-01-15,422,151,247083190,0.33208333333333334
2015-01-15,422,152,247083190,0.5066666666666666
2015-01-15,422,155,247083190,0.41805555555555557
2015-01-15,422,156,247083190,0.60986111111111119
2015-01-15,422,35,224107960,1.9795833333333333
2015-01-15,422,32,224133306,0.25097222222222221
2015-01-15,422,146,247101630,1.3024999999999998
2015-01-15,422,147,247101630,7.5605555555555553
2015-01-15,422,148,247101630,6.0306944444444452
2015-01-15,422,151,247151810,5.6333333333333329
2015-01-15,422,114,247084740,10.890138888888888
2015-01-15,422,159,247131080,1.0691666666666668
2015-01-15,422,160,247131080,1.2681944444444446
2015-01-15,422,1413,431005919,1.0188888888888887
2015-01-15,422,151,247100640,1.8626388888888887
2015-01-15,422,147,247100640,5.3999999999999995
2015-01-15,422,150,247100640,0.21236111111111111
2015-01-15,422,33,224218850,0.41055555555555556
2015-01-15,422,147,247100660,4.3599999999999994
2015-01-15,422,148,247100660,2.0958333333333332
2015-01-15,422,147,247124220,8.2831944444444439
2015-01-15,678,119,258121000,3.0826388888888889
2015-01-15,678,120,258121000,3.0819444444444448
2015-01-15,-346,178,601062400,9.4294444444444441
2015-01-15,-346,1746,512002055,14.887500000000001
2015-01-15,-346,179,601097500,8.3083333333333336
2015-01-15,-346,178,601097500,2.4913888888888889
2015-01-15,-346,253,601172000,1.7319444444444443
2015-01-15,-346,254,601172000,0.59944444444444445
2015-01-15,-346,1735,512000061,11.82097222222222
