date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-346,733,224122000,0.71541666666666659
2015-01-15,-346,731,224122000,1.2968055555555555
2015-01-15,-346,734,224122000,0.37069444444444444
2015-01-15,-346,733,263576000,0.77708333333333335
2015-01-15,-346,253,601718000,4.972777777777778
2015-01-15,-90,-203,224308000,4.7283333333333353
2015-01-15,-90,4,431753000,0.41888888888888892
2015-01-15,-90,589,416236600,15.528194444444445
2015-01-15,-90,640,312729000,6.8312500000000007
2015-01-15,423,149,247100420,0.81972222222222224
2015-01-15,423,148,247100420,1.0347222222222221
2015-01-15,423,150,247100420,0.10291666666666667
2015-01-15,423,147,247104260,0.37750000000000006
2015-01-15,423,147,247100680,0.21694444444444444
2015-01-15,423,149,247100680,2.9661111111111111
2015-01-15,423,148,247100680,2.4833333333333334
2015-01-15,423,148,247102730,2.6541666666666668
2015-01-15,423,149,247102730,1.4820833333333334
2015-01-15,423,145,247281420,1.065
2015-01-15,423,147,247281420,1.5594444444444444
2015-01-15,423,149,247281420,2.56125
2015-01-15,423,148,247281420,1.7226388888888893
2015-01-15,423,146,247281420,1.7333333333333334
2015-01-15,423,144,247281420,0.41958333333333331
2015-01-15,423,153,247100430,0.62152777777777768
2015-01-15,423,152,247100430,5.00513888888889
2015-01-15,423,33,224214550,1.9023611111111112
2015-01-15,423,34,224214550,3.316527777777778
2015-01-15,423,148,247100450,2.7398611111111109
2015-01-15,423,149,247100450,0.10125
2015-01-15,423,33,224014890,0.6758333333333334
2015-01-15,423,34,224014890,0.215
2015-01-15,423,147,247080240,0.82208333333333339
2015-01-15,423,146,247080240,0.63513888888888892
2015-01-15,423,159,247121730,1.6472222222222221
2015-01-15,423,152,247100490,2.9375
2015-01-15,423,153,247100490,0.41819444444444442
2015-01-15,423,157,247121240,1.0483333333333333
2015-01-15,423,156,247121240,0.43194444444444446
2015-01-15,423,150,247102810,0.8386111111111112
2015-01-15,423,148,247102810,2.8670833333333334
2015-01-15,423,149,247102810,2.6502777777777777
2015-01-15,423,145,247100770,0.63888888888888884
2015-01-15,423,31,224106850,10.927777777777777
2015-01-15,423,32,224106850,3.1402777777777775
2015-01-15,423,145,247100780,0.21430555555555555
2015-01-15,423,32,224106860,4.8874999999999993
2015-01-15,423,152,247100530,1.8848611111111111
2015-01-15,423,159,247122040,1.6513888888888886
2015-01-15,423,145,247100540,1.7622222222222221
2015-01-15,423,144,247100540,0.31124999999999997
2015-01-15,423,146,247100540,2.0202777777777778
2015-01-15,423,31,224047490,3.0165277777777777
2015-01-15,423,32,224047490,2.4368055555555554
2015-01-15,423,158,247125380,0.40694444444444444
2015-01-15,423,157,247125380,1.0373611111111112
2015-01-15,423,145,247100550,7.4527777777777775
2015-01-15,423,147,247100550,2.5445833333333328
2015-01-15,423,32,224000390,0.93166666666666664
2015-01-15,423,156,247122570,1.6574999999999998
2015-01-15,423,144,247102110,0.21680555555555556
2015-01-15,423,145,247102110,2.5829166666666663
2015-01-15,423,37,224096680,1.0943055555555556
2015-01-15,423,35,224096680,0.44291666666666663
2015-01-15,423,36,224096680,1.8023611111111109
2015-01-15,423,145,247102380,1.905
2015-01-15,423,144,247102380,0.42430555555555555
2015-01-15,423,164,238104240,11.288055555555555
2015-01-15,423,165,238104240,4.054444444444445
2015-01-15,423,144,247101360,0.63361111111111112
2015-01-15,423,145,247101360,1.8745833333333333
2015-01-15,423,146,247068080,3.1369444444444445
2015-01-15,423,145,247068080,1.3588888888888888
2015-01-15,423,144,247087540,0.43888888888888888
2015-01-15,423,145,247087540,10.405277777777776
2015-01-15,423,146,247087540,5.52263888888889
2015-01-15,423,35,224096950,1.8594444444444447
2015-01-15,423,34,224096950,1.3968055555555554
2015-01-15,423,150,247084730,3.1001388888888881
2015-01-15,423,146,247101630,0.77277777777777779
2015-01-15,423,147,247101630,0.98291666666666666
2015-01-15,423,113,247084740,7.4677777777777772
2015-01-15,423,159,247131080,1.6879166666666667
2015-01-15,423,34,224072140,3.6788888888888889
2015-01-15,423,33,224072140,2.2231944444444443
2015-01-15,423,1415,431005919,1.8383333333333329
2015-01-15,423,1414,431005919,0.20166666666666666
2015-01-15,423,150,247100640,1.70125
2015-01-15,423,149,247100640,1.7066666666666666
2015-01-15,423,148,247100640,1.9266666666666667
2015-01-15,423,32,224104170,3.0111111111111111
2015-01-15,423,31,224104170,2.02625
2015-01-15,423,145,247100910,2.0302777777777781
2015-01-15,423,146,247100910,3.1445833333333337
2015-01-15,423,32,224104430,2.1552777777777776
2015-01-15,423,31,224104430,0.815
2015-01-15,423,34,224160250,2.7390277777777778
2015-01-15,-345,177,601062400,4.7373611111111114
2015-01-15,-345,255,601301000,0.21652777777777776
2015-01-15,-345,179,601097500,0.37847222222222221
2015-01-15,-345,177,601097500,2.5916666666666663
2015-01-15,-345,178,601097500,3.7461111111111114
2015-01-15,-345,734,224122000,0.94430555555555529
2015-01-15,-345,731,224122000,1.3440277777777778
2015-01-15,-345,735,263576000,0.69097222222222232
2015-01-15,-345,-752,725007600,0.92541666666666667
2015-01-15,-89,-18,431925000,3.4833333333333334
2015-01-15,-89,585,416229900,11.325833333333334
2015-01-15,-89,-202,224308000,0.16819444444444442
2015-01-15,-89,-203,224308000,0.622638888888889
2015-01-15,-89,640,312729000,3.9233333333333333
2015-01-15,168,-250,224098250,3.86263888888889
2015-01-15,424,143,247102210,0.41972222222222222
2015-01-15,424,150,247100420,1.8444444444444443
2015-01-15,424,149,247100420,1.2427777777777778
2015-01-15,424,147,247100680,0.4125
2015-01-15,424,1332,273350410,2.1526388888888888
2015-01-15,424,1331,273350410,1.2922222222222222
2015-01-15,424,146,247281420,1.7441666666666666
2015-01-15,424,147,247281420,1.5395833333333333
2015-01-15,424,148,247281420,1.6423611111111112
2015-01-15,424,144,247281420,1.0334722222222223
2015-01-15,424,145,247281420,3.8261111111111115
2015-01-15,424,152,247100430,1.6709722222222223
2015-01-15,424,153,247100430,5.3955555555555561
2015-01-15,424,144,247100190,5.1472222222222239
2015-01-15,424,143,247100190,0.84430555555555553
2015-01-15,424,146,247100190,3.5030555555555551
2015-01-15,424,148,247100190,1.370972222222222
2015-01-15,424,147,247100190,2.384722222222222
2015-01-15,424,145,247100190,2.64375
2015-01-15,424,149,247100450,1.8054166666666667
2015-01-15,424,146,247103780,0.40805555555555562
2015-01-15,424,148,247103780,0.42888888888888888
2015-01-15,424,147,247103780,1.4418055555555556
2015-01-15,424,33,224014890,5.5881944444444436
2015-01-15,424,277,207422000,0.20833333333333334
2015-01-15,424,147,247080240,1.0361111111111112
2015-01-15,424,32,227318070,1.6669444444444443
2015-01-15,424,277,207822650,3.3874999999999997
2015-01-15,424,276,207822650,2.0369444444444444
2015-01-15,424,143,247103040,4.45125
2015-01-15,424,144,247103040,9.2784722222222218
2015-01-15,424,144,247101250,8.9109722222222221
2015-01-15,424,143,247101250,2.933333333333334
2015-01-15,424,159,247121730,1.4261111111111111
2015-01-15,424,146,247102020,0.425
2015-01-15,424,145,247102020,1.463888888888889
2015-01-15,424,144,247102020,0.62777777777777777
2015-01-15,424,152,247100490,2.2984722222222222
2015-01-15,424,153,247100490,3.8612500000000005
2015-01-15,424,156,247121240,0.21527777777777779
2015-01-15,424,154,247121240,0.4276388888888889
2015-01-15,424,155,247121240,1.8681944444444443
2015-01-15,424,146,247100250,0.63180555555555562
2015-01-15,424,147,247100250,1.6791666666666665
2015-01-15,424,148,247102810,1.2734722222222221
2015-01-15,424,147,247102810,3.6133333333333342
2015-01-15,424,146,247102810,0.83847222222222229
2015-01-15,424,146,247100770,0.20680555555555555
2015-01-15,424,145,247100770,0.43291666666666667
2015-01-15,424,31,224106850,1.2956944444444445
2015-01-15,424,32,224106850,1.4968055555555557
2015-01-15,424,145,247100780,1.2415277777777778
2015-01-15,424,143,247100780,1.360972222222222
2015-01-15,424,144,247100780,5.9672222222222233
2015-01-15,424,32,224106860,3.8709722222222225
2015-01-15,424,145,247120240,10.653055555555557
2015-01-15,424,152,247100530,0.41375
2015-01-15,424,153,247100530,1.4794444444444443
2015-01-15,424,159,247122040,1.8475
2015-01-15,424,32,224047490,2.3451388888888891
2015-01-15,424,31,224047490,1.0644444444444443
2015-01-15,424,34,224000390,1.6348611111111113
2015-01-15,424,33,224000390,2.0758333333333332
2015-01-15,424,32,224000390,0.2097222222222222
2015-01-15,424,155,247122570,1.8780555555555556
2015-01-15,424,156,247122570,1.8644444444444443
2015-01-15,424,144,247102110,5.7330555555555556
2015-01-15,424,143,247102110,2.9552777777777779
2015-01-15,424,147,247104160,0.63416666666666666
2015-01-15,424,146,247104160,1.035
2015-01-15,424,37,224096680,0.46347222222222229
2015-01-15,424,143,247102380,4.0112500000000013
2015-01-15,424,144,247102380,6.7955555555555565
2015-01-15,424,143,247101360,2.7244444444444444
2015-01-15,424,144,247101360,7.5669444444444451
2015-01-15,424,145,247120560,0.20569444444444446
2015-01-15,424,145,247087540,0.42222222222222222
2015-01-15,424,33,224096950,2.432638888888889
2015-01-15,424,34,224096950,1.5012500000000002
2015-01-15,424,32,224096950,0.77166666666666672
2015-01-15,424,150,247084730,1.8398611111111112
2015-01-15,424,151,247084730,5.2405555555555559
2015-01-15,424,1415,431006152,1.4880555555555555
2015-01-15,424,159,247131080,1.8802777777777777
2015-01-15,424,150,247081440,0.81972222222222224
2015-01-15,424,143,247102180,1.0254166666666666
2015-01-15,424,144,247102180,1.0304166666666668
2015-01-15,424,32,224104170,1.8423611111111113
2015-01-15,424,31,224104170,1.768888888888889
2015-01-15,424,145,247100910,0.95569444444444451
2015-01-15,424,146,247100910,6.5670833333333336
2015-01-15,424,143,247102190,0.62763888888888886
2015-01-15,424,144,247102190,2.7395833333333339
2015-01-15,424,145,247102190,1.3329166666666667
2015-01-15,424,32,224104430,2.2665277777777777
2015-01-15,424,31,224104430,0.36888888888888888
2015-01-15,680,131,257413500,1.7509722222222222
2015-01-15,680,132,257099140,2.3448611111111113
2015-01-15,-344,178,601062400,1.6084722222222223
2015-01-15,-344,734,224122000,0.40708333333333335
2015-01-15,-344,743,263576000,0.80083333333333329
2015-01-15,-344,740,263576000,0.76666666666666661
2015-01-15,-344,-753,725007600,0.66416666666666668
2015-01-15,-344,-752,725007600,1.4405555555555556
2015-01-15,-88,-17,432276000,2.8080555555555557
2015-01-15,-88,-18,432276000,1.1972222222222222
2015-01-15,-88,-202,224308000,2.8062500000000004
2015-01-15,-88,-201,224308000,1.0245833333333334
2015-01-15,-88,9,431753000,2.3043055555555556
2015-01-15,425,146,247121920,8.4111111111111114
2015-01-15,425,142,247102210,1.8576388888888888
2015-01-15,425,143,247102210,3.3522222222222227
2015-01-15,425,150,247100420,1.6537499999999998
2015-01-15,425,142,247103750,6.2805555555555559
2015-01-15,425,143,247103750,1.1722222222222221
2015-01-15,425,32,224049670,1.2265277777777777
2015-01-15,425,153,247100430,0.21375
2015-01-15,425,143,247102490,1.0666666666666667
2015-01-15,425,144,247102490,0.20291666666666666
2015-01-15,425,142,247102490,2.7225
2015-01-15,425,143,247100190,1.4470833333333333
2015-01-15,425,97,227630880,3.9361111111111113
2015-01-15,425,96,227630880,0.663611111111111
2015-01-15,425,145,247102240,0.88069444444444445
2015-01-15,425,149,247100450,2.7445833333333334
2015-01-15,425,160,247122210,0.8305555555555556
2015-01-15,425,158,247122210,2.3120833333333333
2015-01-15,425,157,247122210,0.41819444444444442
2015-01-15,425,144,247084070,0.64430555555555558
2015-01-15,425,143,247084070,4.5102777777777776
2015-01-15,425,153,247151150,1.0293055555555557
2015-01-15,425,277,207422000,2.7376388888888887
2015-01-15,425,148,247080240,1.8854166666666665
2015-01-15,425,149,247080240,1.7565277777777779
2015-01-15,425,146,247100720,0.98319444444444448
2015-01-15,425,147,247100720,0.64055555555555554
2015-01-15,425,145,247100720,0.74472222222222229
2015-01-15,425,145,247101490,0.83194444444444438
2015-01-15,425,144,247101490,0.83041666666666658
2015-01-15,425,105,247065650,11.132916666666667
2015-01-15,425,144,247072820,2.9530555555555558
2015-01-15,425,143,247072820,1.4526388888888886
2015-01-15,425,31,227318070,0.81347222222222215
2015-01-15,425,32,227318070,6.1806944444444429
2015-01-15,425,277,207822650,2.1704166666666667
2015-01-15,425,143,247103040,5.0593055555555564
2015-01-15,425,143,247101250,2.3166666666666664
2015-01-15,425,142,247101250,4.5862500000000015
2015-01-15,425,160,247121730,1.0765277777777778
2015-01-15,425,144,247102020,0.42222222222222222
2015-01-15,425,147,247102020,1.5288888888888887
2015-01-15,425,148,247102020,0.21111111111111114
2015-01-15,425,143,247102020,0.21402777777777776
2015-01-15,425,146,247102020,0.78472222222222232
2015-01-15,425,105,247066180,4.7843055555555551
2015-01-15,425,106,247066180,6.9319444444444445
2015-01-15,425,109,247066180,6.5083333333333337
2015-01-15,425,104,247065670,1.8190277777777779
2015-01-15,425,105,247065670,3.3973611111111111
2015-01-15,425,153,247100490,2.2595833333333335
2015-01-15,425,152,247100490,0.50305555555555559
2015-01-15,425,143,247101520,0.42541666666666667
2015-01-15,425,142,247101520,6.3363888888888882
2015-01-15,425,143,247127120,0.41347222222222224
2015-01-15,425,145,247127120,7.5861111111111112
2015-01-15,425,146,247127120,4.9418055555555549
2015-01-15,425,144,247127120,1.2416666666666665
2015-01-15,425,146,247120980,3.7304166666666667
2015-01-15,425,106,247065940,12.150694444444445
2015-01-15,425,105,247065940,4.2863888888888884
2015-01-15,425,154,247121240,1.5029166666666667
2015-01-15,425,158,247121240,0.63874999999999993
2015-01-15,425,155,247121240,1.2388888888888887
2015-01-15,425,157,247121240,0.84263888888888894
2015-01-15,425,156,247121240,1.0468055555555555
2015-01-15,425,146,247102810,1.7113888888888886
2015-01-15,425,105,247065440,12.441111111111111
2015-01-15,425,104,247065440,0.65541666666666676
2015-01-15,425,146,247100770,1.8515277777777777
2015-01-15,425,145,247100260,1.3693055555555556
2015-01-15,425,144,247100260,0.41958333333333331
2015-01-15,425,146,247100260,0.41666666666666669
2015-01-15,425,141,247101540,3.1411111111111119
2015-01-15,425,142,247101540,5.0029166666666676
2015-01-15,425,143,247100780,2.2909722222222224
2015-01-15,425,142,247100780,0.43861111111111112
2015-01-15,425,143,247100270,0.64708333333333334
2015-01-15,425,153,247100530,1.4552777777777777
2015-01-15,425,146,247120760,10.232916666666664
2015-01-15,425,160,247122040,1.0331944444444443
2015-01-15,425,159,247122040,0.21361111111111111
2015-01-15,425,145,247081340,0.20847222222222223
2015-01-15,425,157,247121790,0.83166666666666667
2015-01-15,425,158,247121790,2.0652777777777778
2015-01-15,425,142,247102850,1.8722222222222218
2015-01-15,425,146,247281540,2.7300000000000004
2015-01-15,425,145,247281540,4.1427777777777779
2015-01-15,425,34,224000390,1.0683333333333334
2015-01-15,425,33,224000390,0.41833333333333333
2015-01-15,425,158,247122570,0.20152777777777778
2015-01-15,425,157,247122570,1.4445833333333333
2015-01-15,425,156,247122570,0.4029166666666667
2015-01-15,425,105,247083150,10.992638888888891
2015-01-15,425,104,247083150,1.3418055555555557
2015-01-15,425,144,247101590,0.95013888888888887
2015-01-15,425,143,247101590,1.3081944444444444
2015-01-15,425,143,247102110,2.6998611111111113
2015-01-15,425,142,247102110,4.3668055555555565
2015-01-15,425,146,247122080,7.1256944444444459
2015-01-15,425,143,247101610,1.0415277777777776
2015-01-15,425,143,247102380,2.0915277777777779
2015-01-15,425,143,247101360,2.1058333333333334
2015-01-15,425,145,247120560,4.439166666666666
2015-01-15,425,146,247120560,5.7881944444444446
2015-01-15,425,157,247121590,0.82180555555555568
2015-01-15,425,158,247121590,1.8724999999999998
2015-01-15,425,151,247084730,3.6970833333333335
2015-01-15,425,143,247101370,2.7309722222222228
2015-01-15,425,142,247101370,2.0559722222222221
2015-01-15,425,160,247131080,0.8225
2015-01-15,425,146,247103690,5.6658333333333335
2015-01-15,425,146,247101140,6.0597222222222209
2015-01-15,425,180,238921940,0.35555555555555557
2015-01-15,425,150,247081440,2.0581944444444442
2015-01-15,425,145,247100910,2.6997222222222224
2015-01-15,425,146,247100910,0.55291666666666661
2015-01-15,425,145,247102190,1.8718055555555555
2015-01-15,425,143,247102190,1.9054166666666665
2015-01-15,425,144,247102190,1.850972222222222
2015-01-15,425,142,247102190,0.20291666666666669
2015-01-15,425,32,224104430,2.7481944444444446
2015-01-15,425,149,247100920,0.47583333333333333
2015-01-15,425,150,247100920,1.2427777777777775
2015-01-15,681,129,257413500,7.7736111111111112
2015-01-15,681,131,257099140,2.3290277777777777
2015-01-15,-343,-742,725000311,0.80694444444444446
2015-01-15,-343,732,224122000,1.6295833333333334
2015-01-15,-343,-752,725007600,1.1477777777777778
2015-01-15,-87,-17,431925000,0.98013888888888889
2015-01-15,-87,-18,432276000,0.62777777777777777
2015-01-15,-87,-201,224308000,0.42194444444444446
2015-01-15,-87,-199,224308000,0.18791666666666668
2015-01-15,-87,-200,224308000,1.0094444444444444
2015-01-15,-87,8,431753000,1.0291666666666668
2015-01-15,-87,9,431753000,0.58305555555555566
2015-01-15,-87,413,412695660,10.640416666666667
2015-01-15,-87,417,412695660,16.148194444444446
2015-01-15,170,-1778,412329459,17.595277777777778
2015-01-15,426,141,247102210,0.43597222222222221
2015-01-15,426,143,247102210,3.8472222222222237
2015-01-15,426,142,247102210,3.5400000000000009
2015-01-15,426,150,247100420,2.0726388888888887
2015-01-15,426,142,247103750,3.4248611111111118
2015-01-15,426,141,247103750,1.1111111111111112
2015-01-15,426,33,224049670,0.83138888888888884
2015-01-15,426,32,224049670,0.82375
2015-01-15,426,141,247102490,1.0691666666666666
2015-01-15,426,144,247102490,2.2777777777777777
2015-01-15,426,143,247102490,3.7187499999999996
2015-01-15,426,142,247102490,2.1337499999999996
2015-01-15,426,31,227319580,1.8929166666666668
2015-01-15,426,95,227630880,2.441527777777778
2015-01-15,426,97,227630880,0.45444444444444443
2015-01-15,426,96,227630880,4.2193055555555556
2015-01-15,426,145,247102240,0.41958333333333336
2015-01-15,426,144,247102240,1.4222222222222221
2015-01-15,426,149,247100450,3.4986111111111113
2015-01-15,426,159,247122210,0.22777777777777777
2015-01-15,426,160,247122210,5.1080555555555547
2015-01-15,426,158,247122210,0.62777777777777777
2015-01-15,426,146,247103780,1.2652777777777779
2015-01-15,426,143,247084070,6.1431944444444451
2015-01-15,426,142,247084070,2.6097222222222225
2015-01-15,426,142,247101480,1.0552777777777775
2015-01-15,426,143,247101480,2.0086111111111111
2015-01-15,426,153,247151150,1.6804166666666667
2015-01-15,426,152,247151150,0.82513888888888887
2015-01-15,426,149,247080240,2.4711111111111115
2015-01-15,426,143,247072820,7.6915277777777771
2015-01-15,426,106,247066420,0.57527777777777778
2015-01-15,426,31,227318070,1.4313888888888888
2015-01-15,426,159,247125820,1.75875
2015-01-15,426,158,247125820,0.22111111111111112
2015-01-15,426,144,247051840,0.50291666666666668
2015-01-15,426,145,247051840,0.36375
2015-01-15,426,160,247121730,2.1168055555555556
2015-01-15,426,148,247102020,3.5481944444444444
2015-01-15,426,149,247102020,1.8849999999999998
2015-01-15,426,141,247101520,2.9219444444444447
2015-01-15,426,142,247101520,3.069722222222222
2015-01-15,426,147,247100250,0.6315277777777778
2015-01-15,426,146,247100250,0.61972222222222217
2015-01-15,426,105,247065690,12.71
2015-01-15,426,106,247065690,0.57777777777777783
2015-01-15,426,154,247080290,0.40541666666666665
2015-01-15,426,155,247080290,0.6231944444444445
2015-01-15,426,146,247100770,1.347777777777778
2015-01-15,426,147,247100770,3.0659722222222223
2015-01-15,426,146,247100260,0.82513888888888887
2015-01-15,426,142,247101540,2.0618055555555554
2015-01-15,426,141,247101540,8.1412499999999977
2015-01-15,426,39,228172900,0.27277777777777779
2015-01-15,426,144,247100780,4.7919444444444448
2015-01-15,426,143,247100780,1.8775
2015-01-15,426,144,247100270,0.43041666666666667
2015-01-15,426,145,247100270,0.90819444444444453
2015-01-15,426,157,247100530,1.2155555555555555
2015-01-15,426,156,247100530,1.8315277777777776
2015-01-15,426,177,238791540,2.6768055555555557
2015-01-15,426,180,238791540,1.2248611111111112
2015-01-15,426,176,238791540,1.1758333333333333
2015-01-15,426,179,238791540,3.4515277777777773
2015-01-15,426,178,238791540,3.7258333333333331
2015-01-15,426,159,247122040,1.035
2015-01-15,426,160,247122040,0.64291666666666669
2015-01-15,426,144,247081340,0.22194444444444444
2015-01-15,426,145,247081340,0.64041666666666663
2015-01-15,426,160,247121790,4.3984722222222219
2015-01-15,426,158,247121790,0.61694444444444441
2015-01-15,426,159,247121790,0.817638888888889
2015-01-15,426,144,247121280,1.3975
2015-01-15,426,155,247100290,0.40555555555555556
2015-01-15,426,156,247100290,1.28625
2015-01-15,426,141,247102850,1.4893055555555554
2015-01-15,426,144,247121290,1.7913888888888887
2015-01-15,426,145,247121290,0.43361111111111111
2015-01-15,426,143,247101590,3.5865277777777784
2015-01-15,426,144,247101590,4.0966666666666667
2015-01-15,426,144,247051930,1.0458333333333334
2015-01-15,426,142,247102110,0.20277777777777778
2015-01-15,426,144,247101610,2.994305555555556
2015-01-15,426,143,247101610,1.467222222222222
2015-01-15,426,142,247101610,1.6725000000000003
2015-01-15,426,105,247066290,12.592916666666666
2015-01-15,426,104,247066290,0.88611111111111107
2015-01-15,426,158,247121590,0.65555555555555556
2015-01-15,426,159,247121590,0.2038888888888889
2015-01-15,426,160,247121590,5.2183333333333337
2015-01-15,426,141,247101370,0.62527777777777782
2015-01-15,426,142,247101370,6.0270833333333336
2015-01-15,426,32,228198600,1.4369444444444444
2015-01-15,426,173,238160840,0.62986111111111109
2015-01-15,426,174,238160840,3.4665277777777774
2015-01-15,426,159,247131080,1.2309722222222221
2015-01-15,426,160,247131080,0.61777777777777776
2015-01-15,426,178,238921940,3.2827777777777776
2015-01-15,426,179,238921940,3.7400000000000007
2015-01-15,426,177,238921940,3.2466666666666666
2015-01-15,426,180,238921940,2.3277777777777779
2015-01-15,426,31,228178900,2.1369444444444445
2015-01-15,426,154,247150040,0.63319444444444439
2015-01-15,426,156,247150040,1.0345833333333334
2015-01-15,426,155,247150040,0.8325
2015-01-15,426,150,247076320,0.62777777777777777
2015-01-15,426,150,247081440,0.21083333333333332
2015-01-15,426,154,247081440,1.6652777777777776
2015-01-15,426,155,247081440,0.82652777777777786
2015-01-15,426,144,247102190,2.4963888888888888
2015-01-15,426,150,247100920,1.9741666666666666
2015-01-15,426,34,224072190,1.6581944444444447
2015-01-15,426,33,224072190,2.9640277777777779
2015-01-15,426,141,247080190,0.16097222222222221
2015-01-15,682,145,257133140,0.54152777777777783
2015-01-15,682,145,257479800,1.725
2015-01-15,682,131,257099140,6.2398611111111109
2015-01-15,682,129,257499800,3.0765277777777778
2015-01-15,682,129,257432500,1.5152777777777777
2015-01-15,-342,1717,512116000,6.8001388888888883
2015-01-15,-342,-742,725000311,0.58333333333333337
2015-01-15,-342,-740,725000311,0.51097222222222216
2015-01-15,-342,-741,725000311,1.0681944444444444
2015-01-15,-342,222,601317000,0.40777777777777779
2015-01-15,-342,734,224122000,3.2126388888888888
2015-01-15,-342,732,224122000,2.6695833333333332
2015-01-15,-342,649,224654000,0.44833333333333336
2015-01-15,-342,648,224654000,0.70597222222222222
2015-01-15,-342,-739,725000910,6.4333333333333336
2015-01-15,-342,-740,725004500,1.3311111111111111
2015-01-15,-342,-743,725004500,0.625
2015-01-15,-342,-742,725004500,0.4316666666666667
2015-01-15,-342,252,601202400,0.67805555555555552
2015-01-15,-342,255,601202400,1.6905555555555556
2015-01-15,-342,253,601202400,1.2947222222222221
2015-01-15,-342,251,601202400,0.83097222222222211
2015-01-15,-342,250,601202400,0.2845833333333333
2015-01-15,-342,254,601202400,1.3801388888888888
2015-01-15,-342,249,601191400,4.021527777777778
2015-01-15,-342,248,601191400,0.92027777777777775
2015-01-15,-342,-752,725007600,0.26597222222222222
2015-01-15,-342,-751,725007600,0.77097222222222239
2015-01-15,-86,-17,431925000,4.0927777777777781
2015-01-15,-86,-18,432276000,3.236388888888889
2015-01-15,-86,-15,432276000,0.43027777777777776
2015-01-15,-86,-17,432276000,6.4045833333333331
2015-01-15,-86,-16,432276000,0.57638888888888884
2015-01-15,-86,-199,224308000,1.2269444444444444
2015-01-15,-86,-198,224308000,0.6118055555555556
2015-01-15,-86,8,431753000,0.18458333333333332
2015-01-15,-86,-1254,431701720,4.6791666666666671
2015-01-15,427,143,247102210,0.83055555555555549
2015-01-15,427,150,247100420,3.4859722222222227
2015-01-15,427,151,247100420,0.42638888888888887
2015-01-15,427,33,224049670,1.4286111111111111
2015-01-15,427,143,247102490,0.9836111111111111
2015-01-15,427,32,227319580,1.0333333333333332
2015-01-15,427,31,227319580,2.317361111111111
2015-01-15,427,150,247100450,2.0848611111111111
2015-01-15,427,159,247122210,4.2488888888888887
2015-01-15,427,158,247122210,2.0830555555555552
2015-01-15,427,147,247103780,2.5580555555555557
2015-01-15,427,150,247103780,1.7859722222222219
2015-01-15,427,142,247101480,6.9309722222222216
2015-01-15,427,143,247101480,2.5029166666666671
2015-01-15,427,152,247151150,0.64305555555555549
2015-01-15,427,150,247080240,2.6372222222222224
2015-01-15,427,151,247100720,1.840972222222222
2015-01-15,427,150,247100720,0.825138888888889
2015-01-15,427,152,247101490,0.4226388888888889
2015-01-15,427,144,247128370,1.0609722222222222
2015-01-15,427,142,247072820,1.0583333333333336
2015-01-15,427,143,247072820,4.9611111111111121
2015-01-15,427,105,247066420,11.518333333333334
2015-01-15,427,106,247066420,2.5609722222222224
2015-01-15,427,157,247125820,3.846111111111111
