date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,427,158,247125820,6.2915277777777776
2015-01-15,427,159,247125820,1.1622222222222223
2015-01-15,427,160,247121730,0.23333333333333334
2015-01-15,427,157,247121730,2.6855555555555557
2015-01-15,427,156,247121730,2.4663888888888885
2015-01-15,427,159,247121730,1.2580555555555555
2015-01-15,427,158,247121730,1.845833333333333
2015-01-15,427,155,247121730,1.2736111111111112
2015-01-15,427,149,247102020,2.2040277777777773
2015-01-15,427,145,247103560,0.905
2015-01-15,427,142,247103560,0.68375
2015-01-15,427,141,247103560,0.30277777777777776
2015-01-15,427,-663,316004170,4.746944444444444
2015-01-15,427,105,247067730,3.8136111111111113
2015-01-15,427,104,247067730,1.9152777777777776
2015-01-15,427,150,247100250,1.6718055555555553
2015-01-15,427,147,247100250,1.8795833333333334
2015-01-15,427,105,247069530,1.8423611111111109
2015-01-15,427,106,247069530,0.36958333333333332
2015-01-15,427,156,247080290,0.93458333333333321
2015-01-15,427,154,247080290,1.8988888888888891
2015-01-15,427,155,247080290,0.82125
2015-01-15,427,148,247100770,0.54847222222222225
2015-01-15,427,149,247100770,1.9791666666666665
2015-01-15,427,39,224123490,2.1243055555555554
2015-01-15,427,154,247129960,0.76680555555555563
2015-01-15,427,153,247129960,1.6552777777777776
2015-01-15,427,143,247100780,2.6444444444444448
2015-01-15,427,145,247100270,1.6655555555555555
2015-01-15,427,156,247100530,0.41000000000000003
2015-01-15,427,155,247100530,1.4623611111111112
2015-01-15,427,154,247100530,3.1873611111111115
2015-01-15,427,153,247100530,0.21125
2015-01-15,427,145,247102070,0.67375
2015-01-15,427,144,247102070,1.8055555555555556
2015-01-15,427,143,247102070,1.5223611111111111
2015-01-15,427,34,228248700,1.7890277777777777
2015-01-15,427,158,247121790,2.0866666666666664
2015-01-15,427,159,247121790,3.8152777777777782
2015-01-15,427,143,247121280,0.35833333333333334
2015-01-15,427,144,247121280,0.84416666666666662
2015-01-15,427,153,247100290,4.149861111111111
2015-01-15,427,155,247100290,3.1034722222222224
2015-01-15,427,154,247100290,3.5394444444444448
2015-01-15,427,151,247100290,1.2597222222222222
2015-01-15,427,156,247100290,1.2586111111111111
2015-01-15,427,152,247100290,2.1055555555555552
2015-01-15,427,140,247102850,1.705138888888889
2015-01-15,427,141,247102850,13.666805555555555
2015-01-15,427,105,247065730,1.3247222222222224
2015-01-15,427,144,247121290,0.78097222222222218
2015-01-15,427,143,247101590,0.45555555555555555
2015-01-15,427,142,247101590,3.1556944444444448
2015-01-15,427,143,247051930,0.21361111111111111
2015-01-15,427,144,247051930,0.62263888888888885
2015-01-15,427,151,247104160,0.81444444444444453
2015-01-15,427,144,247101610,3.3883333333333336
2015-01-15,427,142,247101610,1.8073611111111112
2015-01-15,427,143,247101610,2.8804166666666666
2015-01-15,427,107,247065780,1.0538888888888889
2015-01-15,427,106,247065780,2.0423611111111111
2015-01-15,427,105,247065780,11.051666666666668
2015-01-15,427,159,247121590,4.4245833333333335
2015-01-15,427,158,247121590,1.81875
2015-01-15,427,141,247088060,3.552777777777778
2015-01-15,427,141,247103430,0.8502777777777778
2015-01-15,427,33,228198600,0.20305555555555554
2015-01-15,427,32,228198600,3.0805555555555553
2015-01-15,427,173,238160840,0.76458333333333328
2015-01-15,427,31,228178900,2.8111111111111109
2015-01-15,427,153,247150040,2.9365277777777781
2015-01-15,427,156,247150040,1.028888888888889
2015-01-15,427,152,247150040,1.8583333333333332
2015-01-15,427,151,247150040,1.2720833333333332
2015-01-15,427,154,247150040,3.1408333333333331
2015-01-15,427,155,247150040,2.1019444444444444
2015-01-15,427,150,247076320,2.52375
2015-01-15,427,150,247081440,1.5429166666666665
2015-01-15,427,154,247081440,0.21236111111111111
2015-01-15,427,153,247081440,1.8866666666666665
2015-01-15,427,-677,367138530,4.7040277777777781
2015-01-15,427,-697,366888690,7.68611111111111
2015-01-15,427,39,224104180,2.7819444444444446
2015-01-15,427,150,247100920,1.9823611111111112
2015-01-15,427,154,247100920,2.0066666666666664
2015-01-15,427,153,247100920,1.2786111111111109
2015-01-15,427,152,247100920,1.7156944444444444
2015-01-15,427,106,247065080,2.4713888888888889
2015-01-15,427,105,247065080,1.9015277777777777
2015-01-15,427,34,224072190,1.7538888888888886
2015-01-15,427,35,224072190,2.0231944444444445
2015-01-15,427,140,247080190,0.65319444444444441
2015-01-15,427,141,247080190,10.221666666666666
2015-01-15,683,131,259209000,5.020833333333333
2015-01-15,683,132,259209000,4.0825
2015-01-15,683,132,259655000,0.20944444444444443
2015-01-15,683,133,259655000,1.8659722222222221
2015-01-15,683,131,259655000,2.7223611111111108
2015-01-15,683,113,258778000,4.7126388888888888
2015-01-15,683,111,258778000,12.44888888888889
2015-01-15,683,131,258319000,3.0443055555555558
2015-01-15,683,132,258319000,7.7840277777777782
2015-01-15,683,112,258360000,5.4983333333333331
2015-01-15,683,112,257656000,5.4666666666666668
2015-01-15,683,132,258071000,0.83472222222222214
2015-01-15,683,133,258071000,5.8016666666666659
2015-01-15,-341,1718,512116000,7.2416666666666671
2015-01-15,-341,-740,725000311,2.3231944444444443
2015-01-15,-341,-739,725000311,3.4265277777777774
2015-01-15,-341,732,224122000,1.0345833333333334
2015-01-15,-341,733,224122000,0.20444444444444446
2015-01-15,-341,649,224654000,5.6972222222222229
2015-01-15,-341,-745,725007800,6.8352777777777769
2015-01-15,-341,-744,725007800,0.23027777777777778
2015-01-15,-341,-739,725004500,3.2038888888888888
2015-01-15,-341,-740,725004500,1.2279166666666668
2015-01-15,-341,-745,725000410,0.34833333333333333
2015-01-15,-341,256,601191400,2.5458333333333334
2015-01-15,-341,-751,725007600,0.25319444444444444
2015-01-15,-85,1664,440053000,4.1240277777777772
2015-01-15,-85,-17,432276000,0.5593055555555555
2015-01-15,-85,-18,432276000,0.65555555555555556
2015-01-15,-85,-15,432276000,0.15291666666666667
2015-01-15,-85,-16,432276000,0.49874999999999997
2015-01-15,-85,-198,224308000,0.74180555555555561
2015-01-15,-85,-197,224308000,0.74513888888888891
2015-01-15,-85,-1255,431701720,0.84583333333333344
2015-01-15,428,150,247100420,0.40416666666666667
2015-01-15,428,152,247100420,1.0555555555555556
2015-01-15,428,151,247100420,2.2598611111111109
2015-01-15,428,141,247302670,0.26958333333333334
2015-01-15,428,140,247302670,4.8748611111111115
2015-01-15,428,32,227319580,1.0729166666666665
2015-01-15,428,31,227319580,1.8906944444444445
2015-01-15,428,150,247100450,3.391805555555556
2015-01-15,428,150,247103780,1.9483333333333333
2015-01-15,428,149,247103780,1.8888888888888888
2015-01-15,428,148,247103780,1.7261111111111114
2015-01-15,428,147,247103780,1.4740277777777777
2015-01-15,428,142,247101480,4.4508333333333328
2015-01-15,428,152,247151150,1.8916666666666666
2015-01-15,428,148,247151150,0.29319444444444442
2015-01-15,428,150,247080240,1.6830555555555555
2015-01-15,428,151,247080240,0.42027777777777775
2015-01-15,428,151,247100720,1.4933333333333334
2015-01-15,428,152,247100720,2.9102777777777784
2015-01-15,428,152,247101490,1.6623611111111114
2015-01-15,428,144,247128370,1.7674999999999998
2015-01-15,428,156,247121730,0.43083333333333335
2015-01-15,428,149,247102020,2.1263888888888891
2015-01-15,428,150,247102020,0.78069444444444447
2015-01-15,428,143,247103560,0.40527777777777779
2015-01-15,428,142,247103560,0.29430555555555554
2015-01-15,428,146,247103560,4.5526388888888887
2015-01-15,428,147,247103560,5.980833333333333
2015-01-15,428,-664,316004170,17.454305555555557
2015-01-15,428,148,247100250,1.5379166666666666
2015-01-15,428,149,247100250,1.2595833333333333
2015-01-15,428,147,247100250,2.4329166666666664
2015-01-15,428,150,247100250,2.1083333333333334
2015-01-15,428,105,247069530,7.8666666666666663
2015-01-15,428,153,247080290,1.4369444444444446
2015-01-15,428,154,247080290,0.83083333333333342
2015-01-15,428,150,247100770,0.21125
2015-01-15,428,149,247100770,3.825277777777778
2015-01-15,428,39,224123490,2.0622222222222222
2015-01-15,428,39,228172900,0.99208333333333321
2015-01-15,428,152,247129960,1.1475
2015-01-15,428,151,247129960,2.1279166666666667
2015-01-15,428,153,247129960,3.9898611111111113
2015-01-15,428,154,247129960,0.6625
2015-01-15,428,41,227146600,1.4827777777777778
2015-01-15,428,43,227146600,1.8952777777777778
2015-01-15,428,42,227146600,1.3856944444444443
2015-01-15,428,145,247100270,2.4376388888888889
2015-01-15,428,35,228242800,1.0795833333333333
2015-01-15,428,34,228242800,0.82375
2015-01-15,428,152,247100530,0.20944444444444443
2015-01-15,428,153,247100530,2.285277777777778
2015-01-15,428,143,247102070,0.63027777777777771
2015-01-15,428,144,247102070,10.952638888888886
2015-01-15,428,-93,224245370,0.24611111111111111
2015-01-15,428,35,228248700,1.9568055555555555
2015-01-15,428,34,228248700,1.4391666666666667
2015-01-15,428,144,247121280,0.98333333333333339
2015-01-15,428,140,247102850,2.3419444444444446
2015-01-15,428,159,238000005,2.2155555555555555
2015-01-15,428,158,238000005,1.5886111111111112
2015-01-15,428,-93,224117130,0.54847222222222225
2015-01-15,428,38,227305360,2.7706944444444446
2015-01-15,428,37,227305360,1.899861111111111
2015-01-15,428,36,227305360,0.87611111111111106
2015-01-15,428,35,227305360,1.2466666666666668
2015-01-15,428,34,227305360,1.1643055555555555
2015-01-15,428,145,247100050,0.28708333333333336
2015-01-15,428,146,247100050,1.1990277777777778
2015-01-15,428,144,247051930,0.68847222222222215
2015-01-15,428,143,247051930,0.24875
2015-01-15,428,152,247104160,0.834861111111111
2015-01-15,428,151,247104160,2.9147222222222222
2015-01-15,428,33,227317410,1.4494444444444445
2015-01-15,428,143,247101610,1.0918055555555555
2015-01-15,428,144,247101610,1.9975
2015-01-15,428,105,247065780,0.94972222222222225
2015-01-15,428,-93,224003510,0.27319444444444446
2015-01-15,428,140,247088060,3.2448611111111108
2015-01-15,428,141,247103430,1.45
2015-01-15,428,142,247103430,4.13625
2015-01-15,428,33,228198600,2.6486111111111112
2015-01-15,428,32,228198600,1.6427777777777777
2015-01-15,428,36,227144400,0.44263888888888892
2015-01-15,428,31,228178900,1.5734722222222222
2015-01-15,428,151,247076320,1.8944444444444444
2015-01-15,428,150,247076320,0.88916666666666666
2015-01-15,428,150,247081440,0.6084722222222223
2015-01-15,428,152,247081440,1.9165277777777776
2015-01-15,428,153,247081440,0.63722222222222225
2015-01-15,428,151,247081440,1.7709722222222219
2015-01-15,428,-679,367138530,4.202638888888889
2015-01-15,428,-678,367138530,8.4002777777777773
2015-01-15,428,35,227320290,0.22249999999999998
2015-01-15,428,34,227320290,0.66291666666666671
2015-01-15,428,105,247067620,1.0584722222222223
2015-01-15,428,106,247067620,3.0447222222222221
2015-01-15,428,-698,366888690,8.7715277777777771
2015-01-15,428,39,224104180,1.7325
2015-01-15,428,150,247100920,3.1531944444444444
2015-01-15,428,151,247100920,1.6986111111111108
2015-01-15,428,152,247100920,0.41791666666666666
2015-01-15,428,106,247065080,9.765
2015-01-15,428,105,247065080,0.97
2015-01-15,428,141,247080190,0.325
2015-01-15,428,140,247080190,2.7969444444444447
2015-01-15,684,134,257663500,10.852777777777778
2015-01-15,684,149,257441420,0.47152777777777777
2015-01-15,684,113,258778000,3.8441666666666672
2015-01-15,684,133,258319000,4.7616666666666667
2015-01-15,684,131,258319000,2.3231944444444443
2015-01-15,684,132,258319000,4.17763888888889
2015-01-15,684,116,258360000,1.5319444444444446
2015-01-15,684,114,258360000,4.7223611111111108
2015-01-15,684,132,257074640,3.1
2015-01-15,684,131,257074640,9.3626388888888883
2015-01-15,684,133,257164500,6.1311111111111112
2015-01-15,684,132,257164500,11.682777777777778
2015-01-15,684,136,258412000,11.766944444444444
2015-01-15,-340,-739,725000311,2.8044444444444441
2015-01-15,-340,182,601339000,1.5177777777777779
2015-01-15,-340,-741,725003900,6.43138888888889
2015-01-15,-340,-742,725000335,3.0125
2015-01-15,-340,734,224122000,2.6193055555555556
2015-01-15,-340,733,224122000,0.51541666666666663
2015-01-15,-340,664,235006880,4.6341666666666663
2015-01-15,-340,-744,725007800,2.3222222222222224
2015-01-15,-340,-739,725004500,0.62111111111111106
2015-01-15,-340,-745,725000410,0.31958333333333333
2015-01-15,-340,-744,725000410,0.62222222222222223
2015-01-15,-340,-750,725007600,0.36527777777777781
2015-01-15,-84,1663,440053000,2.1961111111111107
2015-01-15,-84,-197,224308000,5.2837499999999995
2015-01-15,-84,882,431047000,1.147777777777778
2015-01-15,-84,-1255,431701720,2.1251388888888889
2015-01-15,173,-1557,338060008,9.1630555555555553
2015-01-15,429,152,238337540,0.83347222222222217
2015-01-15,429,154,238337540,1.7080555555555552
2015-01-15,429,155,238337540,0.41763888888888889
2015-01-15,429,153,238337540,1.2448611111111112
2015-01-15,429,154,238988040,2.7013888888888888
2015-01-15,429,155,238988040,3.3454166666666665
2015-01-15,429,152,238988040,2.3436111111111111
2015-01-15,429,153,238988040,2.9248611111111114
2015-01-15,429,142,247302670,0.20013888888888889
2015-01-15,429,143,247302670,4.9640277777777779
2015-01-15,429,152,238117140,1.0445833333333332
2015-01-15,429,155,238117140,1.4513888888888888
2015-01-15,429,154,238117140,1.4336111111111112
2015-01-15,429,153,238117140,1.4454166666666663
2015-01-15,429,31,227319580,2.4498611111111108
2015-01-15,429,152,238327840,2.4663888888888885
2015-01-15,429,153,238327840,2.6943055555555557
2015-01-15,429,154,238327840,2.8945833333333333
2015-01-15,429,155,238327840,5.952638888888889
2015-01-15,429,148,247151150,1.2640277777777778
2015-01-15,429,152,247151150,1.8862499999999995
2015-01-15,429,149,247151150,1.3679166666666664
2015-01-15,429,150,247151150,0.74458333333333337
2015-01-15,429,151,247100720,1.4666666666666666
2015-01-15,429,152,247100720,2.0834722222222224
2015-01-15,429,152,247101490,1.8598611111111112
2015-01-15,429,149,247128370,0.6412500000000001
2015-01-15,429,147,247128370,1.4097222222222221
2015-01-15,429,148,247128370,1.22375
2015-01-15,429,36,227318610,2.411111111111111
2015-01-15,429,35,227321170,1.5244444444444445
2015-01-15,429,36,227321170,0.62986111111111109
2015-01-15,429,155,238404440,5.7706944444444455
2015-01-15,429,153,238404440,3.1184722222222225
2015-01-15,429,154,238404440,2.7
2015-01-15,429,152,238404440,1.6543055555555555
2015-01-15,429,156,238404440,0.20569444444444446
2015-01-15,429,152,247080290,1.8763888888888887
2015-01-15,429,149,247080290,0.84430555555555542
2015-01-15,429,150,247080290,1.679027777777778
2015-01-15,429,151,247080290,1.6588888888888886
2015-01-15,429,153,247080290,0.20416666666666666
2015-01-15,429,39,228172900,1.0397222222222222
2015-01-15,429,38,228172900,0.45513888888888887
2015-01-15,429,40,228172900,2.0355555555555558
2015-01-15,429,42,227146600,0.20305555555555554
2015-01-15,429,41,227146600,1.0433333333333334
2015-01-15,429,40,227146600,3.0394444444444444
2015-01-15,429,-93,224049260,2.814861111111111
2015-01-15,429,36,228242800,1.1519444444444444
2015-01-15,429,34,228242800,1.2173611111111111
2015-01-15,429,35,228242800,0.64722222222222225
2015-01-15,429,37,228242800,1.1206944444444442
2015-01-15,429,144,247102070,1.9183333333333334
2015-01-15,429,-93,224245370,0.25
2015-01-15,429,35,228248700,2.8816666666666659
2015-01-15,429,153,238000001,1.4999999999999998
2015-01-15,429,156,238000001,4.0611111111111109
2015-01-15,429,155,238000001,2.9043055555555548
2015-01-15,429,154,238000001,3.3569444444444443
2015-01-15,429,158,238000005,0.45416666666666672
2015-01-15,429,157,238000005,2.1587500000000004
2015-01-15,429,36,227320710,1.8424999999999998
2015-01-15,429,37,227320710,1.146527777777778
2015-01-15,429,38,227320710,1.1626388888888888
2015-01-15,429,37,227305360,0.20666666666666667
2015-01-15,429,38,227305360,0.62013888888888891
2015-01-15,429,146,247100050,1.5073611111111109
2015-01-15,429,147,247100050,1.52875
2015-01-15,429,148,247100050,5.8256944444444434
2015-01-15,429,147,247280280,0.20819444444444446
2015-01-15,429,149,247280280,0.67638888888888893
2015-01-15,429,150,247280280,0.86375
2015-01-15,429,148,247280280,1.3584722222222223
2015-01-15,429,144,247051930,0.6941666666666666
2015-01-15,429,151,247104160,1.2205555555555556
2015-01-15,429,152,247104160,2.0611111111111109
2015-01-15,429,37,227311010,1.0619444444444446
2015-01-15,429,36,227311010,1.0941666666666667
2015-01-15,429,34,227311010,0.20097222222222222
2015-01-15,429,35,227311010,0.8290277777777777
2015-01-15,429,33,227317410,2.7220833333333334
2015-01-15,429,34,227317410,0.98555555555555552
2015-01-15,429,36,227318690,2.1672222222222222
2015-01-15,429,35,227318690,0.66263888888888889
2015-01-15,429,154,238987940,3.0381944444444442
2015-01-15,429,156,238987940,1.6873611111111111
2015-01-15,429,155,238987940,2.5949999999999998
2015-01-15,429,152,238987940,3.0379166666666668
2015-01-15,429,153,238987940,2.379861111111111
2015-01-15,429,36,227320750,1.9194444444444443
2015-01-15,429,37,227320750,0.21805555555555556
2015-01-15,429,33,227438000,3.5436111111111113
2015-01-15,429,145,247100080,2.4779166666666663
2015-01-15,429,146,247100080,0.30736111111111108
2015-01-15,429,141,247103430,1.9301388888888888
2015-01-15,429,37,227144400,0.88680555555555562
2015-01-15,429,38,227144400,1.4694444444444443
2015-01-15,429,31,228210900,2.3341666666666665
2015-01-15,429,42,227142100,1.0420833333333333
2015-01-15,429,43,227142100,2.8823611111111109
2015-01-15,429,41,227142100,0.2573611111111111
2015-01-15,429,151,247076320,1.1309722222222223
2015-01-15,429,150,247076320,2.7004166666666665
2015-01-15,429,151,247081440,0.62916666666666665
2015-01-15,429,34,227320290,2.809166666666667
2015-01-15,429,35,227320290,2.2547222222222221
2015-01-15,429,-616,316021475,14.337222222222222
2015-01-15,429,-93,224100590,0.22069444444444444
2015-01-15,429,150,247100920,0.45222222222222219
2015-01-15,429,155,238197240,3.4683333333333337
2015-01-15,429,153,238197240,3.7040277777777777
2015-01-15,429,156,238197240,4.2856944444444443
2015-01-15,429,152,238197240,0.84375
2015-01-15,429,154,238197240,3.0806944444444437
2015-01-15,685,134,259109000,1.52
2015-01-15,685,151,257441420,1.1208333333333333
2015-01-15,685,150,257441420,1.22125
2015-01-15,685,120,258360000,1.5388888888888888
2015-01-15,685,120,257656000,5.4927777777777784
2015-01-15,-339,-742,725000335,2.8708333333333331
2015-01-15,-339,-743,725000410,3.2320833333333332
2015-01-15,-339,-744,725000410,1.9177777777777776
2015-01-15,-339,-750,725007600,0.888611111111111
2015-01-15,-83,882,431047000,1.1484722222222223
2015-01-15,-83,1523,432261000,0.40833333333333333
2015-01-15,-83,-1255,431701720,3.6834722222222229
2015-01-15,-83,1723,416002545,12.38125
2015-01-15,174,1316,416245700,22.37027777777778
2015-01-15,430,155,238506240,0.82902777777777781
2015-01-15,430,152,238506240,0.42930555555555555
2015-01-15,430,154,238506240,1.4833333333333332
2015-01-15,430,153,238506240,1.6709722222222221
2015-01-15,430,156,238506240,3.205
2015-01-15,430,152,238337540,1.6745833333333335
2015-01-15,430,151,238337540,0.4334722222222222
2015-01-15,430,155,238337540,2.9934722222222221
2015-01-15,430,152,238988040,1.091388888888889
2015-01-15,430,156,238988040,4.2340277777777775
2015-01-15,430,151,238988040,1.0541666666666667
2015-01-15,430,155,238988040,2.0706944444444448
2015-01-15,430,152,238117140,2.2956944444444445
2015-01-15,430,155,238117140,4.8543055555555554
2015-01-15,430,152,238327840,2.0894444444444442
2015-01-15,430,151,238327840,0.64958333333333329
2015-01-15,430,38,227913000,4.0140277777777778
2015-01-15,430,151,247151150,2.516944444444444
2015-01-15,430,152,247151150,0.4276388888888889
2015-01-15,430,150,247151150,1.574861111111111
2015-01-15,430,151,247100720,0.91111111111111109
2015-01-15,430,152,247101490,0.40555555555555556
2015-01-15,430,151,247101490,1.9597222222222221
2015-01-15,430,149,247101490,1.0663888888888888
2015-01-15,430,150,247101490,1.5904166666666664
2015-01-15,430,149,247128370,1.1919444444444443
2015-01-15,430,151,247128370,2.3602777777777777
2015-01-15,430,150,247128370,2.1911111111111112
2015-01-15,430,48,228187700,0.35236111111111112
2015-01-15,430,36,227318610,2.275
2015-01-15,430,37,227318610,0.61791666666666667
2015-01-15,430,35,227321170,7.5113888888888889
2015-01-15,430,152,238404440,3.1829166666666673
2015-01-15,430,151,238404440,0.852638888888889
2015-01-15,430,150,247080290,2.1373611111111108
2015-01-15,430,151,247080290,1.2334722222222223
2015-01-15,430,35,228242800,1.6541666666666666
2015-01-15,430,38,228242800,1.7055555555555557
2015-01-15,430,37,228242800,0.21388888888888891
2015-01-15,430,148,247083890,0.81638888888888894
2015-01-15,430,147,247083890,1.3473611111111112
2015-01-15,430,150,247083890,1.2665277777777777
2015-01-15,430,151,247083890,1.0334722222222221
2015-01-15,430,35,228248700,0.74708333333333332
2015-01-15,430,153,238000001,2.9222222222222221
2015-01-15,430,152,238000001,1.7220833333333334
2015-01-15,430,157,238000005,1.7776388888888892
2015-01-15,430,158,238000005,1.7529166666666667
2015-01-15,430,156,238000005,0.925
2015-01-15,430,159,238000005,1.5370833333333334
2015-01-15,430,36,227320710,1.2916666666666665
2015-01-15,430,39,227320710,2.033611111111111
2015-01-15,430,146,247100050,2.3276388888888886
2015-01-15,430,149,247280280,2.0883333333333338
2015-01-15,430,150,247280280,3.1268055555555554
2015-01-15,430,151,247280280,0.91527777777777775
2015-01-15,430,151,247104160,3.2986111111111112
2015-01-15,430,34,227311010,1.3469444444444445
2015-01-15,430,35,227311010,0.62375
2015-01-15,430,37,227311010,1.2608333333333333
2015-01-15,430,33,227317410,1.0498611111111109
2015-01-15,430,34,227317410,0.8716666666666667
2015-01-15,430,35,227317410,1.3566666666666667
2015-01-15,430,36,227318690,1.3068055555555556
2015-01-15,430,38,227318690,1.881388888888889
2015-01-15,430,37,227318690,1.0504166666666668
2015-01-15,430,152,238987940,0.8306944444444444
2015-01-15,430,156,238987940,3.8179166666666666
2015-01-15,430,151,238987940,1.1497222222222223
2015-01-15,430,155,238987940,1.6551388888888887
2015-01-15,430,32,228146600,0.27694444444444444
2015-01-15,430,31,228146600,2.1583333333333332
2015-01-15,430,38,227320750,1.7531944444444443
2015-01-15,430,37,227320750,2.3595833333333331
2015-01-15,430,36,227320750,0.43694444444444447
2015-01-15,430,34,227438000,3.3488888888888892
2015-01-15,430,33,227438000,0.43486111111111109
2015-01-15,430,56,227312050,0.41208333333333336
2015-01-15,430,38,227144400,1.4472222222222222
2015-01-15,430,31,228210900,3.3636111111111107
2015-01-15,430,41,227142100,1.9456944444444444
2015-01-15,430,42,227142100,1.2440277777777777
2015-01-15,430,40,227142100,0.75069444444444433
2015-01-15,430,41,227317720,0.89430555555555546
2015-01-15,430,42,227317720,1.6104166666666666
2015-01-15,430,43,227317720,0.49319444444444449
2015-01-15,430,150,247076320,1.1890277777777778
2015-01-15,430,34,227320290,0.42972222222222223
2015-01-15,430,35,227320290,1.5140277777777778
2015-01-15,430,152,238197240,1.483888888888889
2015-01-15,686,132,257684500,3.0706944444444444
2015-01-15,686,131,257684500,5.454305555555556
2015-01-15,686,142,257312340,8.6044444444444448
2015-01-15,686,143,257004640,12.420833333333333
2015-01-15,686,123,258360000,1.548888888888889
2015-01-15,686,126,258360000,6.06125
2015-01-15,686,125,258360000,3.0456944444444445
2015-01-15,686,122,257656000,1.5366666666666666
2015-01-15,686,125,257656000,1.5515277777777778
2015-01-15,686,154,257429720,0.89930555555555558
2015-01-15,-338,-750,725007600,0.7168055555555557
2015-01-15,-338,-749,725007600,0.3404166666666667
2015-01-15,-82,882,431047000,4.7668055555555551
2015-01-15,-82,1714,416003561,18.468333333333334
2015-01-15,-82,1723,416002545,11.898611111111112
2015-01-15,431,152,238506240,1.8890277777777778
2015-01-15,431,152,238337540,2.1072222222222221
2015-01-15,431,156,238988040,0.62027777777777771
2015-01-15,431,157,238988040,1.0325
2015-01-15,431,152,238117140,1.8722222222222222
2015-01-15,431,153,238117140,0.43041666666666667
2015-01-15,431,34,227321890,2.6518055555555562
2015-01-15,431,33,227321890,3.5173611111111107
2015-01-15,431,32,227321890,2.2427777777777775
2015-01-15,431,38,227913000,1.413888888888889
2015-01-15,431,151,247101490,1.2944444444444445
2015-01-15,431,150,247128370,1.0568055555555556
2015-01-15,431,151,247128370,1.8987499999999997
2015-01-15,431,41,227322420,0.23847222222222222
2015-01-15,431,40,227322420,0.45875
2015-01-15,431,47,228187700,3.1272222222222221
2015-01-15,431,48,228187700,1.7883333333333336
2015-01-15,431,33,227316290,0.46513888888888888
2015-01-15,431,32,227316290,2.6111111111111103
2015-01-15,431,50,227986000,1.4669444444444444
2015-01-15,431,49,227986000,1.0140277777777778
2015-01-15,431,37,227318610,1.6405555555555553
2015-01-15,431,36,227318610,1.4413888888888886
2015-01-15,431,35,227321170,0.84763888888888883
2015-01-15,431,34,227321170,0.41166666666666663
2015-01-15,431,155,238445140,0.21402777777777776
2015-01-15,431,156,238445140,3.5536111111111115
2015-01-15,431,40,227145300,0.72527777777777769
2015-01-15,431,41,227145300,1.632638888888889
2015-01-15,431,42,227145300,0.24847222222222221
2015-01-15,431,154,238156640,2.9026388888888892
2015-01-15,431,152,238156640,1.2336111111111112
2015-01-15,431,153,238156640,2.7343055555555558
2015-01-15,431,155,238156640,8.0127777777777762
2015-01-15,431,50,227318890,1.8736111111111111
2015-01-15,431,168,238277740,1.2219444444444445
2015-01-15,431,161,238429040,1.7522222222222221
2015-01-15,431,36,228242800,0.81125
2015-01-15,431,35,228242800,0.21083333333333332
2015-01-15,431,38,228242800,1.6740277777777779
2015-01-15,431,151,247083890,1.0523611111111111
2015-01-15,431,152,247083890,0.40708333333333335
2015-01-15,431,151,247062140,1.9456944444444446
