date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,431,152,247062140,0.42944444444444441
2015-01-15,431,150,247062140,1.1734722222222222
2015-01-15,431,159,238000005,4.2318055555555549
2015-01-15,431,37,227320710,0.6184722222222222
2015-01-15,431,36,227320710,1.0065277777777779
2015-01-15,431,38,227320710,1.52625
2015-01-15,431,150,247280280,2.0418055555555554
2015-01-15,431,151,247280280,1.4637499999999999
2015-01-15,431,44,227321240,0.27305555555555555
2015-01-15,431,37,227311010,0.81819444444444445
2015-01-15,431,36,227311010,1.4275
2015-01-15,431,35,227311010,1.0125
2015-01-15,431,35,227317410,1.243611111111111
2015-01-15,431,34,227317410,1.2538888888888888
2015-01-15,431,38,227318690,1.2483333333333333
2015-01-15,431,37,227318690,1.2205555555555556
2015-01-15,431,36,227318690,0.60305555555555557
2015-01-15,431,156,238987940,1.2484722222222224
2015-01-15,431,31,228146600,0.21541666666666665
2015-01-15,431,33,228146600,2.8673611111111112
2015-01-15,431,32,228146600,2.2923611111111115
2015-01-15,431,46,227588520,2.04
2015-01-15,431,37,227320750,2.8936111111111109
2015-01-15,431,34,227438000,1.4722222222222223
2015-01-15,431,35,227438000,1.6277777777777775
2015-01-15,431,56,227312050,1.2672222222222222
2015-01-15,431,55,227312050,0.625
2015-01-15,431,152,238299840,2.2447222222222223
2015-01-15,431,153,238299840,1.9069444444444446
2015-01-15,431,154,238299840,0.44180555555555556
2015-01-15,431,43,228168900,0.93041666666666667
2015-01-15,431,42,228168900,1.1991666666666667
2015-01-15,431,146,247083210,1.9747222222222223
2015-01-15,431,167,238196940,0.86486111111111108
2015-01-15,431,169,238196940,0.73763888888888884
2015-01-15,431,168,238196940,2.047361111111111
2015-01-15,431,142,247280590,1.3072222222222223
2015-01-15,431,33,227317970,1.3363888888888888
2015-01-15,431,32,227317970,0.54958333333333331
2015-01-15,431,31,228210900,0.59986111111111118
2015-01-15,431,32,228210900,1.4708333333333332
2015-01-15,431,41,227142100,0.3716666666666667
2015-01-15,431,40,227142100,1.38125
2015-01-15,431,39,227142100,0.64069444444444446
2015-01-15,431,43,227317720,0.64486111111111111
2015-01-15,431,42,227317720,0.9375
2015-01-15,431,41,227317720,1.2695833333333333
2015-01-15,431,34,227320290,0.63736111111111116
2015-01-15,687,143,257004640,10.125
2015-01-15,687,127,257656000,1.5327777777777778
2015-01-15,-337,664,235006880,2.072222222222222
2015-01-15,-337,-749,725007600,0.6166666666666667
2015-01-15,-81,1673,441024000,2.9494444444444445
2015-01-15,-81,1648,440233000,3.9406944444444441
2015-01-15,-81,1519,432261000,4.5515277777777774
2015-01-15,-81,1518,432261000,5.9169444444444448
2015-01-15,-81,1720,416004043,11.678333333333333
2015-01-15,176,-1558,338060008,5.9618055555555554
2015-01-15,432,-703,338179584,1.2501388888888889
2015-01-15,432,-702,338179584,1.7208333333333332
2015-01-15,432,153,238506240,1.0586111111111112
2015-01-15,432,154,238506240,1.252361111111111
2015-01-15,432,45,228236800,0.59361111111111109
2015-01-15,432,43,228236800,0.84208333333333329
2015-01-15,432,44,228236800,2.9291666666666667
2015-01-15,432,153,238337540,1.2497222222222222
2015-01-15,432,154,238337540,1.4570833333333331
2015-01-15,432,156,238337540,0.675
2015-01-15,432,155,238337540,1.2669444444444444
2015-01-15,432,152,238337540,0.62347222222222221
2015-01-15,432,151,247076620,1.7166666666666663
2015-01-15,432,149,247076620,0.15569444444444444
2015-01-15,432,150,247076620,1.2811111111111111
2015-01-15,432,44,227318540,1.1361111111111111
2015-01-15,432,154,238117140,0.80972222222222223
2015-01-15,432,153,238117140,0.82263888888888892
2015-01-15,432,147,247121180,6.7861111111111114
2015-01-15,432,161,238519840,0.890138888888889
2015-01-15,432,162,238519840,2.9513888888888884
2015-01-15,432,163,238519840,1.0997222222222223
2015-01-15,432,33,227321890,0.43944444444444447
2015-01-15,432,35,227321890,0.21527777777777779
2015-01-15,432,34,227321890,0.8502777777777778
2015-01-15,432,37,227913000,7.8609722222222222
2015-01-15,432,146,247080750,4.5029166666666667
2015-01-15,432,147,247080750,2.2502777777777778
2015-01-15,432,148,247080750,1.4818055555555554
2015-01-15,432,164,238584110,2.4406944444444445
2015-01-15,432,162,238584110,3.3459722222222226
2015-01-15,432,161,238584110,0.88569444444444445
2015-01-15,432,43,227317550,0.51611111111111108
2015-01-15,432,45,227317550,1.5409722222222224
2015-01-15,432,44,227317550,1.4544444444444444
2015-01-15,432,39,227322420,3.6955555555555559
2015-01-15,432,41,227322420,1.1472222222222221
2015-01-15,432,38,227322420,0.41680555555555554
2015-01-15,432,40,227322420,3.6719444444444442
2015-01-15,432,47,228187700,1.0344444444444445
2015-01-15,432,49,228187700,1.6523611111111109
2015-01-15,432,48,228187700,0.64013888888888892
2015-01-15,432,147,247121210,0.96124999999999994
2015-01-15,432,149,247081020,1.4580555555555557
2015-01-15,432,148,247081020,1.2280555555555557
2015-01-15,432,151,247081020,1.6691666666666667
2015-01-15,432,150,247081020,1.1786111111111111
2015-01-15,432,33,227316290,0.74972222222222218
2015-01-15,432,34,227316290,0.44208333333333333
2015-01-15,432,50,227986000,2.4806944444444445
2015-01-15,432,49,227986000,2.5313888888888889
2015-01-15,432,155,238445140,2.0108333333333337
2015-01-15,432,39,227145300,0.62375
2015-01-15,432,40,227145300,1.4270833333333333
2015-01-15,432,41,227145300,1.9155555555555555
2015-01-15,432,44,228263000,1.4095833333333334
2015-01-15,432,45,228263000,1.135
2015-01-15,432,152,238156640,3.9473611111111109
2015-01-15,432,43,227317860,0.78180555555555553
2015-01-15,432,42,227318120,0.72916666666666663
2015-01-15,432,52,227318890,0.83083333333333331
2015-01-15,432,50,227318890,0.61652777777777779
2015-01-15,432,51,227318890,1.9001388888888888
2015-01-15,432,168,238277740,5.4822222222222221
2015-01-15,432,170,238277740,0.62652777777777779
2015-01-15,432,169,238277740,2.5105555555555559
2015-01-15,432,167,238277740,3.3405555555555555
2015-01-15,432,160,238429040,0.86097222222222225
2015-01-15,432,161,238429040,3.584027777777778
2015-01-15,432,152,247083890,1.76125
2015-01-15,432,44,227318650,0.76680555555555552
2015-01-15,432,43,227318650,1.0302777777777778
2015-01-15,432,151,247062140,0.88152777777777769
2015-01-15,432,152,247062140,2.6291666666666664
2015-01-15,432,140,247101310,0.3248611111111111
2015-01-15,432,38,227320710,0.42041666666666666
2015-01-15,432,37,227320710,0.40666666666666668
2015-01-15,432,150,247280280,1.5597222222222222
2015-01-15,432,44,227321240,2.0220833333333332
2015-01-15,432,41,227321240,1.6897222222222221
2015-01-15,432,43,227321240,0.996388888888889
2015-01-15,432,42,227321240,1.1640277777777779
2015-01-15,432,36,227311010,1.0452777777777778
2015-01-15,432,37,227311010,0.8338888888888889
2015-01-15,432,38,227318690,0.21388888888888888
2015-01-15,432,37,227318690,0.41305555555555556
2015-01-15,432,34,228146600,0.47416666666666663
2015-01-15,432,47,227588520,3.2481944444444446
2015-01-15,432,48,227588520,1.5088888888888885
2015-01-15,432,50,227588520,0.6183333333333334
2015-01-15,432,46,227588520,0.97361111111111109
2015-01-15,432,49,227588520,1.2720833333333332
2015-01-15,432,37,227320750,1.277222222222222
2015-01-15,432,49,228218800,1.0634722222222224
2015-01-15,432,48,228218800,3.0868055555555554
2015-01-15,432,50,228218800,1.8473611111111112
2015-01-15,432,35,227438000,0.41916666666666669
2015-01-15,432,154,238299840,7.2869444444444449
2015-01-15,432,153,238299840,1.5233333333333334
2015-01-15,432,152,238299840,1.5166666666666666
2015-01-15,432,41,228168900,1.716388888888889
2015-01-15,432,40,228168900,0.90527777777777774
2015-01-15,432,42,228168900,1.8275000000000001
2015-01-15,432,43,228168900,1.2329166666666667
2015-01-15,432,149,247083210,1.100138888888889
2015-01-15,432,148,247083210,2.5554166666666669
2015-01-15,432,151,247083210,2.5080555555555555
2015-01-15,432,150,247083210,2.6609722222222225
2015-01-15,432,167,238196940,4.3183333333333342
2015-01-15,432,168,238196940,1.912361111111111
2015-01-15,432,169,238196940,1.2040277777777779
2015-01-15,432,34,227317970,3.0088888888888881
2015-01-15,432,33,227317970,1.4197222222222221
2015-01-15,432,40,227317720,0.62083333333333335
2015-01-15,432,42,227317720,0.67791666666666672
2015-01-15,432,41,227317720,2.0959722222222217
2015-01-15,432,44,227318490,0.9356944444444445
2015-01-15,432,45,227318490,1.4018055555555557
2015-01-15,432,45,227317980,2.3358333333333334
2015-01-15,432,44,227317980,1.1255555555555556
2015-01-15,432,46,227317980,0.57625
2015-01-15,432,162,238407140,2.4869444444444446
2015-01-15,432,165,238407140,0.45791666666666664
2015-01-15,432,163,238407140,3.3798611111111114
2015-01-15,432,164,238407140,4.5219444444444443
2015-01-15,432,166,238972140,1.2569444444444444
2015-01-15,432,169,238972140,3.1927777777777777
2015-01-15,432,168,238972140,2.0222222222222221
2015-01-15,432,167,238972140,3.325
2015-01-15,688,146,259295000,1.5418055555555557
2015-01-15,688,130,258984000,4.7018055555555556
2015-01-15,688,-526,331218000,2.1520833333333336
2015-01-15,688,-525,331218000,1.6820833333333334
2015-01-15,688,-527,331218000,3.8418055555555557
2015-01-15,688,131,257656000,3.8013888888888889
2015-01-15,688,129,257656000,1.5208333333333335
2015-01-15,688,-540,331191000,0.64555555555555555
2015-01-15,688,-538,331191000,1.0922222222222222
2015-01-15,688,-539,331191000,12.703611111111115
2015-01-15,688,165,257184220,0.4675
2015-01-15,688,166,257184220,0.25819444444444445
2015-01-15,-336,663,235006880,1.2027777777777777
2015-01-15,-336,655,224654000,3.4893055555555552
2015-01-15,-80,-79,416246700,0.3833333333333333
2015-01-15,-80,-78,416246700,7.4302777777777775
2015-01-15,-80,-1322,735057638,0.67875000000000008
2015-01-15,-80,-1323,735057638,0.15472222222222221
2015-01-15,177,-1559,338060008,6.0073611111111109
2015-01-15,433,138,247083520,9.28625
2015-01-15,433,-702,338179584,1.5377777777777777
2015-01-15,433,-704,338179584,11.454444444444446
2015-01-15,433,155,238506240,1.6693055555555558
2015-01-15,433,154,238506240,0.83069444444444451
2015-01-15,433,156,238506240,0.60458333333333325
2015-01-15,433,41,228236800,2.3816666666666664
2015-01-15,433,42,228236800,2.2302777777777782
2015-01-15,433,44,228236800,0.29333333333333333
2015-01-15,433,40,228236800,0.8305555555555556
2015-01-15,433,43,228236800,1.8705555555555557
2015-01-15,433,138,247080970,0.11083333333333334
2015-01-15,433,151,247076620,0.63041666666666663
2015-01-15,433,152,247076620,1.1058333333333332
2015-01-15,433,44,227318540,0.45333333333333331
2015-01-15,433,42,227318540,2.4258333333333333
2015-01-15,433,41,227318540,1.5797222222222222
2015-01-15,433,43,227318540,4.0020833333333332
2015-01-15,433,-86,224050450,0.61541666666666672
2015-01-15,433,-85,224050450,2.07
2015-01-15,433,-21,224046360,2.2744444444444443
2015-01-15,433,148,247121180,0.60902777777777772
2015-01-15,433,162,238519840,1.5747222222222221
2015-01-15,433,161,238519840,6.5670833333333336
2015-01-15,433,52,227433000,2.2795833333333331
2015-01-15,433,147,247080750,0.21930555555555553
2015-01-15,433,148,247080750,1.9098611111111112
2015-01-15,433,162,238584110,0.90319444444444441
2015-01-15,433,161,238584110,3.5193055555555555
2015-01-15,433,44,227317550,1.4605555555555554
2015-01-15,433,41,227317550,0.26111111111111113
2015-01-15,433,45,227317550,1.2452777777777779
2015-01-15,433,43,227317550,1.3865277777777778
2015-01-15,433,42,227317550,1.2384722222222222
2015-01-15,433,49,228187700,0.62944444444444447
2015-01-15,433,48,228187700,0.40541666666666665
2015-01-15,433,148,247121210,0.6725
2015-01-15,433,152,247081020,1.6866666666666665
2015-01-15,433,149,247081020,0.47055555555555556
2015-01-15,433,-21,224152140,1.9305555555555556
2015-01-15,433,-86,224022350,0.85916666666666663
2015-01-15,433,-86,224015440,0.16375
2015-01-15,433,50,227986000,0.40416666666666667
2015-01-15,433,49,227986000,0.9129166666666666
2015-01-15,433,-86,224007250,8.95347222222222
2015-01-15,433,154,238445140,0.20680555555555558
2015-01-15,433,155,238445140,1.9379166666666665
2015-01-15,433,156,238445140,0.95555555555555571
2015-01-15,433,40,227145300,1.4576388888888889
2015-01-15,433,42,227145300,1.8355555555555556
2015-01-15,433,43,227145300,0.53652777777777771
2015-01-15,433,41,227145300,1.0476388888888888
2015-01-15,433,45,228263000,1.1284722222222223
2015-01-15,433,44,228263000,1.5398611111111109
2015-01-15,433,42,228263000,1.4608333333333334
2015-01-15,433,41,228263000,0.61152777777777778
2015-01-15,433,43,228263000,2.2665277777777777
2015-01-15,433,-86,225909850,0.41125
2015-01-15,433,153,238156640,0.54888888888888887
2015-01-15,433,152,238156640,0.76347222222222222
2015-01-15,433,139,247081570,1.4669444444444446
2015-01-15,433,42,227317860,2.903888888888889
2015-01-15,433,44,227317860,1.8168055555555553
2015-01-15,433,41,227317860,1.4669444444444446
2015-01-15,433,43,227317860,0.9802777777777778
2015-01-15,433,42,227318120,1.4347222222222222
2015-01-15,433,41,227318120,0.85597222222222213
2015-01-15,433,160,238429040,1.0615277777777776
2015-01-15,433,161,238429040,3.6272222222222226
2015-01-15,433,152,247083890,1.5455555555555556
2015-01-15,433,44,227318650,0.99875
2015-01-15,433,41,227318650,1.6637499999999998
2015-01-15,433,42,227318650,2.1643055555555559
2015-01-15,433,43,227318650,1.6594444444444445
2015-01-15,433,40,227318650,0.24305555555555558
2015-01-15,433,152,247062140,1.3970833333333335
2015-01-15,433,139,247101310,10.47486111111111
2015-01-15,433,140,247101310,0.42486111111111113
2015-01-15,433,41,227714430,0.85458333333333336
2015-01-15,433,42,227714430,0.20944444444444443
2015-01-15,433,-86,224059790,5.2569444444444438
2015-01-15,433,42,227319190,2.714722222222222
2015-01-15,433,41,227319190,0.41958333333333331
2015-01-15,433,43,227319190,0.45361111111111113
2015-01-15,433,151,247280280,0.49944444444444447
2015-01-15,433,150,247280280,1.2047222222222222
2015-01-15,433,41,227321240,0.63097222222222227
2015-01-15,433,40,227321240,1.6923611111111112
2015-01-15,433,43,227321240,1.1445833333333333
2015-01-15,433,42,227321240,1.2831944444444445
2015-01-15,433,-31,224088740,0.40763888888888888
2015-01-15,433,-32,224088740,1.8611111111111114
2015-01-15,433,49,227588520,1.4711111111111113
2015-01-15,433,48,227588520,0.20583333333333334
2015-01-15,433,50,227588520,0.41888888888888892
2015-01-15,433,44,227145900,1.2561111111111112
2015-01-15,433,42,227145900,2.5322222222222224
2015-01-15,433,43,227145900,2.7026388888888895
2015-01-15,433,49,228218800,0.2875
2015-01-15,433,-86,224082870,0.30861111111111111
2015-01-15,433,156,238299840,1.9120833333333331
2015-01-15,433,155,238299840,1.4651388888888888
2015-01-15,433,41,228168900,0.90124999999999988
2015-01-15,433,43,228168900,0.50708333333333333
2015-01-15,433,42,228168900,0.97930555555555543
2015-01-15,433,40,228168900,1.3434722222222222
2015-01-15,433,150,247083210,2.2358333333333338
2015-01-15,433,151,247083210,2.9868055555555557
2015-01-15,433,52,227704270,0.20555555555555555
2015-01-15,433,41,227317720,0.4145833333333333
2015-01-15,433,40,227317720,1.1655555555555557
2015-01-15,433,44,227318490,2.3856944444444443
2015-01-15,433,42,227318490,1.3009722222222222
2015-01-15,433,41,227318490,1.0444444444444445
2015-01-15,433,43,227318490,2.8409722222222227
2015-01-15,433,44,227317980,1.2255555555555557
2015-01-15,433,42,227317980,1.1730555555555555
2015-01-15,433,43,227317980,2.3587499999999997
2015-01-15,433,45,227317980,0.89416666666666667
2015-01-15,433,41,227317980,0.20861111111111111
2015-01-15,433,103,247066850,0.20805555555555555
2015-01-15,433,-602,316009705,12.888888888888889
2015-01-15,689,150,257200640,8.3313888888888883
2015-01-15,689,171,257438220,0.13472222222222224
2015-01-15,689,145,259295000,3.0490277777777779
2015-01-15,689,146,259295000,2.3416666666666668
2015-01-15,689,139,259295000,10.084166666666667
2015-01-15,689,-530,331218000,0.22916666666666669
2015-01-15,689,150,257332620,5.495972222222222
2015-01-15,689,-537,331191000,0.20541666666666666
2015-01-15,689,-535,331191000,0.40916666666666662
2015-01-15,689,-539,331191000,0.6375
2015-01-15,689,-532,331191000,0.38791666666666663
2015-01-15,689,-536,331191000,0.14416666666666667
2015-01-15,689,-538,331191000,0.41083333333333333
2015-01-15,689,150,257095640,5.6652777777777779
2015-01-15,689,150,257284600,4.9648611111111114
2015-01-15,-335,663,235006880,0.68055555555555558
2015-01-15,-335,665,235006880,0.99569444444444433
2015-01-15,-335,666,235006880,0.90694444444444455
2015-01-15,-335,668,235006880,1.2416666666666665
2015-01-15,-335,664,235006880,1.1527777777777777
2015-01-15,-335,667,235006880,1.0569444444444445
2015-01-15,-335,656,224654000,2.1109722222222222
2015-01-15,-79,-79,416246700,0.67944444444444441
2015-01-15,-79,-78,416246700,4.1205555555555557
2015-01-15,-79,604,416220900,11.373888888888889
2015-01-15,-79,603,416220900,11.705555555555556
2015-01-15,-79,-1323,735057638,0.1275
2015-01-15,434,138,247083520,1.1177777777777778
2015-01-15,434,156,238506240,0.41652777777777777
2015-01-15,434,139,247123970,1.6663888888888887
2015-01-15,434,138,247123970,0.26652777777777781
2015-01-15,434,154,238407940,1.2918055555555554
2015-01-15,434,153,238407940,4.0731944444444439
2015-01-15,434,-664,316023557,1.1538888888888887
2015-01-15,434,138,247080970,6.8193055555555553
2015-01-15,434,139,247080970,3.6995833333333334
2015-01-15,434,137,247083530,8.9268055555555552
2015-01-15,434,138,247083530,1.837361111111111
2015-01-15,434,152,247076620,7.49388888888889
2015-01-15,434,40,227318540,1.2369444444444444
2015-01-15,434,41,227318540,1.1422222222222222
2015-01-15,434,139,247081490,4.9031944444444449
2015-01-15,434,-85,224050450,1.2819444444444446
2015-01-15,434,-86,224050450,1.7365277777777777
2015-01-15,434,137,247084320,0.669861111111111
2015-01-15,434,153,238795040,3.9109722222222221
2015-01-15,434,154,238795040,2.0955555555555554
2015-01-15,434,138,247081250,1.3765277777777776
2015-01-15,434,139,247081510,0.41402777777777777
2015-01-15,434,138,247081510,0.56930555555555551
2015-01-15,434,153,238451240,3.2441666666666666
2015-01-15,434,154,238451240,1.9290277777777778
2015-01-15,434,-598,316025389,0.80319444444444443
2015-01-15,434,41,227317550,0.68111111111111111
2015-01-15,434,43,227317550,0.29152777777777777
2015-01-15,434,139,247082290,10.646944444444445
2015-01-15,434,150,247081020,2.010416666666667
2015-01-15,434,152,247081020,0.62916666666666665
2015-01-15,434,149,247081020,0.55680555555555555
2015-01-15,434,151,247081020,1.5947222222222224
2015-01-15,434,158,238623040,1.1140277777777778
2015-01-15,434,139,247087940,10.709166666666667
2015-01-15,434,139,247080780,4.1016666666666666
2015-01-15,434,154,238445140,1.9501388888888886
2015-01-15,434,42,227145300,0.51541666666666663
2015-01-15,434,41,228263000,0.83319444444444435
2015-01-15,434,42,228263000,0.9343055555555555
2015-01-15,434,40,228263000,1.26375
2015-01-15,434,139,247081560,0.22763888888888889
2015-01-15,434,139,247081570,3.9933333333333336
2015-01-15,434,41,227317860,0.63972222222222219
2015-01-15,434,40,227317860,1.4508333333333332
2015-01-15,434,41,227318120,0.61972222222222229
2015-01-15,434,40,227318120,0.81833333333333336
2015-01-15,434,154,238757740,0.20708333333333334
2015-01-15,434,153,238757740,5.9444444444444446
2015-01-15,434,137,247083630,0.77791666666666659
2015-01-15,434,152,247083890,1.0723611111111113
2015-01-15,434,139,247080820,0.22236111111111112
2015-01-15,434,41,227318650,0.62902777777777774
2015-01-15,434,39,227318650,1.0665277777777777
2015-01-15,434,40,227318650,1.4461111111111109
2015-01-15,434,40,227714430,2.0573611111111108
2015-01-15,434,41,227714430,1.65375
2015-01-15,434,137,247083410,2.9798611111111111
2015-01-15,434,41,227319190,0.94555555555555548
2015-01-15,434,151,247280280,0.83361111111111108
2015-01-15,434,40,227321240,0.41902777777777778
2015-01-15,434,139,247081370,0.43611111111111112
2015-01-15,434,153,238547610,4.68888888888889
2015-01-15,434,154,238547610,1.5819444444444446
2015-01-15,434,152,238547610,0.61819444444444449
2015-01-15,434,154,238401440,1.45125
2015-01-15,434,39,227145900,1.0122222222222221
2015-01-15,434,41,227145900,1.6029166666666668
2015-01-15,434,40,227145900,1.6616666666666666
2015-01-15,434,-23,224073390,0.58833333333333337
2015-01-15,434,137,247081650,3.9322222222222223
2015-01-15,434,137,247088050,1.7805555555555554
2015-01-15,434,153,238409140,2.624166666666667
2015-01-15,434,154,238409140,1.4880555555555555
2015-01-15,434,139,247080890,7.3448611111111113
2015-01-15,434,138,247080890,0.22777777777777777
2015-01-15,434,158,238625240,0.84569444444444442
2015-01-15,434,156,238625240,1.4444444444444442
2015-01-15,434,154,238625240,1.73875
2015-01-15,434,155,238625240,1.6493055555555554
2015-01-15,434,153,238625240,1.6045833333333333
2015-01-15,434,157,238625240,1.6709722222222219
2015-01-15,434,158,238791640,1.2893055555555555
2015-01-15,434,159,238791640,0.84666666666666668
2015-01-15,434,41,227318490,0.20458333333333334
2015-01-15,434,40,227318490,0.64027777777777772
2015-01-15,434,42,227318490,0.38236111111111115
2015-01-15,434,43,227317980,0.49777777777777776
2015-01-15,434,42,227317980,0.7434722222222222
2015-01-15,434,102,247066850,0.20694444444444443
2015-01-15,434,103,247066850,5.6072222222222239
2015-01-15,434,-40,224101860,0.52972222222222221
2015-01-15,434,-38,224101860,0.20500000000000002
2015-01-15,434,-602,316009705,9.3251388888888886
2015-01-15,434,-23,224087530,0.76666666666666661
2015-01-15,434,-24,224087530,0.49458333333333332
2015-01-15,690,154,257200640,1.336111111111111
2015-01-15,690,153,257109540,5.4763888888888888
2015-01-15,690,172,257535800,5.66763888888889
2015-01-15,690,153,257166400,0.95083333333333331
2015-01-15,690,152,257166400,3.1133333333333337
2015-01-15,690,-531,331218000,5.8375
2015-01-15,690,-530,331218000,6.106805555555554
2015-01-15,690,153,258183000,1.2502777777777776
2015-01-15,690,152,258183000,1.3940277777777776
2015-01-15,690,150,259537000,3.0998611111111107
2015-01-15,690,150,257198440,1.5334722222222221
2015-01-15,690,153,257850500,4.4291666666666663
2015-01-15,690,152,257850500,1.5156944444444445
2015-01-15,690,149,257332620,5.0405555555555557
2015-01-15,690,143,259617000,1.4779166666666668
2015-01-15,690,152,257963000,2.0672222222222225
2015-01-15,690,153,257963000,4.3580555555555556
2015-01-15,690,151,257284600,7.0362500000000008
2015-01-15,179,-1653,416004369,10.176527777777777
2015-01-15,435,138,247123970,2.0140277777777778
2015-01-15,435,155,238407940,3.1756944444444448
2015-01-15,435,154,238407940,2.105833333333333
2015-01-15,435,156,238407940,1.2759722222222223
2015-01-15,435,-56,224041990,0.69041666666666668
2015-01-15,435,-57,224041990,0.45569444444444446
2015-01-15,435,138,247080970,4.7179166666666665
2015-01-15,435,139,247081490,0.78083333333333338
2015-01-15,435,138,247081490,3.2465277777777781
2015-01-15,435,136,247084320,1.4473611111111111
2015-01-15,435,137,247084320,3.9472222222222224
2015-01-15,435,156,238795040,2.2872222222222218
2015-01-15,435,155,238795040,3.1151388888888891
2015-01-15,435,154,238795040,1.0615277777777776
2015-01-15,435,153,238556710,0.21097222222222223
2015-01-15,435,152,238556710,2.4148611111111111
2015-01-15,435,139,247081510,1.6094444444444442
2015-01-15,435,157,238451240,0.41958333333333331
2015-01-15,435,156,238451240,2.3493055555555555
2015-01-15,435,155,238451240,2.8693055555555551
2015-01-15,435,154,238451240,1.4938888888888888
2015-01-15,435,138,247071020,0.37527777777777777
2015-01-15,435,138,247081260,3.3473611111111112
2015-01-15,435,137,247082290,0.48875
2015-01-15,435,138,247082290,2.0225
2015-01-15,435,137,247083320,0.21375
2015-01-15,435,136,247083320,0.20305555555555554
2015-01-15,435,158,238499640,2.5486111111111112
2015-01-15,435,155,238499640,1.9890277777777776
2015-01-15,435,157,238499640,2.9848611111111114
2015-01-15,435,156,238499640,3.2552777777777777
2015-01-15,435,150,247081020,0.99375
2015-01-15,435,158,238162240,3.5501388888888892
2015-01-15,435,157,238162240,4.5704166666666675
2015-01-15,435,156,238162240,2.257916666666667
2015-01-15,435,155,238623040,1.9581944444444446
2015-01-15,435,157,238623040,3.1780555555555559
2015-01-15,435,158,238623040,2.0791666666666666
2015-01-15,435,156,238623040,3.1751388888888892
2015-01-15,435,136,247084610,1.0405555555555557
2015-01-15,435,137,247084610,0.84277777777777774
2015-01-15,435,139,247087940,0.67666666666666664
2015-01-15,435,138,247087940,2.99375
2015-01-15,435,139,247080780,0.23875000000000002
2015-01-15,435,153,238972240,0.215
2015-01-15,435,152,238972240,3.9954166666666668
2015-01-15,435,151,238972240,0.22208333333333335
2015-01-15,435,154,238445140,0.78916666666666657
2015-01-15,435,156,238445140,1.5431944444444443
2015-01-15,435,157,238445140,1.4902777777777776
2015-01-15,435,155,238445140,1.4680555555555557
2015-01-15,435,139,247081560,0.88166666666666671
2015-01-15,435,138,247081560,0.62763888888888886
2015-01-15,435,139,247081050,0.5723611111111111
2015-01-15,435,138,247081050,1.1841666666666666
2015-01-15,435,139,247081570,3.0359722222222225
2015-01-15,435,138,247081570,1.8955555555555552
2015-01-15,435,40,227317860,0.22847222222222224
2015-01-15,435,154,238757740,3.1441666666666666
2015-01-15,435,153,238757740,2.7347222222222221
2015-01-15,435,-39,224102000,0.79083333333333328
2015-01-15,435,151,247083890,1.6572222222222219
2015-01-15,435,150,247083890,1.9166666666666665
2015-01-15,435,152,247083890,1.465138888888889
2015-01-15,435,139,247080820,2.7723611111111115
2015-01-15,435,154,238400640,2.9486111111111115
2015-01-15,435,157,238400640,2.9595833333333332
2015-01-15,435,156,238400640,2.7709722222222224
2015-01-15,435,153,238400640,1.17375
2015-01-15,435,155,238400640,2.9386111111111108
