date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,435,138,247080840,3.9527777777777779
2015-01-15,435,155,238000010,1.06125
2015-01-15,435,157,238000010,3.5683333333333338
2015-01-15,435,158,238000010,3.4325
2015-01-15,435,156,238000010,4.1225
2015-01-15,435,137,247083410,3.5095833333333331
2015-01-15,435,140,247081370,1.0109722222222222
2015-01-15,435,139,247081370,0.73930555555555555
2015-01-15,435,154,238547610,1.0751388888888889
2015-01-15,435,153,238547610,1.5470833333333331
2015-01-15,435,155,238547610,1.4956944444444444
2015-01-15,435,156,238547610,1.5140277777777778
2015-01-15,435,154,238401440,2.0984722222222221
2015-01-15,435,155,238401440,3.3199999999999994
2015-01-15,435,156,238401440,2.9776388888888885
2015-01-15,435,157,238401440,2.5788888888888888
2015-01-15,435,158,238401440,0.4251388888888889
2015-01-15,435,40,227145900,0.20402777777777778
2015-01-15,435,137,247081650,1.6305555555555555
2015-01-15,435,137,247088050,1.3629166666666668
2015-01-15,435,156,238409140,1.7151388888888888
2015-01-15,435,154,238409140,3.4538888888888892
2015-01-15,435,155,238409140,1.7155555555555555
2015-01-15,435,138,247080890,4.7883333333333331
2015-01-15,435,137,247080890,0.8388888888888888
2015-01-15,435,154,238625240,1.2412499999999997
2015-01-15,435,155,238625240,1.6430555555555553
2015-01-15,435,156,238625240,1.4780555555555555
2015-01-15,435,157,238625240,1.0544444444444445
2015-01-15,435,158,238791640,1.4845833333333336
2015-01-15,435,155,238791640,3.3487500000000003
2015-01-15,435,157,238791640,4.0083333333333329
2015-01-15,435,156,238791640,3.1513888888888895
2015-01-15,435,158,238996440,1.8566666666666665
2015-01-15,435,156,238996440,3.4713888888888893
2015-01-15,435,157,238996440,4.6638888888888905
2015-01-15,435,-40,224101860,3.2619444444444445
2015-01-15,435,-39,224101860,0.86874999999999991
2015-01-15,435,-37,224101860,0.50958333333333328
2015-01-15,435,156,238955240,3.4022222222222225
2015-01-15,435,158,238955240,2.1362499999999995
2015-01-15,435,155,238955240,2.0976388888888891
2015-01-15,435,157,238955240,2.9915277777777782
2015-01-15,435,137,247084520,2.2331944444444445
2015-01-15,435,-34,224012280,9.0888888888888886
2015-01-15,435,-33,224012280,5.7
2015-01-15,691,154,257200640,5.6637499999999994
2015-01-15,691,144,257215000,1.7077777777777778
2015-01-15,691,145,257215000,6.4031944444444449
2015-01-15,691,143,258324000,1.5619444444444444
2015-01-15,691,144,258324000,12.472361111111109
2015-01-15,691,145,258324000,2.7611111111111111
2015-01-15,691,156,257725500,2.1691666666666665
2015-01-15,691,178,257578600,0.28916666666666668
2015-01-15,691,179,257578600,0.43430555555555556
2015-01-15,691,175,257578600,0.20277777777777778
2015-01-15,691,177,257578600,0.20541666666666669
2015-01-15,691,176,257578600,0.2
2015-01-15,691,-537,331217000,4.07125
2015-01-15,691,-535,331217000,0.21875
2015-01-15,691,-536,331217000,11.331666666666663
2015-01-15,691,144,257435500,1.0247222222222223
2015-01-15,691,145,257435500,4.7233333333333327
2015-01-15,691,144,257152620,5.9930555555555554
2015-01-15,691,145,257152620,9.7445833333333329
2015-01-15,691,143,257541500,2.0445833333333332
2015-01-15,691,145,257541500,2.3029166666666669
2015-01-15,691,144,257541500,1.6123611111111109
2015-01-15,691,150,257332620,1.5277777777777777
2015-01-15,691,155,257964500,0.43944444444444442
2015-01-15,691,144,259617000,7.2901388888888885
2015-01-15,691,143,259617000,8.3166666666666664
2015-01-15,-333,668,235006880,3.9118055555555555
2015-01-15,-333,669,235006880,3.9194444444444443
2015-01-15,-77,-1324,735057638,0.33430555555555552
2015-01-15,-77,-1323,735057638,4.1694444444444452
2015-01-15,-77,1645,441675000,9.0013888888888882
2015-01-15,-77,581,664139000,5.2630555555555549
2015-01-15,-77,583,664139000,2.7615277777777778
2015-01-15,180,-1653,416004369,3.4818055555555554
2015-01-15,436,137,247123970,0.62361111111111112
2015-01-15,436,-56,224041990,4.0118055555555552
2015-01-15,436,138,247081490,2.2061111111111114
2015-01-15,436,137,247081490,1.0469444444444445
2015-01-15,436,134,247083550,0.52916666666666667
2015-01-15,436,135,247083550,8.6249999999999982
2015-01-15,436,136,247084320,1.4548611111111109
2015-01-15,436,135,247085860,10.591527777777777
2015-01-15,436,153,238556710,1.8983333333333334
2015-01-15,436,140,247081510,1.2626388888888889
2015-01-15,436,101,247100710,4.0804166666666664
2015-01-15,436,100,247100710,0.61361111111111111
2015-01-15,436,102,247100710,3.2618055555555552
2015-01-15,436,138,247071020,0.3240277777777778
2015-01-15,436,137,247071020,1.0931944444444444
2015-01-15,436,137,247081260,1.4554166666666666
2015-01-15,436,135,247083320,5.2152777777777786
2015-01-15,436,136,247083320,1.0159722222222223
2015-01-15,436,156,238162240,1.2712499999999998
2015-01-15,436,136,247084610,6.4231944444444435
2015-01-15,436,135,247084610,3.4515277777777778
2015-01-15,436,137,247084610,0.22625
2015-01-15,436,138,247087940,1.2104166666666667
2015-01-15,436,-70,224123720,3.5541666666666663
2015-01-15,436,-71,224123720,1.4827777777777778
2015-01-15,436,-72,224123720,1.4513888888888888
2015-01-15,436,151,238972240,2.0638888888888887
2015-01-15,436,152,238972240,0.65597222222222218
2015-01-15,436,153,238972240,3.9725000000000006
2015-01-15,436,-49,224100180,12.246388888888889
2015-01-15,436,139,247081560,1.0513888888888889
2015-01-15,436,138,247081050,1.857361111111111
2015-01-15,436,138,247081570,2.35
2015-01-15,436,137,247081570,1.4444444444444442
2015-01-15,436,-60,224205420,0.40819444444444447
2015-01-15,436,-61,224205420,0.79736111111111108
2015-01-15,436,154,238757740,0.20152777777777778
2015-01-15,436,139,247080820,0.7023611111111111
2015-01-15,436,137,247080840,3.2226388888888895
2015-01-15,436,101,247063180,0.62305555555555558
2015-01-15,436,-73,224103570,3.3819444444444446
2015-01-15,436,-74,224103570,0.62625
2015-01-15,436,140,247081370,1.8554166666666667
2015-01-15,436,154,238547610,0.21652777777777776
2015-01-15,436,-83,224108450,3.0027777777777778
2015-01-15,436,76,247048880,1.7568055555555557
2015-01-15,436,137,247080890,0.31180555555555556
2015-01-15,436,158,238996440,0.41513888888888889
2015-01-15,436,156,238996440,0.41111111111111109
2015-01-15,436,157,238996440,0.42611111111111111
2015-01-15,436,102,247066850,1.0237500000000002
2015-01-15,436,101,247066850,2.7030555555555558
2015-01-15,436,101,247080420,0.82611111111111113
2015-01-15,436,-19,224010730,7.1866666666666665
2015-01-15,436,135,247081710,0.41972222222222222
2015-01-15,436,135,247083250,0.21527777777777779
2015-01-15,436,-33,224012280,1.3275
2015-01-15,692,148,257518600,3.0775
2015-01-15,692,151,257169420,4.7165277777777774
2015-01-15,692,156,257147920,1.2876388888888888
2015-01-15,692,157,257147920,0.21666666666666667
2015-01-15,692,146,257215000,2.7659722222222225
2015-01-15,692,145,257215000,0.10694444444444445
2015-01-15,692,146,258324000,2.8680555555555558
2015-01-15,692,145,258324000,1.3140277777777778
2015-01-15,692,156,257309220,5.2118055555555571
2015-01-15,692,157,257565500,7.2397222222222233
2015-01-15,692,156,257565500,0.49944444444444447
2015-01-15,692,157,257725500,3.7437499999999995
2015-01-15,692,157,257681500,1.5690277777777779
2015-01-15,692,156,257681500,4.3597222222222234
2015-01-15,692,147,258545000,4.5798611111111107
2015-01-15,692,146,258545000,2.4058333333333333
2015-01-15,692,180,257578600,0.20152777777777778
2015-01-15,692,179,257578600,0.20152777777777778
2015-01-15,692,-537,331217000,0.45847222222222223
2015-01-15,692,-535,331217000,2.0165277777777777
2015-01-15,692,-534,331217000,3.1151388888888891
2015-01-15,692,150,257435500,1.08
2015-01-15,692,151,257435500,0.20277777777777778
2015-01-15,692,145,257152620,1.2480555555555555
2015-01-15,692,146,257152620,0.99666666666666659
2015-01-15,692,146,257541500,3.4155555555555557
2015-01-15,692,152,259375000,3.4081944444444443
2015-01-15,692,153,259375000,0.4251388888888889
2015-01-15,692,151,259375000,0.25166666666666665
2015-01-15,692,168,257164700,0.20805555555555555
2015-01-15,692,156,259438000,1.5834722222222224
2015-01-15,692,157,259438000,1.0940277777777778
2015-01-15,692,153,257592500,0.21222222222222223
2015-01-15,692,154,257964500,2.7720833333333328
2015-01-15,692,155,257964500,5.7327777777777786
2015-01-15,-332,658,224654000,1.2318055555555556
2015-01-15,-332,657,224654000,2.049722222222222
2015-01-15,-76,1636,416237500,6.8502777777777775
2015-01-15,-76,-1322,735057638,5.6965277777777787
2015-01-15,-76,1645,441675000,4.646527777777778
2015-01-15,-76,583,664139000,5.7326388888888884
2015-01-15,437,134,247081730,2.06125
2015-01-15,437,135,247081730,0.61541666666666672
2015-01-15,437,136,247084290,0.43055555555555558
2015-01-15,437,-50,224049160,5.275
2015-01-15,437,134,247081740,0.41972222222222222
2015-01-15,437,135,247081740,1.6902777777777778
2015-01-15,437,135,247086860,1.2263888888888888
2015-01-15,437,134,247086860,0.62513888888888891
2015-01-15,437,133,247084310,0.41791666666666666
2015-01-15,437,132,247084310,0.20944444444444443
2015-01-15,437,75,247048990,6.9522222222222236
2015-01-15,437,77,247048990,8.2072222222222226
2015-01-15,437,76,247048990,1.1025
2015-01-15,437,134,247085860,0.41902777777777778
2015-01-15,437,135,247085860,10.98486111111111
2015-01-15,437,140,247081510,1.3727777777777779
2015-01-15,437,101,247100710,2.0359722222222221
2015-01-15,437,102,247100710,1.2256944444444444
2015-01-15,437,100,247100710,0.30805555555555553
2015-01-15,437,132,247072810,1.5741666666666667
2015-01-15,437,-54,224181290,6.2181944444444444
2015-01-15,437,-55,224181290,1.8016666666666665
2015-01-15,437,-50,224181290,7.6970833333333335
2015-01-15,437,134,247083840,1.2251388888888888
2015-01-15,437,134,247081540,1.0401388888888889
2015-01-15,437,135,247081540,3.1334722222222222
2015-01-15,437,136,247081540,0.61847222222222231
2015-01-15,437,140,247081560,0.41694444444444445
2015-01-15,437,139,247081560,0.8601388888888889
2015-01-15,437,138,247081050,1.1416666666666666
2015-01-15,437,133,247084380,0.21375
2015-01-15,437,-16,227409000,0.67305555555555552
2015-01-15,437,-61,224205420,0.65569444444444447
2015-01-15,437,-62,224205420,4.5084722222222222
2015-01-15,437,-79,224080240,0.20319444444444446
2015-01-15,437,134,247085680,2.8997222222222225
2015-01-15,437,133,247085680,1.0401388888888889
2015-01-15,437,100,247063180,0.41166666666666663
2015-01-15,437,101,247063180,1.6609722222222221
2015-01-15,437,136,247083920,0.21250000000000002
2015-01-15,437,135,247083920,1.6391666666666664
2015-01-15,437,139,247080850,0.85999999999999988
2015-01-15,437,140,247081370,1.3861111111111111
2015-01-15,437,-16,227146400,0.522361111111111
2015-01-15,437,134,247083170,1.620972222222222
2015-01-15,437,77,247048870,13.13375
2015-01-15,437,154,238198440,3.6376388888888891
2015-01-15,437,155,238198440,2.2563888888888886
2015-01-15,437,134,247083180,0.83305555555555544
2015-01-15,437,133,247083180,0.20986111111111111
2015-01-15,437,137,247087020,1.2805555555555557
2015-01-15,437,75,247048880,6.1152777777777771
2015-01-15,437,76,247048880,3.5645833333333341
2015-01-15,437,134,247083460,1.0443055555555554
2015-01-15,437,133,247083460,0.20694444444444443
2015-01-15,437,-52,224138950,1.725
2015-01-15,437,-51,224138950,1.5081944444444444
2015-01-15,437,135,247081670,1.0572222222222223
2015-01-15,437,134,247081670,0.31402777777777779
2015-01-15,437,-1249,367479750,1.5349999999999997
2015-01-15,437,-1250,367479750,0.85513888888888878
2015-01-15,437,136,247081930,0.21944444444444444
2015-01-15,437,135,247081930,1.7863888888888888
2015-01-15,437,134,247083470,6.1872222222222231
2015-01-15,437,133,247083470,0.20972222222222223
2015-01-15,437,134,247081680,1.0302777777777778
2015-01-15,437,137,247083220,0.8470833333333333
2015-01-15,437,136,247083480,0.21236111111111111
2015-01-15,437,134,247083480,2.7025
2015-01-15,437,135,247083480,1.0040277777777777
2015-01-15,437,135,247083230,0.20402777777777778
2015-01-15,437,136,247083230,0.10125
2015-01-15,437,101,247066850,1.236388888888889
2015-01-15,437,132,247072740,1.5733333333333333
2015-01-15,437,101,247080420,3.7029166666666664
2015-01-15,437,135,247081190,9.4102777777777771
2015-01-15,437,134,247083240,1.2541666666666667
2015-01-15,437,136,247081710,0.83624999999999994
2015-01-15,437,135,247081710,1.8697222222222218
2015-01-15,437,-61,224051950,12.385972222222222
2015-01-15,437,135,247083250,0.830138888888889
2015-01-15,437,135,247081720,0.20541666666666666
2015-01-15,693,162,257834500,0.8775
2015-01-15,693,161,257834500,0.83888888888888891
2015-01-15,693,160,257122820,0.83027777777777789
2015-01-15,693,162,257258000,0.97555555555555551
2015-01-15,693,161,257258000,0.67555555555555558
2015-01-15,693,155,257147920,0.20444444444444443
2015-01-15,693,156,257147920,5.0331944444444439
2015-01-15,693,159,257485600,0.22375
2015-01-15,693,158,257485600,11.701666666666668
2015-01-15,693,155,257309220,0.44333333333333336
2015-01-15,693,156,257309220,3.9305555555555554
2015-01-15,693,168,257726500,1.115
2015-01-15,693,161,257523500,1.5497222222222222
2015-01-15,693,162,257523500,2.1166666666666663
2015-01-15,693,168,257144120,0.65847222222222224
2015-01-15,693,157,257565500,0.37472222222222223
2015-01-15,693,161,257016140,8.608611111111113
2015-01-15,693,168,257144920,0.65569444444444447
2015-01-15,693,151,257435500,2.5011111111111113
2015-01-15,693,160,257594500,0.99222222222222212
2015-01-15,693,154,259375000,1.955
2015-01-15,693,153,259375000,2.8090277777777777
2015-01-15,693,155,259375000,2.5486111111111107
2015-01-15,693,152,259375000,4.6552777777777781
2015-01-15,693,167,257164700,2.0559722222222225
2015-01-15,693,168,257164700,2.3658333333333332
2015-01-15,693,155,259438000,3.145
2015-01-15,693,154,259438000,3.5525
2015-01-15,693,156,259438000,0.21527777777777779
2015-01-15,693,155,257592500,1.6473611111111111
2015-01-15,693,152,257592500,0.20847222222222223
2015-01-15,693,153,257592500,2.3802777777777777
2015-01-15,693,154,257592500,2.6261111111111108
2015-01-15,693,168,258083000,0.42791666666666667
2015-01-15,693,167,258083000,8.7851388888888859
2015-01-15,693,166,258083000,0.86236111111111113
2015-01-15,693,158,257486020,3.574583333333333
2015-01-15,693,157,257486020,0.21847222222222223
2015-01-15,693,157,257100520,0.21277777777777779
2015-01-15,693,156,257100520,9.9012500000000028
2015-01-15,693,157,258529000,8.0081944444444435
2015-01-15,693,158,258529000,2.2527777777777778
2015-01-15,693,168,257142520,3.1873611111111115
2015-01-15,-331,661,224654000,1.2319444444444445
2015-01-15,-331,660,224654000,1.5362500000000001
2015-01-15,-331,662,224654000,1.1084722222222223
2015-01-15,-331,663,224654000,1.8372222222222221
2015-01-15,-75,1636,416237500,4.6620833333333342
2015-01-15,-75,1637,416237500,7.366527777777776
2015-01-15,182,-1655,416004369,5.3440277777777778
2015-01-15,438,135,247081730,0.21125
2015-01-15,438,134,247081730,2.8152777777777782
2015-01-15,438,133,247081730,1.1693055555555556
2015-01-15,438,136,247084290,0.82486111111111116
2015-01-15,438,138,247084290,1.0373611111111112
2015-01-15,438,137,247084290,1.65
2015-01-15,438,-52,224049160,10.25
2015-01-15,438,-646,316024842,5.2288888888888891
2015-01-15,438,-647,316024842,2.1234722222222224
2015-01-15,438,134,247081740,2.5163888888888888
2015-01-15,438,136,247081740,0.61930555555555555
2015-01-15,438,133,247086860,1.037361111111111
2015-01-15,438,135,247086860,0.20555555555555555
2015-01-15,438,134,247086860,14.169444444444444
2015-01-15,438,136,247083280,11.784166666666668
2015-01-15,438,136,247083540,1.155
2015-01-15,438,135,247083540,0.6447222222222222
2015-01-15,438,136,247083550,0.86791666666666667
2015-01-15,438,-58,224009250,15.195833333333335
2015-01-15,438,140,247081510,1.2701388888888889
2015-01-15,438,131,247072810,1.5770833333333334
2015-01-15,438,132,247072810,0.21388888888888891
2015-01-15,438,130,247072810,0.79819444444444443
2015-01-15,438,134,247081540,1.1431944444444444
2015-01-15,438,132,247082320,5.8615277777777779
2015-01-15,438,131,247082320,0.20416666666666666
2015-01-15,438,-59,224178000,0.48041666666666666
2015-01-15,438,132,247083860,0.53583333333333338
2015-01-15,438,140,247081560,1.8799999999999997
2015-01-15,438,132,247084380,3.1193055555555556
2015-01-15,438,133,247084380,1.9033333333333333
2015-01-15,438,132,247085680,0.20305555555555554
2015-01-15,438,133,247085680,1.4584722222222219
2015-01-15,438,135,247083380,0.665138888888889
2015-01-15,438,136,247083380,1.2733333333333332
2015-01-15,438,138,247083140,0.65402777777777776
2015-01-15,438,139,247083140,1.2518055555555556
2015-01-15,438,99,247063180,3.1861111111111109
2015-01-15,438,100,247063180,1.8472222222222219
2015-01-15,438,133,247083920,3.5006944444444441
2015-01-15,438,134,247083920,1.2411111111111111
2015-01-15,438,139,247080850,1.9206944444444445
2015-01-15,438,141,247081370,9.5359722222222221
2015-01-15,438,135,247083420,0.26097222222222222
2015-01-15,438,136,247083420,0.90027777777777773
2015-01-15,438,134,247083170,1.0345833333333334
2015-01-15,438,133,247083170,1.4470833333333331
2015-01-15,438,154,238198440,0.60263888888888884
2015-01-15,438,138,247087020,1.9751388888888888
2015-01-15,438,137,247087020,0.2125
2015-01-15,438,136,247083440,0.69791666666666663
2015-01-15,438,134,247083440,0.9456944444444445
2015-01-15,438,-55,224138950,0.37194444444444447
2015-01-15,438,-54,224138950,2.1355555555555554
2015-01-15,438,-53,224138950,2.32875
2015-01-15,438,-52,224138950,1.6055555555555556
2015-01-15,438,135,247081670,1.047361111111111
2015-01-15,438,136,247081670,1.4626388888888888
2015-01-15,438,137,247081670,0.20819444444444446
2015-01-15,438,134,247081670,2.1151388888888887
2015-01-15,438,-1250,367479750,2.8545833333333324
2015-01-15,438,-1249,367479750,2.4748611111111107
2015-01-15,438,-54,224204490,5.0288888888888881
2015-01-15,438,135,247081930,0.41416666666666663
2015-01-15,438,134,247081930,1.0502777777777776
2015-01-15,438,133,247083470,3.0238888888888886
2015-01-15,438,134,247083470,1.6133333333333333
2015-01-15,438,-23,224290000,13.475277777777777
2015-01-15,438,135,247081940,0.42527777777777781
2015-01-15,438,136,247081940,0.61458333333333337
2015-01-15,438,137,247083220,1.2320833333333334
2015-01-15,438,138,247083220,0.83333333333333337
2015-01-15,438,133,247083480,3.1694444444444438
2015-01-15,438,134,247083480,0.87763888888888886
2015-01-15,438,154,238117340,2.0933333333333333
2015-01-15,438,136,247083230,1.3136111111111111
2015-01-15,438,135,247083230,5.0840277777777789
2015-01-15,438,130,247072740,0.31375
2015-01-15,438,131,247072740,1.4734722222222221
2015-01-15,438,132,247072740,0.2072222222222222
2015-01-15,438,-55,224204520,1.65875
2015-01-15,438,-54,224204520,1.1940277777777779
2015-01-15,438,135,247083240,0.21388888888888891
2015-01-15,438,134,247083240,1.4694444444444441
2015-01-15,438,133,247083240,1.8765277777777776
2015-01-15,438,-53,263414760,0.8425
2015-01-15,438,-55,263414760,1.44375
2015-01-15,438,-54,263414760,1.0415277777777778
2015-01-15,438,136,247086570,1.5958333333333332
2015-01-15,438,135,247086570,0.94541666666666668
2015-01-15,438,133,247081710,0.62888888888888883
2015-01-15,438,134,247081710,2.91375
2015-01-15,438,135,247081710,0.4211111111111111
2015-01-15,438,-59,224049140,0.70319444444444446
2015-01-15,438,-58,224049140,1.2916666666666665
2015-01-15,438,-57,224049140,0.10263888888888889
2015-01-15,438,134,247081720,0.62750000000000006
2015-01-15,438,135,247081720,0.61680555555555561
2015-01-15,438,136,247083260,1.7594444444444444
2015-01-15,438,135,247083260,0.21430555555555555
2015-01-15,694,160,257122820,2.8068055555555556
2015-01-15,694,161,257122820,3.1784722222222217
2015-01-15,694,162,257258000,1.6719444444444447
2015-01-15,694,160,257258000,0.44791666666666663
2015-01-15,694,159,257258000,0.41958333333333336
2015-01-15,694,161,257258000,2.6376388888888891
2015-01-15,694,159,257016340,2.4045833333333335
2015-01-15,694,161,257016340,1.5095833333333335
2015-01-15,694,160,257016340,5.9733333333333354
2015-01-15,694,174,257865500,10.157222222222222
2015-01-15,694,176,257865500,3.0938888888888889
2015-01-15,694,175,257865500,3.8544444444444448
2015-01-15,694,160,257523500,2.7855555555555553
2015-01-15,694,159,257523500,1.2765277777777777
2015-01-15,694,161,257523500,0.43694444444444441
2015-01-15,694,159,257576500,1.4840277777777777
2015-01-15,694,160,257576500,3.6890277777777789
2015-01-15,694,161,257576500,1.7158333333333333
2015-01-15,694,168,257144120,2.581666666666667
2015-01-15,694,182,259208000,5.0683333333333334
2015-01-15,694,181,259208000,0.85666666666666669
2015-01-15,694,174,257176640,4.6166666666666671
2015-01-15,694,168,257144920,0.60666666666666669
2015-01-15,694,181,257116000,1.2106944444444445
2015-01-15,694,180,257116000,3.3018055555555552
2015-01-15,694,157,259558000,1.5795833333333336
2015-01-15,694,158,259558000,1.8958333333333333
2015-01-15,694,182,257302140,5.7972222222222216
2015-01-15,694,180,257302140,0.25319444444444444
2015-01-15,694,181,257302140,0.76666666666666661
2015-01-15,694,166,259536000,8.21638888888889
2015-01-15,694,160,257978500,3.4855555555555564
2015-01-15,694,161,257978500,0.84319444444444436
2015-01-15,694,161,257594500,5.9054166666666665
2015-01-15,694,160,257594500,2.5254166666666666
2015-01-15,694,161,259503000,1.7233333333333334
2015-01-15,694,160,259503000,9.8229166666666643
2015-01-15,694,159,259503000,1.0455555555555556
2015-01-15,694,182,259225000,0.5558333333333334
2015-01-15,694,183,259225000,1.6341666666666665
2015-01-15,694,161,257560500,2.8831944444444448
2015-01-15,694,160,257560500,1.7195833333333335
2015-01-15,694,166,258083000,0.4869444444444444
2015-01-15,694,167,258083000,0.31152777777777779
2015-01-15,694,182,259937000,0.91722222222222216
2015-01-15,694,181,259937000,3.704305555555556
2015-01-15,694,183,259937000,0.64583333333333326
2015-01-15,-74,-1678,366827000,3.0197222222222218
2015-01-15,-74,-1679,366827000,0.72902777777777783
2015-01-15,-74,583,664139000,1.5211111111111111
2015-01-15,439,138,247084290,1.0515277777777778
2015-01-15,439,139,247084290,1.3181944444444444
2015-01-15,439,136,247083540,2.1461111111111109
2015-01-15,439,1454,273413910,11.640416666666667
2015-01-15,439,135,247083550,2.7419444444444445
2015-01-15,439,1466,273344030,0.27361111111111108
2015-01-15,439,140,247081510,3.175
2015-01-15,439,130,247072810,9.415
2015-01-15,439,131,247083060,4.7086111111111109
2015-01-15,439,130,247083060,0.58583333333333343
2015-01-15,439,132,247083060,1.2631944444444443
2015-01-15,439,133,247082320,5.3263888888888893
2015-01-15,439,132,247082320,1.49
2015-01-15,439,131,247082320,3.8075
2015-01-15,439,133,247084380,2.4163888888888891
2015-01-15,439,131,247084380,0.99861111111111112
2015-01-15,439,136,247083380,0.7088888888888889
2015-01-15,439,134,247083380,0.64152777777777781
2015-01-15,439,135,247083380,2.5098611111111104
2015-01-15,439,138,247083140,1.9016666666666668
2015-01-15,439,139,247083140,0.48847222222222225
2015-01-15,439,131,247081610,0.5247222222222222
2015-01-15,439,133,247081610,1.6654166666666665
2015-01-15,439,133,247083920,0.41930555555555554
2015-01-15,439,132,247083920,0.33875
2015-01-15,439,1454,273315480,11.639027777777777
2015-01-15,439,1453,273315480,11.689444444444444
2015-01-15,439,134,247083420,0.20541666666666666
2015-01-15,439,136,247083420,1.6691666666666669
2015-01-15,439,134,247083170,2.0951388888888891
2015-01-15,439,132,247083170,1.4444444444444442
2015-01-15,439,133,247083170,1.1558333333333333
2015-01-15,439,131,247083940,2.49
2015-01-15,439,139,247087020,5.95125
2015-01-15,439,135,247083440,3.0965277777777782
2015-01-15,439,136,247083440,0.28083333333333332
2015-01-15,439,131,247084470,1.2545833333333332
2015-01-15,439,132,247084470,0.21375
2015-01-15,439,133,247084470,0.41944444444444445
2015-01-15,439,1453,273421500,10.857083333333334
2015-01-15,439,-1250,367479750,4.0068055555555553
2015-01-15,439,-58,224204490,5.6056944444444436
2015-01-15,439,-57,224204490,3.6951388888888888
2015-01-15,439,-54,224204490,3.3155555555555556
2015-01-15,439,133,247083470,1.0486111111111112
2015-01-15,439,134,247083470,2.2493055555555559
2015-01-15,439,131,247081170,2.3036111111111111
2015-01-15,439,130,247081170,0.3165277777777778
2015-01-15,439,134,247081170,1.4747222222222223
2015-01-15,439,132,247081170,3.4019444444444447
2015-01-15,439,133,247081170,6.83875
2015-01-15,439,136,247081940,1.9598611111111111
2015-01-15,439,138,247083220,1.0802777777777779
2015-01-15,439,139,247083220,0.9902777777777777
2015-01-15,439,136,247083230,5.270833333333333
2015-01-15,439,137,247083230,1.0569444444444445
2015-01-15,439,-58,224204520,3.8273611111111112
2015-01-15,439,-57,224204520,2.8801388888888892
2015-01-15,439,-56,224204520,3.4544444444444444
2015-01-15,439,136,247083240,0.83194444444444438
2015-01-15,439,135,247086570,2.5875
2015-01-15,439,136,247086570,0.40125
2015-01-15,439,134,247086570,1.0097222222222222
2015-01-15,439,135,247081720,1.6276388888888889
2015-01-15,439,134,247081720,4.1606944444444451
2015-01-15,439,133,247081720,0.54708333333333337
2015-01-15,439,136,247083260,1.9762499999999998
2015-01-15,695,172,257005840,2.2366666666666668
2015-01-15,695,179,259208000,4.2033333333333331
2015-01-15,695,180,259208000,2.4091666666666667
2015-01-15,695,172,257176640,0.69291666666666663
2015-01-15,695,173,257176640,5.5536111111111115
2015-01-15,695,179,257116000,1.0819444444444444
2015-01-15,695,182,257116000,0.3947222222222222
2015-01-15,695,184,257116000,0.31416666666666671
2015-01-15,695,180,257116000,1.0977777777777777
2015-01-15,695,158,259558000,4.9179166666666667
2015-01-15,695,158,259963000,0.22263888888888889
2015-01-15,695,159,259963000,0.6479166666666667
2015-01-15,695,182,257302140,1.6116666666666666
