date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,695,181,257302140,0.43236111111111108
2015-01-15,695,179,257733500,11.376249999999999
2015-01-15,695,166,259536000,3.6784722222222226
2015-01-15,695,165,259536000,12.671388888888888
2015-01-15,695,176,257135500,3.4147222222222222
2015-01-15,695,174,257135500,2.0830555555555552
2015-01-15,695,172,257157520,1.4162500000000002
2015-01-15,695,171,257157520,0.19958333333333333
2015-01-15,695,172,257177500,4.3672222222222219
2015-01-15,695,173,257565600,4.7591666666666672
2015-01-15,695,183,259225000,1.1637499999999998
2015-01-15,695,182,259225000,1.9001388888888884
2015-01-15,695,171,257421500,0.6511111111111112
2015-01-15,695,170,257421500,2.6147222222222224
2015-01-15,695,168,257421500,1.3073611111111112
2015-01-15,695,173,257302720,9.174027777777777
2015-01-15,695,174,257149120,5.0845833333333337
2015-01-15,695,179,257580500,3.885
2015-01-15,695,183,259937000,1.8606944444444444
2015-01-15,695,179,259937000,3.3895833333333329
2015-01-15,695,180,259937000,0.28472222222222221
2015-01-15,-73,-1678,366827000,7.97513888888889
2015-01-15,440,139,247084290,2.1884722222222224
2015-01-15,440,135,247083540,1.2337500000000001
2015-01-15,440,136,247083540,0.46513888888888888
2015-01-15,440,131,247084310,2.0569444444444445
2015-01-15,440,132,247084310,0.21347222222222223
2015-01-15,440,1466,273344030,3.1890277777777776
2015-01-15,440,1468,273344030,1.4170833333333333
2015-01-15,440,133,247083060,1.0001388888888889
2015-01-15,440,131,247083060,1.5738888888888889
2015-01-15,440,132,247083060,1.9570833333333331
2015-01-15,440,134,247083060,2.5455555555555556
2015-01-15,440,130,247083060,1.1515277777777779
2015-01-15,440,135,247083060,0.5098611111111111
2015-01-15,440,132,247070530,1.6437500000000003
2015-01-15,440,133,247082320,1.8970833333333335
2015-01-15,440,132,247083860,6.9084722222222226
2015-01-15,440,133,247084380,2.8347222222222221
2015-01-15,440,139,247083140,1.2751388888888888
2015-01-15,440,138,247083140,2.6950000000000003
2015-01-15,440,130,247079050,0.34861111111111109
2015-01-15,440,134,247081610,6.831666666666667
2015-01-15,440,131,247081610,5.6720833333333331
2015-01-15,440,130,247081610,1.3373611111111112
2015-01-15,440,135,247083420,1.7056944444444442
2015-01-15,440,136,247083420,0.85694444444444451
2015-01-15,440,134,247083420,0.2025
2015-01-15,440,132,247083170,1.2445833333333334
2015-01-15,440,133,247083170,0.70263888888888892
2015-01-15,440,-20,227310000,5.6258333333333326
2015-01-15,440,133,247084470,2.3636111111111111
2015-01-15,440,139,247084470,4.8191666666666659
2015-01-15,440,138,247084470,2.1165277777777778
2015-01-15,440,-1250,367479750,3.4422222222222221
2015-01-15,440,-78,224046790,4.8001388888888892
2015-01-15,440,134,247083470,1.2262499999999998
2015-01-15,440,135,247081940,0.84986111111111118
2015-01-15,440,136,247081940,0.72097222222222224
2015-01-15,440,137,247083230,2.94375
2015-01-15,440,-16,228005600,2.703611111111111
2015-01-15,440,-15,228005600,3.1205555555555553
2015-01-15,440,135,247081720,0.41694444444444445
2015-01-15,440,135,247083260,1.9044444444444442
2015-01-15,440,136,247083260,0.64583333333333326
2015-01-15,696,162,257460500,10.420833333333333
2015-01-15,696,163,257460500,1.1554166666666668
2015-01-15,696,161,257460500,0.65486111111111112
2015-01-15,696,166,257458500,0.26680555555555552
2015-01-15,696,165,257458500,7.4693055555555565
2015-01-15,696,180,257184340,9.4620833333333323
2015-01-15,696,181,257184340,4.6263888888888891
2015-01-15,696,158,259963000,0.26541666666666669
2015-01-15,696,159,259963000,9.9940277777777755
2015-01-15,696,160,259963000,3.3026388888888887
2015-01-15,696,174,257135500,5.9865277777777779
2015-01-15,696,167,259258000,0.24472222222222223
2015-01-15,696,179,257159320,2.3333333333333335
2015-01-15,696,178,257159320,4.265138888888889
2015-01-15,696,189,257172920,0.24097222222222223
2015-01-15,696,174,257421500,11.803888888888888
2015-01-15,696,173,257421500,3.6880555555555556
2015-01-15,696,166,257531600,4.3111111111111109
2015-01-15,696,183,257066740,0.41638888888888886
2015-01-15,696,184,257066740,0.47027777777777779
2015-01-15,696,186,257066740,8.5525
2015-01-15,696,185,257066740,0.31
2015-01-15,185,-246,224452000,2.6624999999999996
2015-01-15,441,131,247083060,0.63861111111111113
2015-01-15,441,134,247083060,0.48208333333333331
2015-01-15,441,133,247083060,1.0820833333333333
2015-01-15,441,130,247070530,9.9797222222222235
2015-01-15,441,93,247046810,1.8405555555555555
2015-01-15,441,94,247046810,0.72402777777777783
2015-01-15,441,134,247084470,6.0665277777777771
2015-01-15,441,-15,228005600,3.2613888888888889
2015-01-15,697,163,257460500,1.2102777777777778
2015-01-15,697,162,257460500,1.2156944444444444
2015-01-15,697,182,257184340,5.2652777777777784
2015-01-15,697,181,257184340,2.1652777777777779
2015-01-15,697,159,259963000,0.42180555555555554
2015-01-15,697,160,259963000,0.86722222222222234
2015-01-15,697,168,259258000,0.43472222222222223
2015-01-15,697,167,259258000,12.371250000000002
2015-01-15,697,166,259258000,8.4783333333333317
2015-01-15,697,166,257531600,4.1736111111111107
2015-01-15,697,183,257066740,3.2280555555555557
2015-01-15,697,184,257066740,1.4733333333333332
2015-01-15,-71,-1745,529695000,4.0266666666666664
2015-01-15,186,-246,224452000,4.68125
2015-01-15,442,1465,273344030,6.175416666666667
2015-01-15,442,85,247042620,1.2681944444444444
2015-01-15,442,85,247049280,0.21236111111111111
2015-01-15,442,85,247204460,1.2970833333333331
2015-01-15,442,93,247046810,0.63777777777777778
2015-01-15,442,92,247046810,2.1455555555555557
2015-01-15,442,91,247046810,2.795694444444444
2015-01-15,442,1364,273424560,1.2526388888888889
2015-01-15,442,-1247,367479750,0.41791666666666666
2015-01-15,698,176,257333420,3.8616666666666668
2015-01-15,698,188,257538500,5.4836111111111112
2015-01-15,-70,-1680,36764000,7.3705555555555549
2015-01-15,187,1085,412479284,3.3444444444444446
2015-01-15,187,394,457071000,18.073055555555555
2015-01-15,443,141,238258440,1.0484722222222222
2015-01-15,443,85,247042620,1.7030555555555558
2015-01-15,443,86,247042620,2.1301388888888888
2015-01-15,443,85,247049280,2.5729166666666665
2015-01-15,443,86,247049280,3.40625
2015-01-15,443,135,247082580,10.347361111111111
2015-01-15,443,87,247204460,0.84708333333333341
2015-01-15,443,86,247204460,2.99375
2015-01-15,443,85,247204460,1.267222222222222
2015-01-15,443,-16,228019600,1.5313888888888889
2015-01-15,443,127,247071890,0.3552777777777778
2015-01-15,443,-16,228005600,2.9581944444444441
2015-01-15,699,167,259558000,2.5481944444444444
2015-01-15,699,166,258470000,6.6158333333333328
2015-01-15,699,167,258470000,5.6766666666666667
2015-01-15,699,169,259995000,2.335
2015-01-15,699,166,259995000,2.8919444444444444
2015-01-15,699,168,259995000,2.1983333333333333
2015-01-15,699,167,259995000,13.469027777777779
2015-01-15,699,178,257774500,4.6125
2015-01-15,699,179,257774500,3.9248611111111114
2015-01-15,699,181,257538500,3.9441666666666668
2015-01-15,699,166,257574600,3.5747222222222224
2015-01-15,699,170,257367000,3.0325
2015-01-15,699,169,257367000,8.79513888888889
2015-01-15,-69,-1741,529695000,7.9613888888888908
2015-01-15,-69,600,664583000,0.91611111111111121
2015-01-15,-69,-1679,36764000,4.1455555555555561
2015-01-15,-69,-1677,350107000,4.3041666666666671
2015-01-15,-69,-1676,350107000,5.9051388888888887
2015-01-15,188,1085,412479284,3.6454166666666667
2015-01-15,188,1401,431200060,4.3625
2015-01-15,444,141,238258440,4.01125
2015-01-15,444,-16,228019600,1.7404166666666667
2015-01-15,444,127,247071890,9.7576388888888879
2015-01-15,444,126,247070880,2.2819444444444446
2015-01-15,444,-17,228005600,1.7598611111111113
2015-01-15,700,201,257245220,6.8244444444444454
2015-01-15,700,202,257245220,1.5299999999999998
2015-01-15,700,210,257570600,0.12194444444444445
2015-01-15,700,211,257570600,3.7456944444444442
2015-01-15,700,183,257076840,7.2347222222222225
2015-01-15,700,184,257076840,2.9748611111111112
2015-01-15,700,183,257030540,7.7844444444444445
2015-01-15,700,186,257030540,10.144583333333333
2015-01-15,700,184,257030540,2.3376388888888888
2015-01-15,700,171,273425330,1.5693055555555555
2015-01-15,-324,614,224233000,1.8122222222222224
2015-01-15,-324,474,225374000,1.3130555555555556
2015-01-15,-324,164,601352000,0.625
2015-01-15,-324,164,601787000,2.6580555555555554
2015-01-15,-68,600,664583000,6.1993055555555561
2015-01-15,-68,599,664583000,3.6511111111111108
2015-01-15,-68,-1676,350107000,2.1873611111111115
2015-01-15,-68,-1677,350107000,3.4336111111111114
2015-01-15,189,1084,412479284,0.32416666666666671
2015-01-15,189,1401,431200060,5.2081944444444446
2015-01-15,189,-246,224452000,2.97
2015-01-15,445,-571,316007950,8.4330555555555566
2015-01-15,445,129,247071010,1.3959722222222222
2015-01-15,445,333,272413000,0.8875
2015-01-15,445,127,247071070,2.7720833333333332
2015-01-15,445,-16,228019600,1.5834722222222222
2015-01-15,445,333,272004500,1.1831944444444444
2015-01-15,445,131,247081660,4.2444444444444445
2015-01-15,445,-571,316011711,12.464166666666666
2015-01-15,445,-570,316011711,3.2680555555555553
2015-01-15,445,125,247070670,4.4809722222222224
2015-01-15,445,-17,228005600,0.18486111111111111
2015-01-15,445,128,247070710,11.758472222222222
2015-01-15,701,171,273355780,4.6468055555555559
2015-01-15,701,171,273552400,7.8080555555555557
2015-01-15,701,172,273213500,1.5168055555555555
2015-01-15,701,171,273213500,8.5808333333333326
2015-01-15,701,174,273447010,1.5513888888888889
2015-01-15,701,172,273447010,1.5388888888888888
2015-01-15,701,173,273332880,1.1555555555555554
2015-01-15,701,171,273332880,0.80847222222222226
2015-01-15,701,176,273332880,0.82388888888888889
2015-01-15,701,175,273332880,0.87722222222222224
2015-01-15,701,171,273317270,3.8919444444444444
2015-01-15,701,171,273425330,1.5763888888888888
2015-01-15,701,172,273425330,1.5401388888888889
2015-01-15,701,177,273448380,1.5345833333333334
2015-01-15,701,172,273448380,1.513611111111111
2015-01-15,701,175,273448380,1.5277777777777777
2015-01-15,701,171,273448380,8.54875
2015-01-15,701,177,273430750,1.1748611111111111
2015-01-15,701,174,273430750,1.5847222222222221
2015-01-15,701,172,273430750,1.5331944444444443
2015-01-15,701,171,273430750,1.47375
2015-01-15,-323,615,224233000,1.1948611111111109
2015-01-15,-323,614,224233000,0.15722222222222224
2015-01-15,-323,474,225374000,0.75569444444444445
2015-01-15,-323,475,225374000,0.40875
2015-01-15,-323,472,225374000,1.300138888888889
2015-01-15,-323,163,601352000,1.6466666666666667
2015-01-15,-323,164,601787000,1.4506944444444443
2015-01-15,-323,163,601787000,0.15819444444444444
2015-01-15,-67,599,664583000,1.855
2015-01-15,-67,600,664583000,0.76708333333333334
2015-01-15,-67,482,416004790,5.2361111111111125
2015-01-15,190,1398,431903000,14.341666666666667
2015-01-15,190,1400,431903000,1.4388888888888887
2015-01-15,190,1084,412479284,0.31
2015-01-15,190,1402,431200060,7.3627777777777776
2015-01-15,190,1401,431200060,1.8613888888888888
2015-01-15,190,1399,431200060,4.7583333333333329
2015-01-15,190,1400,431200060,1.1306944444444444
2015-01-15,190,-246,224452000,3.6304166666666684
2015-01-15,190,-245,224452000,0.625
2015-01-15,446,140,238798340,2.0415277777777776
2015-01-15,446,141,238798340,5.3194444444444446
2015-01-15,446,139,238798340,0.87888888888888883
2015-01-15,446,138,238798340,0.2361111111111111
2015-01-15,446,334,272329000,11.710972222222226
2015-01-15,446,335,272329000,0.81833333333333336
2015-01-15,446,335,272413000,0.57458333333333333
2015-01-15,446,333,272413000,1.150138888888889
2015-01-15,446,334,272413000,4.3794444444444443
2015-01-15,446,333,272007500,0.43319444444444444
2015-01-15,446,335,272007500,5.9320833333333329
2015-01-15,446,334,272007500,4.9104166666666655
2015-01-15,446,127,247071070,2.71375
2015-01-15,446,124,247076460,12.004166666666666
2015-01-15,446,-17,228019600,0.4145833333333333
2015-01-15,446,-18,228019600,1.5372222222222223
2015-01-15,446,-16,228019600,0.63611111111111107
2015-01-15,446,334,272004500,1.7234722222222221
2015-01-15,446,333,272004500,4.0919444444444446
2015-01-15,446,335,272004500,3.875694444444445
2015-01-15,446,129,247070880,3.2875
2015-01-15,446,335,272007400,4.1880555555555556
2015-01-15,446,334,272007400,11.421388888888892
2015-01-15,702,174,273355780,2.265138888888889
2015-01-15,702,172,273355780,1.5423611111111111
2015-01-15,702,178,273355780,1.5727777777777778
2015-01-15,702,173,273552400,1.5255555555555556
2015-01-15,702,176,273552400,3.0758333333333336
2015-01-15,702,359,259562000,6.2225
2015-01-15,702,356,259562000,1.5404166666666668
2015-01-15,702,187,257251900,4.6406944444444447
2015-01-15,702,171,273213500,1.4943055555555556
2015-01-15,702,173,273213500,1.5779166666666666
2015-01-15,702,171,273447010,1.5293055555555557
2015-01-15,702,176,273447010,2.302777777777778
2015-01-15,702,171,273332880,2.6493055555555554
2015-01-15,702,177,273317270,1.5375
2015-01-15,702,172,273554600,1.5513888888888889
2015-01-15,702,174,273554600,1.5569444444444445
2015-01-15,702,312,258516910,10.886805555555554
2015-01-15,702,171,273425330,1.4888888888888889
2015-01-15,702,171,273350610,3.893472222222222
2015-01-15,702,178,273430750,1.5359722222222223
2015-01-15,702,171,273430750,9.3627777777777776
2015-01-15,-322,616,224233000,2.7402777777777776
2015-01-15,-322,615,224233000,0.34652777777777777
2015-01-15,-322,468,225374000,1.6084722222222223
2015-01-15,-322,475,225374000,4.893472222222222
2015-01-15,-322,470,225374000,1.3788888888888891
2015-01-15,-322,474,225374000,2.3090277777777777
2015-01-15,-322,163,601352000,5.6868055555555577
2015-01-15,-322,163,601787000,0.18722222222222221
2015-01-15,-66,600,664583000,3.9877777777777781
2015-01-15,-66,599,664583000,5.4180555555555552
2015-01-15,-66,-1524,441660000,11.123055555555556
2015-01-15,-66,586,416634000,3.6215277777777777
2015-01-15,-66,483,416004790,1.2981944444444444
2015-01-15,191,1399,431903000,4.2361111111111107
2015-01-15,191,-246,224452000,5.5283333333333342
2015-01-15,447,141,238798340,0.63027777777777783
2015-01-15,447,140,238798340,0.41416666666666668
2015-01-15,447,132,247052550,1.9848611111111112
2015-01-15,447,130,247071010,3.2276388888888889
2015-01-15,447,132,247051560,1.4195833333333332
2015-01-15,447,131,247071030,0.56666666666666665
2015-01-15,447,131,247100470,2.8526388888888889
2015-01-15,447,132,247100470,5.8179166666666671
2015-01-15,447,335,272413000,3.3291666666666671
2015-01-15,447,335,272007500,0.3273611111111111
2015-01-15,447,123,247070540,0.99958333333333338
2015-01-15,447,124,247070540,3.5004166666666667
2015-01-15,447,131,247071060,0.4211111111111111
2015-01-15,447,-16,228036700,0.54986111111111113
2015-01-15,447,128,247071070,0.91111111111111109
2015-01-15,447,129,247071070,7.9122222222222218
2015-01-15,447,130,247071070,0.84638888888888886
2015-01-15,447,124,247030890,12.149166666666668
2015-01-15,447,124,247076460,9.1875
2015-01-15,447,124,247074420,11.791805555555555
2015-01-15,447,125,247074420,3.5002777777777778
2015-01-15,447,124,247074680,3.9997222222222222
2015-01-15,447,125,247074680,2.5001388888888889
2015-01-15,447,-1249,366804620,0.95624999999999993
2015-01-15,447,-19,228019600,1.881388888888889
2015-01-15,447,131,247050640,5.6338888888888885
2015-01-15,447,334,272004500,1.2833333333333332
2015-01-15,447,134,247054740,2.4373611111111111
2015-01-15,447,133,247054750,0.37361111111111112
2015-01-15,447,134,247054750,2.0488888888888885
2015-01-15,447,130,247070880,1.5831944444444446
2015-01-15,447,136,238887840,1.9149999999999996
2015-01-15,447,124,247100320,1.2925
2015-01-15,447,133,247051680,0.21638888888888891
2015-01-15,447,-16,228249000,3.6415277777777777
2015-01-15,447,125,247070890,0.50013888888888891
2015-01-15,447,-622,316022197,4.5377777777777775
2015-01-15,447,129,247051450,1.8265277777777778
2015-01-15,447,128,247051450,1.4179166666666667
2015-01-15,447,126,247070670,0.5
2015-01-15,447,127,247070670,3.944722222222222
2015-01-15,447,124,247072720,3.0002777777777778
2015-01-15,447,125,247072720,0.99986111111111109
2015-01-15,447,127,247073510,0.5
2015-01-15,447,131,247070970,0.23055555555555557
2015-01-15,703,178,273355780,1.5373611111111112
2015-01-15,703,174,273552400,1.547361111111111
2015-01-15,703,176,273552400,1.5306944444444444
2015-01-15,703,172,273352230,3.8706944444444442
2015-01-15,703,172,273447010,3.8931944444444446
2015-01-15,703,176,273332880,1.7125
2015-01-15,703,178,273332880,4.4281944444444443
2015-01-15,703,171,273332880,3.8530555555555557
2015-01-15,703,174,273317270,2.3140277777777776
2015-01-15,703,173,273317270,5.4679166666666665
2015-01-15,703,175,273317270,3.84375
2015-01-15,703,172,273554600,8.5458333333333343
2015-01-15,703,173,273554600,6.2513888888888891
2015-01-15,703,177,273210800,2.2915277777777776
2015-01-15,703,174,273210800,1.5486111111111112
2015-01-15,703,175,273425330,1.5347222222222223
2015-01-15,703,172,273425330,3.8547222222222222
2015-01-15,703,176,273448380,1.5499999999999998
2015-01-15,703,176,273430750,5.0697222222222225
2015-01-15,-321,596,224197150,0.14736111111111111
2015-01-15,-321,597,224197150,2.6973611111111113
2015-01-15,-321,614,224233000,2.4047222222222224
2015-01-15,-321,469,225374000,2.459027777777778
2015-01-15,-321,475,225374000,0.52055555555555555
2015-01-15,-321,476,225374000,0.37416666666666665
2015-01-15,-65,592,416768000,2.6016666666666666
2015-01-15,-65,589,416768000,3.7323611111111115
2015-01-15,-65,590,416768000,0.48486111111111119
2015-01-15,-65,591,416768000,3.9176388888888889
2015-01-15,-65,-1520,441660000,4.4448611111111109
2015-01-15,-65,483,416004790,0.52388888888888885
2015-01-15,-65,484,416004790,0.20277777777777778
2015-01-15,-65,-200,416060900,5.0455555555555556
2015-01-15,-65,-202,416060900,7.3944444444444439
2015-01-15,-65,-199,416060900,0.47902777777777777
2015-01-15,192,1084,100700231,1.1283333333333334
2015-01-15,192,1083,100700231,12.343472222222221
2015-01-15,448,131,247051790,0.25013888888888891
2015-01-15,448,133,247051790,3.8665277777777773
2015-01-15,448,132,247051790,1.2893055555555555
2015-01-15,448,126,247054110,0.86541666666666661
2015-01-15,448,130,247071010,2.1081944444444445
2015-01-15,448,131,247071010,8.1395833333333325
2015-01-15,448,130,247120170,8.0679166666666671
2015-01-15,448,131,247120170,6.620000000000001
2015-01-15,448,132,247053620,7.97375
2015-01-15,448,130,247071030,2.5533333333333332
2015-01-15,448,131,247071030,6.6211111111111105
2015-01-15,448,130,247100470,8.8026388888888878
2015-01-15,448,129,247100470,2.2718055555555554
2015-01-15,448,132,247054650,4.44513888888889
2015-01-15,448,1372,273351740,7.105833333333333
2015-01-15,448,132,247071040,0.8073611111111112
2015-01-15,448,133,247071040,11.454305555555555
2015-01-15,448,131,247053120,1.3376388888888888
2015-01-15,448,131,247142730,7.333055555555557
2015-01-15,448,131,247071060,0.33166666666666667
2015-01-15,448,-16,228036700,3.3933333333333331
2015-01-15,448,130,247071070,1.0623611111111111
2015-01-15,448,131,247081060,12.097083333333334
2015-01-15,448,125,247054440,3.50125
2015-01-15,448,132,247074670,0.42402777777777778
2015-01-15,448,131,247074670,0.41763888888888889
2015-01-15,448,132,247050110,4.9804166666666667
2015-01-15,448,126,247070590,10.003055555555555
2015-01-15,448,-1249,366804620,2.36125
2015-01-15,448,-20,228019600,7.6513888888888886
2015-01-15,448,132,247030160,1.2190277777777778
2015-01-15,448,133,247051920,5.3743055555555559
2015-01-15,448,132,247051920,1.7349999999999999
2015-01-15,448,126,247070610,1.9998611111111111
2015-01-15,448,131,247052440,0.4625
2015-01-15,448,132,247052440,3.7754166666666666
2015-01-15,448,133,247054750,1.5598611111111111
2015-01-15,448,127,247070880,1.6127777777777776
2015-01-15,448,130,247070880,2.0068055555555557
2015-01-15,448,129,247070880,0.31402777777777779
2015-01-15,448,136,238887840,0.1
2015-01-15,448,125,247100320,1.5002777777777778
2015-01-15,448,133,247051680,6.28763888888889
2015-01-15,448,132,247051680,0.435
2015-01-15,448,131,247052710,2.7301388888888889
2015-01-15,448,133,247052710,11.102500000000003
2015-01-15,448,132,247052710,1.4381944444444446
2015-01-15,448,-16,228249000,0.3263888888888889
2015-01-15,448,125,247070890,3.4997222222222222
2015-01-15,448,125,247050940,14.710555555555555
2015-01-15,448,132,238998210,2.3081944444444442
2015-01-15,448,126,247050440,13.047777777777778
2015-01-15,448,132,247051720,1.9506944444444445
2015-01-15,448,133,247051720,7.40986111111111
2015-01-15,448,132,247050450,8.5890277777777779
2015-01-15,448,129,247074260,5.3876388888888886
2015-01-15,448,125,247053780,1.7391666666666667
2015-01-15,448,129,247051230,0.40555555555555556
2015-01-15,448,127,247073510,0.95138888888888884
2015-01-15,448,128,247073510,0.6348611111111111
2015-01-15,448,130,247050740,2.0084722222222222
2015-01-15,448,132,247050740,2.2904166666666663
2015-01-15,448,132,247145720,6.7177777777777781
2015-01-15,704,171,273355780,5.4638888888888886
2015-01-15,704,177,273355780,4.7148611111111114
2015-01-15,704,175,273552400,5.4736111111111114
2015-01-15,704,176,273355290,1.5276388888888888
2015-01-15,704,173,273355290,1.5115277777777778
2015-01-15,704,174,273355290,4.7168055555555553
2015-01-15,704,313,257312540,7.8443055555555556
2015-01-15,704,171,273352230,5.5348611111111108
2015-01-15,704,172,273352230,1.5455555555555556
2015-01-15,704,173,273213500,4.7197222222222219
2015-01-15,704,172,273213500,3.0870833333333332
2015-01-15,704,176,273447010,7.0234722222222219
2015-01-15,704,171,273523100,6.3040277777777778
2015-01-15,704,172,273554600,3.8722222222222218
2015-01-15,704,171,273210800,4.7097222222222221
2015-01-15,704,175,273210800,7.007083333333334
2015-01-15,704,171,273425330,4.6980555555555554
2015-01-15,704,178,273425330,4.7202777777777776
2015-01-15,704,176,273448380,1.5501388888888887
2015-01-15,704,174,273448380,4.7319444444444443
2015-01-15,704,178,273350610,4.7180555555555559
2015-01-15,704,173,273350610,3.0902777777777777
2015-01-15,704,171,273350610,5.4695833333333335
2015-01-15,704,177,273350610,1.5347222222222223
2015-01-15,704,207,257487600,2.294027777777778
2015-01-15,-320,596,224197150,1.2137499999999999
2015-01-15,-320,616,224233000,1.6530555555555555
2015-01-15,-320,476,225374000,0.8320833333333334
2015-01-15,-64,591,416768000,0.93013888888888885
2015-01-15,-64,589,416768000,5.502361111111111
2015-01-15,-64,593,416768000,0.72125
2015-01-15,-64,592,416768000,5.0359722222222221
2015-01-15,-64,-1520,441660000,0.86319444444444449
2015-01-15,-64,482,416004718,5.1608333333333336
2015-01-15,-64,484,416004790,0.9193055555555556
2015-01-15,-64,485,416004790,3.9970833333333338
2015-01-15,449,131,247051790,1.6724999999999999
2015-01-15,449,132,247051790,0.24694444444444447
2015-01-15,449,130,247052570,2.0848611111111115
2015-01-15,449,131,247071010,1.8245833333333334
2015-01-15,449,130,247071010,1.276388888888889
2015-01-15,449,131,247120170,3.7473611111111111
2015-01-15,449,131,247053620,2.3431944444444444
2015-01-15,449,132,247053620,3.8138888888888887
2015-01-15,449,131,247071030,1.4668055555555555
2015-01-15,449,130,247071030,0.41930555555555554
2015-01-15,449,130,247100470,0.30916666666666665
2015-01-15,449,132,247054650,5.4861111111111107
2015-01-15,449,131,247054650,6.2134722222222249
2015-01-15,449,131,247071040,2.2490277777777776
2015-01-15,449,133,247071040,2.6463888888888887
2015-01-15,449,130,247071040,0.63694444444444442
2015-01-15,449,132,247053120,0.41694444444444445
2015-01-15,449,131,247053120,0.22083333333333333
2015-01-15,449,130,247053120,0.42347222222222225
2015-01-15,449,131,247142730,0.62375
2015-01-15,449,130,247142730,1.1943055555555555
2015-01-15,449,131,247071060,1.6513888888888886
2015-01-15,449,130,247071060,0.21388888888888891
2015-01-15,449,-15,227100500,9.63875
2015-01-15,449,-16,227100500,7.1716666666666669
2015-01-15,449,129,247053910,4.3751388888888885
2015-01-15,449,131,247053160,8.0958333333333332
2015-01-15,449,130,247053160,5.5611111111111118
2015-01-15,449,125,247054440,3.9988888888888887
2015-01-15,449,132,247053420,0.51
2015-01-15,449,131,247053420,0.21083333333333332
2015-01-15,449,130,247053420,0.22236111111111112
2015-01-15,449,131,247074670,3.6536111111111107
2015-01-15,449,132,247074670,1.6218055555555555
2015-01-15,449,131,247050620,0.22222222222222221
2015-01-15,449,130,247050620,0.44972222222222225
2015-01-15,449,132,247050110,2.3766666666666669
2015-01-15,449,-1249,366804620,2.4302777777777775
2015-01-15,449,-1248,366804620,0.38222222222222219
2015-01-15,449,-1247,366207630,0.21513888888888888
2015-01-15,449,-1248,366207630,0.21541666666666667
2015-01-15,449,132,247030160,4.8977777777777778
2015-01-15,449,133,247051920,1.1433333333333333
2015-01-15,449,128,247071380,1.9190277777777776
2015-01-15,449,131,247052440,3.9916666666666671
2015-01-15,449,132,247052440,2.4579166666666667
2015-01-15,449,131,247053720,1.2970833333333334
2015-01-15,449,132,247053720,3.0273611111111118
2015-01-15,449,128,247070880,2.4027777777777777
2015-01-15,449,127,247070880,2.5318055555555556
2015-01-15,449,130,247070880,1.148611111111111
2015-01-15,449,129,247070880,1.3054166666666667
2015-01-15,449,132,247051680,1.0622222222222222
2015-01-15,449,-553,316004000,5.63875
2015-01-15,449,131,247052710,1.69
2015-01-15,449,130,247052710,1.2430555555555556
2015-01-15,449,130,247055540,1.42625
2015-01-15,449,129,247051450,2.337361111111111
2015-01-15,449,128,247051450,1.2345833333333334
2015-01-15,449,131,247050430,0.70166666666666666
2015-01-15,449,130,247050430,1.23875
2015-01-15,449,132,238998210,9.75361111111111
2015-01-15,449,131,238998210,1.7394444444444446
2015-01-15,449,133,247051720,1.3744444444444444
2015-01-15,449,132,247051720,3.1758333333333333
