date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,449,131,247051980,9.3294444444444444
2015-01-15,449,132,247050450,2.7261111111111109
2015-01-15,449,129,247074260,1.5411111111111109
2015-01-15,449,128,247074260,4.740555555555555
2015-01-15,449,129,247051220,2.3705555555555557
2015-01-15,449,127,247051220,1.8115277777777781
2015-01-15,449,128,247051220,1.115
2015-01-15,449,126,247053780,2.2501388888888889
2015-01-15,449,125,247053780,1.4998611111111111
2015-01-15,449,130,247051740,2.2034722222222221
2015-01-15,449,129,247051230,3.9234722222222222
2015-01-15,449,128,247051230,2.5030555555555556
2015-01-15,449,132,247121120,0.43583333333333329
2015-01-15,449,128,247073510,2.520833333333333
2015-01-15,449,132,247092970,14.66375
2015-01-15,449,132,247050740,2.1794444444444445
2015-01-15,449,132,247145720,7.37125
2015-01-15,705,174,273355290,1.5468055555555555
2015-01-15,705,173,273355290,6.9665277777777774
2015-01-15,705,175,273355290,4.7084722222222224
2015-01-15,705,171,273332880,5.4766666666666666
2015-01-15,705,174,273350610,3.0730555555555554
2015-01-15,705,172,258732000,4.700277777777778
2015-01-15,705,207,257487600,1.5184722222222222
2015-01-15,-319,596,224197150,2.8625
2015-01-15,-319,477,225374000,0.67875
2015-01-15,-319,476,225374000,0.25444444444444447
2015-01-15,-63,1583,416154700,11.659722222222223
2015-01-15,-63,1582,416154700,7.1452777777777774
2015-01-15,-63,-1520,441660000,5.3637500000000005
2015-01-15,-63,1579,416004246,7.0905555555555564
2015-01-15,-63,485,416004790,6.3988888888888891
2015-01-15,-63,484,416004790,0.14583333333333334
2015-01-15,450,129,247051790,1.0206944444444443
2015-01-15,450,128,247051790,0.30944444444444447
2015-01-15,450,130,247052570,12.546111111111113
2015-01-15,450,128,247120170,1.9898611111111111
2015-01-15,450,130,247120430,4.7022222222222227
2015-01-15,450,131,247053620,2.6370833333333339
2015-01-15,450,130,247054650,1.0780555555555558
2015-01-15,450,131,247054650,0.21375
2015-01-15,450,132,247054650,0.64722222222222225
2015-01-15,450,129,247071040,0.20569444444444446
2015-01-15,450,126,247053120,0.40402777777777776
2015-01-15,450,129,247142730,1.2543055555555558
2015-01-15,450,142,238184780,3.4863888888888885
2015-01-15,450,-18,228178000,6.163333333333334
2015-01-15,450,124,247053670,0.21361111111111108
2015-01-15,450,125,247053670,2.1502777777777782
2015-01-15,450,130,247053160,3.1748611111111114
2015-01-15,450,126,247053420,1.1156944444444443
2015-01-15,450,125,247053420,0.31125
2015-01-15,450,131,247074670,2.2109722222222228
2015-01-15,450,130,247074670,0.9094444444444445
2015-01-15,450,125,247053680,2.3413888888888885
2015-01-15,450,132,247050620,3.8338888888888891
2015-01-15,450,129,247050620,1.5302777777777778
2015-01-15,450,126,247050620,0.42069444444444443
2015-01-15,450,127,247050620,0.84236111111111112
2015-01-15,450,128,247050620,0.20972222222222223
2015-01-15,450,131,247050620,8.367916666666666
2015-01-15,450,130,247050620,0.31916666666666665
2015-01-15,450,127,247051910,3.7611111111111115
2015-01-15,450,128,247051910,0.63055555555555554
2015-01-15,450,-1248,366207630,3.1876388888888889
2015-01-15,450,-1247,366207630,0.22208333333333333
2015-01-15,450,124,247071120,1.26625
2015-01-15,450,125,247071120,0.21694444444444444
2015-01-15,450,132,247030160,7.4777777777777787
2015-01-15,450,128,247071380,1.0833333333333333
2015-01-15,450,131,247052440,2.9666666666666668
2015-01-15,450,130,247052440,2.3459722222222217
2015-01-15,450,131,247053720,5.1949999999999994
2015-01-15,450,130,247053720,3.3711111111111105
2015-01-15,450,129,247053720,2.3523611111111111
2015-01-15,450,132,247053720,0.78055555555555545
2015-01-15,450,132,247051680,1.2488888888888889
2015-01-15,450,-553,316004000,4.19125
2015-01-15,450,125,247051940,1.4041666666666668
2015-01-15,450,130,247051940,1.5156944444444445
2015-01-15,450,132,247051940,0.82222222222222219
2015-01-15,450,131,247051940,6.5176388888888876
2015-01-15,450,128,247051940,2.4651388888888892
2015-01-15,450,125,247050160,0.831388888888889
2015-01-15,450,131,247050160,6.7879166666666677
2015-01-15,450,130,247050160,1.3580555555555556
2015-01-15,450,132,247050160,1.050138888888889
2015-01-15,450,127,247050160,0.91666666666666652
2015-01-15,450,128,247050160,1.0480555555555555
2015-01-15,450,126,247050160,0.87625
2015-01-15,450,129,247050160,1.08
2015-01-15,450,130,247055540,7.9170833333333341
2015-01-15,450,128,247051450,1.7598611111111109
2015-01-15,450,127,247051450,0.81930555555555551
2015-01-15,450,128,247050430,1.1983333333333333
2015-01-15,450,131,247050430,4.0108333333333333
2015-01-15,450,129,247050430,0.71138888888888885
2015-01-15,450,132,238998210,2.5668055555555562
2015-01-15,450,131,238998210,1.2915277777777778
2015-01-15,450,132,247051720,1.1666666666666667
2015-01-15,450,130,247051980,5.7168055555555553
2015-01-15,450,130,247051470,2.6223611111111111
2015-01-15,450,129,247051470,0.88875
2015-01-15,450,131,247050450,2.6331944444444439
2015-01-15,450,131,247051730,1.7947222222222221
2015-01-15,450,125,247053780,1.9563888888888887
2015-01-15,450,129,247051740,4.5623611111111115
2015-01-15,450,132,247121120,3.8308333333333335
2015-01-15,450,132,247092970,1.2419444444444443
2015-01-15,450,130,247092970,1.6901388888888889
2015-01-15,450,131,247092970,1.4849999999999999
2015-01-15,450,128,247050220,3.0619444444444448
2015-01-15,450,127,247050220,3.7400000000000007
2015-01-15,450,130,247050480,7.0976388888888886
2015-01-15,450,131,247145720,1.9318055555555556
2015-01-15,450,130,247145720,1.3098611111111111
2015-01-15,450,132,247145720,0.43708333333333332
2015-01-15,706,172,273352230,2.3027777777777776
2015-01-15,706,174,273352230,1.4834722222222223
2015-01-15,706,235,257803500,1.0963888888888889
2015-01-15,706,236,257803500,0.5477777777777777
2015-01-15,-318,618,224233000,0.85916666666666663
2015-01-15,-318,477,225374000,0.37597222222222226
2015-01-15,-62,483,416004718,1.9933333333333334
2015-01-15,-62,588,416634000,7.5059722222222209
2015-01-15,-62,1579,416004246,11.767361111111111
2015-01-15,-62,-1679,416004759,1.5580555555555557
2015-01-15,-62,-1678,416004759,5.444583333333334
2015-01-15,-62,-1680,416004759,1.7052777777777774
2015-01-15,-62,-1681,416004759,9.7543055555555558
2015-01-15,-62,486,416004790,0.64458333333333329
2015-01-15,-62,1531,553111743,0.54833333333333334
2015-01-15,451,129,247050760,6.421388888888889
2015-01-15,451,130,247050760,5.464722222222222
2015-01-15,451,124,247052560,14.330972222222222
2015-01-15,451,130,247052570,3.8149999999999995
2015-01-15,451,129,247052570,0.6661111111111111
2015-01-15,451,127,247073060,1.5677777777777777
2015-01-15,451,126,247073060,1.8361111111111115
2015-01-15,451,125,247073060,0.20569444444444446
2015-01-15,451,130,247065640,1.3584722222222223
2015-01-15,451,131,247065640,0.69972222222222225
2015-01-15,451,130,247120430,3.8126388888888894
2015-01-15,451,129,247120430,1.7941666666666667
2015-01-15,451,130,247053620,1.5113888888888889
2015-01-15,451,131,247053620,0.42374999999999996
2015-01-15,451,-18,227442000,17.615000000000002
2015-01-15,451,-660,316021342,10.555833333333334
2015-01-15,451,123,247053670,0.64125
2015-01-15,451,123,247053680,0.43319444444444444
2015-01-15,451,131,247121270,0.24041666666666667
2015-01-15,451,132,247121270,1.0918055555555557
2015-01-15,451,131,247050620,1.4775
2015-01-15,451,128,247050620,0.61902777777777773
2015-01-15,451,129,247050630,4.7115277777777775
2015-01-15,451,130,247050630,6.0222222222222213
2015-01-15,451,127,247051910,1.8819444444444442
2015-01-15,451,128,247051910,3.3043055555555552
2015-01-15,451,126,247051910,1.3308333333333333
2015-01-15,451,125,247051910,0.21097222222222223
2015-01-15,451,-1248,366207630,3.1511111111111108
2015-01-15,451,-1247,366207630,0.45152777777777775
2015-01-15,451,125,247071120,1.8508333333333333
2015-01-15,451,124,247071120,6.9769444444444444
2015-01-15,451,-18,227418000,6.3166666666666664
2015-01-15,451,132,247030160,3.0430555555555556
2015-01-15,451,130,247052440,2.6122222222222224
2015-01-15,451,129,247052440,0.4475
2015-01-15,451,134,238592410,7.1276388888888889
2015-01-15,451,135,238592410,0.63611111111111107
2015-01-15,451,130,247051680,0.82916666666666661
2015-01-15,451,131,247051680,0.66958333333333342
2015-01-15,451,132,247051680,1.1883333333333332
2015-01-15,451,129,247051680,0.83097222222222233
2015-01-15,451,127,247051680,0.8404166666666667
2015-01-15,451,128,247051680,0.66083333333333338
2015-01-15,451,-552,316004000,1.6319444444444444
2015-01-15,451,-553,316004000,9.5216666666666665
2015-01-15,451,131,247051940,1.819722222222222
2015-01-15,451,131,247050160,0.99972222222222207
2015-01-15,451,125,247050160,0.44097222222222221
2015-01-15,451,124,247050160,0.21111111111111111
2015-01-15,451,129,247055540,2.1331944444444448
2015-01-15,451,130,247055540,4.7272222222222222
2015-01-15,451,131,247050430,1.3861111111111111
2015-01-15,451,130,247075010,4.73625
2015-01-15,451,128,247051720,0.20305555555555554
2015-01-15,451,131,247051720,0.83500000000000008
2015-01-15,451,129,247051720,0.70527777777777778
2015-01-15,451,130,247051720,0.90638888888888891
2015-01-15,451,132,247051720,0.8320833333333334
2015-01-15,451,130,247051980,0.95166666666666655
2015-01-15,451,129,247051470,1.1679166666666667
2015-01-15,451,130,247051470,12.339027777777778
2015-01-15,451,129,247050450,0.64597222222222217
2015-01-15,451,130,247050450,1.7041666666666666
2015-01-15,451,131,247050450,0.20430555555555557
2015-01-15,451,131,247051730,2.4194444444444443
2015-01-15,451,127,247051730,2.338888888888889
2015-01-15,451,126,247051730,1.4761111111111109
2015-01-15,451,126,247051740,2.6245833333333333
2015-01-15,451,132,247121120,1.3537500000000002
2015-01-15,451,131,247121120,0.51263888888888887
2015-01-15,451,130,247092970,1.5052777777777779
2015-01-15,451,126,247050220,0.42277777777777781
2015-01-15,451,127,247050220,0.94305555555555554
2015-01-15,451,128,247050220,2.9490277777777782
2015-01-15,451,127,247050480,2.4013888888888886
2015-01-15,451,128,247050480,1.7277777777777779
2015-01-15,451,129,247050480,1.7545833333333334
2015-01-15,451,130,247050480,2.8577777777777778
2015-01-15,451,135,238308340,5.2631944444444443
2015-01-15,451,134,238308340,6.6309722222222218
2015-01-15,707,299,257180800,1.6361111111111111
2015-01-15,707,300,257180800,1.8584722222222223
2015-01-15,707,299,257586600,2.0205555555555557
2015-01-15,707,300,257586600,3.3311111111111109
2015-01-15,707,298,257458600,1.3784722222222223
2015-01-15,707,298,257313740,0.89486111111111111
2015-01-15,707,298,257128420,3.2934722222222219
2015-01-15,707,299,257128420,1.3284722222222223
2015-01-15,-317,478,225374000,0.17430555555555555
2015-01-15,-61,590,664544000,6.6048611111111111
2015-01-15,-61,591,664544000,0.80166666666666664
2015-01-15,-61,593,664544000,0.97333333333333338
2015-01-15,-61,594,664544000,5.7176388888888887
2015-01-15,-61,588,416634000,0.80833333333333335
2015-01-15,-61,486,416004790,3.4345833333333333
2015-01-15,-61,1531,553111743,0.97888888888888892
2015-01-15,-61,1530,553111743,1.1430555555555555
2015-01-15,196,1090,413801009,6.3570833333333336
2015-01-15,196,1091,200008289,0.2663888888888889
2015-01-15,196,1090,200008289,4.7534722222222223
2015-01-15,196,1090,413001161,12.163333333333334
2015-01-15,196,1090,800023789,0.18347222222222223
2015-01-15,452,126,247050760,0.83208333333333329
2015-01-15,452,127,247050760,1.1502777777777777
2015-01-15,452,129,247050760,1.5529166666666665
2015-01-15,452,125,247050760,0.42055555555555557
2015-01-15,452,128,247050760,1.1444444444444444
2015-01-15,452,124,247052560,0.41625
2015-01-15,452,124,247050520,0.41361111111111115
2015-01-15,452,127,247050520,1.795
2015-01-15,452,125,247050520,1.3333333333333335
2015-01-15,452,126,247050520,1.6120833333333335
2015-01-15,452,127,247073060,2.7891666666666666
2015-01-15,452,130,247065640,5.6798611111111112
2015-01-15,452,131,247065640,0.42958333333333332
2015-01-15,452,1376,273358420,6.3597222222222225
2015-01-15,452,-658,316020582,0.020972222222222222
2015-01-15,452,131,247121270,6.6344444444444441
2015-01-15,452,132,247121270,1.8988888888888891
2015-01-15,452,126,247050630,0.835
2015-01-15,452,129,247050630,1.2488888888888889
2015-01-15,452,127,247050630,1.3108333333333333
2015-01-15,452,125,247050630,0.8305555555555556
2015-01-15,452,128,247050630,1.0095833333333333
2015-01-15,452,128,247052680,1.1354166666666665
2015-01-15,452,125,247052680,1.6598611111111108
2015-01-15,452,127,247052680,1.582222222222222
2015-01-15,452,129,247052680,0.46388888888888891
2015-01-15,452,126,247052680,3.1229166666666668
2015-01-15,452,-1248,366207630,2.9220833333333331
2015-01-15,452,132,247030160,2.6306944444444444
2015-01-15,452,123,247054480,0.66347222222222224
2015-01-15,452,134,238316440,0.4236111111111111
2015-01-15,452,134,238592410,2.9556944444444446
2015-01-15,452,130,247055540,1.294861111111111
2015-01-15,452,128,247054010,0.275
2015-01-15,452,125,247054010,1.8918055555555553
2015-01-15,452,124,247054010,0.88888888888888884
2015-01-15,452,126,247054010,3.2188888888888894
2015-01-15,452,127,247054010,4.2394444444444446
2015-01-15,452,128,247051210,5.0145833333333343
2015-01-15,452,127,247051210,0.63194444444444442
2015-01-15,452,129,247051210,5.465
2015-01-15,452,129,247051470,0.49333333333333335
2015-01-15,452,130,247051730,1.8831944444444446
2015-01-15,452,131,247051730,3.8480555555555558
2015-01-15,452,129,247051730,2.3043055555555556
2015-01-15,452,127,247051730,1.3779166666666667
2015-01-15,452,123,247055830,5.0170833333333338
2015-01-15,452,124,247053530,1.1179166666666667
2015-01-15,452,123,247053530,8.4395833333333332
2015-01-15,452,123,247053790,1.588888888888889
2015-01-15,452,126,247050480,1.4679166666666665
2015-01-15,452,127,247050480,0.21277777777777779
2015-01-15,452,125,247050480,0.41833333333333333
2015-01-15,452,126,247053040,1.9720833333333334
2015-01-15,452,125,247053040,1.3163888888888891
2015-01-15,452,129,247053040,3.9593055555555554
2015-01-15,452,127,247053040,2.7811111111111111
2015-01-15,452,128,247053040,5.9598611111111115
2015-01-15,452,130,247053040,0.43055555555555558
2015-01-15,708,405,258154000,1.5290277777777779
2015-01-15,708,403,258154000,6.2404166666666665
2015-01-15,708,404,258154000,3.07625
2015-01-15,708,220,258185000,3.53138888888889
2015-01-15,708,221,258185000,11.096527777777778
2015-01-15,708,176,257271600,5.4555555555555557
2015-01-15,708,220,259666000,0.90458333333333341
2015-01-15,708,219,259666000,1.5051388888888892
2015-01-15,708,297,257313620,5.2080555555555552
2015-01-15,708,296,257136500,0.31694444444444447
2015-01-15,708,293,257201020,0.25430555555555556
2015-01-15,708,294,257201020,3.9756944444444446
2015-01-15,708,299,257180800,0.41208333333333336
2015-01-15,708,222,258128000,1.3416666666666666
2015-01-15,708,223,258128000,5.119305555555556
2015-01-15,708,221,258128000,2.3141666666666669
2015-01-15,708,293,257423000,1.9001388888888888
2015-01-15,708,295,257423000,0.21930555555555556
2015-01-15,708,294,257423000,1.3018055555555557
2015-01-15,708,172,273523100,2.3347222222222221
2015-01-15,708,173,273523100,1.4822222222222221
2015-01-15,708,296,257586600,0.44444444444444448
2015-01-15,708,298,257458600,1.245138888888889
2015-01-15,708,296,257458600,1.887361111111111
2015-01-15,708,297,257458600,1.185138888888889
2015-01-15,708,224,257077440,5.2554166666666671
2015-01-15,708,223,257077440,1.5181944444444446
2015-01-15,708,294,257201640,0.43777777777777777
2015-01-15,708,293,257201640,0.24986111111111112
2015-01-15,708,222,257549800,2.4829166666666667
2015-01-15,708,221,257549800,0.47402777777777777
2015-01-15,708,223,257549800,0.91208333333333336
2015-01-15,708,220,257289720,1.3059722222222223
2015-01-15,-316,600,224197150,3.3724999999999996
2015-01-15,-316,479,225374000,0.24027777777777776
2015-01-15,-316,478,225374000,0.51527777777777772
2015-01-15,-316,459,224544160,1.533611111111111
2015-01-15,-316,460,224544160,0.48444444444444446
2015-01-15,-316,457,224544160,0.99833333333333329
2015-01-15,-316,458,224544160,1.0655555555555551
2015-01-15,-60,593,664544000,4.4555555555555548
2015-01-15,-60,592,664544000,0.75555555555555565
2015-01-15,-60,590,664544000,0.79874999999999985
2015-01-15,-60,594,664544000,2.2206944444444443
2015-01-15,-60,591,664544000,0.35416666666666669
2015-01-15,-60,485,416004718,5.691527777777778
2015-01-15,197,1090,413801009,19.948055555555552
2015-01-15,197,1091,413888666,1.2831944444444445
2015-01-15,197,1090,413888666,4.4575
2015-01-15,197,1090,800001010,9.67375
2015-01-15,453,-33,224020230,18.082916666666666
2015-01-15,453,134,238536710,10.04263888888889
2015-01-15,453,133,238536710,1.9973611111111111
2015-01-15,453,127,247050520,0.709861111111111
2015-01-15,453,129,247050520,1.8391666666666664
2015-01-15,453,128,247050520,2.04625
2015-01-15,453,127,247073060,2.1552777777777776
2015-01-15,453,126,247073060,0.41444444444444439
2015-01-15,453,-16,227581000,13.782916666666667
2015-01-15,453,-14,227581000,11.104166666666666
2015-01-15,453,127,247121270,0.4095833333333333
2015-01-15,453,128,247121270,1.7337499999999997
2015-01-15,453,129,247121270,2.15
2015-01-15,453,131,247121270,2.4469444444444446
2015-01-15,453,130,247121270,2.0498611111111109
2015-01-15,453,128,247052680,1.0344444444444443
2015-01-15,453,129,247052680,2.833333333333333
2015-01-15,453,126,247051150,2.3808333333333334
2015-01-15,453,127,247051150,4.3361111111111112
2015-01-15,453,-1248,366207630,2.1454166666666667
2015-01-15,453,132,247030160,1.0872222222222223
2015-01-15,453,134,238316440,10.20263888888889
2015-01-15,453,134,238947740,12.427361111111109
2015-01-15,453,132,247030180,1.2572222222222222
2015-01-15,453,131,247030180,1.3804166666666666
2015-01-15,453,130,247030180,3.6420833333333338
2015-01-15,453,127,247051190,10.824027777777779
2015-01-15,453,126,247051190,0.45125
2015-01-15,453,128,247051210,0.852638888888889
2015-01-15,453,129,247051210,1.1205555555555557
2015-01-15,453,123,247053530,0.77069444444444446
2015-01-15,453,123,247053790,2.8587500000000006
2015-01-15,453,129,247052530,1.266111111111111
2015-01-15,453,128,247052530,9.0812499999999989
2015-01-15,709,405,258154000,8.56625
2015-01-15,709,404,258154000,1.5334722222222221
2015-01-15,709,403,258154000,1.5320833333333335
2015-01-15,709,223,258185000,1.3058333333333334
2015-01-15,709,222,258185000,3.1727777777777781
2015-01-15,709,221,258185000,2.3091666666666666
2015-01-15,709,220,259666000,0.69166666666666665
2015-01-15,709,293,257201020,0.25375000000000003
2015-01-15,709,294,257201020,2.8268055555555551
2015-01-15,709,222,258128000,1.8379166666666666
2015-01-15,709,223,258128000,1.2472222222222222
2015-01-15,709,294,257156240,7.9738888888888892
2015-01-15,709,293,257156240,2.2375
2015-01-15,709,293,257423000,0.67305555555555552
2015-01-15,709,292,257423000,0.21916666666666668
2015-01-15,709,171,273523100,9.37013888888889
2015-01-15,709,173,273523100,7.8013888888888889
2015-01-15,709,292,259609000,1.2075
2015-01-15,709,291,259609000,3.4269444444444441
2015-01-15,709,291,257586600,0.42069444444444443
2015-01-15,709,290,257586600,5.9688888888888885
2015-01-15,709,307,257030600,4.1981944444444448
2015-01-15,709,294,257201640,3.8663888888888893
2015-01-15,709,222,257549800,1.21
2015-01-15,-315,602,224197150,2.1830555555555553
2015-01-15,-315,450,224544160,2.2945833333333336
2015-01-15,-315,457,224544160,0.37527777777777777
2015-01-15,-315,456,224544160,0.67611111111111111
2015-01-15,-59,486,416004718,4.7936111111111108
2015-01-15,-59,-1689,440931000,7.4348611111111111
2015-01-15,198,1090,888806788,7.1298611111111105
2015-01-15,198,1091,888806788,6.293750000000002
2015-01-15,198,1092,888801166,0.45875
2015-01-15,198,1091,3015,10.046805555555554
2015-01-15,198,1090,3015,5.0448611111111106
2015-01-15,198,1090,800001010,0.949861111111111
2015-01-15,454,-32,224181000,8.0902777777777786
2015-01-15,454,129,247051020,10.79
2015-01-15,454,128,247051020,5.469444444444445
2015-01-15,454,128,247051030,16.671527777777776
2015-01-15,454,127,247051030,1.5022222222222221
2015-01-15,454,128,247050520,2.2540277777777775
2015-01-15,454,129,247050520,2.4729166666666669
2015-01-15,454,125,247051820,0.81541666666666657
2015-01-15,454,127,247051820,0.6004166666666666
2015-01-15,454,127,247050810,6.05875
2015-01-15,454,126,247050810,1.7397222222222219
2015-01-15,454,125,247050810,0.8223611111111111
2015-01-15,454,129,247052680,1.9362499999999998
2015-01-15,454,128,247052680,2.5541666666666663
2015-01-15,454,131,247050890,0.913888888888889
2015-01-15,454,130,247050890,2.2083333333333335
2015-01-15,454,127,247051150,2.3543055555555554
2015-01-15,454,126,247051150,0.21930555555555556
2015-01-15,454,-1248,366207630,2.7743055555555545
2015-01-15,454,134,238316440,2.878055555555556
2015-01-15,454,134,238947740,0.21291666666666664
2015-01-15,454,131,247030180,1.1606944444444445
2015-01-15,454,128,247051190,0.46819444444444441
2015-01-15,454,127,247051190,0.2747222222222222
2015-01-15,454,127,247055570,1.2252777777777777
2015-01-15,454,129,247052530,0.87375000000000014
2015-01-15,454,130,247052530,0.21416666666666667
2015-01-15,454,127,247053820,1.6575
2015-01-15,710,225,257271600,1.0513888888888889
2015-01-15,710,450,273296700,1.5222222222222221
2015-01-15,710,448,273296700,7.0580555555555557
2015-01-15,710,451,273296700,1.5319444444444446
2015-01-15,710,449,273296700,6.21111111111111
2015-01-15,710,457,273294400,6.2091666666666665
2015-01-15,710,456,273294400,1.5347222222222223
2015-01-15,710,455,273294400,1.5386111111111112
2015-01-15,710,461,273294400,1.5258333333333334
2015-01-15,710,459,273294400,1.5277777777777777
2015-01-15,710,454,273294400,1.54
2015-01-15,710,271,257055040,1.9540277777777777
2015-01-15,710,231,257416000,3.7138888888888886
2015-01-15,710,232,257416000,0.83930555555555553
2015-01-15,710,448,273298000,1.5361111111111112
2015-01-15,710,451,273298000,1.5334722222222221
2015-01-15,710,449,273298000,1.5320833333333332
2015-01-15,710,230,259282000,1.5219444444444443
2015-01-15,710,231,259282000,0.87527777777777782
2015-01-15,710,440,273559400,6.254027777777778
2015-01-15,710,449,273292400,7.8070833333333329
2015-01-15,710,448,273298800,7.0388888888888888
2015-01-15,710,451,273298800,1.56375
2015-01-15,710,450,273298800,1.5401388888888889
2015-01-15,710,449,273298800,3.07875
2015-01-15,710,450,273211800,3.83875
2015-01-15,710,439,273290400,1.5277777777777777
2015-01-15,710,231,257536700,2.4909722222222221
2015-01-15,710,232,257536700,3.5641666666666665
2015-01-15,710,229,257536700,1.0109722222222222
2015-01-15,710,230,257536700,2.4598611111111111
2015-01-15,710,233,257536700,1.7427777777777778
2015-01-15,710,309,257030600,4.3340277777777771
2015-01-15,710,310,257030600,1.53375
2015-01-15,710,450,273454800,1.535
2015-01-15,710,449,273454800,1.536111111111111
2015-01-15,710,451,273454800,8.5665277777777771
2015-01-15,710,170,258732000,1.53625
2015-01-15,710,238,259137000,3.9487499999999995
2015-01-15,710,238,257105640,7.7976388888888888
2015-01-15,710,228,257549800,3.07875
2015-01-15,-314,598,224197150,0.64972222222222209
2015-01-15,-314,599,224197150,1.9405555555555558
2015-01-15,-314,603,224197150,2.0538888888888889
2015-01-15,-314,600,224197150,1.0402777777777776
2015-01-15,-314,456,224544160,1.1673611111111108
2015-01-15,199,1090,888806788,5.3920833333333329
2015-01-15,199,1092,888801166,1.0419444444444443
2015-01-15,455,129,247051020,0.20583333333333331
2015-01-15,455,131,247050890,4.4666666666666659
2015-01-15,455,130,247050890,2.5877777777777773
2015-01-15,455,136,278095000,3.2254166666666664
2015-01-15,455,134,278095000,0.9875
2015-01-15,455,135,278095000,7.0037499999999957
2015-01-15,455,130,247071170,1.5
2015-01-15,455,132,247071170,1.0713888888888889
2015-01-15,455,131,247071170,3.1161111111111106
2015-01-15,455,-26,227575000,24.671527777777776
2015-01-15,455,131,247030770,1.7234722222222221
2015-01-15,455,-26,227531000,13.669583333333332
2015-01-15,711,286,257490700,0.26208333333333333
2015-01-15,711,285,257490700,13.715694444444447
2015-01-15,711,284,257490700,3.7530555555555556
2015-01-15,711,241,257057040,10.06111111111111
2015-01-15,711,240,257057040,1.5415277777777778
2015-01-15,711,273,257067040,3.9558333333333335
2015-01-15,711,274,257067040,11.529305555555558
2015-01-15,711,274,257655600,3.0686111111111112
2015-01-15,711,275,257655600,5.5483333333333329
2015-01-15,711,448,273296700,1.5347222222222223
2015-01-15,711,449,273296700,1.5333333333333332
2015-01-15,711,262,257004610,2.4163888888888887
2015-01-15,711,260,257004610,0.72833333333333328
2015-01-15,711,261,257004610,0.55777777777777771
2015-01-15,711,447,273298000,6.9834722222222227
2015-01-15,711,238,259282000,1.0347222222222223
2015-01-15,711,235,259282000,2.5829166666666667
2015-01-15,711,232,259282000,3.8681944444444447
2015-01-15,711,237,259282000,1.5319444444444446
2015-01-15,711,446,273559400,3.0819444444444448
2015-01-15,711,447,273559400,1.5308333333333333
2015-01-15,711,447,273292400,1.5225
2015-01-15,711,449,273292400,3.9154166666666663
2015-01-15,711,448,273292400,4.5943055555555556
2015-01-15,711,447,273298800,1.5263888888888888
2015-01-15,711,449,273298800,6.2013888888888893
2015-01-15,711,262,257309840,2.21875
2015-01-15,711,263,257309840,1.2031944444444445
2015-01-15,711,283,257126040,5.3909722222222216
2015-01-15,711,448,273211800,1.5345833333333334
2015-01-15,711,437,273290400,6.9958333333333327
2015-01-15,711,435,273290400,1.5319444444444446
2015-01-15,711,439,273290400,1.5388888888888888
2015-01-15,711,185,258052000,10.944166666666668
2015-01-15,711,226,273448120,7.8088888888888892
2015-01-15,711,229,273448120,2.2966666666666669
2015-01-15,711,227,273448120,3.9468055555555557
2015-01-15,711,225,273448120,1.4984722222222224
