date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,711,288,259576000,0.42402777777777778
2015-01-15,711,287,259576000,0.99555555555555553
2015-01-15,711,283,257064900,4.3840277777777787
2015-01-15,711,449,273454800,3.065
2015-01-15,711,448,273454800,6.2030555555555553
2015-01-15,711,447,273454800,1.5547222222222223
2015-01-15,711,259,257074140,1.3106944444444444
2015-01-15,711,260,257074140,2.5575
2015-01-15,711,258,257117920,1.6663888888888889
2015-01-15,711,259,257117920,1.8419444444444446
2015-01-15,711,169,258732000,1.5390277777777777
2015-01-15,711,237,259137000,17.005555555555556
2015-01-15,711,237,257105640,1.5436111111111113
2015-01-15,711,236,257105640,1.5402777777777779
2015-01-15,-313,601,224197150,1.1959722222222222
2015-01-15,-313,602,224197150,0.95000000000000007
2015-01-15,-313,603,224197150,0.89875
2015-01-15,-313,600,224197150,0.22763888888888889
2015-01-15,-313,456,224544160,0.95527777777777767
2015-01-15,-313,449,224544160,3.8109722222222224
2015-01-15,-57,-187,416129700,0.68250000000000011
2015-01-15,200,-176,412440335,6.8988888888888891
2015-01-15,200,1102,900023590,7.3216666666666672
2015-01-15,200,720,419001242,24.603333333333332
2015-01-15,200,-175,412110254,6.8641666666666676
2015-01-15,200,1102,900016566,1.8675000000000002
2015-01-15,456,-33,224181000,6.99375
2015-01-15,456,136,247051040,2.3998611111111114
2015-01-15,456,137,247051040,9.94375
2015-01-15,456,134,247030330,1.0970833333333334
2015-01-15,456,135,247030330,5.5820833333333342
2015-01-15,456,136,247030330,2.0277777777777777
2015-01-15,456,136,247031620,1.1409722222222223
2015-01-15,456,135,247031620,1.5351388888888888
2015-01-15,456,132,247051080,1.9124999999999999
2015-01-15,456,135,247051080,3.9748611111111107
2015-01-15,456,131,247051080,0.21402777777777776
2015-01-15,456,134,247051080,3.7844444444444449
2015-01-15,456,133,247051080,3.6419444444444444
2015-01-15,456,136,247051080,2.4404166666666667
2015-01-15,456,-30,228168600,9.1720833333333331
2015-01-15,456,-31,228168600,5.3618055555555548
2015-01-15,456,134,247030470,3.8731944444444446
2015-01-15,456,135,247030470,6.2356944444444435
2015-01-15,712,281,257247000,3.0333333333333332
2015-01-15,712,284,257247000,0.86361111111111111
2015-01-15,712,282,257247000,4.71
2015-01-15,712,277,257247000,1.4755555555555557
2015-01-15,712,275,257247000,1.2456944444444444
2015-01-15,712,278,257247000,1.8988888888888888
2015-01-15,712,280,257247000,2.2572222222222225
2015-01-15,712,283,257247000,0.84000000000000008
2015-01-15,712,276,257247000,2.3287500000000003
2015-01-15,712,279,257247000,2.1063888888888886
2015-01-15,712,285,257247000,0.59930555555555554
2015-01-15,712,234,257271600,1.5422222222222222
2015-01-15,712,446,273296700,1.5388888888888888
2015-01-15,712,445,273298000,1.5308333333333333
2015-01-15,712,446,273298000,1.5208333333333335
2015-01-15,712,446,273292400,3.068888888888889
2015-01-15,712,445,273292400,1.53875
2015-01-15,712,447,273298800,1.5375
2015-01-15,712,446,273211800,3.8226388888888887
2015-01-15,712,444,273211800,3.9165277777777776
2015-01-15,712,445,273211800,8.5744444444444454
2015-01-15,712,432,273290400,1.5347222222222223
2015-01-15,712,200,258052000,8.6084722222222219
2015-01-15,712,201,258052000,1.5416666666666667
2015-01-15,712,206,258052000,1.5431944444444445
2015-01-15,712,192,258052000,1.5361111111111112
2015-01-15,712,226,273448120,6.3741666666666674
2015-01-15,712,287,259576000,0.90166666666666662
2015-01-15,712,280,259576000,3.1584722222222217
2015-01-15,712,284,259576000,1.0322222222222224
2015-01-15,712,278,259576000,1.0754166666666667
2015-01-15,712,279,259576000,1.9047222222222222
2015-01-15,712,285,259576000,1.0529166666666667
2015-01-15,712,282,259576000,2.6079166666666671
2015-01-15,712,281,259576000,6.0079166666666666
2015-01-15,712,286,259576000,1.2315277777777776
2015-01-15,712,283,259576000,1.0384722222222222
2015-01-15,712,237,259137000,3.9331944444444442
2015-01-15,-312,622,224233000,0.10638888888888889
2015-01-15,-312,623,224233000,0.24111111111111111
2015-01-15,-312,453,224544160,2.643472222222222
2015-01-15,-312,456,224544160,1.1440277777777776
2015-01-15,201,-176,412440335,0.375
2015-01-15,201,-176,412110441,12.421805555555556
2015-01-15,201,-176,412110254,6.8833333333333329
2015-01-15,201,-175,412110254,0.86055555555555552
2015-01-15,201,1102,800026110,4.121666666666667
2015-01-15,457,-33,224181000,0.34416666666666668
2015-01-15,457,-1242,366950140,0.61013888888888879
2015-01-15,713,253,273550600,5.1965277777777779
2015-01-15,713,273,259285000,0.21416666666666667
2015-01-15,713,274,259285000,0.84680555555555548
2015-01-15,713,273,258943000,0.80708333333333326
2015-01-15,713,274,258943000,0.21569444444444444
2015-01-15,713,272,258943000,0.63222222222222224
2015-01-15,713,271,258943000,0.91055555555555556
2015-01-15,713,244,257271600,1.3925
2015-01-15,713,273,251123000,4.8718055555555546
2015-01-15,713,272,251123000,2.5043055555555558
2015-01-15,713,269,251123000,0.20569444444444446
2015-01-15,713,274,251123000,0.5656944444444445
2015-01-15,713,270,251123000,1.8269444444444443
2015-01-15,713,271,251123000,2.7020833333333334
2015-01-15,713,280,259656000,1.45
2015-01-15,713,267,259656000,0.62402777777777785
2015-01-15,713,278,259656000,0.841388888888889
2015-01-15,713,274,259656000,2.2279166666666663
2015-01-15,713,273,259656000,2.713888888888889
2015-01-15,713,270,259656000,0.42013888888888884
2015-01-15,713,272,259656000,0.72166666666666657
2015-01-15,713,276,259656000,2.5908333333333329
2015-01-15,713,281,259656000,0.61236111111111113
2015-01-15,713,271,259656000,0.62875
2015-01-15,713,277,259656000,1.2445833333333332
2015-01-15,713,268,259656000,0.61694444444444452
2015-01-15,713,279,259656000,1.2519444444444443
2015-01-15,713,269,259656000,0.42652777777777778
2015-01-15,713,275,259656000,2.4743055555555555
2015-01-15,713,444,273298000,7.0505555555555555
2015-01-15,713,269,259707000,2.0902777777777777
2015-01-15,713,270,259707000,4.5019444444444447
2015-01-15,713,268,259707000,0.85541666666666671
2015-01-15,713,271,259707000,1.6576388888888891
2015-01-15,713,252,273424080,2.7444444444444445
2015-01-15,713,249,273424080,1.515138888888889
2015-01-15,713,253,273424080,0.5975
2015-01-15,713,248,273424080,1.5274999999999999
2015-01-15,713,276,259691000,1.0108333333333333
2015-01-15,713,273,259691000,2.6611111111111114
2015-01-15,713,274,259691000,3.0008333333333339
2015-01-15,713,275,259691000,1.8323611111111111
2015-01-15,713,272,259691000,1.3323611111111113
2015-01-15,713,271,259691000,0.55305555555555552
2015-01-15,-311,543,224288000,1.3038888888888889
2015-01-15,-311,549,224288000,1.0906944444444444
2015-01-15,-311,544,224288000,1.2875
2015-01-15,-311,545,224288000,1.53625
2015-01-15,-311,456,224544160,1.2698611111111111
2015-01-15,202,-176,412440335,12.402777777777779
2015-01-15,202,-176,412110441,7.5190277777777776
2015-01-15,202,-176,412110254,11.63625
2015-01-15,202,1102,800026110,0.27986111111111112
2015-01-15,458,-1242,366950140,6.1120833333333344
2015-01-15,714,251,273550600,1.5348611111111112
2015-01-15,714,252,273550600,4.2990277777777779
2015-01-15,714,253,273550600,0.58111111111111113
2015-01-15,714,270,259285000,0.8634722222222222
2015-01-15,714,269,259285000,1.9058333333333333
2015-01-15,714,273,259285000,4.3305555555555557
2015-01-15,714,267,259285000,0.41138888888888892
2015-01-15,714,271,259285000,1.5491666666666666
2015-01-15,714,266,259285000,0.21069444444444446
2015-01-15,714,274,259285000,0.21041666666666667
2015-01-15,714,272,259285000,1.7149999999999999
2015-01-15,714,268,259285000,0.83986111111111106
2015-01-15,714,270,258186000,2.1297222222222225
2015-01-15,714,269,258186000,2.6666666666666665
2015-01-15,714,271,258186000,0.665138888888889
2015-01-15,714,267,258186000,0.20541666666666666
2015-01-15,714,268,258186000,2.3658333333333332
2015-01-15,714,282,257812500,0.21972222222222221
2015-01-15,714,283,257812500,3.78625
2015-01-15,714,270,258943000,3.9229166666666666
2015-01-15,714,265,258943000,1.2977777777777777
2015-01-15,714,268,258943000,2.0001388888888889
2015-01-15,714,273,258943000,1.6756944444444444
2015-01-15,714,271,258943000,2.033611111111111
2015-01-15,714,269,258943000,2.4030555555555555
2015-01-15,714,272,258943000,1.0130555555555556
2015-01-15,714,266,258943000,0.42138888888888892
2015-01-15,714,267,258943000,1.0604166666666668
2015-01-15,714,270,259252000,1.3434722222222222
2015-01-15,714,267,259252000,1.2420833333333334
2015-01-15,714,269,259252000,1.0595833333333333
2015-01-15,714,271,259252000,1.0315277777777778
2015-01-15,714,266,259252000,0.41986111111111113
2015-01-15,714,265,259252000,0.20666666666666667
2015-01-15,714,268,259252000,1.4670833333333333
2015-01-15,714,311,259241000,5.4554166666666672
2015-01-15,714,271,251123000,0.40277777777777779
2015-01-15,714,266,251123000,0.79958333333333342
2015-01-15,714,268,251123000,1.4372222222222224
2015-01-15,714,270,251123000,1.8544444444444448
2015-01-15,714,265,251123000,0.22972222222222224
2015-01-15,714,269,251123000,2.0933333333333333
2015-01-15,714,267,251123000,1.4691666666666665
2015-01-15,714,272,259656000,2.695416666666667
2015-01-15,714,281,257360220,0.21000000000000002
2015-01-15,714,280,257360220,3.7694444444444439
2015-01-15,714,266,259707000,2.7483333333333335
2015-01-15,714,269,259707000,0.80708333333333326
2015-01-15,714,268,259707000,2.5741666666666667
2015-01-15,714,272,259707000,0.20277777777777778
2015-01-15,714,265,259707000,0.4225
2015-01-15,714,267,259707000,3.7672222222222218
2015-01-15,714,270,259707000,0.6002777777777778
2015-01-15,714,271,259707000,0.43569444444444444
2015-01-15,714,271,259525000,1.8676388888888888
2015-01-15,714,272,259525000,1.1520833333333333
2015-01-15,714,269,259525000,6.56625
2015-01-15,714,270,259525000,1.5913888888888887
2015-01-15,714,271,258874000,0.71944444444444433
2015-01-15,714,272,258874000,0.56624999999999992
2015-01-15,714,273,258874000,0.82013888888888886
2015-01-15,714,270,258874000,2.83625
2015-01-15,714,244,273424080,3.879027777777778
2015-01-15,714,243,273424080,3.9306944444444443
2015-01-15,714,252,273424080,1.0416666666666667
2015-01-15,714,245,273424080,3.9555555555555553
2015-01-15,714,253,273424080,0.24597222222222223
2015-01-15,714,248,273424080,1.5290277777777779
2015-01-15,714,318,257101030,4.6638888888888888
2015-01-15,714,319,257101030,2.2916666666666665
2015-01-15,714,267,259691000,1.677777777777778
2015-01-15,714,268,259691000,3.9008333333333334
2015-01-15,714,269,259691000,0.89347222222222211
2015-01-15,714,272,259691000,0.71402777777777771
2015-01-15,714,271,259691000,2.3051388888888891
2015-01-15,714,270,259691000,1.6431944444444444
2015-01-15,-310,549,224288000,1.2831944444444445
2015-01-15,-310,547,224288000,1.7738888888888891
2015-01-15,-310,548,224288000,0.24
2015-01-15,-310,455,224544160,1.3858333333333333
2015-01-15,-310,454,224544160,1.5981944444444445
2015-01-15,-54,-1520,412695630,12.530833333333334
2015-01-15,459,-1244,367197230,0.9884722222222222
2015-01-15,715,277,273351680,0.50958333333333339
2015-01-15,715,276,273351680,1.7926388888888889
2015-01-15,715,274,273351680,0.78083333333333338
2015-01-15,715,275,273351680,4.0588888888888892
2015-01-15,715,250,273550600,1.5333333333333332
2015-01-15,715,248,273550600,3.9397222222222221
2015-01-15,715,249,273550600,3.9273611111111109
2015-01-15,715,266,259285000,0.41291666666666665
2015-01-15,715,264,259285000,0.20597222222222222
2015-01-15,715,265,259285000,0.40791666666666665
2015-01-15,715,267,258186000,1.6722222222222225
2015-01-15,715,266,258186000,0.63513888888888892
2015-01-15,715,268,258186000,3.1430555555555557
2015-01-15,715,265,258186000,0.41888888888888887
2015-01-15,715,265,258943000,1.9319444444444445
2015-01-15,715,266,258943000,1.1006944444444442
2015-01-15,715,283,257458720,5.6041666666666661
2015-01-15,715,284,257458720,0.62513888888888891
2015-01-15,715,264,259252000,1.4323611111111112
2015-01-15,715,266,259252000,1.0905555555555555
2015-01-15,715,261,259252000,1.0040277777777777
2015-01-15,715,260,259252000,0.55555555555555558
2015-01-15,715,262,259252000,0.62319444444444438
2015-01-15,715,265,259252000,1.4806944444444445
2015-01-15,715,259,259252000,0.50486111111111109
2015-01-15,715,299,257617700,3.0518055555555552
2015-01-15,715,275,273845800,0.45861111111111114
2015-01-15,715,276,273845800,0.68875
2015-01-15,715,278,273845800,3.6061111111111113
2015-01-15,715,277,273845800,0.50902777777777786
2015-01-15,715,313,259241000,1.5369444444444444
2015-01-15,715,277,273841710,1.5077777777777779
2015-01-15,715,274,273841710,0.65875000000000006
2015-01-15,715,275,273841710,0.82597222222222222
2015-01-15,715,279,273841710,3.2105555555555552
2015-01-15,715,276,273841710,2.1676388888888889
2015-01-15,715,278,273841710,1.0426388888888889
2015-01-15,715,276,273817400,3.2301388888888889
2015-01-15,715,275,273817400,0.22138888888888891
2015-01-15,715,278,273817400,1.6316666666666666
2015-01-15,715,277,273817400,1.0118055555555556
2015-01-15,715,298,257259320,7.7680555555555557
2015-01-15,715,265,251123000,0.21930555555555556
2015-01-15,715,268,251123000,0.3125
2015-01-15,715,276,273354820,0.88305555555555559
2015-01-15,715,278,273354820,0.61486111111111108
2015-01-15,715,277,273354820,0.98055555555555562
2015-01-15,715,275,273354820,0.47055555555555556
2015-01-15,715,275,273213010,0.32041666666666668
2015-01-15,715,281,257360220,0.41666666666666669
2015-01-15,715,282,257360220,0.44777777777777777
2015-01-15,715,266,259707000,0.21541666666666665
2015-01-15,715,265,259707000,0.57472222222222213
2015-01-15,715,274,273811080,0.4175
2015-01-15,715,275,273811080,1.4879166666666666
2015-01-15,715,276,273811080,4.1779166666666665
2015-01-15,715,277,273811080,0.42041666666666666
2015-01-15,715,273,258874000,1.7090277777777776
2015-01-15,715,275,273431440,0.41680555555555554
2015-01-15,715,276,273431440,1.2490277777777778
2015-01-15,715,278,273431440,3.3215277777777779
2015-01-15,715,277,273431440,1.7454166666666666
2015-01-15,715,274,273421520,0.21361111111111108
2015-01-15,715,278,273421520,0.48916666666666669
2015-01-15,715,275,273421520,1.5598611111111114
2015-01-15,715,277,273421520,4.5443055555555558
2015-01-15,715,276,273421520,1.5226388888888889
2015-01-15,715,320,257101030,9.3043055555555565
2015-01-15,715,319,257101030,1.5375
2015-01-15,715,278,273217010,0.84736111111111112
2015-01-15,715,277,273217010,1.2708333333333333
2015-01-15,715,276,273217010,1.0012499999999998
2015-01-15,715,275,273217010,0.87833333333333319
2015-01-15,715,274,273217010,2.9225000000000003
2015-01-15,-309,549,224288000,0.37611111111111106
2015-01-15,-309,548,224288000,1.9777777777777776
2015-01-15,-53,-1520,412695630,0.6826388888888888
2015-01-15,-53,-1519,412695630,1.82375
2015-01-15,-53,-1628,416004501,0.74263888888888885
2015-01-15,-53,-1629,416004501,6.080972222222222
2015-01-15,-53,-1558,416004502,7.1156944444444452
2015-01-15,-53,-1556,416004502,5.466388888888889
2015-01-15,204,-171,257559600,0.50875
2015-01-15,204,-176,412110429,16.365555555555556
2015-01-15,204,-175,412110429,12.759861111111114
2015-01-15,460,-37,227380000,1.9718055555555556
2015-01-15,460,-1244,367197230,1.0165277777777777
2015-01-15,460,-1243,367197230,0.13319444444444445
2015-01-15,460,-1245,367197230,1.297361111111111
2015-01-15,460,-19,227806000,4.6105555555555551
2015-01-15,460,-18,227806000,3.8320833333333333
2015-01-15,460,-34,228858000,11.635277777777778
2015-01-15,460,-19,228355800,12.464861111111111
2015-01-15,460,-18,228355800,3.0715277777777779
2015-01-15,460,-1242,366950140,0.83125
2015-01-15,460,-1243,366950140,2.1161111111111111
2015-01-15,716,275,273351680,1.44625
2015-01-15,716,277,273351680,1.7033333333333331
2015-01-15,716,274,273351680,4.0179166666666664
2015-01-15,716,276,273351680,1.2004166666666667
2015-01-15,716,262,258186000,3.1458333333333335
2015-01-15,716,264,258186000,0.21319444444444444
2015-01-15,716,263,258186000,0.21833333333333332
2015-01-15,716,265,259252000,0.42458333333333331
2015-01-15,716,262,259252000,0.47750000000000004
2015-01-15,716,264,259252000,4.2601388888888891
2015-01-15,716,258,259252000,0.22180555555555553
2015-01-15,716,263,259252000,1.9181944444444445
2015-01-15,716,300,257617700,3.0763888888888888
2015-01-15,716,301,257617700,3.9144444444444444
2015-01-15,716,278,273845800,0.94861111111111107
2015-01-15,716,276,273845800,4.5054166666666671
2015-01-15,716,274,273845800,1.1316666666666666
2015-01-15,716,277,273845800,3.1920833333333327
2015-01-15,716,275,273845800,6.1172222222222228
2015-01-15,716,316,259241000,1.5306944444444444
2015-01-15,716,278,273841710,3.5033333333333339
2015-01-15,716,275,273841710,2.4011111111111116
2015-01-15,716,274,273841710,2.0147222222222223
2015-01-15,716,276,273841710,1.222777777777778
2015-01-15,716,277,273841710,2.7968055555555553
2015-01-15,716,276,273817400,0.67875
2015-01-15,716,277,273817400,2.6854166666666668
2015-01-15,716,274,273817400,2.0819444444444444
2015-01-15,716,275,273817400,9.15611111111111
2015-01-15,716,298,257259320,6.1430555555555557
2015-01-15,716,275,273354820,6.89486111111111
2015-01-15,716,276,273354820,5.2438888888888879
2015-01-15,716,277,273354820,1.1270833333333334
2015-01-15,716,278,273354820,1.0515277777777778
2015-01-15,716,274,273354820,1.5493055555555555
2015-01-15,716,275,273213010,4.844444444444445
2015-01-15,716,278,273213010,1.731111111111111
2015-01-15,716,274,273213010,1.8826388888888888
2015-01-15,716,277,273213010,5.5725000000000016
2015-01-15,716,276,273213010,3.3959722222222224
2015-01-15,716,274,273811080,2.1515277777777779
2015-01-15,716,275,273811080,4.0740277777777782
2015-01-15,716,277,273811080,2.2224999999999997
2015-01-15,716,276,273811080,5.8866666666666667
2015-01-15,716,275,258874000,0.71763888888888883
2015-01-15,716,273,258874000,2.1809722222222225
2015-01-15,716,276,258874000,0.34125
2015-01-15,716,275,273431440,3.9634722222222218
2015-01-15,716,274,273431440,2.9245833333333331
2015-01-15,716,277,273431440,2.1895833333333332
2015-01-15,716,276,273431440,5.725138888888889
2015-01-15,716,276,273421520,2.5093055555555557
2015-01-15,716,275,273421520,4.14375
2015-01-15,716,274,273421520,0.95902777777777781
2015-01-15,716,277,273421520,1.3831944444444444
2015-01-15,716,278,273421520,1.9774999999999998
2015-01-15,716,276,273217010,4.387777777777778
2015-01-15,716,275,273217010,2.9369444444444444
2015-01-15,716,277,273217010,2.0715277777777779
2015-01-15,716,274,273217010,2.8051388888888891
2015-01-15,-308,548,224288000,0.20111111111111113
2015-01-15,-308,419,224459000,2.3231944444444443
2015-01-15,-308,420,224459000,0.85583333333333322
2015-01-15,-308,421,224459000,1.5866666666666667
2015-01-15,-52,90,601770000,3.8923611111111112
2015-01-15,-52,-1520,412695630,3.8381944444444445
2015-01-15,-52,-200,416773000,12.511527777777777
2015-01-15,-52,-1629,416004501,6.1398611111111094
2015-01-15,-52,-1628,416004501,2.1061111111111108
2015-01-15,-52,-210,416137900,7.3090277777777786
2015-01-15,-52,-1690,440886000,2.862222222222222
2015-01-15,-52,-1689,440886000,3.4631944444444445
2015-01-15,205,-1728,416240800,6.2734722222222228
2015-01-15,461,-1245,367197230,0.20347222222222222
2015-01-15,461,-19,227806000,1.0048611111111112
2015-01-15,461,-1243,366950140,0.93319444444444444
2015-01-15,717,273,273351680,1.9618055555555556
2015-01-15,717,274,273351680,3.6923611111111114
2015-01-15,717,262,259252000,0.3848611111111111
2015-01-15,717,263,259252000,0.21819444444444444
2015-01-15,717,318,259241000,1.5388888888888888
2015-01-15,717,315,259241000,7.8166666666666664
2015-01-15,717,316,259241000,1.5225
2015-01-15,717,317,259241000,1.5611111111111111
2015-01-15,717,437,273317970,1.5359722222222223
2015-01-15,717,436,273317970,6.2211111111111119
2015-01-15,717,273,273213010,2.5658333333333334
2015-01-15,717,274,273213010,0.4818055555555556
2015-01-15,717,275,273213010,0.61319444444444449
2015-01-15,717,274,273811080,0.22666666666666668
2015-01-15,717,274,258874000,1.3756944444444446
2015-01-15,717,272,258874000,1.3094444444444444
2015-01-15,717,273,258874000,0.65930555555555559
2015-01-15,717,267,258874000,3.3766666666666665
2015-01-15,717,266,258874000,0.20305555555555554
2015-01-15,717,275,258874000,1.2838888888888889
2015-01-15,717,276,258874000,3.4752777777777775
2015-01-15,717,281,257336000,1.0766666666666667
2015-01-15,717,280,257336000,10.837777777777776
2015-01-15,717,272,273421520,2.1366666666666667
2015-01-15,717,274,273217010,0.81138888888888883
2015-01-15,717,273,273217010,1.5909722222222222
2015-01-15,-307,423,224459000,2.7959722222222219
2015-01-15,-307,429,224459000,0.68305555555555553
2015-01-15,-307,428,224459000,0.35291666666666666
2015-01-15,-307,422,224459000,4.1280555555555551
2015-01-15,-51,-193,416864000,5.8247222222222224
2015-01-15,-51,-217,416128800,5.8398611111111105
2015-01-15,-51,82,412209202,0.76236111111111116
2015-01-15,-51,81,412209202,0.76236111111111116
2015-01-15,-51,83,412209213,5.8606944444444444
2015-01-15,-51,82,412209213,16.719027777777775
2015-01-15,-51,-191,416773000,5.4598611111111106
2015-01-15,-51,118,228186000,12.63486111111111
2015-01-15,-51,-1629,416004501,3.4036111111111107
2015-01-15,-51,-1628,416004501,3.4276388888888891
2015-01-15,-51,-1553,416004502,10.468888888888889
2015-01-15,-51,-204,416137900,12.42625
2015-01-15,-51,-1691,440886000,3.1919444444444447
2015-01-15,462,-1245,367187080,1.4731944444444447
2015-01-15,718,438,273317970,1.5319444444444446
2015-01-15,718,440,273317970,7.8125
2015-01-15,718,437,273317970,1.5331944444444445
2015-01-15,718,277,259247000,5.4455555555555559
2015-01-15,718,276,259247000,3.922361111111111
2015-01-15,718,280,257336000,3.0586111111111109
2015-01-15,718,279,257336000,3.2933333333333334
2015-01-15,718,283,259457000,13.263888888888889
2015-01-15,-306,430,224459000,0.6627777777777778
2015-01-15,-306,429,224459000,1.2834722222222223
2015-01-15,-306,425,224459000,1.185138888888889
2015-01-15,-306,423,224459000,1.2655555555555555
2015-01-15,-306,426,224459000,0.62916666666666665
2015-01-15,-50,1682,412209234,7.98875
2015-01-15,-50,485,412695680,1.4111111111111112
2015-01-15,-50,-1328,441201562,6.6179166666666687
2015-01-15,-50,-1329,441201562,11.602083333333333
2015-01-15,-50,-1693,440886000,3.1993055555555556
2015-01-15,-50,-1691,440886000,2.7801388888888887
2015-01-15,-50,-1692,440886000,5.792638888888888
2015-01-15,207,-1729,416240800,6.4670833333333331
2015-01-15,207,-1728,416240800,2.8590277777777775
2015-01-15,463,-1243,367150410,1.0631944444444443
2015-01-15,463,-24,228042600,1.9984722222222222
2015-01-15,719,259,258186000,3.80875
2015-01-15,719,301,259380000,4.5827777777777783
2015-01-15,719,302,259380000,5.4818055555555558
2015-01-15,719,442,273317970,1.525
2015-01-15,719,441,273317970,1.5334722222222221
2015-01-15,719,259,259525000,6.3845833333333335
2015-01-15,719,277,259247000,1.5343055555555556
2015-01-15,719,276,259247000,10.0575
2015-01-15,719,283,259457000,3.0445833333333336
2015-01-15,-305,427,224459000,1.2881944444444444
2015-01-15,-305,428,224459000,1.2525000000000002
2015-01-15,-305,429,224459000,0.83208333333333317
2015-01-15,-305,426,224459000,0.37041666666666667
2015-01-15,-49,1682,412209234,7.15861111111111
2015-01-15,-49,-1626,416003756,5.9172222222222226
2015-01-15,-49,-1589,416004565,5.7388888888888889
2015-01-15,-49,-816,760999919,4.5509722222222226
2015-01-15,208,1090,413014531,8.4772222222222222
2015-01-15,208,1089,413005350,8.2190277777777787
2015-01-15,208,1090,413205555,9.2043055555555569
2015-01-15,208,1095,412480315,0.63347222222222221
2015-01-15,208,1089,999821643,0.7169444444444445
2015-01-15,208,1090,222221388,18.605277777777776
2015-01-15,208,1090,413002135,1.56
2015-01-15,208,1090,999721685,8.5813888888888883
2015-01-15,464,-456,263517000,5.5658333333333339
2015-01-15,464,-457,263517000,0.33347222222222223
2015-01-15,464,-455,263517000,1.27625
2015-01-15,464,-25,228042600,2.9330555555555553
2015-01-15,720,300,259380000,3.91125
2015-01-15,720,301,259380000,6.9811111111111117
2015-01-15,720,259,259525000,6.269166666666667
2015-01-15,720,284,259457000,4.6472222222222221
2015-01-15,720,283,259457000,5.4722222222222223
2015-01-15,-304,411,224142870,0.99736111111111114
2015-01-15,-304,412,224142870,1.0598611111111111
2015-01-15,-48,-1317,367512490,1.0745833333333332
2015-01-15,-48,-1626,416003756,0.700138888888889
2015-01-15,-48,1638,432962000,6.3344444444444443
2015-01-15,-48,1637,432962000,0.25513888888888892
2015-01-15,-48,1631,432962000,3.1818055555555556
2015-01-15,209,1090,800000009,10.564305555555555
2015-01-15,209,1089,800000009,1.1380555555555556
2015-01-15,209,1089,800022550,3.9295833333333334
2015-01-15,209,1089,413005350,1.01
2015-01-15,209,1090,535266862,14.026388888888889
2015-01-15,209,1089,413205555,3.2334722222222219
2015-01-15,209,1090,200006986,5.9772222222222222
2015-01-15,209,1090,201312078,0.67125
2015-01-15,209,1090,413002135,1.5895833333333333
2015-01-15,209,1089,413002135,3.0138888888888888
2015-01-15,209,1090,997753242,10.50625
2015-01-15,209,1087,413201311,3.4894444444444446
2015-01-15,209,1088,413201311,1.4618055555555556
2015-01-15,209,1103,412479144,7.9508333333333336
2015-01-15,209,1104,412479144,4.8180555555555555
2015-01-15,209,1087,323000000,3.2294444444444443
2015-01-15,209,1088,323000000,0.81708333333333338
2015-01-15,209,1090,9022670,13.923888888888889
2015-01-15,209,1089,999721685,3.1861111111111109
2015-01-15,209,1090,413201378,12.659722222222221
2015-01-15,209,1090,201306613,7.2508333333333335
2015-01-15,465,-459,263517000,0.3997222222222222
2015-01-15,465,-458,263517000,5.1379166666666674
2015-01-15,465,-457,263517000,2.6234722222222229
2015-01-15,465,-1245,367463820,4.4295833333333334
