date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,465,1394,273812400,8.6229166666666668
2015-01-15,465,1393,273812400,10.895277777777778
2015-01-15,465,-44,227512000,11.690277777777778
2015-01-15,465,-42,227926000,2.4984722222222224
2015-01-15,721,310,259647000,3.9068055555555556
2015-01-15,721,309,259647000,5.4754166666666668
2015-01-15,721,301,259380000,1.5252777777777777
2015-01-15,-303,410,224142870,1.21625
2015-01-15,-303,411,224142870,1.1844444444444442
2015-01-15,-47,-1683,440936000,1.5086111111111109
2015-01-15,-47,488,412695680,6.0986111111111114
2015-01-15,-47,1636,432962000,0.90458333333333329
2015-01-15,-47,1631,432962000,2.455138888888889
2015-01-15,-47,1637,432962000,1.0823611111111111
2015-01-15,-47,-1590,416004565,2.235694444444444
2015-01-15,210,1089,413014531,2.0277777777777777
2015-01-15,210,1090,800000009,2.0105555555555554
2015-01-15,210,1087,370000137,5.6279166666666667
2015-01-15,210,1090,800022550,1.8969444444444443
2015-01-15,210,1089,800022550,3.2345833333333336
2015-01-15,210,1091,800022550,10.394027777777778
2015-01-15,210,1093,413015576,11.918472222222221
2015-01-15,210,1089,413005350,1.5005555555555556
2015-01-15,210,1087,413961511,12.57722222222222
2015-01-15,210,1088,413961511,5.6570833333333326
2015-01-15,210,1086,413961511,4.3570833333333336
2015-01-15,210,1086,412366888,5.546388888888889
2015-01-15,210,1087,412366888,17.156805555555554
2015-01-15,210,1093,412479529,17.400555555555556
2015-01-15,210,1086,997752880,7.186805555555555
2015-01-15,210,1087,997752880,0.33625
2015-01-15,210,1085,997752880,0.52916666666666667
2015-01-15,210,1086,138979888,3.9061111111111111
2015-01-15,210,1087,138979888,5.628333333333333
2015-01-15,210,1089,413205555,5.7744444444444438
2015-01-15,210,1089,201201205,6.6426388888888894
2015-01-15,210,1087,800023093,6.6597222222222223
2015-01-15,210,1087,413040188,10.037638888888889
2015-01-15,210,1086,413040188,7.4411111111111108
2015-01-15,210,1087,413889600,18.036111111111111
2015-01-15,210,1090,200006986,2.9186111111111113
2015-01-15,210,1091,200006986,8.2922222222222217
2015-01-15,210,1088,999821643,2.66
2015-01-15,210,1087,999821643,2.9770833333333333
2015-01-15,210,1086,999821643,9.0005555555555556
2015-01-15,210,1089,201312078,10.507361111111111
2015-01-15,210,1090,201312078,3.3645833333333335
2015-01-15,210,1085,413002319,4.8045833333333334
2015-01-15,210,1086,413002319,1.653888888888889
2015-01-15,210,1088,453000028,1.6402777777777777
2015-01-15,210,1085,453000028,0.55138888888888893
2015-01-15,210,1086,453000028,3.2997222222222224
2015-01-15,210,1087,453000028,11.799861111111111
2015-01-15,210,1085,413507429,6.50236111111111
2015-01-15,210,1087,413507429,0.46458333333333335
2015-01-15,210,1086,413507429,2.0620833333333333
2015-01-15,210,1086,999821686,14.144722222222224
2015-01-15,210,1087,999821686,6.1368055555555561
2015-01-15,210,1091,413114488,9.48263888888889
2015-01-15,210,1088,412222338,2.1190277777777777
2015-01-15,210,1087,413234566,8.1595833333333339
2015-01-15,210,1086,413234566,7.4426388888888892
2015-01-15,210,1085,413234566,2.7748611111111114
2015-01-15,210,1089,510911111,0.13361111111111112
2015-01-15,210,1089,201309068,1.0663888888888888
2015-01-15,210,1087,413302158,16.430138888888887
2015-01-15,210,1106,412480404,2.6188888888888888
2015-01-15,210,1087,413201300,15.539861111111112
2015-01-15,210,1086,413201300,7.3631944444444448
2015-01-15,210,1089,413002135,4.1958333333333337
2015-01-15,210,1090,997753242,3.5893055555555553
2015-01-15,210,1087,413201311,17.134305555555553
2015-01-15,210,1089,180779680,9.48875
2015-01-15,210,1091,413087655,11.40111111111111
2015-01-15,210,1089,265881008,14.791388888888889
2015-01-15,210,1089,413288888,1.3993055555555556
2015-01-15,210,1089,412500668,1.3695833333333334
2015-01-15,210,1090,412500668,9.1018055555555542
2015-01-15,210,1086,323000000,0.72416666666666674
2015-01-15,210,1087,323000000,12.442638888888888
2015-01-15,210,1087,413556677,13.107222222222221
2015-01-15,210,726,419001285,0.55430555555555561
2015-01-15,210,1090,413520076,1.148611111111111
2015-01-15,210,1091,413520076,0.84708333333333341
2015-01-15,210,1090,9022670,6.654583333333334
2015-01-15,210,1087,412002258,0.45986111111111111
2015-01-15,210,1086,412002258,10.920138888888889
2015-01-15,210,1088,412002258,3.3823611111111114
2015-01-15,210,1089,999721685,3.9273611111111109
2015-01-15,210,1086,413201366,1.05875
2015-01-15,210,1087,413201366,16.6525
2015-01-15,210,1090,413201378,4.3072222222222223
2015-01-15,210,1087,412603369,2.3672222222222223
2015-01-15,210,1086,412603369,7.2347222222222225
2015-01-15,210,726,419059700,0.22486111111111112
2015-01-15,466,-49,228904000,9.9486111111111111
2015-01-15,466,-459,263517000,6.801388888888888
2015-01-15,466,-1245,367463820,7.9251388888888883
2015-01-15,466,-1246,367463820,0.11166666666666666
2015-01-15,466,-45,227512000,1.8334722222222222
2015-01-15,466,-44,227512000,8.2723611111111115
2015-01-15,722,296,257582600,6.9818055555555549
2015-01-15,722,309,259647000,3.0556944444444447
2015-01-15,722,290,258483000,4.6902777777777773
2015-01-15,722,287,257056600,1.5373611111111112
2015-01-15,-302,409,224142870,1.1143055555555557
2015-01-15,-302,408,224142870,0.35944444444444446
2015-01-15,-302,410,224142870,0.33569444444444441
2015-01-15,-302,1145,503621500,12.853194444444444
2015-01-15,-46,-1683,440936000,4.9772222222222222
2015-01-15,-46,-1684,440936000,5.8438888888888894
2015-01-15,-46,-1317,367512490,1.0211111111111109
2015-01-15,-46,1636,432962000,0.45777777777777784
2015-01-15,-46,1635,432962000,1.2022222222222223
2015-01-15,-46,1634,432962000,3.4804166666666667
2015-01-15,211,1089,413014531,2.5836111111111113
2015-01-15,211,1090,413014531,3.4955555555555553
2015-01-15,211,1091,412000009,0.45777777777777778
2015-01-15,211,1090,412000009,0.55430555555555561
2015-01-15,211,1087,370000137,2.1859722222222224
2015-01-15,211,1091,800022550,0.2336111111111111
2015-01-15,211,1090,800022550,0.92
2015-01-15,211,1087,421300000,10.521527777777777
2015-01-15,211,1088,421300000,0.65166666666666662
2015-01-15,211,1089,413055523,11.884166666666667
2015-01-15,211,1089,413005350,1.9993055555555554
2015-01-15,211,1087,997752880,1.850138888888889
2015-01-15,211,1088,997752880,5.4459722222222222
2015-01-15,211,1087,138979888,1.8854166666666665
2015-01-15,211,1091,201201205,11.785138888888889
2015-01-15,211,1090,201201205,4.3827777777777781
2015-01-15,211,1087,800023093,2.0656944444444445
2015-01-15,211,1089,423581000,3.7030555555555553
2015-01-15,211,1088,423581000,2.3690277777777777
2015-01-15,211,1091,200006986,0.40611111111111109
2015-01-15,211,1086,413002319,0.8159722222222221
2015-01-15,211,1087,413002319,7.84638888888889
2015-01-15,211,1088,453000028,4.6263888888888891
2015-01-15,211,1089,201307228,0.18694444444444444
2015-01-15,211,1090,201307228,3.0898611111111114
2015-01-15,211,1087,413507429,6.1748611111111114
2015-01-15,211,1088,13168,4.5844444444444443
2015-01-15,211,1090,413114488,5.52625
2015-01-15,211,1091,413114488,1.215
2015-01-15,211,1089,412222338,4.1062499999999993
2015-01-15,211,1089,510911111,1.4240277777777777
2015-01-15,211,1090,510911111,11.547361111111112
2015-01-15,211,1090,201309068,12.047638888888889
2015-01-15,211,1089,201309068,0.69166666666666665
2015-01-15,211,1106,412480404,12.419444444444443
2015-01-15,211,1089,180779680,4.294999999999999
2015-01-15,211,1088,453000099,0.65958333333333341
2015-01-15,211,1089,453000099,0.42083333333333334
2015-01-15,211,1090,413087655,5.2677777777777788
2015-01-15,211,1091,413087655,4.9045833333333331
2015-01-15,211,1089,413288888,1.7533333333333332
2015-01-15,211,1090,413288888,3.6747222222222229
2015-01-15,211,1087,509909950,8.5693055555555553
2015-01-15,211,1084,423000000,13.661944444444444
2015-01-15,211,1092,997753024,7.9044444444444446
2015-01-15,211,1087,997755074,2.2512499999999998
2015-01-15,211,1087,413556677,0.51069444444444445
2015-01-15,211,1091,413520076,5.4659722222222227
2015-01-15,211,1090,413520076,2.3006944444444448
2015-01-15,211,1087,412002258,0.34180555555555553
2015-01-15,211,1088,412603369,1.8168055555555556
2015-01-15,211,1089,997753072,6.270833333333333
2015-01-15,211,1090,997753072,1.5755555555555556
2015-01-15,211,1091,201308158,3.9594444444444448
2015-01-15,467,-49,228904000,6.4475
2015-01-15,467,-1245,367463820,0.67875000000000008
2015-01-15,467,1405,273810400,7.1208333333333336
2015-01-15,723,296,257582600,5.4766666666666666
2015-01-15,723,297,257582600,1.5330555555555556
2015-01-15,723,310,259647000,2.28625
2015-01-15,723,308,259647000,3.92875
2015-01-15,723,309,259647000,2.2986111111111112
2015-01-15,723,247,257555500,1.5331944444444443
2015-01-15,723,241,257555500,1.5279166666666666
2015-01-15,723,291,258483000,3.0793055555555555
2015-01-15,723,288,257056600,1.5404166666666668
2015-01-15,-301,406,224142870,1.2822222222222222
2015-01-15,-301,407,224142870,1.1759722222222222
2015-01-15,-301,408,224142870,0.98041666666666671
2015-01-15,-45,-1588,416000179,6.5244444444444447
2015-01-15,212,1087,370000137,2.8404166666666661
2015-01-15,212,1086,997752589,4.3265277777777778
2015-01-15,212,1087,997752589,7.0951388888888882
2015-01-15,212,1093,223456789,0.4251388888888889
2015-01-15,212,1087,413000725,14.935972222222222
2015-01-15,212,1087,412699168,15.427916666666667
2015-01-15,212,1086,412699168,5.4683333333333328
2015-01-15,212,1087,421300000,9.3198611111111109
2015-01-15,212,1089,413055523,4.224444444444444
2015-01-15,212,1089,413005350,4.3543055555555554
2015-01-15,212,1087,997752880,6.1033333333333335
2015-01-15,212,1086,800023093,1.0229166666666667
2015-01-15,212,1087,800023093,7.7672222222222231
2015-01-15,212,1086,413090363,3.2555555555555555
2015-01-15,212,1087,413090363,9.957361111111112
2015-01-15,212,1087,413161788,8.1652777777777779
2015-01-15,212,1088,413161788,8.6865277777777781
2015-01-15,212,1104,412468541,2.3426388888888892
2015-01-15,212,1084,413000004,3.9026388888888892
2015-01-15,212,1087,423581000,0.10513888888888889
2015-01-15,212,1089,423581000,1.3704166666666666
2015-01-15,212,1088,423581000,12.511944444444442
2015-01-15,212,1085,423581000,0.13263888888888889
2015-01-15,212,1087,585,14.055972222222222
2015-01-15,212,1088,413009998,20.086805555555557
2015-01-15,212,1089,413009998,1.3036111111111111
2015-01-15,212,1087,413002319,2.3305555555555557
2015-01-15,212,1084,900016722,0.27513888888888888
2015-01-15,212,1086,413000789,0.91638888888888892
2015-01-15,212,1085,413000789,6.6397222222222219
2015-01-15,212,1084,800037983,12.201527777777779
2015-01-15,212,1084,413088865,18.460972222222225
2015-01-15,212,1085,413088865,1.4741666666666668
2015-01-15,212,1089,413086819,2.2209722222222221
2015-01-15,212,1088,413086819,15.532638888888888
2015-01-15,212,1087,413507429,2.2487500000000002
2015-01-15,212,1084,110300521,1.2581944444444444
2015-01-15,212,1085,110300521,0.6791666666666667
2015-01-15,212,1088,412522090,20.525138888888893
2015-01-15,212,1089,412522090,0.75847222222222221
2015-01-15,212,1087,412522090,1.4155555555555557
2015-01-15,212,1088,13168,14.82486111111111
2015-01-15,212,1087,13168,3.3006944444444448
2015-01-15,212,1089,412330098,8.3106944444444455
2015-01-15,212,1088,412330098,10.603611111111112
2015-01-15,212,1088,412523126,9.5143055555555556
2015-01-15,212,1089,412523126,5.2712499999999993
2015-01-15,212,1088,900017279,5.8944444444444457
2015-01-15,212,1089,900017279,0.85583333333333322
2015-01-15,212,1088,412222338,1.9815277777777776
2015-01-15,212,1089,412222338,0.72513888888888889
2015-01-15,212,1087,201307020,18.97861111111111
2015-01-15,212,1087,997753234,4.5309722222222213
2015-01-15,212,1085,200004250,0.56041666666666667
2015-01-15,212,1084,200004250,3.7834722222222226
2015-01-15,212,1088,453000099,6.9925
2015-01-15,212,1089,453000099,4.2945833333333328
2015-01-15,212,1086,453000099,3.9870833333333331
2015-01-15,212,1087,453000099,2.262777777777778
2015-01-15,212,1084,110300581,1.2145833333333333
2015-01-15,212,1088,423000999,7.8166666666666655
2015-01-15,212,1087,423000999,9.6252777777777787
2015-01-15,212,1091,666666665,10.17513888888889
2015-01-15,212,1090,666666665,1.1163888888888889
2015-01-15,212,1089,666666665,4.5180555555555557
2015-01-15,212,1084,110300593,4.1677777777777774
2015-01-15,212,1085,201403058,1.6202777777777779
2015-01-15,212,1087,412355508,2.0030555555555556
2015-01-15,212,1088,412355508,12.89597222222222
2015-01-15,212,1087,509909950,6.0375
2015-01-15,212,1087,412001238,7.4062499999999991
2015-01-15,212,1086,412001238,9.924722222222222
2015-01-15,212,1089,999721687,2.0290277777777779
2015-01-15,212,1088,999721687,3.3519444444444444
2015-01-15,212,1088,413236699,18.407361111111118
2015-01-15,212,1089,413236699,2.1133333333333333
2015-01-15,212,1092,900025824,23.426250000000003
2015-01-15,212,1088,412603369,3.3305555555555553
2015-01-15,212,1089,412603369,1.1733333333333333
2015-01-15,212,1087,413032938,5.948611111111112
2015-01-15,212,1086,413032938,11.071944444444444
2015-01-15,212,1087,132122862,2.4541666666666666
2015-01-15,212,1089,997753072,9.11375
2015-01-15,212,1088,997753072,3.8494444444444449
2015-01-15,468,-53,224792000,7.5013888888888891
2015-01-15,468,-1243,367134180,0.54180555555555554
2015-01-15,724,296,257582600,5.4444444444444446
2015-01-15,724,247,257555500,3.9416666666666664
2015-01-15,724,291,258483000,5.4501388888888886
2015-01-15,724,288,257056600,5.42
2015-01-15,724,261,259309000,3.0508333333333333
2015-01-15,724,265,259309000,7.75236111111111
2015-01-15,-300,406,224142870,1.3193055555555557
2015-01-15,-44,1538,553111712,4.5124999999999993
2015-01-15,-44,-1588,416000179,6.5975
2015-01-15,213,1090,201410309,1.43
2015-01-15,213,1086,412001030,4.6662499999999989
2015-01-15,213,1087,412001030,13.774444444444441
2015-01-15,213,1087,370000137,0.41847222222222225
2015-01-15,213,1087,997752589,4.4112500000000008
2015-01-15,213,1087,413000725,4.4886111111111111
2015-01-15,213,1086,800023093,0.11680555555555555
2015-01-15,213,1087,800023093,0.97791666666666677
2015-01-15,213,1087,413090363,7.7076388888888889
2015-01-15,213,1116,412461627,0.1388888888888889
2015-01-15,213,1088,413161788,4.046388888888889
2015-01-15,213,1104,412468541,0.4316666666666667
2015-01-15,213,1089,423581000,1.2431944444444445
2015-01-15,213,1088,423581000,0.13319444444444445
2015-01-15,213,1086,585,4.0458333333333334
2015-01-15,213,1087,413002319,3.9087499999999995
2015-01-15,213,1088,997752914,1.5098611111111111
2015-01-15,213,1090,997752914,1.9709722222222221
2015-01-15,213,1089,997752914,5.3626388888888883
2015-01-15,213,1086,413000789,0.62208333333333332
2015-01-15,213,1085,413000789,2.8681944444444443
2015-01-15,213,1087,413086819,0.69180555555555556
2015-01-15,213,1088,413086819,2.2672222222222222
2015-01-15,213,1089,413086819,0.58763888888888882
2015-01-15,213,1084,110300521,1.3547222222222222
2015-01-15,213,1088,412330098,1.8981944444444443
2015-01-15,213,1088,412523126,4.3431944444444452
2015-01-15,213,1089,412523126,0.34597222222222224
2015-01-15,213,1088,900017279,2.5051388888888888
2015-01-15,213,1089,900017279,1.0581944444444444
2015-01-15,213,1089,412222338,10.005
2015-01-15,213,1088,412222338,2.6122222222222224
2015-01-15,213,1087,800032898,21.372777777777781
2015-01-15,213,1087,817796238,1.5991666666666666
2015-01-15,213,1086,817796238,3.8338888888888896
2015-01-15,213,1085,897898896,0.68430555555555561
2015-01-15,213,1085,200004250,6.5380555555555553
2015-01-15,213,1087,110300578,13.371250000000002
2015-01-15,213,1088,110300578,0.84208333333333329
2015-01-15,213,1088,453000099,2.2469444444444444
2015-01-15,213,1089,453000099,0.66083333333333327
2015-01-15,213,1084,110300581,1.7480555555555557
2015-01-15,213,1085,110300581,1.93625
2015-01-15,213,1088,423000999,0.30958333333333332
2015-01-15,213,1084,800037033,8.649861111111111
2015-01-15,213,1085,110300593,1.3223611111111113
2015-01-15,213,1084,110300593,11.730277777777777
2015-01-15,213,1086,201403058,2.7738888888888891
2015-01-15,213,1085,201403058,0.13694444444444445
2015-01-15,213,1087,201403058,0.55736111111111108
2015-01-15,213,1087,509909950,4.5741666666666676
2015-01-15,213,1087,997755074,0.93875
2015-01-15,213,1087,412045005,14.351388888888888
2015-01-15,213,1086,412045005,4.1129166666666661
2015-01-15,213,1090,413201110,4.3565277777777771
2015-01-15,213,1091,413201110,0.2023611111111111
2015-01-15,213,1088,999721687,9.3983333333333352
2015-01-15,213,1087,999721687,4.2005555555555558
2015-01-15,213,1089,999721687,1.9122222222222223
2015-01-15,213,1088,413236699,1.3106944444444444
2015-01-15,213,1086,413886688,1.0030555555555556
2015-01-15,213,1087,132122862,9.9983333333333331
2015-01-15,213,1084,800020976,3.0441666666666665
2015-01-15,213,1089,997753072,0.6511111111111112
2015-01-15,469,-56,224113270,5.221111111111111
2015-01-15,469,-53,224792000,8.830277777777777
2015-01-15,469,-54,224792000,0.69722222222222219
2015-01-15,469,-27,228194000,8.8775000000000013
2015-01-15,469,-26,228194000,0.43888888888888888
2015-01-15,469,-28,228240600,5.6780555555555559
2015-01-15,469,1402,273810400,6.3433333333333337
2015-01-15,725,296,257582600,1.5433333333333334
2015-01-15,725,241,257555500,1.536111111111111
2015-01-15,725,248,257555500,3.9083333333333332
2015-01-15,725,288,257056600,3.0820833333333333
2015-01-15,725,317,257056600,3.9083333333333332
2015-01-15,725,293,257056600,3.9206944444444445
2015-01-15,725,287,257056600,1.5345833333333334
2015-01-15,725,268,259309000,2.3668055555555556
2015-01-15,725,266,259309000,10.11375
2015-01-15,-299,405,224142870,1.6218055555555555
2015-01-15,-43,1538,553111712,0.82597222222222222
2015-01-15,-43,1539,553111712,0.97361111111111109
2015-01-15,-43,398,601179600,0.20694444444444443
2015-01-15,214,1117,412461627,1.1084722222222223
2015-01-15,214,1116,412461627,1.0183333333333333
2015-01-15,214,1117,900022876,5.7529166666666667
2015-01-15,214,1117,412477307,0.2051388888888889
2015-01-15,214,1085,897898896,6.3233333333333341
2015-01-15,214,1084,800021142,7.6384722222222221
2015-01-15,214,1085,200004250,1.5919444444444446
2015-01-15,214,1085,999716005,2.8983333333333334
2015-01-15,214,1084,800037033,2.27375
2015-01-15,214,1088,201403058,0.51708333333333334
2015-01-15,214,1091,413201110,0.78833333333333333
2015-01-15,214,1090,413201110,4.006388888888889
2015-01-15,214,1119,412478689,1.2944444444444443
2015-01-15,470,-29,228240600,20.357916666666668
2015-01-15,470,1403,273810400,6.027916666666667
2015-01-15,726,247,257555500,3.92375
2015-01-15,726,248,257555500,4.6029166666666672
2015-01-15,726,432,273842800,1.5341666666666667
2015-01-15,-298,1143,503603200,2.06
2015-01-15,-298,402,224142870,3.1241666666666665
2015-01-15,-298,1143,503000280,3.3844444444444441
2015-01-15,215,1119,412461316,6.8462499999999995
2015-01-15,215,1120,412461316,2.26125
2015-01-15,215,1085,413551122,8.6620833333333334
2015-01-15,215,1084,413551122,3.1248611111111111
2015-01-15,215,1121,412477229,2.3927777777777779
2015-01-15,215,1120,412477229,2.0877777777777782
2015-01-15,215,1122,412477229,0.87902777777777774
2015-01-15,215,1119,412477229,0.37458333333333332
2015-01-15,215,1120,412477264,0.21694444444444444
2015-01-15,215,1121,412477264,0.59916666666666663
2015-01-15,215,1117,900022876,0.2088888888888889
2015-01-15,215,1120,412477276,1.169861111111111
2015-01-15,215,1118,412477288,0.73305555555555557
2015-01-15,215,1119,412477288,8.4294444444444441
2015-01-15,215,1120,100702825,8.9816666666666674
2015-01-15,215,1119,100702825,0.38777777777777778
2015-01-15,215,1120,412477306,2.9513888888888893
2015-01-15,215,1119,412477306,13.194861111111111
2015-01-15,215,1118,412477307,6.450555555555554
2015-01-15,215,1117,412477307,10.690694444444443
2015-01-15,215,1085,200004250,5.2683333333333335
2015-01-15,215,1500,416001447,3.7811111111111111
2015-01-15,215,1084,800037033,3.8434722222222222
2015-01-15,215,1119,412477389,0.63277777777777788
2015-01-15,215,1118,412477389,1.2598611111111111
2015-01-15,215,1120,412477391,1.7943055555555556
2015-01-15,215,1119,412477391,3.860555555555556
2015-01-15,215,1118,412477391,1.2177777777777776
2015-01-15,215,-178,224086000,16.826666666666668
2015-01-15,215,1119,412475385,8.2548611111111114
2015-01-15,215,1118,412475385,1.2077777777777778
2015-01-15,471,1394,273437790,7.1194444444444445
2015-01-15,727,431,273842800,6.9891666666666667
2015-01-15,727,432,273842800,1.536111111111111
2015-01-15,727,310,259244000,2.297361111111111
2015-01-15,-297,1143,503603200,2.6181944444444447
2015-01-15,-297,143,601391000,2.0605555555555557
2015-01-15,-297,142,601391000,9.5005555555555539
2015-01-15,-297,142,577174000,3.8000000000000003
2015-01-15,-297,143,577174000,12.810694444444445
2015-01-15,-41,529,416004773,0.81486111111111115
2015-01-15,216,1120,412461316,0.26805555555555555
2015-01-15,216,1135,412461595,8.400555555555556
2015-01-15,216,1134,412461595,9.586666666666666
2015-01-15,216,1120,412477217,21.121805555555561
2015-01-15,216,1121,412477269,1.9266666666666667
2015-01-15,216,1120,412477269,11.690555555555557
2015-01-15,216,1120,100702825,4.4611111111111112
2015-01-15,216,1120,412477306,2.5741666666666663
2015-01-15,216,1129,413918888,8.8752777777777769
2015-01-15,216,1121,412476875,5.439861111111111
2015-01-15,216,1120,412476875,5.94013888888889
2015-01-15,216,-1401,431938000,2.8111111111111109
2015-01-15,216,-1398,431938000,3.415972222222222
2015-01-15,216,-1399,431938000,0.82916666666666683
2015-01-15,216,1120,412476919,18.85
2015-01-15,216,1121,412476919,2.4136111111111109
2015-01-15,472,1395,273449620,18.773472222222225
2015-01-15,472,1396,273449620,5.3206944444444444
2015-01-15,728,430,273842800,9.4298611111111121
2015-01-15,728,429,273842800,3.0616666666666665
2015-01-15,728,311,259244000,3.9115277777777777
2015-01-15,728,310,259244000,3.9202777777777778
2015-01-15,-40,1727,441930000,4.2440277777777773
2015-01-15,-40,1726,441930000,0.14180555555555557
2015-01-15,-40,1727,441853000,4.7481944444444446
2015-01-15,-40,1726,441853000,0.3405555555555555
2015-01-15,217,1129,412464386,2.2056944444444446
2015-01-15,217,1133,900005123,0.64083333333333337
2015-01-15,217,1134,900005123,13.369583333333333
2015-01-15,217,1131,412461317,0.64986111111111111
2015-01-15,217,1130,412461317,12.05347222222222
2015-01-15,217,1129,412464399,3.3986111111111112
2015-01-15,217,1127,412464409,3.0976388888888891
2015-01-15,217,1128,412464409,6.9990277777777772
2015-01-15,217,1135,412461595,1.0108333333333333
2015-01-15,217,1128,412464411,14.167361111111111
2015-01-15,217,1127,412464411,2.7297222222222222
2015-01-15,217,1128,412464423,1.3561111111111113
2015-01-15,217,1128,412461353,0.83611111111111114
2015-01-15,217,1131,412465216,0.22597222222222224
2015-01-15,217,1130,412465216,4.7333333333333343
2015-01-15,217,1129,412465216,1.0544444444444445
2015-01-15,217,1131,412461894,14.912083333333333
2015-01-15,217,1132,412461894,1.0943055555555556
2015-01-15,217,1130,412461894,0.857638888888889
2015-01-15,217,1128,412461394,0.72472222222222227
2015-01-15,217,1130,412477778,2.9809722222222224
2015-01-15,217,1131,412477778,0.78402777777777777
2015-01-15,217,1136,412475477,5.0854166666666663
2015-01-15,217,1134,412461143,0.38708333333333333
2015-01-15,217,1133,412461143,0.24930555555555556
2015-01-15,217,1129,412464983,2.665
2015-01-15,217,1131,412464983,0.34111111111111114
2015-01-15,217,1130,412464983,3.7591666666666668
2015-01-15,217,1132,200008298,1.7031944444444447
2015-01-15,217,1130,412461678,1.8226388888888889
2015-01-15,217,1131,412461678,3.3973611111111111
2015-01-15,217,1130,412461679,3.6404166666666669
2015-01-15,217,1130,412461681,4.8068055555555551
2015-01-15,217,1130,456762228,0.43152777777777773
2015-01-15,217,1132,456762228,0.8833333333333333
2015-01-15,217,1131,456762228,1.8493055555555555
2015-01-15,217,1130,412461684,0.64555555555555544
2015-01-15,217,1131,412461684,1.9766666666666666
2015-01-15,217,1129,412480372,14.937083333333334
2015-01-15,217,1131,412464249,0.23055555555555554
2015-01-15,217,1130,412464249,2.8841666666666668
2015-01-15,217,1128,412464256,8.6552777777777781
2015-01-15,217,1127,412464256,2.1502777777777777
2015-01-15,217,1130,412464263,1.0440277777777778
2015-01-15,217,1131,412464263,0.22472222222222221
2015-01-15,217,1129,412464269,2.868611111111111
2015-01-15,217,1132,900003217,0.20097222222222222
2015-01-15,217,1131,412464284,0.70319444444444446
2015-01-15,217,1130,412464284,3.7593055555555548
2015-01-15,217,1130,412464295,4.6316666666666659
2015-01-15,217,1131,412464295,0.9473611111111111
2015-01-15,217,1129,412464295,2.5363888888888888
2015-01-15,217,1130,412461997,6.4811111111111117
2015-01-15,217,1131,412477614,3.74125
2015-01-15,217,1130,412477614,1.286111111111111
2015-01-15,217,1130,412464309,3.9209722222222214
2015-01-15,217,1129,412464309,3.5013888888888891
2015-01-15,217,1131,412464309,0.87347222222222221
2015-01-15,217,1130,412477625,2.0327777777777776
2015-01-15,217,1131,412477625,3.2366666666666664
2015-01-15,217,1130,412464572,0.46694444444444444
2015-01-15,217,1131,412464572,1.7497222222222222
2015-01-15,217,1129,412461503,1.1283333333333334
2015-01-15,217,1130,412461503,13.130277777777778
2015-01-15,217,1130,412464579,3.1852777777777779
2015-01-15,217,1131,412477636,4.1480555555555565
2015-01-15,217,1130,412477636,1.5345833333333334
2015-01-15,217,1131,412477637,11.740694444444443
2015-01-15,217,1130,412477637,2.4690277777777778
2015-01-15,217,1129,412461256,1.6183333333333332
2015-01-15,217,1130,412461256,3.7401388888888896
2015-01-15,217,1131,412461256,0.7040277777777777
2015-01-15,217,1131,412464584,6.8368055555555554
2015-01-15,217,1130,412464584,2.7872222222222223
2015-01-15,217,1130,412464586,12.311666666666667
2015-01-15,217,1131,412464586,0.42458333333333331
