date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,217,1120,412476875,7.4050000000000011
2015-01-15,217,1136,412480205,4.6504166666666666
2015-01-15,217,1135,412480205,15.050138888888892
2015-01-15,217,-1399,431938000,0.53875
2015-01-15,217,-1404,431938000,1.6095833333333331
2015-01-15,217,-1406,431938000,1.0904166666666666
2015-01-15,217,-1402,431938000,2.8512500000000007
2015-01-15,217,-1403,431938000,5.2275000000000009
2015-01-15,217,-1400,431938000,1.3023611111111111
2015-01-15,217,-1401,431938000,1.8737499999999998
2015-01-15,217,1128,412461522,14.840555555555554
2015-01-15,217,1130,412464339,1.2873611111111112
2015-01-15,217,1129,412464341,2.1379166666666665
2015-01-15,217,1130,412464341,10.321805555555557
2015-01-15,217,1131,412464341,0.16652777777777777
2015-01-15,217,1128,412464368,0.96569444444444452
2015-01-15,473,1396,273437790,6.0988888888888884
2015-01-15,729,310,259244000,4.7029166666666669
2015-01-15,729,311,259244000,4.5777777777777775
2015-01-15,729,296,259489000,8.5833333333333339
2015-01-15,-551,-669,701000713,1.8401388888888888
2015-01-15,-551,-670,701000713,2.4963888888888888
2015-01-15,-295,400,224142870,2.5155555555555553
2015-01-15,-295,401,224142870,3.1259722222222219
2015-01-15,-39,-1624,416003854,7.1069444444444443
2015-01-15,-39,-1625,416003854,6.5791666666666666
2015-01-15,-39,1729,441930000,5.0647222222222235
2015-01-15,-39,1729,440990000,5.8561111111111108
2015-01-15,-39,1728,440990000,11.81125
2015-01-15,-39,1729,441853000,4.6736111111111107
2015-01-15,218,1128,412464386,4.3640277777777774
2015-01-15,218,1133,900005123,1.4127777777777779
2015-01-15,218,1134,900005123,0.8569444444444444
2015-01-15,218,1130,412461317,1.8034722222222221
2015-01-15,218,1131,412461317,2.2468055555555555
2015-01-15,218,1133,412464913,5.3274999999999988
2015-01-15,218,1129,412464403,4.5194444444444439
2015-01-15,218,1128,412464403,3.9804166666666663
2015-01-15,218,1132,110700566,13.376944444444444
2015-01-15,218,1130,412345878,9.9029166666666644
2015-01-15,218,1131,412345878,5.54472222222222
2015-01-15,218,1133,900003354,1.6872222222222222
2015-01-15,218,1134,900003354,3.4138888888888888
2015-01-15,218,1131,412477471,1.5875000000000001
2015-01-15,218,1130,412477471,4.9483333333333333
2015-01-15,218,1128,412464417,8.0908333333333324
2015-01-15,218,1128,412464423,13.257916666666667
2015-01-15,218,1130,412461352,0.16236111111111112
2015-01-15,218,1133,910100010,1.4330555555555555
2015-01-15,218,1132,910100010,4.9769444444444453
2015-01-15,218,1132,412464176,1.1819444444444445
2015-01-15,218,1131,412480816,5.5958333333333332
2015-01-15,218,1130,412480816,5.7075000000000005
2015-01-15,218,1133,800018993,12.513472222222223
2015-01-15,218,1133,412464177,2.8411111111111111
2015-01-15,218,1132,412464177,1.962361111111111
2015-01-15,218,1133,412464436,11.762222222222222
2015-01-15,218,1136,200000054,1.9509722222222223
2015-01-15,218,1133,412464696,10.188333333333333
2015-01-15,218,1132,412464696,8.162638888888889
2015-01-15,218,1133,910100030,4.1440277777777776
2015-01-15,218,1132,910100030,3.6019444444444444
2015-01-15,218,1134,910100030,0.33361111111111108
2015-01-15,218,1130,412465216,0.56319444444444444
2015-01-15,218,1131,412465216,0.87277777777777787
2015-01-15,218,1131,412461122,4.52875
2015-01-15,218,1135,910103888,11.362222222222222
2015-01-15,218,1134,910103888,2.2870833333333334
2015-01-15,218,1136,910103888,0.45833333333333337
2015-01-15,218,1134,200004176,0.21722222222222221
2015-01-15,218,1134,900017746,0.8058333333333334
2015-01-15,218,1132,900017746,2.6225
2015-01-15,218,1133,900017746,4.7088888888888887
2015-01-15,218,1132,412477778,12.650555555555556
2015-01-15,218,1131,412477778,0.32125000000000004
2015-01-15,218,1135,230100307,0.78819444444444442
2015-01-15,218,1130,412461395,3.7383333333333333
2015-01-15,218,1131,412461395,3.9824999999999995
2015-01-15,218,1130,200005459,13.876388888888888
2015-01-15,218,1131,200005459,6.28361111111111
2015-01-15,218,1133,412478036,0.50347222222222221
2015-01-15,218,1132,412478036,2.7559722222222218
2015-01-15,218,1136,412475477,2.37125
2015-01-15,218,1131,412475478,3.9265277777777783
2015-01-15,218,1130,412475478,4.015833333333334
2015-01-15,218,1130,412464983,1.2744444444444447
2015-01-15,218,1131,412464983,1.0326388888888889
2015-01-15,218,1130,412464224,5.6736111111111107
2015-01-15,218,1133,412476516,9.851527777777779
2015-01-15,218,1133,412461925,10.565000000000001
2015-01-15,218,1132,412461925,1.49375
2015-01-15,218,1132,412461926,9.6252777777777752
2015-01-15,218,1133,412461926,0.41013888888888889
2015-01-15,218,1134,412461927,0.46638888888888891
2015-01-15,218,1132,412461927,3.3159722222222223
2015-01-15,218,1133,412461927,5.6304166666666671
2015-01-15,218,1133,412464743,10.60125
2015-01-15,218,1132,412461928,0.80041666666666667
2015-01-15,218,1131,412461928,1.405972222222222
2015-01-15,218,1132,200008298,1.05125
2015-01-15,218,1134,200008298,1.1998611111111113
2015-01-15,218,1135,200008298,2.6543055555555557
2015-01-15,218,1133,200008298,2.3776388888888889
2015-01-15,218,1133,412461931,2.315
2015-01-15,218,1132,412461931,14.301666666666669
2015-01-15,218,1132,412461677,11.828055555555554
2015-01-15,218,1133,412464237,5.1120833333333344
2015-01-15,218,1130,412461679,0.61652777777777779
2015-01-15,218,1130,412461681,8.7925
2015-01-15,218,1131,412461681,1.5631944444444441
2015-01-15,218,1133,412461682,4.0711111111111107
2015-01-15,218,1132,412461683,11.895833333333336
2015-01-15,218,1133,412461683,1.3006944444444446
2015-01-15,218,1133,456762228,0.77722222222222226
2015-01-15,218,1132,456762228,12.99875
2015-01-15,218,1132,412461684,3.4358333333333331
2015-01-15,218,1133,412461684,4.456666666666667
2015-01-15,218,1131,412464249,0.88666666666666671
2015-01-15,218,1130,412464249,0.12541666666666668
2015-01-15,218,1131,412464253,5.2554166666666662
2015-01-15,218,1132,412461696,8.0022222222222226
2015-01-15,218,1133,412461696,5.168333333333333
2015-01-15,218,1128,412464256,5.9775000000000009
2015-01-15,218,1133,900020354,0.22499999999999998
2015-01-15,218,1132,910060421,5.985555555555556
2015-01-15,218,1130,412464263,0.25861111111111112
2015-01-15,218,1130,412477833,5.4388888888888891
2015-01-15,218,1131,412477833,1.6554166666666665
2015-01-15,218,1131,412477835,0.56861111111111107
2015-01-15,218,1130,412477835,5.4181944444444445
2015-01-15,218,1133,412476559,0.76583333333333337
2015-01-15,218,1134,900003217,8.9187500000000011
2015-01-15,218,1132,900003217,0.96944444444444433
2015-01-15,218,1133,900003217,4.4579166666666667
2015-01-15,218,1133,412461971,2.4999999999999996
2015-01-15,218,1132,412461971,8.17277777777778
2015-01-15,218,1131,412464284,1.32125
2015-01-15,218,1134,900003492,12.527222222222223
2015-01-15,218,1133,900003492,5.71125
2015-01-15,218,1133,412464294,3.1370833333333334
2015-01-15,218,1131,412464295,0.33333333333333331
2015-01-15,218,1130,412464295,1.0945833333333335
2015-01-15,218,1130,412461997,10.710694444444441
2015-01-15,218,1128,412465069,3.0279166666666666
2015-01-15,218,1133,412461998,8.7690277777777776
2015-01-15,218,1132,412461998,5.6270833333333332
2015-01-15,218,1131,412477614,0.45083333333333336
2015-01-15,218,1133,301486514,10.020694444444445
2015-01-15,218,1131,412464309,1.435138888888889
2015-01-15,218,1130,412464309,0.21194444444444444
2015-01-15,218,1132,412477625,9.9744444444444458
2015-01-15,218,1131,412477625,0.49541666666666673
2015-01-15,218,1130,412464572,0.35833333333333334
2015-01-15,218,1133,412464572,2.3375
2015-01-15,218,1132,412464572,2.7109722222222223
2015-01-15,218,1131,412461503,2.2701388888888889
2015-01-15,218,1130,412461503,1.345
2015-01-15,218,1128,412464323,16.871388888888891
2015-01-15,218,1132,412464579,3.439861111111111
2015-01-15,218,1133,412477636,2.2044444444444444
2015-01-15,218,1129,412461255,0.30874999999999997
2015-01-15,218,1130,412461255,0.31222222222222223
2015-01-15,218,1131,412461256,1.1824999999999999
2015-01-15,218,1131,412464584,0.2261111111111111
2015-01-15,218,1130,412464586,1.6788888888888889
2015-01-15,218,1131,412464586,1.2837500000000002
2015-01-15,218,-1403,431938000,0.48472222222222222
2015-01-15,218,-1404,431938000,0.78611111111111109
2015-01-15,218,1131,412464339,11.506944444444443
2015-01-15,218,1134,200005844,1.4494444444444443
2015-01-15,218,1133,200005844,9.781944444444445
2015-01-15,218,1131,412464341,1.5125000000000002
2015-01-15,218,1130,412464341,2.4793055555555559
2015-01-15,218,1133,412476632,3.22
2015-01-15,218,1132,412476632,3.2638888888888888
2015-01-15,218,1129,412464357,20.83625
2015-01-15,218,1132,900003311,1.1984722222222224
2015-01-15,218,1133,900003311,4.439166666666666
2015-01-15,218,1134,900003311,7.7669444444444444
2015-01-15,218,1134,333377777,10.786805555555556
2015-01-15,218,1133,333377777,0.82541666666666669
2015-01-15,218,1133,412461309,6.71
2015-01-15,218,1133,412478205,4.2166666666666668
2015-01-15,474,-62,228383000,3.716388888888889
2015-01-15,474,1397,273437790,5.5915277777777783
2015-01-15,474,1396,273437790,2.024861111111111
2015-01-15,730,311,259244000,2.316527777777778
2015-01-15,730,297,259489000,2.32375
2015-01-15,730,296,259489000,6.2438888888888888
2015-01-15,-550,-670,701000713,0.9934722222222222
2015-01-15,-550,-669,701000713,9.0116666666666667
2015-01-15,-294,1533,503552600,11.61236111111111
2015-01-15,-294,1534,503552600,0.99666666666666659
2015-01-15,219,1136,200001025,0.70027777777777778
2015-01-15,219,1137,200001025,2.1173611111111112
2015-01-15,219,1133,412464913,4.7484722222222215
2015-01-15,219,1134,412464913,0.22541666666666665
2015-01-15,219,1134,900003354,10.816527777777775
2015-01-15,219,1130,412464668,10.630694444444444
2015-01-15,219,1130,412464677,16.526388888888892
2015-01-15,219,1130,412461352,9.6365277777777738
2015-01-15,219,1130,412461354,10.151805555555555
2015-01-15,219,1133,412464436,5.3840277777777779
2015-01-15,219,1136,200000054,2.982361111111111
2015-01-15,219,1135,200000054,7.8765277777777785
2015-01-15,219,1131,412461371,2.76375
2015-01-15,219,1130,412464701,9.2165277777777774
2015-01-15,219,1134,910100030,15.408472222222223
2015-01-15,219,1130,412464702,9.2086111111111091
2015-01-15,219,1133,412464962,2.4738888888888888
2015-01-15,219,1133,412465227,10.157083333333334
2015-01-15,219,1133,412464716,0.50152777777777779
2015-01-15,219,1134,200004176,0.22472222222222221
2015-01-15,219,1135,200004176,1.5180555555555555
2015-01-15,219,1133,412461397,1.1370833333333334
2015-01-15,219,1130,412464727,10.975416666666668
2015-01-15,219,1130,412464224,4.0402777777777787
2015-01-15,219,1134,412478048,1.0741666666666667
2015-01-15,219,1133,412478048,5.2076388888888889
2015-01-15,219,1134,412478052,1.4320833333333334
2015-01-15,219,1133,412478052,3.1077777777777778
2015-01-15,219,1134,200005990,5.5486111111111107
2015-01-15,219,1135,200005990,8.37875
2015-01-15,219,1132,412464743,6.2472222222222227
2015-01-15,219,1134,200008298,6.0297222222222224
2015-01-15,219,1134,412464237,0.50055555555555553
2015-01-15,219,1133,412464237,4.76375
2015-01-15,219,1136,900020346,11.217222222222222
2015-01-15,219,1130,412464253,2.5575
2015-01-15,219,1131,412464253,0.8600000000000001
2015-01-15,219,1135,900020354,15.194027777777778
2015-01-15,219,1133,900020354,0.2125
2015-01-15,219,1134,900020354,5.7727777777777787
2015-01-15,219,1133,412477831,14.041666666666666
2015-01-15,219,1134,412477831,1.3081944444444444
2015-01-15,219,1135,900003217,1.7025
2015-01-15,219,1136,900003217,3.4111111111111114
2015-01-15,219,1134,900003217,1.2052777777777777
2015-01-15,219,1140,900023462,3.5751388888888891
2015-01-15,219,1133,412464294,3.2293055555555554
2015-01-15,219,1500,416001447,5.0270833333333336
2015-01-15,219,1140,412461232,1.76125
2015-01-15,219,1135,412462277,1.3475
2015-01-15,219,1134,412462277,0.83305555555555555
2015-01-15,219,1134,412462278,9.1915277777777789
2015-01-15,219,1130,412461255,0.68458333333333332
2015-01-15,219,1129,412461255,0.51652777777777781
2015-01-15,219,1139,412475088,1.2034722222222223
2015-01-15,219,1140,412475088,1.0040277777777775
2015-01-15,219,1134,412477398,0.79208333333333336
2015-01-15,219,1133,412477398,6.2411111111111124
2015-01-15,219,1134,412478684,0.23222222222222222
2015-01-15,219,1133,412478684,4.6608333333333327
2015-01-15,219,1130,412464614,17.595
2015-01-15,219,1134,900018920,4.0052777777777768
2015-01-15,219,1135,900018920,5.5048611111111105
2015-01-15,219,1131,412461294,0.975138888888889
2015-01-15,219,1130,412464623,17.090138888888887
2015-01-15,219,1131,412464623,0.11680555555555555
2015-01-15,219,1134,900003311,2.39625
2015-01-15,219,1135,900003311,1.9429166666666668
2015-01-15,219,1136,900003311,4.4598611111111115
2015-01-15,219,1140,912041981,0.40375
2015-01-15,219,1133,412461309,3.0426388888888889
2015-01-15,219,1130,412464638,8.6002777777777766
2015-01-15,475,-60,228383000,8.9372222222222213
2015-01-15,475,-74,224095830,16.391666666666669
2015-01-15,731,303,231066000,1.5322222222222222
2015-01-15,731,304,231066000,3.0859722222222219
2015-01-15,731,298,259489000,1.5347222222222223
2015-01-15,731,299,259489000,1.5415277777777778
2015-01-15,-293,1534,503552600,2.1251388888888889
2015-01-15,-293,1533,503552600,7.7838888888888889
2015-01-15,-37,1720,416002195,7.0886111111111116
2015-01-15,220,1136,412461577,0.68347222222222226
2015-01-15,220,1136,412461579,0.35055555555555556
2015-01-15,220,1136,412482838,3.2022222222222214
2015-01-15,220,1130,412464668,0.19027777777777777
2015-01-15,220,1130,412464677,0.73208333333333342
2015-01-15,220,1136,900019244,13.310972222222222
2015-01-15,220,1130,412461371,0.60069444444444442
2015-01-15,220,1130,412464702,0.62430555555555556
2015-01-15,220,1136,200000584,1.3822222222222222
2015-01-15,220,1134,412462153,12.986527777777777
2015-01-15,220,1139,9102678,3.77375
2015-01-15,220,1130,412464727,0.21055555555555555
2015-01-15,220,1141,412477026,6.5191666666666652
2015-01-15,220,1136,200005990,5.3070833333333329
2015-01-15,220,1136,200005997,6.2575
2015-01-15,220,1135,200005997,15.182361111111113
2015-01-15,220,1136,412478585,1.118611111111111
2015-01-15,220,1136,900020346,6.221111111111111
2015-01-15,220,1138,412205693,3.6895833333333337
2015-01-15,220,1136,412478591,0.11680555555555555
2015-01-15,220,1136,412461708,2.0030555555555556
2015-01-15,220,1139,412462241,3.8352777777777778
2015-01-15,220,1141,900023462,3.2031944444444447
2015-01-15,220,1142,900023462,2.2029166666666664
2015-01-15,220,1140,412461232,1.8844444444444446
2015-01-15,220,1137,800001725,1.6229166666666668
2015-01-15,220,1134,413901503,1.1705555555555556
2015-01-15,220,1133,413901503,20.098472222222224
2015-01-15,220,1135,412480959,2.2431944444444443
2015-01-15,220,1142,910060741,7.7747222222222216
2015-01-15,220,1140,910060741,1.1116666666666668
2015-01-15,220,1141,910060741,1.0404166666666668
2015-01-15,220,1139,910060741,0.6529166666666667
2015-01-15,220,1135,412462277,0.34958333333333336
2015-01-15,220,1136,412462277,0.65902777777777777
2015-01-15,220,1137,412461526,0.12486111111111112
2015-01-15,220,1136,412461528,1.4444444444444442
2015-01-15,220,1139,900002779,0.22472222222222221
2015-01-15,220,1140,900002779,0.83958333333333335
2015-01-15,220,1134,412478684,0.98541666666666672
2015-01-15,220,1130,412464614,0.83694444444444438
2015-01-15,220,1137,412461547,0.6251388888888888
2015-01-15,220,1136,412461547,0.20875
2015-01-15,220,1130,412461294,7.70125
2015-01-15,220,1131,412461294,0.12
2015-01-15,220,1130,412464623,0.69013888888888886
2015-01-15,220,1138,900017148,5.7940277777777771
2015-01-15,220,1137,900017148,1.8926388888888892
2015-01-15,220,1142,912041981,2.1266666666666665
2015-01-15,220,1130,412464638,0.66680555555555565
2015-01-15,220,1136,412461567,8.3144444444444439
2015-01-15,476,-35,227894000,0.64013888888888881
2015-01-15,732,306,231124000,3.9083333333333337
2015-01-15,732,310,231124000,5.4476388888888891
2015-01-15,732,308,231124000,1.538888888888889
2015-01-15,732,305,231124000,1.5427777777777778
2015-01-15,732,307,231124000,6.244305555555556
2015-01-15,732,311,231124000,1.5279166666666666
2015-01-15,732,309,231124000,1.5279166666666666
2015-01-15,732,279,257225000,1.5291666666666666
2015-01-15,732,308,231751000,7.8112499999999994
2015-01-15,732,311,231751000,2.3068055555555556
2015-01-15,732,310,231751000,1.53875
2015-01-15,732,307,231751000,2.2777777777777777
2015-01-15,732,312,231066000,1.5416666666666665
2015-01-15,732,309,231066000,5.4584722222222224
2015-01-15,732,308,231066000,4.6680555555555552
2015-01-15,732,306,231066000,1.5359722222222223
2015-01-15,732,307,231066000,3.9066666666666667
2015-01-15,732,307,331119000,5.4444444444444446
2015-01-15,732,310,331119000,1.5390277777777777
2015-01-15,732,312,331119000,1.5194444444444444
2015-01-15,732,306,331119000,5.4665277777777774
2015-01-15,732,309,331119000,3.916666666666667
2015-01-15,732,298,259489000,3.933472222222222
2015-01-15,732,299,259489000,3.0654166666666667
2015-01-15,-36,1720,416002195,0.87222222222222223
2015-01-15,-36,1731,441166000,3.1750000000000003
2015-01-15,-36,1732,441166000,1.8168055555555553
2015-01-15,-36,-1636,416230600,9.3163888888888877
2015-01-15,221,1142,910060805,15.878750000000002
2015-01-15,221,1141,910060805,1.3745833333333333
2015-01-15,221,1137,412461577,0.16652777777777777
2015-01-15,221,1136,412461577,9.4651388888888839
2015-01-15,221,1136,412461579,8.193888888888889
2015-01-15,221,1136,412482838,4.7690277777777768
2015-01-15,221,1137,412482838,4.3455555555555554
2015-01-15,221,1139,412461847,4.1630555555555553
2015-01-15,221,1143,900004383,4.9756944444444446
2015-01-15,221,1145,900004383,1.2022222222222223
2015-01-15,221,1144,900004383,1.3759722222222224
2015-01-15,221,1141,412481575,8.4379166666666681
2015-01-15,221,1142,412481575,5.8920833333333347
2015-01-15,221,1137,412461864,3.6229166666666668
2015-01-15,221,1138,110700329,1.8494444444444444
2015-01-15,221,1136,412461612,12.19708333333333
2015-01-15,221,1136,412461613,1.7677777777777777
2015-01-15,221,1137,412461613,3.2126388888888888
2015-01-15,221,1137,200000047,0.11597222222222223
2015-01-15,221,1138,200000047,0.12791666666666668
2015-01-15,221,1138,412462129,6.6820833333333329
2015-01-15,221,1142,9103927,9.4251388888888883
2015-01-15,221,1130,412461371,0.90944444444444439
2015-01-15,221,1136,200000584,0.45861111111111108
2015-01-15,221,1139,900017225,0.87263888888888885
2015-01-15,221,1138,900017225,3.1855555555555557
2015-01-15,221,1139,9102678,22.486944444444443
2015-01-15,221,1144,400481626,6.2929166666666658
2015-01-15,221,1145,400481626,6.0681944444444449
2015-01-15,221,1136,412462192,0.96597222222222212
2015-01-15,221,1136,412478581,8.2219444444444463
2015-01-15,221,1136,412478585,7.0902777777777768
2015-01-15,221,1136,412478591,9.9606944444444441
2015-01-15,221,1137,412461707,1.0759722222222223
2015-01-15,221,1136,412461707,9.6856944444444473
2015-01-15,221,1136,412461708,13.320416666666667
2015-01-15,221,1145,900003983,7.51111111111111
2015-01-15,221,1144,900003983,6.2354166666666657
2015-01-15,221,1136,412461716,10.17333333333333
2015-01-15,221,1139,412480164,1.2102777777777778
2015-01-15,221,1138,412480164,2.3679166666666669
2015-01-15,221,1137,412461735,8.3441666666666663
2015-01-15,221,1137,800001725,4.9637499999999992
2015-01-15,221,1140,412475091,2.5912500000000005
2015-01-15,221,1136,412461526,6.84875
2015-01-15,221,1137,412461526,7.9763888888888879
2015-01-15,221,1136,412461528,10.372083333333329
2015-01-15,221,1141,910060762,3.84875
2015-01-15,221,1142,910060762,10.285416666666665
2015-01-15,221,1139,900002779,0.15013888888888888
2015-01-15,221,1140,900002779,0.34958333333333336
2015-01-15,221,1137,412461797,0.22513888888888889
2015-01-15,221,1138,412461797,4.3869444444444445
2015-01-15,221,1137,412461545,8.57597222222222
2015-01-15,221,1137,412461547,3.8208333333333337
2015-01-15,221,1136,412461547,1.1168055555555556
2015-01-15,221,1130,412461294,0.81041666666666667
2015-01-15,221,1138,900017148,7.4773611111111107
2015-01-15,221,1136,412461567,7.5122222222222224
2015-01-15,477,-460,224430000,6.6415277777777781
2015-01-15,733,279,257225000,4.604166666666667
2015-01-15,733,313,231751000,5.4486111111111111
2015-01-15,733,312,331119000,1.5318055555555556
2015-01-15,733,313,331119000,1.5430555555555556
2015-01-15,-291,1732,204811000,0.15555555555555556
2015-01-15,-291,1734,204811000,2.5306944444444444
2015-01-15,-291,1733,204811000,2.4224999999999994
2015-01-15,-35,1693,416017500,6.3280555555555562
2015-01-15,-35,1720,416002195,4.9970833333333324
2015-01-15,-35,1732,441166000,4.7805555555555559
2015-01-15,-35,1731,441166000,9.1701388888888857
2015-01-15,-35,-1635,416230600,2.2719444444444443
2015-01-15,-35,-1636,416230600,5.7065277777777776
2015-01-15,222,1144,888000008,0.88944444444444437
2015-01-15,222,1146,888000008,2.308472222222222
2015-01-15,222,1145,888000008,2.2468055555555555
2015-01-15,222,1136,412461577,0.3255555555555556
2015-01-15,222,1136,412461579,0.51680555555555552
2015-01-15,222,1147,910040589,1.287638888888889
2015-01-15,222,1148,910040589,6.7376388888888892
2015-01-15,222,1136,200012060,17.362916666666663
2015-01-15,222,1145,900004383,13.491805555555555
2015-01-15,222,1137,412461612,0.50902777777777786
2015-01-15,222,1136,412461612,1.7754166666666669
2015-01-15,222,1136,412461613,0.64166666666666661
2015-01-15,222,1137,412461613,9.14486111111111
2015-01-15,222,1137,200000047,0.80791666666666662
2015-01-15,222,1138,200000047,4.75375
2015-01-15,222,1145,900021049,15.57236111111111
2015-01-15,222,1136,412464447,0.35833333333333334
2015-01-15,222,1147,900021062,5.0683333333333334
2015-01-15,222,1144,900021062,0.45736111111111111
2015-01-15,222,1145,900021062,12.593333333333334
2015-01-15,222,1138,900017225,10.624305555555555
2015-01-15,222,1139,900017225,0.34763888888888894
2015-01-15,222,1145,910060618,11.174861111111111
2015-01-15,222,1137,412462678,2.3527777777777779
2015-01-15,222,1136,412462678,7.8943055555555564
2015-01-15,222,1145,400481626,3.4258333333333333
2015-01-15,222,1138,412692076,1.3544444444444446
2015-01-15,222,1136,412462192,7.5204166666666659
2015-01-15,222,1136,412478581,0.43208333333333337
2015-01-15,222,1136,412478585,0.86472222222222206
2015-01-15,222,1136,412478591,0.22083333333333333
2015-01-15,222,1137,412461706,14.45736111111111
2015-01-15,222,1137,412461707,0.3997222222222222
2015-01-15,222,1136,412461707,1.5851388888888889
2015-01-15,222,1145,900003983,2.3701388888888886
2015-01-15,222,1136,412461716,2.0643055555555558
2015-01-15,222,1139,412480164,2.9269444444444441
2015-01-15,222,1137,412461735,6.378333333333333
2015-01-15,222,1136,412462255,4.7754166666666649
2015-01-15,222,1137,412462255,4.6963888888888894
2015-01-15,222,1136,412462268,3.5605555555555548
2015-01-15,222,1136,412464839,7.5801388888888912
2015-01-15,222,1137,412461526,4.9830555555555547
2015-01-15,222,1136,412461528,1.7791666666666668
2015-01-15,222,1137,412461797,7.9591666666666665
2015-01-15,222,1138,412461797,6.3034722222222213
2015-01-15,222,1137,412461545,12.981111111111113
2015-01-15,222,1137,412461547,8.345833333333335
2015-01-15,222,1136,412478699,7.6426388888888885
2015-01-15,222,1138,412461559,5.2551388888888884
2015-01-15,222,1137,412461559,8.0588888888888874
2015-01-15,222,1136,412461567,0.63722222222222213
2015-01-15,478,-41,227321380,0.12888888888888889
2015-01-15,478,-459,224430000,13.9725
2015-01-15,478,1402,273828600,2.2805555555555554
2015-01-15,478,1401,273828600,13.200972222222223
2015-01-15,734,279,257225000,10.917083333333332
2015-01-15,734,280,257225000,3.9056944444444444
2015-01-15,-290,1733,204811000,3.3127777777777778
2015-01-15,-290,1730,204811000,0.67125
2015-01-15,-290,1731,204811000,0.867638888888889
2015-01-15,-290,1732,204811000,0.71277777777777773
2015-01-15,-34,1690,416017500,11.636805555555556
2015-01-15,-34,-1635,416230600,4.1245833333333337
2015-01-15,-34,1730,441837000,7.5940277777777778
2015-01-15,-34,1731,441837000,3.9759722222222225
2015-01-15,223,1144,888000008,1.0133333333333334
2015-01-15,223,1145,888000008,3.1116666666666664
2015-01-15,223,1146,900018965,10.708333333333334
2015-01-15,223,1138,138550555,0.685
2015-01-15,223,1147,900020515,6.8852777777777776
2015-01-15,223,1146,900020515,0.35083333333333333
2015-01-15,223,1144,412472117,0.77736111111111117
2015-01-15,223,1147,412472117,2.318888888888889
2015-01-15,223,1145,412472117,2.1323611111111114
2015-01-15,223,1136,412461367,1.1730555555555555
2015-01-15,223,1138,412462652,0.94597222222222221
2015-01-15,223,1146,412468309,8.0398611111111116
2015-01-15,223,1137,412462678,2.46
2015-01-15,223,1143,900030045,0.77888888888888885
2015-01-15,223,1137,412692076,0.59944444444444445
2015-01-15,223,1137,412462192,9.29375
2015-01-15,223,1137,412464246,1.4788888888888887
2015-01-15,223,1137,412464514,1.0129166666666667
2015-01-15,223,1136,412464514,1.49125
2015-01-15,223,1145,9103758,1.2440277777777777
2015-01-15,223,1144,813022865,5.6144444444444446
2015-01-15,223,1145,412472224,0.63874999999999993
2015-01-15,223,1146,412472225,3.4327777777777784
2015-01-15,223,1144,412472225,0.22472222222222221
2015-01-15,223,1147,412472225,0.64027777777777783
2015-01-15,223,1145,412472225,1.7756944444444447
2015-01-15,223,1500,416001447,2.1852777777777779
2015-01-15,223,1136,412461483,1.9419444444444447
2015-01-15,223,1136,412462255,0.3156944444444445
2015-01-15,223,1137,412462255,0.33361111111111108
2015-01-15,223,1137,412462259,3.0230555555555556
2015-01-15,223,1136,412462268,0.71569444444444441
2015-01-15,223,1147,412478142,3.9706944444444447
2015-01-15,223,1146,412478142,6.4658333333333324
2015-01-15,223,1147,412478143,11.472777777777777
2015-01-15,223,1136,412462273,0.27125
2015-01-15,223,1146,412475589,11.678472222222222
2015-01-15,223,1141,412201178,2.0501388888888892
