date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,223,1136,412478699,13.184583333333334
2015-01-15,223,1137,412461561,9.5804166666666664
2015-01-15,223,1136,412461561,3.4272222222222224
2015-01-15,223,1146,412475388,6.3877777777777771
2015-01-15,479,-452,204820000,3.7309722222222224
2015-01-15,479,-79,228935000,14.485
2015-01-15,479,-77,228935000,12.5825
2015-01-15,479,1412,273433540,5.7177777777777772
2015-01-15,479,1413,273433540,1.548888888888889
2015-01-15,479,-74,220482000,7.8926388888888894
2015-01-15,479,1403,273828600,0.77916666666666667
2015-01-15,479,1402,273828600,0.58986111111111106
2015-01-15,735,186,273427000,1.5375
2015-01-15,735,185,273427000,1.5395833333333333
2015-01-15,735,189,273427000,1.55
2015-01-15,735,184,273427000,1.5423611111111111
2015-01-15,-289,1734,204811000,4.5851388888888884
2015-01-15,-289,1730,204811000,0.33180555555555558
2015-01-15,-289,1728,204811000,0.57777777777777783
2015-01-15,-289,1729,204811000,0.92083333333333328
2015-01-15,-33,1647,412326799,0.54388888888888887
2015-01-15,-33,1720,416002195,4.8923611111111107
2015-01-15,-33,1732,529729000,7.3391666666666664
2015-01-15,224,1202,416000000,1.9534722222222221
2015-01-15,224,1144,412475392,2.6831944444444442
2015-01-15,224,1145,888000008,0.25166666666666665
2015-01-15,224,1202,416000527,3.1630555555555557
2015-01-15,224,1137,412462611,3.8481944444444447
2015-01-15,224,1146,412471828,2.8831944444444448
2015-01-15,224,1147,412463896,2.6158333333333337
2015-01-15,224,1148,412463896,1.69
2015-01-15,224,1144,800033306,1.2447222222222223
2015-01-15,224,1137,412462621,4.133055555555555
2015-01-15,224,1137,412462626,1.8005555555555559
2015-01-15,224,1146,900020515,1.0644444444444445
2015-01-15,224,1138,413775658,0.30902777777777779
2015-01-15,224,1138,412462644,15.6725
2015-01-15,224,1136,412461367,8.1316666666666659
2015-01-15,224,1137,412461367,5.0988888888888892
2015-01-15,224,1138,800033080,1.6870833333333333
2015-01-15,224,1137,800033080,0.8325
2015-01-15,224,1139,800033080,9.3498611111111121
2015-01-15,224,1138,412462652,13.709999999999999
2015-01-15,224,1137,412462656,4.2330555555555565
2015-01-15,224,1203,416004682,6.9461111111111116
2015-01-15,224,1202,416004682,7.1387500000000008
2015-01-15,224,1144,412474701,7.4059722222222231
2015-01-15,224,1138,412462671,0.24333333333333335
2015-01-15,224,1143,900030045,0.34958333333333336
2015-01-15,224,1139,412462175,11.53375
2015-01-15,224,1138,412462175,2.8283333333333336
2015-01-15,224,1138,412461921,4.5006944444444441
2015-01-15,224,1137,412462692,2.2269444444444444
2015-01-15,224,1203,416458601,11.98625
2015-01-15,224,1203,416458611,6.8406944444444431
2015-01-15,224,1202,416458611,0.36097222222222225
2015-01-15,224,1136,412464246,0.47902777777777783
2015-01-15,224,1137,412464246,2.7629166666666665
2015-01-15,224,1136,412462199,2.423055555555556
2015-01-15,224,1144,412474751,14.033194444444446
2015-01-15,224,1136,412464514,1.8127777777777778
2015-01-15,224,1137,412464259,0.53319444444444442
2015-01-15,224,1137,412462217,0.89263888888888887
2015-01-15,224,1146,900017803,2.8926388888888885
2015-01-15,224,1144,900020363,10.011527777777779
2015-01-15,224,1144,9103758,5.49875
2015-01-15,224,1138,412475024,0.24625000000000002
2015-01-15,224,1136,412464786,5.5026388888888889
2015-01-15,224,1138,800017557,25.983749999999997
2015-01-15,224,1146,412472224,0.72902777777777783
2015-01-15,224,1145,412472224,0.45152777777777775
2015-01-15,224,1145,412472225,0.73486111111111119
2015-01-15,224,1146,412472225,0.89874999999999994
2015-01-15,224,1144,412472225,0.42708333333333337
2015-01-15,224,1144,900029350,15.728750000000002
2015-01-15,224,1145,900029350,3.4573611111111111
2015-01-15,224,1500,416001447,6.8795833333333336
2015-01-15,224,1138,412475049,1.6631944444444444
2015-01-15,224,1139,412475049,0.14041666666666666
2015-01-15,224,1137,412461483,2.3580555555555551
2015-01-15,224,1136,412461483,10.109027777777778
2015-01-15,224,1137,412462259,4.3752777777777769
2015-01-15,224,1146,412478142,0.92388888888888887
2015-01-15,224,1202,416001215,5.5219444444444443
2015-01-15,224,1146,412478143,1.0388888888888888
2015-01-15,224,1147,412478143,2.1441666666666666
2015-01-15,224,1202,416001216,4.8419444444444455
2015-01-15,224,1144,800040643,1.7290277777777778
2015-01-15,224,1137,412464331,2.1209722222222225
2015-01-15,224,1138,412462049,1.6752777777777776
2015-01-15,224,1202,800034280,5.7190277777777787
2015-01-15,224,1202,416041457,5.9224999999999985
2015-01-15,224,1137,412462066,1.3365277777777778
2015-01-15,224,1137,412461561,2.4729166666666664
2015-01-15,224,1147,412475387,7.9561111111111114
2015-01-15,224,1146,412475387,1.408611111111111
2015-01-15,224,1136,412463100,4.4026388888888892
2015-01-15,224,1137,412463100,3.0968055555555556
2015-01-15,224,1146,412475388,0.31569444444444444
2015-01-15,480,-457,276544000,4.5375
2015-01-15,480,-84,232006840,3.8059722222222221
2015-01-15,480,-85,232006840,11.863333333333333
2015-01-15,480,1413,273433540,3.7001388888888886
2015-01-15,480,-457,263531000,9.41638888888889
2015-01-15,480,1403,273828600,5.0384722222222225
2015-01-15,736,182,273427000,3.9347222222222222
2015-01-15,736,183,273427000,1.5347222222222223
2015-01-15,736,185,273427000,1.5305555555555554
2015-01-15,736,186,273427000,3.8733333333333335
2015-01-15,736,184,273427000,3.9222222222222225
2015-01-15,736,195,273517900,8.5576388888888886
2015-01-15,736,195,273211900,3.916666666666667
2015-01-15,736,198,273211900,1.5416666666666667
2015-01-15,736,197,273211900,1.5416666666666667
2015-01-15,736,199,273211900,4.6694444444444443
2015-01-15,-288,1728,204811000,3.4402777777777782
2015-01-15,225,1202,416000000,1.6011111111111109
2015-01-15,225,1146,412471828,2.1351388888888891
2015-01-15,225,1148,412463896,0.60180555555555548
2015-01-15,225,1147,412463896,11.705972222222224
2015-01-15,225,1144,800033306,0.71625
2015-01-15,225,1202,416306463,0.10333333333333333
2015-01-15,225,1137,412462122,0.12472222222222222
2015-01-15,225,1146,412472106,0.73361111111111121
2015-01-15,225,1146,412472107,0.34402777777777777
2015-01-15,225,1202,900019758,1.3033333333333332
2015-01-15,225,1137,412462639,4.82125
2015-01-15,225,1202,900019762,1.6001388888888888
2015-01-15,225,1201,900019762,0.22486111111111112
2015-01-15,225,1137,413900854,2.3931944444444442
2015-01-15,225,1137,412461367,1.3656944444444443
2015-01-15,225,1138,800033080,1.8131944444444443
2015-01-15,225,1202,416004682,7.4491666666666658
2015-01-15,225,1144,412474701,0.21708333333333335
2015-01-15,225,1136,412462427,10.645138888888887
2015-01-15,225,1143,900030045,1.54125
2015-01-15,225,1137,412462692,0.6694444444444444
2015-01-15,225,1146,412474726,1.0119444444444445
2015-01-15,225,1145,412474726,1.3338888888888891
2015-01-15,225,1144,800005489,1.2480555555555555
2015-01-15,225,1143,800005489,2.2009722222222221
2015-01-15,225,1136,412462199,1.1038888888888889
2015-01-15,225,1137,412462462,1.545
2015-01-15,225,1144,412474751,1.5745833333333332
2015-01-15,225,1137,412462217,2.509722222222222
2015-01-15,225,1146,900017803,2.4941666666666666
2015-01-15,225,1144,9103758,0.28291666666666665
2015-01-15,225,1202,416004754,4.9756944444444455
2015-01-15,225,1201,900019862,0.22569444444444445
2015-01-15,225,1202,900019862,0.73236111111111113
2015-01-15,225,1137,412468888,1.5709722222222222
2015-01-15,225,1143,412463772,1.5788888888888888
2015-01-15,225,1143,412463781,2.1020833333333333
2015-01-15,225,1144,412463781,1.8802777777777777
2015-01-15,225,1137,412475049,1.7197222222222222
2015-01-15,225,1137,412461483,1.6988888888888889
2015-01-15,225,1137,412462519,4.3545833333333333
2015-01-15,225,1147,412472247,6.0270833333333327
2015-01-15,225,1146,412472247,4.9727777777777789
2015-01-15,225,1202,416001215,3.2122222222222221
2015-01-15,225,1202,416001216,3.3102777777777779
2015-01-15,225,1144,800040643,2.3108333333333335
2015-01-15,225,1143,800040643,1.679861111111111
2015-01-15,225,1137,412462534,4.1806944444444447
2015-01-15,225,1137,412464331,0.28763888888888889
2015-01-15,225,1201,900019918,0.91861111111111127
2015-01-15,225,1202,900019918,0.5525
2015-01-15,225,1202,800034280,2.9112500000000003
2015-01-15,225,1202,416059627,1.3337499999999998
2015-01-15,225,1137,412462062,4.1372222222222224
2015-01-15,225,1202,416041457,2.8733333333333335
2015-01-15,225,1138,412462325,1.9445833333333333
2015-01-15,225,1137,412462073,4.3462499999999995
2015-01-15,225,1202,416004607,2.6097222222222221
2015-01-15,481,-456,276544000,1.3904166666666669
2015-01-15,481,-455,204820000,5.0226388888888893
2015-01-15,481,-453,204820000,3.1818055555555551
2015-01-15,481,-471,224819000,5.6070833333333336
2015-01-15,481,-478,224819000,6.8206944444444444
2015-01-15,481,-88,224175960,0.72930555555555554
2015-01-15,481,-469,224908220,2.0997222222222223
2015-01-15,481,-474,224908220,4.0348611111111108
2015-01-15,481,-471,224908220,1.919027777777778
2015-01-15,481,-472,224908220,0.94347222222222227
2015-01-15,481,-467,224908220,3.2081944444444446
2015-01-15,481,-473,224908220,1.3166666666666664
2015-01-15,481,-470,224908220,5.4572222222222218
2015-01-15,481,1414,273433540,6.0813888888888892
2015-01-15,481,-83,224000220,13.056111111111111
2015-01-15,481,-82,224000220,7.68625
2015-01-15,481,-456,263531000,4.4195833333333336
2015-01-15,481,-457,263531000,0.91222222222222227
2015-01-15,737,199,273514800,6.1597222222222223
2015-01-15,737,194,273517900,3.0844444444444443
2015-01-15,737,192,273517900,1.5305555555555554
2015-01-15,737,193,273517900,7.8234722222222217
2015-01-15,737,201,273891300,6.9797222222222217
2015-01-15,737,195,273211900,3.1222222222222222
2015-01-15,737,194,273211900,1.5333333333333332
2015-01-15,737,196,273211900,3.9222222222222221
2015-01-15,-287,386,224096840,1.4813888888888889
2015-01-15,-287,1735,204811000,2.0481944444444444
2015-01-15,-31,1562,412439605,2.674722222222222
2015-01-15,-31,1562,548487100,6.8601388888888888
2015-01-15,226,1146,412472106,20.956944444444446
2015-01-15,226,1146,412472107,13.554583333333332
2015-01-15,226,1201,900019758,0.6430555555555556
2015-01-15,226,1201,900019762,11.651527777777774
2015-01-15,226,1201,200001105,10.666527777777778
2015-01-15,226,1136,412462427,0.45402777777777775
2015-01-15,226,1137,412462685,4.32361111111111
2015-01-15,226,1137,412462462,3.5056944444444444
2015-01-15,226,1201,900019853,0.47958333333333336
2015-01-15,226,1136,412461709,2.1429166666666664
2015-01-15,226,1201,900019862,2.3166666666666669
2015-01-15,226,1146,412472247,0.91305555555555562
2015-01-15,226,1136,412462534,0.32416666666666666
2015-01-15,226,1201,416004806,1.4583333333333333
2015-01-15,226,1137,412462279,14.963333333333335
2015-01-15,226,1137,412461768,3.7925
2015-01-15,226,1136,412461772,9.338055555555556
2015-01-15,226,1201,900019918,2.3986111111111108
2015-01-15,226,1137,412462296,16.62486111111112
2015-01-15,226,1137,412461788,2.1323611111111114
2015-01-15,226,1145,412463842,10.376666666666665
2015-01-15,226,1201,416059627,2.1345833333333335
2015-01-15,482,-454,276544000,8.5472222222222225
2015-01-15,482,-455,276544000,7.1456944444444446
2015-01-15,482,-454,204820000,1.8675
2015-01-15,482,-455,204820000,1.3151388888888889
2015-01-15,482,-60,227827000,17.2
2015-01-15,482,-469,224819000,2.5918055555555557
2015-01-15,482,-470,224819000,5.3429166666666665
2015-01-15,482,-82,224000220,2.4219444444444447
2015-01-15,482,-90,232007390,4.7001388888888886
2015-01-15,482,-91,232007390,2.6176388888888891
2015-01-15,482,-455,263531000,4.4066666666666663
2015-01-15,482,-454,263531000,3.0112499999999995
2015-01-15,738,199,273514800,4.6854166666666668
2015-01-15,738,196,273514800,2.3206944444444444
2015-01-15,738,197,273514800,8.5975
2015-01-15,738,200,273891300,6.9813888888888886
2015-01-15,738,199,273891300,5.4869444444444442
2015-01-15,738,193,273211900,1.538888888888889
2015-01-15,-286,387,224096840,1.5099999999999998
2015-01-15,-286,390,224096840,2.0276388888888892
2015-01-15,-286,386,224096840,2.0933333333333328
2015-01-15,-286,389,224096840,1.1819444444444445
2015-01-15,-286,388,224096840,1.8676388888888891
2015-01-15,227,1201,900019757,1.283611111111111
2015-01-15,227,1201,900019759,11.278194444444445
2015-01-15,227,1135,413901629,0.19055555555555556
2015-01-15,227,1201,416001091,1.445
2015-01-15,227,1201,200001105,1.8945833333333333
2015-01-15,227,1136,412461671,12.064583333333333
2015-01-15,227,1146,412463754,4.7086111111111109
2015-01-15,227,1200,900019853,1.6101388888888888
2015-01-15,227,1201,900019853,1.034027777777778
2015-01-15,227,1201,900019855,1.1809722222222223
2015-01-15,227,1200,900019855,0.20430555555555557
2015-01-15,227,1201,900019862,0.4588888888888889
2015-01-15,227,1200,900004255,1.3298611111111112
2015-01-15,227,1201,900019918,0.20375
2015-01-15,227,1145,412463842,5.4620833333333332
2015-01-15,227,1201,416059627,0.35041666666666665
2015-01-15,483,-45,227303430,1.9130555555555555
2015-01-15,483,-44,227303430,3.1962500000000005
2015-01-15,483,-59,227827000,3.7974999999999994
2015-01-15,483,-45,227641920,1.5202777777777778
2015-01-15,483,-44,227641920,2.0766666666666667
2015-01-15,483,-44,227654220,2.45375
2015-01-15,483,-43,227654220,1.9606944444444445
2015-01-15,483,-44,227631450,2.6429166666666664
2015-01-15,483,-95,224016230,6.9540277777777781
2015-01-15,483,-96,224016230,2.0481944444444444
2015-01-15,483,-45,227639660,0.9575
2015-01-15,483,-44,227640190,1.952638888888889
2015-01-15,483,-44,227315110,4.1880555555555565
2015-01-15,483,-45,227315110,0.32694444444444448
2015-01-15,483,-44,227641010,2.4523611111111108
2015-01-15,483,-91,232007390,12.776666666666666
2015-01-15,483,-45,227571190,3.6845833333333333
2015-01-15,739,211,257599500,1.536111111111111
2015-01-15,739,213,257599500,3.9280555555555554
2015-01-15,739,198,273891300,1.5361111111111112
2015-01-15,-541,-645,701000629,2.5986111111111114
2015-01-15,-285,390,224096840,2.2056944444444442
2015-01-15,-285,388,255501000,2.1334722222222227
2015-01-15,-29,545,416103900,0.67472222222222222
2015-01-15,228,1200,200004101,12.053055555555558
2015-01-15,228,1200,900019757,1.78
2015-01-15,228,1200,900019759,1.2504166666666665
2015-01-15,228,1201,900019759,0.25
2015-01-15,228,1200,416001091,2.1840277777777777
2015-01-15,228,1200,200001105,1.20875
2015-01-15,228,1201,200001105,0.22513888888888889
2015-01-15,228,1135,412461666,14.910694444444445
2015-01-15,228,1200,900019853,0.80833333333333335
2015-01-15,228,1200,900019855,1.1791666666666667
2015-01-15,228,1200,900004255,10.297638888888887
2015-01-15,228,1200,200003772,12.160833333333333
2015-01-15,484,-95,224016230,8.7483333333333331
2015-01-15,484,-96,224016230,1.0393055555555555
2015-01-15,484,-99,224793000,3.9288888888888889
2015-01-15,484,-96,224268000,7.0863888888888891
2015-01-15,740,208,257599500,1.5484722222222222
2015-01-15,740,209,257599500,5.4569444444444439
2015-01-15,740,211,257599500,5.4416666666666664
2015-01-15,740,207,257599500,1.5433333333333334
2015-01-15,740,210,257599500,1.5915277777777779
2015-01-15,-540,-646,701000629,2.7652777777777779
2015-01-15,-540,-645,701000629,0.35833333333333334
2015-01-15,-284,389,224096840,3.1065277777777776
2015-01-15,-284,-1264,224154000,2.8858333333333333
2015-01-15,-284,382,224132000,4.6720833333333331
2015-01-15,-284,389,255501000,3.1420833333333329
2015-01-15,-284,383,255501000,0.78138888888888891
2015-01-15,-284,386,255501000,2.0631944444444446
2015-01-15,-28,1776,440820000,0.95958333333333323
2015-01-15,229,1200,200004101,0.45777777777777778
2015-01-15,229,-173,224106000,4.1097222222222225
2015-01-15,229,1200,900019759,0.42513888888888896
2015-01-15,229,1199,416458553,9.1465277777777771
2015-01-15,229,1199,900019857,12.128888888888884
2015-01-15,229,1200,900019857,0.20763888888888887
2015-01-15,229,1201,416000459,0.86097222222222236
2015-01-15,229,1200,416000459,0.88277777777777788
2015-01-15,229,1201,416001241,0.12097222222222223
2015-01-15,229,1200,416001241,2.6505555555555551
2015-01-15,229,1200,416700659,2.2748611111111106
2015-01-15,229,1200,416001528,5.3556944444444445
2015-01-15,485,1408,273893400,1.5593055555555555
2015-01-15,485,1407,273893400,4.1959722222222222
2015-01-15,485,-96,225362000,5.2511111111111113
2015-01-15,485,-97,224793000,5.0502777777777785
2015-01-15,485,-95,224793000,4.846111111111111
2015-01-15,485,-96,224793000,9.4090277777777782
2015-01-15,485,-100,232006590,9.1751388888888883
2015-01-15,485,-97,224268000,7.0943055555555556
2015-01-15,485,-96,224268000,3.7462500000000003
2015-01-15,485,-95,224268000,2.4611111111111112
2015-01-15,-539,-414,740372000,4.6072222222222239
2015-01-15,-539,-408,740372000,4.4626388888888888
2015-01-15,-539,-412,740372000,2.0845833333333332
2015-01-15,-539,-645,701000629,1.5430555555555556
2015-01-15,-539,-646,701000629,0.7418055555555555
2015-01-15,-283,380,224132000,2.0668055555555558
2015-01-15,-283,384,255501000,1.0156944444444445
2015-01-15,-283,385,255501000,1.8083333333333336
2015-01-15,-283,383,255501000,1.914305555555555
2015-01-15,-283,382,255501000,1.8730555555555555
2015-01-15,-283,381,255501000,0.76263888888888887
2015-01-15,-27,1776,440820000,0.4819444444444444
2015-01-15,-27,1775,440820000,1.1344444444444444
2015-01-15,-27,-1477,412695650,5.6525
2015-01-15,-27,-817,735057587,2.09875
2015-01-15,-27,-170,312867000,2.1002777777777779
2015-01-15,-27,1631,416221900,2.1022222222222222
2015-01-15,-27,1630,416221900,4.5276388888888892
2015-01-15,-27,-1648,529783000,2.2947222222222226
2015-01-15,-27,545,416103900,5.5008333333333335
2015-01-15,230,1166,412468992,11.118749999999999
2015-01-15,230,1169,412446981,0.72666666666666668
2015-01-15,230,1168,412446981,6.9497222222222224
2015-01-15,230,-172,224106000,5.7416666666666671
2015-01-15,230,-173,224106000,0.74361111111111111
2015-01-15,230,1167,412468797,0.7384722222222222
2015-01-15,230,1168,412460616,0.31138888888888888
2015-01-15,230,1168,412469363,2.2991666666666664
2015-01-15,230,1169,412446641,0.80944444444444441
2015-01-15,230,1170,412446641,22.570277777777783
2015-01-15,230,1168,412460235,3.0363888888888892
2015-01-15,230,1200,416000459,2.8548611111111115
2015-01-15,230,1200,416001241,2.3147222222222226
2015-01-15,486,1410,273893400,1.8163888888888888
2015-01-15,486,1409,273893400,2.2443055555555556
2015-01-15,486,1408,273893400,0.78652777777777783
2015-01-15,486,1414,273347910,0.41680555555555554
2015-01-15,486,-101,232006590,7.1806944444444447
2015-01-15,486,-104,224610000,6.221111111111111
2015-01-15,486,-102,224610000,8.4393055555555563
2015-01-15,-538,-414,740372000,2.4956944444444447
2015-01-15,-538,-411,740372000,1.4944444444444445
2015-01-15,-538,-410,740372000,0.87791666666666668
2015-01-15,-538,-413,740372000,0.22638888888888889
2015-01-15,-538,-409,740372000,1.5844444444444443
2015-01-15,-538,-745,725002460,1.028888888888889
2015-01-15,-282,-1265,224154000,3.7594444444444441
2015-01-15,-282,380,224132000,0.99736111111111114
2015-01-15,-282,381,255501000,0.30930555555555556
2015-01-15,-26,1775,440820000,1.5319444444444441
2015-01-15,-26,-1649,529469000,12.423888888888889
2015-01-15,-26,-1648,529469000,12.428055555555556
2015-01-15,-26,-1477,412695650,2.7333333333333334
2015-01-15,-26,-170,312867000,4.5252777777777773
2015-01-15,-26,1632,416221900,0.94527777777777788
2015-01-15,-26,1631,416221900,6.2393055555555552
2015-01-15,-26,-1649,529783000,0.55263888888888879
2015-01-15,-26,-1648,529783000,6.4173611111111111
2015-01-15,-26,-1647,529783000,2.2148611111111114
2015-01-15,231,1169,412446981,3.1355555555555554
2015-01-15,231,-172,224106000,3.0556944444444443
2015-01-15,231,1169,412460817,2.1077777777777778
2015-01-15,231,1168,412460818,2.4695833333333335
2015-01-15,231,1169,412460818,5.1563888888888885
2015-01-15,231,1169,412460566,10.968611111111112
2015-01-15,231,1170,412460566,1.0222222222222221
2015-01-15,231,1174,412445979,5.3005555555555555
2015-01-15,231,1170,913136924,5.0952777777777776
2015-01-15,231,1171,913136924,4.9591666666666665
2015-01-15,231,1170,412469279,5.2004166666666665
2015-01-15,231,1169,412469279,4.4763888888888888
2015-01-15,231,1169,412460833,6.5244444444444447
2015-01-15,231,1167,412447532,1.2608333333333333
2015-01-15,231,1169,412460593,0.79986111111111113
2015-01-15,231,1169,412447289,9.400555555555556
2015-01-15,231,1166,412468797,4.1243055555555559
2015-01-15,231,1169,412460611,4.35125
2015-01-15,231,1168,412460616,3.7113888888888886
2015-01-15,231,1169,412460616,4.8948611111111111
2015-01-15,231,1169,412460617,5.4806944444444436
2015-01-15,231,1168,412460617,1.8502777777777777
2015-01-15,231,1170,412460878,2.9281944444444443
2015-01-15,231,1169,512345678,0.87527777777777771
2015-01-15,231,1169,412460889,0.3001388888888889
2015-01-15,231,1167,412470115,0.185
2015-01-15,231,1171,412446565,1.35
2015-01-15,231,1170,412446825,0.22166666666666668
2015-01-15,231,1171,412446825,0.26333333333333331
2015-01-15,231,1168,412469363,0.96000000000000008
2015-01-15,231,1167,412469363,25.829166666666673
2015-01-15,231,1167,814021500,11.435555555555554
2015-01-15,231,1168,813021824,0.28305555555555556
2015-01-15,231,1167,813021824,1.2909722222222222
2015-01-15,231,1169,412460674,2.3794444444444447
2015-01-15,231,1170,412446855,3.86138888888889
2015-01-15,231,1174,412446855,6.3436111111111106
2015-01-15,231,1173,412446855,1.1259722222222224
2015-01-15,231,1172,412446855,1.2569444444444446
2015-01-15,231,1171,412446855,1.6358333333333333
2015-01-15,231,1167,814021004,12.761944444444445
2015-01-15,231,1169,412460687,4.0140277777777778
2015-01-15,231,1170,412460687,0.74916666666666665
2015-01-15,231,1169,412460689,0.47791666666666666
2015-01-15,231,1682,432399000,0.52986111111111112
2015-01-15,231,1170,412469403,1.835277777777778
2015-01-15,231,1169,412460195,2.5822222222222222
2015-01-15,231,1169,412460712,0.91944444444444451
2015-01-15,231,1169,412460212,5.2941666666666665
2015-01-15,231,1170,412460212,0.23041666666666666
2015-01-15,231,1168,412460212,1.3236111111111111
2015-01-15,231,1168,412470196,3.6393055555555556
2015-01-15,231,1169,412460217,0.76708333333333334
2015-01-15,231,1169,412460218,3.6461111111111113
2015-01-15,231,1169,412460733,6.5680555555555555
2015-01-15,231,1168,412460735,1.0072222222222222
2015-01-15,231,1169,412460735,5.556805555555556
2015-01-15,231,1168,412460736,1.0894444444444444
2015-01-15,231,1169,412460736,0.76555555555555554
2015-01-15,231,1166,813022919,13.674305555555556
2015-01-15,231,1169,412460233,0.868611111111111
2015-01-15,231,1170,412460747,0.6086111111111111
2015-01-15,231,1169,412460747,4.1199999999999992
2015-01-15,231,1168,412460747,2.3891666666666667
2015-01-15,231,1169,412445133,1.1004166666666668
2015-01-15,231,1171,412445133,0.31722222222222224
2015-01-15,231,1170,412445133,1.2913888888888889
2015-01-15,231,1169,412460749,6.3958333333333348
2015-01-15,231,1168,412460749,1.9222222222222221
2015-01-15,231,1169,412460245,2.3688888888888888
2015-01-15,231,1169,412460759,3.5223611111111115
2015-01-15,231,1168,412460762,1.8231944444444443
2015-01-15,231,1169,412460762,7.1208333333333327
2015-01-15,231,1169,412460765,4.7394444444444446
2015-01-15,231,1168,412460765,3.5526388888888891
2015-01-15,231,1169,900017119,2.3606944444444444
2015-01-15,231,1168,412460255,10.591805555555556
2015-01-15,231,1169,412460255,2.7756944444444445
2015-01-15,231,1169,412460768,6.0031944444444445
2015-01-15,231,1169,412460769,2.8869444444444445
2015-01-15,231,1169,412469986,2.6781944444444443
2015-01-15,231,1172,412446179,3.0630555555555552
2015-01-15,231,1171,412446179,2.1220833333333333
2015-01-15,231,1168,812460774,3.548055555555556
2015-01-15,231,1169,812460774,5.02111111111111
2015-01-15,231,1169,412469222,14.845
2015-01-15,231,1169,412469224,12.231666666666666
2015-01-15,231,1169,412460265,2.3841666666666668
2015-01-15,231,1168,412460265,2.0534722222222221
2015-01-15,231,1171,412446444,0.76541666666666663
2015-01-15,231,1169,412460788,1.0363888888888888
2015-01-15,231,1169,412469238,5.56361111111111
2015-01-15,231,1168,412460794,11.037638888888887
2015-01-15,231,1169,412460794,1.28625
2015-01-15,487,1411,273893400,0.45013888888888887
2015-01-15,487,1410,273893400,2.4625
2015-01-15,487,-105,224103970,9.4977777777777774
2015-01-15,487,-104,224103970,11.295972222222222
2015-01-15,487,1414,273347910,8.0908333333333324
2015-01-15,487,-102,232006590,14.30263888888889
2015-01-15,487,-103,224610000,4.189861111111111
2015-01-15,487,-102,224610000,4.0870833333333332
2015-01-15,-537,-409,740372000,0.98625000000000007
2015-01-15,-537,-411,740372000,0.79708333333333337
2015-01-15,-537,-410,740372000,1.3958333333333335
2015-01-15,-537,-746,725002460,13.907083333333334
2015-01-15,-281,391,224096840,2.4659722222222222
2015-01-15,-281,392,224096840,3.14875
2015-01-15,-281,-1265,224154000,0.12180555555555556
2015-01-15,-281,-1266,224154000,1.02875
2015-01-15,-281,382,224132000,1.5273611111111112
2015-01-15,-281,384,224132000,1.7779166666666668
2015-01-15,-281,381,224132000,1.0218055555555556
2015-01-15,-281,383,224132000,1.6676388888888893
2015-01-15,-281,380,224132000,0.78708333333333336
2015-01-15,-281,370,204235000,1.7133333333333334
2015-01-15,-281,369,204235000,1.0141666666666667
2015-01-15,-25,1775,440820000,4.5656944444444445
2015-01-15,-25,1631,416221900,4.7613888888888889
2015-01-15,232,1171,412469257,0.52972222222222221
2015-01-15,232,-172,224106000,1.8708333333333331
2015-01-15,232,1170,412460817,1.4080555555555554
2015-01-15,232,1169,412460817,6.4690277777777787
2015-01-15,232,1169,412460818,0.92624999999999991
2015-01-15,232,1170,412460308,2.1763888888888889
2015-01-15,232,1170,412460566,0.24486111111111108
2015-01-15,232,1169,412460566,0.92527777777777775
2015-01-15,232,1174,412445979,4.4394444444444447
2015-01-15,232,1170,913136924,0.22013888888888888
