date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,232,1169,412460829,4.8913888888888879
2015-01-15,232,1170,412460829,2.5390277777777777
2015-01-15,232,1168,412451103,5.2273611111111107
2015-01-15,232,1169,412469279,3.6138888888888889
2015-01-15,232,1167,412460583,7.1025
2015-01-15,232,1171,875401258,1.1213888888888888
2015-01-15,232,1169,412460586,12.252500000000001
2015-01-15,232,1170,412460843,3.8690277777777777
2015-01-15,232,1169,412460588,7.4309722222222216
2015-01-15,232,1168,412460588,1.3018055555555557
2015-01-15,232,1170,412460846,1.8134722222222222
2015-01-15,232,1169,412460846,4.5341666666666667
2015-01-15,232,1169,412460593,7.8254166666666647
2015-01-15,232,1169,412470586,5
2015-01-15,232,1170,412460608,0.63513888888888892
2015-01-15,232,1169,412460608,8.2111111111111121
2015-01-15,232,1169,412460611,3.8591666666666669
2015-01-15,232,1170,412460611,1.2525000000000002
2015-01-15,232,1169,412460616,0.24652777777777776
2015-01-15,232,1169,412460617,1.0394444444444444
2015-01-15,232,1171,412469322,6.8370833333333341
2015-01-15,232,1170,412469322,10.098611111111111
2015-01-15,232,1170,412460878,0.6068055555555556
2015-01-15,232,1169,512345678,5.6934722222222236
2015-01-15,232,1170,512345678,1.5495833333333335
2015-01-15,232,1170,412460889,2.995138888888889
2015-01-15,232,1169,412460889,3.8731944444444442
2015-01-15,232,1171,412469337,3.7530555555555556
2015-01-15,232,1167,412470113,0.23569444444444446
2015-01-15,232,1168,412470113,4.5659722222222214
2015-01-15,232,1167,412470115,10.893194444444445
2015-01-15,232,1170,412446565,2.0495833333333335
2015-01-15,232,1171,412446565,10.726111111111113
2015-01-15,232,1169,412470118,7.8280555555555553
2015-01-15,232,1168,412470375,0.2951388888888889
2015-01-15,232,1170,412446825,8.6516666666666691
2015-01-15,232,1171,412446825,12.981805555555557
2015-01-15,232,1168,800034172,2.5581944444444447
2015-01-15,232,1169,412460671,8.2908333333333317
2015-01-15,232,1167,813021824,11.369166666666667
2015-01-15,232,1169,412460674,4.8604166666666666
2015-01-15,232,1170,412460674,0.85736111111111113
2015-01-15,232,1171,412469125,6.6556944444444452
2015-01-15,232,1170,412469125,6.5150000000000006
2015-01-15,232,1170,412446855,1.6716666666666666
2015-01-15,232,1171,412446855,1.8534722222222222
2015-01-15,232,1169,412460681,4.826944444444444
2015-01-15,232,1170,412460681,2.993611111111111
2015-01-15,232,1168,412470154,4.9079166666666669
2015-01-15,232,1169,412460683,5.5820833333333333
2015-01-15,232,1169,412460687,3.3130555555555561
2015-01-15,232,1170,412460687,0.2434722222222222
2015-01-15,232,1170,412460688,0.23305555555555557
2015-01-15,232,1169,412460688,3.7937499999999997
2015-01-15,232,1170,412460689,1.3670833333333334
2015-01-15,232,1169,412460689,7.5024999999999995
2015-01-15,232,1169,412460692,6.17875
2015-01-15,232,1170,412460692,0.59402777777777782
2015-01-15,232,1173,875431061,0.34027777777777779
2015-01-15,232,1169,412460696,6.8805555555555564
2015-01-15,232,1171,875420056,1.2766666666666668
2015-01-15,232,1170,875420056,0.51847222222222222
2015-01-15,232,1171,412469146,1.4843055555555555
2015-01-15,232,1170,412469403,12.743611111111115
2015-01-15,232,1169,412469403,5.607499999999999
2015-01-15,232,1169,412460191,5.2301388888888889
2015-01-15,232,1168,130700705,2.3423611111111113
2015-01-15,232,1169,412460195,4.8423611111111118
2015-01-15,232,1170,412460195,0.30902777777777779
2015-01-15,232,1170,412460709,7.5630555555555556
2015-01-15,232,1169,412460709,0.5344444444444445
2015-01-15,232,1168,812041639,12.871944444444443
2015-01-15,232,1169,412460712,6.3522222222222222
2015-01-15,232,1169,412460201,8.5668055555555576
2015-01-15,232,1169,412460203,5.7027777777777775
2015-01-15,232,1170,412460203,1.2586111111111111
2015-01-15,232,1168,412470443,6.3272222222222236
2015-01-15,232,1169,412470443,7.5722222222222229
2015-01-15,232,1172,412469421,3.2430555555555554
2015-01-15,232,1169,412460212,1.3345833333333335
2015-01-15,232,1168,100704186,12.542777777777777
2015-01-15,232,1169,412460218,2.7777777777777777
2015-01-15,232,1168,412470202,0.8587499999999999
2015-01-15,232,1168,100705211,1.22625
2015-01-15,232,1171,412469436,11.536944444444448
2015-01-15,232,1170,412469436,7.06375
2015-01-15,232,1169,412460733,2.09375
2015-01-15,232,1170,900022718,5.26513888888889
2015-01-15,232,1169,900022718,1.5762500000000002
2015-01-15,232,1169,412460735,5.4766666666666666
2015-01-15,232,1169,412460736,1.48375
2015-01-15,232,1167,412460741,12.159583333333334
2015-01-15,232,1725,416217800,3.2088888888888887
2015-01-15,232,1170,412460233,0.63250000000000006
2015-01-15,232,1169,412460233,7.89375
2015-01-15,232,1169,412460747,1.6427777777777779
2015-01-15,232,1169,412460749,0.97041666666666671
2015-01-15,232,1168,412470221,4.0591666666666661
2015-01-15,232,1172,412446671,8.2268055555555542
2015-01-15,232,1169,200006607,13.199583333333333
2015-01-15,232,1169,412460245,7.2091666666666674
2015-01-15,232,1170,412469462,5.278888888888889
2015-01-15,232,1171,412469462,3.1116666666666668
2015-01-15,232,1169,412460247,4.1268055555555554
2015-01-15,232,1167,412460759,7.2852777777777771
2015-01-15,232,1168,412460759,0.78847222222222213
2015-01-15,232,1169,412460759,4.12125
2015-01-15,232,1170,412460759,0.28402777777777777
2015-01-15,232,1169,412460252,8.3775
2015-01-15,232,1169,412460765,1.7773611111111109
2015-01-15,232,1169,900017119,5.434166666666667
2015-01-15,232,1167,412460768,8.3208333333333329
2015-01-15,232,1169,412460769,6.7066666666666679
2015-01-15,232,1175,412446178,5.76
2015-01-15,232,1168,412469986,11.505277777777776
2015-01-15,232,1169,412469986,2.907083333333333
2015-01-15,232,1172,412446179,1.6551388888888889
2015-01-15,232,1173,412446179,1.3904166666666666
2015-01-15,232,1171,412469475,15.766111111111114
2015-01-15,232,1170,412469475,3.8220833333333331
2015-01-15,232,1169,412469222,5.3056944444444447
2015-01-15,232,1169,412460775,6.4733333333333327
2015-01-15,232,1170,412460775,0.99263888888888885
2015-01-15,232,1169,412469991,11.320277777777779
2015-01-15,232,1168,412469991,7.1930555555555555
2015-01-15,232,1169,412469224,6.501666666666666
2015-01-15,232,1174,412469993,0.49305555555555552
2015-01-15,232,1173,412469993,5.4715277777777764
2015-01-15,232,1171,412469227,9.6874999999999982
2015-01-15,232,1170,412469227,8.9372222222222231
2015-01-15,232,1171,412446444,1.1715277777777777
2015-01-15,232,1168,800036590,2.8552777777777782
2015-01-15,232,1170,412469232,15.064444444444444
2015-01-15,232,1171,412469232,6.0831944444444446
2015-01-15,232,1170,412469233,3.4318055555555556
2015-01-15,232,1171,412469233,6.0761111111111115
2015-01-15,232,1169,412460274,5.5445833333333345
2015-01-15,232,1170,412460274,1.9369444444444444
2015-01-15,232,1169,412460788,7.6047222222222226
2015-01-15,232,1170,412469238,14.06111111111111
2015-01-15,232,1169,412469238,0.27236111111111111
2015-01-15,232,1169,412460797,3.0001388888888889
2015-01-15,232,1170,412460797,1.5919444444444446
2015-01-15,488,1411,273893400,3.4541666666666662
2015-01-15,488,-41,227358000,0.4136111111111111
2015-01-15,488,1414,273347910,7.4251388888888892
2015-01-15,488,1415,273347910,2.3304166666666664
2015-01-15,488,-18,228106600,2.4015277777777775
2015-01-15,488,-17,228106600,0.49291666666666667
2015-01-15,488,-24,227315580,4.4799999999999995
2015-01-15,488,-23,227315580,1.7080555555555557
2015-01-15,488,-79,227831000,6.2184722222222222
2015-01-15,488,-20,227319780,4.4330555555555557
2015-01-15,488,-19,227319780,0.225
2015-01-15,488,-108,235000820,12.762638888888887
2015-01-15,488,-106,235000820,7.6413888888888888
2015-01-15,-536,-745,725002460,2.0538888888888889
2015-01-15,-280,379,224049530,2.8831944444444444
2015-01-15,-280,383,224049530,2.1179166666666664
2015-01-15,-280,-1266,224154000,0.24402777777777779
2015-01-15,-280,-1267,224154000,0.8801388888888888
2015-01-15,-280,379,224132000,6.292361111111112
2015-01-15,-280,383,224132000,0.65763888888888877
2015-01-15,-280,368,204235000,1.2418055555555554
2015-01-15,-280,371,204235000,1.2738888888888888
2015-01-15,-280,372,204235000,1.2580555555555555
2015-01-15,-280,369,204235000,6.3456944444444456
2015-01-15,233,1168,412460545,0.51722222222222214
2015-01-15,233,1167,412460545,0.927638888888889
2015-01-15,233,1171,412469257,6.3683333333333332
2015-01-15,233,-172,224106000,5.5956944444444447
2015-01-15,233,1169,412460308,1.7352777777777777
2015-01-15,233,1173,412445979,5.7030555555555553
2015-01-15,233,1169,412460829,2.2481944444444446
2015-01-15,233,1169,412469279,4.052083333333333
2015-01-15,233,-1580,367571490,11.666527777777777
2015-01-15,233,1172,412447526,1.6148611111111111
2015-01-15,233,1169,412460585,17.319861111111109
2015-01-15,233,1170,412460585,0.56055555555555558
2015-01-15,233,1171,875401258,5.6297222222222221
2015-01-15,233,1172,875401258,1.1695833333333332
2015-01-15,233,1170,412460843,2.3811111111111112
2015-01-15,233,1169,412460843,4.6879166666666672
2015-01-15,233,1169,412460588,8.7472222222222218
2015-01-15,233,1172,412447534,6.3488888888888884
2015-01-15,233,1169,412460846,2.72625
2015-01-15,233,1170,412460846,8.775
2015-01-15,233,1169,412460593,1.0055555555555555
2015-01-15,233,1173,412446261,3.4230555555555555
2015-01-15,233,1168,997753915,2.1897222222222221
2015-01-15,233,1171,875408958,8.6408333333333349
2015-01-15,233,1170,412460608,1.6106944444444444
2015-01-15,233,1169,412460608,1.3706944444444444
2015-01-15,233,1169,412460611,0.97527777777777769
2015-01-15,233,1169,512345678,0.847361111111111
2015-01-15,233,1171,412469337,5.0136111111111115
2015-01-15,233,1168,412470375,2.2086111111111109
2015-01-15,233,1169,412470375,1.5541666666666667
2015-01-15,233,1170,412469361,4.8923611111111116
2015-01-15,233,1169,412460671,1.2740277777777775
2015-01-15,233,1169,412460674,1.9583333333333333
2015-01-15,233,1169,412460681,0.45555555555555549
2015-01-15,233,1169,412460683,4.6302777777777777
2015-01-15,233,1174,412447119,1.711527777777778
2015-01-15,233,1172,412447119,2.6138888888888889
2015-01-15,233,1173,412447119,5.7861111111111114
2015-01-15,233,1169,412460687,1.52375
2015-01-15,233,1170,412460687,1.1043055555555554
2015-01-15,233,1172,412447632,0.48208333333333336
2015-01-15,233,1171,412447632,0.43652777777777779
2015-01-15,233,1170,412460688,2.3291666666666662
2015-01-15,233,1169,412460688,4.3781944444444445
2015-01-15,233,1169,412460689,0.69930555555555562
2015-01-15,233,1169,412460692,3.3330555555555561
2015-01-15,233,1173,875431061,4.335694444444445
2015-01-15,233,1170,412460696,0.2326388888888889
2015-01-15,233,1169,412460696,0.47902777777777777
2015-01-15,233,1171,412469146,2.5306944444444444
2015-01-15,233,1172,412469146,3.9673611111111109
2015-01-15,233,1171,412447387,0.31416666666666671
2015-01-15,233,1172,412447387,19.225555555555559
2015-01-15,233,1169,412460191,12.289444444444444
2015-01-15,233,1169,412460195,8.71486111111111
2015-01-15,233,1170,412460709,0.47319444444444447
2015-01-15,233,1169,412460709,0.78694444444444445
2015-01-15,233,1169,412460201,1.1573611111111113
2015-01-15,233,1170,412460201,0.68694444444444447
2015-01-15,233,1169,800023211,5.2245833333333334
2015-01-15,233,1169,412460203,2.4563888888888887
2015-01-15,233,1170,412460203,2.2552777777777777
2015-01-15,233,1169,412460719,5.6187499999999995
2015-01-15,233,1173,412447408,0.46805555555555556
2015-01-15,233,1172,412447668,1.2429166666666664
2015-01-15,233,1169,412460218,1.4752777777777779
2015-01-15,233,1168,813022140,1.9458333333333333
2015-01-15,233,1169,412460733,0.54125
2015-01-15,233,1169,900022718,1.4068055555555554
2015-01-15,233,1724,416217800,1.0972222222222223
2015-01-15,233,1725,416217800,3.1684722222222224
2015-01-15,233,1169,412460233,0.77416666666666667
2015-01-15,233,1173,412446671,0.68569444444444438
2015-01-15,233,1172,412446671,1.024861111111111
2015-01-15,233,1169,412460245,0.38083333333333336
2015-01-15,233,1169,412460247,1.7023611111111112
2015-01-15,233,1168,412470487,5.8177777777777777
2015-01-15,233,1169,412470487,3.8669444444444441
2015-01-15,233,1169,412460252,0.96
2015-01-15,233,1169,900017119,1.4547222222222222
2015-01-15,233,1169,412460769,0.56083333333333329
2015-01-15,233,1174,412446178,8.7468055555555555
2015-01-15,233,1175,412446178,2.479166666666667
2015-01-15,233,1172,412446179,0.72125
2015-01-15,233,1173,412446179,0.9111111111111112
2015-01-15,233,1173,412446437,6.8023611111111109
2015-01-15,233,1174,412446437,4.5720833333333335
2015-01-15,233,1169,412460775,9.4844444444444456
2015-01-15,233,1169,412460268,0.53972222222222221
2015-01-15,233,1172,412446192,0.57263888888888892
2015-01-15,233,1171,412469233,0.32805555555555554
2015-01-15,233,1169,412460274,1.0115277777777778
2015-01-15,233,1169,412460788,1.2462500000000003
2015-01-15,233,1169,412460797,3.005
2015-01-15,489,1412,273893400,2.2418055555555556
2015-01-15,489,1411,273893400,2.2027777777777779
2015-01-15,489,1415,273347910,1.8906944444444442
2015-01-15,489,1414,273347910,1.0420833333333333
2015-01-15,489,-18,228106600,3.2151388888888888
2015-01-15,489,-121,227579000,5.4916666666666671
2015-01-15,489,-123,227579000,4.6588888888888889
2015-01-15,489,-125,227579000,4.5259722222222223
2015-01-15,489,-20,227319780,0.41527777777777775
2015-01-15,489,-108,235000820,1.0379166666666668
2015-01-15,-535,-592,740369000,1.5359722222222223
2015-01-15,-535,-589,740369000,1.3650000000000002
2015-01-15,-535,-591,740369000,4.4906944444444452
2015-01-15,-535,-590,740369000,5.2818055555555548
2015-01-15,-279,382,224049530,5.3313888888888883
2015-01-15,-279,379,224049530,2.662638888888889
2015-01-15,-279,-1269,224154000,0.49125000000000008
2015-01-15,-279,-1268,224154000,3.2711111111111109
2015-01-15,-279,392,255501000,2.8284722222222221
2015-01-15,-279,373,204235000,3.8099999999999996
2015-01-15,-279,374,204235000,2.4138888888888892
2015-01-15,-279,366,204235000,0.69861111111111107
2015-01-15,-279,367,204235000,1.5098611111111109
2015-01-15,-279,368,204235000,0.1525
2015-01-15,-23,1774,440820000,3.8386111111111112
2015-01-15,234,1170,813022224,4.0012500000000006
2015-01-15,234,1173,412445979,0.60805555555555557
2015-01-15,234,-1579,367571490,11.366666666666667
2015-01-15,234,1173,412447526,13.481805555555555
2015-01-15,234,1172,412447526,1.7002777777777778
2015-01-15,234,1170,412460843,7.6790277777777778
2015-01-15,234,1171,800017965,1.543611111111111
2015-01-15,234,1725,432626000,1.2291666666666667
2015-01-15,234,1726,432626000,1.0711111111111111
2015-01-15,234,1173,412447328,0.65347222222222223
2015-01-15,234,1662,432984000,0.54166666666666674
2015-01-15,234,1720,416217800,7.3593055555555562
2015-01-15,234,1723,416217800,1.1874999999999998
2015-01-15,234,1722,416217800,1.8918055555555557
2015-01-15,234,1169,412460234,0.38625
2015-01-15,234,1173,412446437,7.2529166666666667
2015-01-15,234,1173,412447213,4.165
2015-01-15,234,1174,412447486,22.054583333333333
2015-01-15,490,-107,226045000,10.300833333333333
2015-01-15,490,1554,273899100,3.100138888888889
2015-01-15,490,1555,273899100,2.0637499999999998
2015-01-15,490,-114,227579000,3.2181944444444444
2015-01-15,490,-77,227831000,11.366388888888888
2015-01-15,490,-31,228028900,0.43291666666666673
2015-01-15,490,-32,228028900,0.15472222222222223
2015-01-15,-534,-589,740369000,0.96958333333333324
2015-01-15,-278,381,224049530,1.6338888888888887
2015-01-15,-278,-1269,224154000,8.3766666666666652
2015-01-15,-278,392,255501000,2.7929166666666667
2015-01-15,-22,567,416004378,0.52069444444444435
2015-01-15,-22,566,416004378,5.754027777777778
2015-01-15,235,1175,412447496,13.032777777777778
2015-01-15,235,1170,813022224,0.64458333333333329
2015-01-15,235,1172,813022224,9.3293055555555551
2015-01-15,235,1171,813022224,1.8143055555555554
2015-01-15,235,1177,412446998,1.6541666666666668
2015-01-15,235,1178,412446998,1.6068055555555554
2015-01-15,235,-171,224468000,5.7352777777777773
2015-01-15,235,1171,412460842,17.14361111111111
2015-01-15,235,1176,412445749,4.2970833333333331
2015-01-15,235,1175,412447546,13.05361111111111
2015-01-15,235,1175,800000579,0.24791666666666667
2015-01-15,235,1729,432626000,2.1222222222222222
2015-01-15,235,1726,432626000,0.71208333333333318
2015-01-15,235,1728,432626000,1.3875
2015-01-15,235,1727,432626000,1.3997222222222223
2015-01-15,235,1175,412447625,11.868472222222222
2015-01-15,235,1172,412460693,1.5254166666666666
2015-01-15,235,1171,412460693,8.676111111111112
2015-01-15,235,1172,412460703,2.9044444444444446
2015-01-15,235,1171,412460703,13.925277777777778
2015-01-15,235,1171,412460202,13.834444444444443
2015-01-15,235,1171,412460714,7.7886111111111109
2015-01-15,235,1662,432984000,1.1472222222222221
2015-01-15,235,1177,412446669,0.8725
2015-01-15,235,1176,412446669,13.524027777777775
2015-01-15,235,1176,412447477,1.848888888888889
2015-01-15,491,-108,226045000,2.4272222222222224
2015-01-15,491,1554,273899100,2.0652777777777778
2015-01-15,491,1553,273899100,2.5079166666666666
2015-01-15,491,1552,273899100,0.28333333333333333
2015-01-15,491,-105,228349800,8.7023611111111112
2015-01-15,491,-107,228349800,12.959305555555556
2015-01-15,491,-116,227579000,4.725
2015-01-15,491,-115,227579000,0.69027777777777777
2015-01-15,491,-1239,316005772,1.335
2015-01-15,491,-1240,316005772,0.83958333333333335
2015-01-15,491,-1239,316003779,1.3034722222222224
2015-01-15,491,-31,228028900,2.2444444444444449
2015-01-15,491,-25,228124900,3.0619444444444444
2015-01-15,491,-27,228124900,0.42722222222222223
2015-01-15,491,-28,228124900,0.21819444444444444
2015-01-15,491,-1239,316005100,0.79986111111111113
2015-01-15,-277,380,224049530,0.28194444444444444
2015-01-15,-277,381,224049530,0.9209722222222223
2015-01-15,-21,567,416004378,6.7833333333333323
2015-01-15,-21,565,416004378,4.1541666666666668
2015-01-15,-21,566,416004378,0.92944444444444452
2015-01-15,236,1175,100705536,9.4025
2015-01-15,236,1176,100705536,3.7479166666666672
2015-01-15,236,1175,412446981,0.12861111111111112
2015-01-15,236,1176,412445704,0.26013888888888892
2015-01-15,236,1178,412446988,4.3919444444444444
2015-01-15,236,1178,412446998,1.517222222222222
2015-01-15,236,1177,412446998,0.22986111111111113
2015-01-15,236,1176,100705310,5.1619444444444431
2015-01-15,236,-171,224468000,2.0466666666666664
2015-01-15,236,1176,412446024,2.13125
2015-01-15,236,1729,432626000,0.21402777777777779
2015-01-15,236,1730,432626000,2.22125
2015-01-15,236,1177,412445781,1.6618055555555555
2015-01-15,236,1176,412446046,3.8986111111111117
2015-01-15,236,1177,412446313,1.9105555555555553
2015-01-15,236,1176,412446314,1.0793055555555555
2015-01-15,236,1176,900004458,1.2704166666666667
2015-01-15,236,1176,412446072,13.292777777777779
2015-01-15,236,1175,412446075,0.11930555555555555
2015-01-15,236,1176,412446075,0.81805555555555542
2015-01-15,236,1176,412445836,1.0511111111111111
2015-01-15,236,1175,900026000,0.18694444444444444
2015-01-15,236,1176,900026000,4.3604166666666666
2015-01-15,236,1176,813023376,5.1677777777777791
2015-01-15,236,1177,412446107,3.0797222222222222
2015-01-15,236,1176,412446108,0.29125
2015-01-15,236,1177,412446114,1.519166666666667
2015-01-15,236,1176,412446114,1.2691666666666668
2015-01-15,236,1177,412445859,0.10541666666666666
2015-01-15,236,1176,412446137,1.8694444444444445
2015-01-15,236,1177,412445886,14.824583333333331
2015-01-15,236,1176,412447167,1.4727777777777777
2015-01-15,236,1175,412447167,5.3254166666666674
2015-01-15,236,1662,432984000,0.52083333333333337
2015-01-15,236,1661,432984000,1.0308333333333333
2015-01-15,236,1175,412446147,0.78416666666666668
2015-01-15,236,1176,412446166,0.20444444444444446
2015-01-15,236,1176,412446171,0.41152777777777783
2015-01-15,236,1177,412446171,2.1527777777777777
2015-01-15,236,1177,412445662,4.9377777777777778
2015-01-15,236,1175,900002813,0.96819444444444447
2015-01-15,492,-109,226045000,7.3722222222222227
2015-01-15,492,-104,228015700,6.6722222222222234
2015-01-15,492,-111,228015700,4.608888888888889
2015-01-15,492,-105,228015700,1.6268055555555556
2015-01-15,492,1552,273899100,0.86652777777777779
2015-01-15,492,1551,273899100,1.03625
2015-01-15,492,1554,273899100,4.3045833333333334
2015-01-15,492,-1240,316005772,3.0266666666666668
2015-01-15,492,-1239,316005772,2.3175
2015-01-15,492,-1240,316003779,5.9434722222222218
2015-01-15,492,-1239,316003779,3.619444444444444
2015-01-15,492,-30,228028900,1.8931944444444444
2015-01-15,492,-31,228028900,0.20555555555555555
2015-01-15,492,-1240,316005100,5.7869444444444449
2015-01-15,492,-1239,316005100,2.5972222222222223
2015-01-15,-276,382,263584000,2.077638888888889
2015-01-15,-276,380,224049530,1.7177777777777778
2015-01-15,-20,566,416004378,1.1748611111111111
2015-01-15,-20,1677,338793000,1.9215277777777782
2015-01-15,-20,1779,441811000,5.71375
2015-01-15,-20,-1476,412985000,0.77027777777777784
2015-01-15,-20,-1475,412985000,11.120138888888889
2015-01-15,237,1175,100705536,0.11625
2015-01-15,237,1177,412446998,1.8490277777777777
2015-01-15,237,1178,412446998,1.3616666666666666
2015-01-15,237,1178,412445724,0.79361111111111116
2015-01-15,237,1177,412445724,0.71708333333333329
2015-01-15,237,-170,224468000,7.02375
2015-01-15,237,-171,224468000,1.5593055555555555
2015-01-15,237,1729,432626000,1.1638888888888888
2015-01-15,237,1730,432626000,0.84569444444444442
2015-01-15,237,1176,412447575,0.63305555555555559
2015-01-15,237,1177,412447575,1.3765277777777778
2015-01-15,237,1176,412446046,2.0708333333333329
2015-01-15,237,1177,412446313,0.15138888888888891
2015-01-15,237,1176,412446313,0.65902777777777777
2015-01-15,237,1178,412446579,17.212222222222223
2015-01-15,237,1176,412446072,0.20680555555555558
2015-01-15,237,1176,412446075,0.31611111111111112
2015-01-15,237,1177,412445822,4.8049999999999988
2015-01-15,237,1179,412445822,9.4602777777777778
2015-01-15,237,1178,412445822,2.8587499999999997
2015-01-15,237,1178,412447104,5.3443055555555548
2015-01-15,237,1177,412447104,16.095972222222215
2015-01-15,237,1177,412446107,0.96833333333333338
2015-01-15,237,1176,412446137,0.59180555555555558
2015-01-15,237,1177,412445886,3.4634722222222223
2015-01-15,237,1661,432984000,1.0325
2015-01-15,237,1175,412446148,0.22763888888888889
2015-01-15,237,1174,412445638,1.555
2015-01-15,237,1178,412445391,3.6413888888888897
2015-01-15,237,1176,200000975,0.39513888888888893
2015-01-15,237,1178,412445403,1.4688888888888891
2015-01-15,237,1177,412445403,0.57972222222222214
2015-01-15,237,1176,412446171,0.42541666666666667
2015-01-15,237,1178,412445406,1.6016666666666668
2015-01-15,237,1177,412445406,0.99777777777777776
2015-01-15,237,1178,412445409,1.2095833333333335
2015-01-15,237,1177,412447461,3.0444444444444443
2015-01-15,237,1175,412446186,0.39111111111111108
2015-01-15,493,-7,227635470,8.4033333333333342
2015-01-15,493,-8,227635470,1.0356944444444445
2015-01-15,493,-7,227322390,0.20430555555555557
2015-01-15,493,-9,227519000,1.27
2015-01-15,493,-8,227519000,2.7272222222222227
2015-01-15,493,1559,273821210,0.33805555555555555
2015-01-15,493,1557,273821210,0.22638888888888886
2015-01-15,493,1558,273821210,1.02875
2015-01-15,493,-9,227309340,2.8061111111111106
2015-01-15,493,-8,227309340,0.92430555555555549
2015-01-15,493,-8,227317040,7.4143055555555568
2015-01-15,493,-7,227317040,1.2695833333333333
2015-01-15,493,-8,227317330,2.377361111111111
2015-01-15,493,-7,227317330,6.2606944444444457
2015-01-15,493,-105,228015700,1.8395833333333333
2015-01-15,493,1552,273899100,1.6390277777777778
2015-01-15,493,1551,273899100,1.2638888888888888
2015-01-15,493,-30,228021600,2.9605555555555556
2015-01-15,493,-32,228021600,2.8152777777777778
2015-01-15,493,-31,228021600,9.4087499999999977
2015-01-15,493,-29,228021600,0.22638888888888889
2015-01-15,493,-8,226171000,0.85027777777777769
2015-01-15,493,-7,226171000,0.42180555555555554
2015-01-15,493,-3,227314040,1.4656944444444444
2015-01-15,493,-32,228039800,1.2908333333333333
2015-01-15,493,-31,228039800,0.20625
2015-01-15,493,-30,228039800,4.819583333333334
2015-01-15,493,-8,227611780,0.81666666666666665
2015-01-15,493,-8,227314310,1.3404166666666666
2015-01-15,493,-7,227317660,3.4526388888888895
2015-01-15,493,-8,227317660,2.77625
2015-01-15,493,-29,228324000,1.6858333333333333
2015-01-15,493,-30,228324000,2.7241666666666666
2015-01-15,493,-31,228324000,3.2027777777777779
2015-01-15,493,-32,228324000,2.6793055555555556
2015-01-15,493,-8,227939000,2.0763888888888888
2015-01-15,493,-8,227316160,5.5806944444444442
2015-01-15,493,-8,227314630,1.319722222222222
2015-01-15,493,-7,227314630,1.3111111111111113
2015-01-15,493,-9,227318230,4.3284722222222225
2015-01-15,493,-8,227318230,0.42527777777777775
2015-01-15,493,-9,226156000,0.78763888888888889
2015-01-15,493,-8,226156000,8.1279166666666676
2015-01-15,493,-49,227468000,7.1438888888888892
2015-01-15,493,-30,228028900,5.5959722222222226
2015-01-15,493,-29,228028900,2.3034722222222221
2015-01-15,493,-30,228321000,1.2827777777777778
2015-01-15,493,-31,228321000,1.3209722222222222
2015-01-15,493,-32,228321000,0.21777777777777779
2015-01-15,493,-7,228939000,0.62944444444444447
2015-01-15,749,392,277511000,6.9723611111111108
2015-01-15,749,391,277511000,4.6125
2015-01-15,749,389,277511000,3.1402777777777779
2015-01-15,-275,382,263584000,1.0259722222222223
2015-01-15,-275,384,263584000,4.4601388888888884
2015-01-15,-275,379,224049530,0.66416666666666646
2015-01-15,-275,380,224049530,1.4277777777777776
2015-01-15,-19,1677,338793000,3.237222222222222
2015-01-15,-19,1778,441811000,5.76125
2015-01-15,-19,1779,441811000,0.8273611111111111
2015-01-15,-19,1539,553111735,6.5923611111111118
2015-01-15,-19,-919,352419000,0.32652777777777775
2015-01-15,-19,-920,352419000,0.17625
2015-01-15,238,1177,412445465,1.654722222222222
2015-01-15,238,1176,412445465,5.9674999999999985
2015-01-15,238,-170,224468000,1.5244444444444447
