date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,238,1177,412445473,2.1027777777777779
2015-01-15,238,1176,412445473,6.2641666666666662
2015-01-15,238,1180,412596779,1.0733333333333335
2015-01-15,238,1181,412447027,19.45888888888889
2015-01-15,238,1729,432626000,2.6591666666666667
2015-01-15,238,1660,432984000,1.0615277777777776
2015-01-15,238,1661,432984000,0.53902777777777777
2015-01-15,238,1177,412445392,4.7950000000000008
2015-01-15,238,1178,412445403,0.27486111111111111
2015-01-15,238,1178,412445409,1.5923611111111113
2015-01-15,238,1179,412444903,0.94555555555555548
2015-01-15,494,-8,228192000,3.1526388888888888
2015-01-15,494,-7,228192000,6.3916666666666675
2015-01-15,494,-9,228192000,3.1252777777777778
2015-01-15,494,-6,228192000,1.0969444444444445
2015-01-15,494,-11,228192000,0.44166666666666665
2015-01-15,494,-10,228192000,1.4844444444444445
2015-01-15,494,-8,227635470,0.21111111111111111
2015-01-15,494,-7,227635470,0.55986111111111114
2015-01-15,494,-7,227322390,2.9629166666666675
2015-01-15,494,-6,227322390,6.0231944444444441
2015-01-15,494,-9,227519000,2.5040277777777775
2015-01-15,494,-7,227519000,1.8679166666666669
2015-01-15,494,-8,227519000,2.1372222222222219
2015-01-15,494,1553,273821210,6.3898611111111112
2015-01-15,494,1560,273821210,2.02
2015-01-15,494,1559,273821210,1.1384722222222223
2015-01-15,494,-9,227309340,5.0534722222222221
2015-01-15,494,-8,227309340,0.67041666666666666
2015-01-15,494,-9,227945000,6.5179166666666672
2015-01-15,494,-7,227945000,2.0855555555555552
2015-01-15,494,-5,227945000,0.4125
2015-01-15,494,-10,227945000,2.0825
2015-01-15,494,-8,227945000,5.6375
2015-01-15,494,-6,227945000,4.2918055555555554
2015-01-15,494,-56,232003630,6.78625
2015-01-15,494,-57,232003630,0.89708333333333334
2015-01-15,494,-58,232003630,4.08611111111111
2015-01-15,494,-9,227271470,0.22097222222222224
2015-01-15,494,-10,227271470,1.1847222222222222
2015-01-15,494,-8,228830000,6.566527777777778
2015-01-15,494,-9,228830000,0.64333333333333331
2015-01-15,494,-7,228830000,1.0580555555555557
2015-01-15,494,-8,227319090,8.79888888888889
2015-01-15,494,-9,228819000,2.5401388888888889
2015-01-15,494,-8,228819000,5.5233333333333325
2015-01-15,494,-10,228819000,1.0254166666666666
2015-01-15,494,-30,227592000,0.83180555555555558
2015-01-15,494,-31,227592000,0.846111111111111
2015-01-15,494,-32,228165700,0.68041666666666667
2015-01-15,494,-33,228165700,3.3394444444444442
2015-01-15,494,-11,228285000,0.21416666666666667
2015-01-15,494,-6,228285000,0.20680555555555555
2015-01-15,494,-10,228285000,1.2215277777777778
2015-01-15,494,-8,228285000,7.7504166666666672
2015-01-15,494,-7,228285000,4.338055555555556
2015-01-15,494,-9,228285000,2.1822222222222223
2015-01-15,494,-29,228045900,0.21347222222222223
2015-01-15,494,-7,227317330,0.21250000000000002
2015-01-15,494,-8,227317330,1.1445833333333333
2015-01-15,494,-107,228015700,1.411388888888889
2015-01-15,494,-108,228015700,5.0941666666666663
2015-01-15,494,-106,228015700,1.7225000000000001
2015-01-15,494,1554,273899100,0.82777777777777783
2015-01-15,494,1553,273899100,1.3
2015-01-15,494,-29,228021600,0.42638888888888887
2015-01-15,494,-31,228021600,2.0506944444444439
2015-01-15,494,-32,228021600,0.21444444444444444
2015-01-15,494,-30,228021600,4.1922222222222221
2015-01-15,494,-58,227315560,1.7913888888888889
2015-01-15,494,-8,228326000,4.1720833333333331
2015-01-15,494,-7,228326000,1.9279166666666665
2015-01-15,494,-6,228326000,0.85819444444444448
2015-01-15,494,-9,228326000,1.8947222222222222
2015-01-15,494,-10,228326000,0.63305555555555548
2015-01-15,494,-7,226171000,0.10541666666666667
2015-01-15,494,-8,226171000,0.63041666666666663
2015-01-15,494,-38,228039800,0.68958333333333333
2015-01-15,494,-30,228039800,1.891111111111111
2015-01-15,494,-31,228039800,1.0809722222222222
2015-01-15,494,-8,227611780,5.3548611111111111
2015-01-15,494,-9,227611780,0.84458333333333346
2015-01-15,494,-8,227314310,4.5929166666666674
2015-01-15,494,-7,227314310,4.6947222222222225
2015-01-15,494,-9,227314310,1.9980555555555559
2015-01-15,494,-30,228337800,0.97347222222222229
2015-01-15,494,-29,228337800,2.7176388888888887
2015-01-15,494,-9,226202000,4.5637500000000006
2015-01-15,494,-10,226202000,0.87569444444444455
2015-01-15,494,-8,226202000,1.4625000000000001
2015-01-15,494,-9,228170900,6.0418055555555554
2015-01-15,494,-10,228170900,3.5930555555555554
2015-01-15,494,-55,228264600,0.63458333333333328
2015-01-15,494,-30,228324000,3.8666666666666671
2015-01-15,494,-31,228324000,1.493611111111111
2015-01-15,494,-29,228324000,2.8488888888888892
2015-01-15,494,-108,228020900,11.67
2015-01-15,494,-106,228020900,1.7668055555555555
2015-01-15,494,-9,228206000,6.7002777777777789
2015-01-15,494,-10,228206000,0.84319444444444447
2015-01-15,494,-7,227939000,0.42930555555555555
2015-01-15,494,-8,227939000,5.4466666666666681
2015-01-15,494,-9,227939000,0.83708333333333329
2015-01-15,494,-4,228803000,4.0109722222222226
2015-01-15,494,-5,228803000,4.2688888888888892
2015-01-15,494,-5,228323000,0.64875
2015-01-15,494,-8,227316160,2.9543055555555555
2015-01-15,494,-9,227316160,1.2498611111111111
2015-01-15,494,-7,227314630,3.0569444444444445
2015-01-15,494,-8,227314630,3.7084722222222224
2015-01-15,494,-10,227554000,2.5331944444444443
2015-01-15,494,-9,227554000,9.64388888888889
2015-01-15,494,-8,227554000,5.571527777777777
2015-01-15,494,-7,227554000,2.9959722222222225
2015-01-15,494,-9,227318230,5.4159722222222211
2015-01-15,494,-8,226156000,0.66361111111111115
2015-01-15,494,-31,228321000,2.729166666666667
2015-01-15,494,-30,228321000,2.1058333333333334
2015-01-15,494,-9,227414000,4.9391666666666678
2015-01-15,494,-8,227414000,2.4115277777777777
2015-01-15,494,-6,227414000,1.0384722222222222
2015-01-15,494,-10,227414000,2.9797222222222226
2015-01-15,494,-7,227414000,5.3065277777777782
2015-01-15,494,-8,228239600,1.4302777777777775
2015-01-15,494,-7,228239600,2.6959722222222218
2015-01-15,494,-7,228939000,3.55125
2015-01-15,494,-6,228939000,5.4958333333333336
2015-01-15,750,376,258099000,3.1275
2015-01-15,750,384,277511000,3.9125
2015-01-15,750,392,277511000,1.5402777777777779
2015-01-15,750,391,277511000,1.5458333333333334
2015-01-15,750,385,277030000,1.5486111111111112
2015-01-15,750,383,277030000,3.1390277777777778
2015-01-15,750,380,277030000,3.0626388888888889
2015-01-15,750,384,277030000,1.5430555555555556
2015-01-15,750,381,277030000,5.430416666666666
2015-01-15,750,385,257219000,1.5333333333333332
2015-01-15,-274,382,263584000,0.41625
2015-01-15,-274,381,263584000,1.0783333333333331
2015-01-15,-274,379,224049530,1.8234722222222224
2015-01-15,-274,-471,5625,17.921111111111109
2015-01-15,-18,-921,352419000,3.1831944444444447
2015-01-15,-18,-920,352419000,3.0768055555555556
2015-01-15,-18,-919,352419000,7.4194444444444443
2015-01-15,239,1182,412444929,9.76611111111111
2015-01-15,239,1181,412444425,7.6436111111111114
2015-01-15,239,1182,412444425,5.498333333333334
2015-01-15,239,1180,412445199,12.55402777777778
2015-01-15,239,1181,413065489,21.432916666666667
2015-01-15,239,1182,412445205,10.44638888888889
2015-01-15,239,1182,200012330,13.116944444444444
2015-01-15,239,1181,412596779,5.2548611111111105
2015-01-15,239,1182,412441168,13.149027777777778
2015-01-15,239,1181,412445022,2.9501388888888891
2015-01-15,239,1182,412445022,1.5152777777777777
2015-01-15,239,1180,412596899,6.6366666666666667
2015-01-15,239,1181,412596899,3.5159722222222221
2015-01-15,239,1182,412445101,7.1190277777777782
2015-01-15,239,1660,432984000,1.7659722222222223
2015-01-15,239,1180,412444883,3.0725
2015-01-15,239,1181,412444887,0.69611111111111112
2015-01-15,239,1180,412444887,1.7783333333333329
2015-01-15,239,1180,412444642,5.2773611111111114
2015-01-15,239,1181,412444642,0.68805555555555553
2015-01-15,239,1181,412444908,19.71277777777777
2015-01-15,239,1182,412444908,1.7779166666666664
2015-01-15,239,1180,412444924,0.63069444444444445
2015-01-15,239,1182,412444413,5.4080555555555554
2015-01-15,495,-7,227936000,0.20430555555555557
2015-01-15,495,-8,228192000,1.0374999999999999
2015-01-15,495,-9,228192000,1.0277777777777777
2015-01-15,495,-10,228192000,1.0290277777777779
2015-01-15,495,-6,228192000,0.88236111111111115
2015-01-15,495,-11,228192000,0.635
2015-01-15,495,-7,228192000,1.2472222222222222
2015-01-15,495,-54,228033800,0.43041666666666667
2015-01-15,495,-8,233450000,0.40791666666666665
2015-01-15,495,-6,233450000,2.3
2015-01-15,495,-7,233450000,13.614583333333332
2015-01-15,495,-7,244938000,1.4818055555555558
2015-01-15,495,-54,228203800,0.21694444444444444
2015-01-15,495,1555,273821210,0.75527777777777771
2015-01-15,495,1554,273821210,2.9795833333333333
2015-01-15,495,-40,228329000,1.232361111111111
2015-01-15,495,-41,228329000,1.4068055555555556
2015-01-15,495,-38,228329000,2.175
2015-01-15,495,-55,232003630,0.69333333333333336
2015-01-15,495,-56,232003630,1.841388888888889
2015-01-15,495,-10,227271470,0.40666666666666668
2015-01-15,495,-9,227271470,4.0072222222222225
2015-01-15,495,-8,228830000,1.5168055555555555
2015-01-15,495,-7,232627000,14.168333333333331
2015-01-15,495,-29,227592000,2.4745833333333329
2015-01-15,495,-30,227592000,0.41152777777777777
2015-01-15,495,-32,228165700,11.345277777777776
2015-01-15,495,-36,228165700,3.3568055555555558
2015-01-15,495,-38,228165700,3.2322222222222226
2015-01-15,495,-11,228285000,0.65513888888888894
2015-01-15,495,-7,228285000,1.0293055555555557
2015-01-15,495,-9,228285000,1.0331944444444445
2015-01-15,495,-10,228285000,1.2694444444444444
2015-01-15,495,-6,228285000,0.63194444444444442
2015-01-15,495,-8,228285000,1.0304166666666668
2015-01-15,495,-29,228045900,8.8913888888888888
2015-01-15,495,-28,228045900,8.7015277777777751
2015-01-15,495,-29,228021600,0.85277777777777786
2015-01-15,495,-55,227315560,1.0588888888888888
2015-01-15,495,-54,227315560,2.3455555555555554
2015-01-15,495,-57,227315560,1.90375
2015-01-15,495,-56,227315560,1.6448611111111111
2015-01-15,495,-58,227315560,0.20694444444444443
2015-01-15,495,-38,228039800,0.93652777777777785
2015-01-15,495,-37,228039800,4.0429166666666667
2015-01-15,495,-8,227611780,1.9319444444444445
2015-01-15,495,-7,227611780,1.1202777777777777
2015-01-15,495,-29,228337800,1.5226388888888891
2015-01-15,495,-12,227573140,7.7126388888888888
2015-01-15,495,-53,228264600,2.1665277777777776
2015-01-15,495,-54,228264600,1.7744444444444445
2015-01-15,495,-51,228264600,0.63250000000000006
2015-01-15,495,-52,228264600,2.3923611111111107
2015-01-15,495,-55,228264600,1.31375
2015-01-15,495,-11,227823000,9.568194444444444
2015-01-15,495,-10,227823000,1.2554166666666666
2015-01-15,495,-9,227823000,1.0565277777777777
2015-01-15,495,-55,227142300,1.7294444444444443
2015-01-15,495,-56,227142300,3.2688888888888887
2015-01-15,495,-54,227142300,0.65138888888888891
2015-01-15,495,-29,228324000,0.21277777777777779
2015-01-15,495,-7,228803000,3.3337499999999998
2015-01-15,495,-6,228803000,7.8463888888888889
2015-01-15,495,-5,228803000,0.215
2015-01-15,495,-5,228323000,2.2919444444444439
2015-01-15,495,-7,228323000,2.1080555555555551
2015-01-15,495,-6,228323000,4.1793055555555556
2015-01-15,495,-50,228216000,0.20291666666666666
2015-01-15,495,-51,228216000,1.7256944444444444
2015-01-15,495,-52,227144900,2.7691666666666666
2015-01-15,495,-51,227144900,1.4301388888888888
2015-01-15,495,-10,227554000,1.0558333333333334
2015-01-15,495,-9,227554000,1.0305555555555557
2015-01-15,495,-52,227330000,0.63513888888888892
2015-01-15,495,-53,227330000,1.6940277777777775
2015-01-15,495,-54,227330000,2.8195833333333336
2015-01-15,495,-28,228321000,1.2468055555555557
2015-01-15,495,-30,228321000,2.1079166666666667
2015-01-15,495,-29,228321000,3.5697222222222225
2015-01-15,495,-7,227414000,0.41333333333333333
2015-01-15,495,-8,227414000,0.81680555555555556
2015-01-15,495,-7,228239600,2.8095833333333333
2015-01-15,495,-54,228004600,0.61375
2015-01-15,495,-11,227112700,0.42347222222222225
2015-01-15,495,-12,227112700,0.21402777777777776
2015-01-15,751,376,258099000,9.2359722222222214
2015-01-15,751,381,277030000,5.4429166666666671
2015-01-15,751,380,277030000,1.5402777777777779
2015-01-15,751,379,257219000,3.9130555555555557
2015-01-15,751,378,257219000,1.5319444444444446
2015-01-15,-273,381,263584000,1.4580555555555557
2015-01-15,-17,-816,735057587,5.6913888888888886
2015-01-15,240,1182,412444929,4.3583333333333334
2015-01-15,240,1183,412444929,11.756805555555557
2015-01-15,240,1182,412444933,1.3515277777777777
2015-01-15,240,1183,412444425,1.3841666666666665
2015-01-15,240,1182,412444425,1.5251388888888886
2015-01-15,240,1182,412445205,1.4012499999999999
2015-01-15,240,1182,412444188,2.1919444444444443
2015-01-15,240,1183,412444188,2.8956944444444441
2015-01-15,240,1182,412444965,0.50777777777777777
2015-01-15,240,1181,412596779,2.4895833333333339
2015-01-15,240,1180,412596015,0.22930555555555554
2015-01-15,240,1182,412445022,1.0983333333333334
2015-01-15,240,1183,412445022,11.986666666666666
2015-01-15,240,-1518,367338850,10.411527777777778
2015-01-15,240,1182,412444775,2.785833333333334
2015-01-15,240,1181,412444775,16.590138888888895
2015-01-15,240,1182,412444802,2.8926388888888894
2015-01-15,240,1181,412444802,2.245
2015-01-15,240,1180,800023179,0.29472222222222222
2015-01-15,240,1180,900023694,1.6304166666666666
2015-01-15,240,1181,412596899,3.7359722222222214
2015-01-15,240,1180,412445364,1.8519444444444446
2015-01-15,240,1183,900024757,1.2381944444444444
2015-01-15,240,1183,412444855,2.890833333333334
2015-01-15,240,1182,412444855,15.280972222222221
2015-01-15,240,1659,432984000,0.92986111111111114
2015-01-15,240,1660,432984000,0.83319444444444457
2015-01-15,240,1182,412444867,3.0727777777777781
2015-01-15,240,1181,412444883,4.2372222222222229
2015-01-15,240,1183,412444374,0.80305555555555541
2015-01-15,240,1181,412444895,14.444444444444445
2015-01-15,240,1182,900029155,12.085
2015-01-15,240,1181,900029155,5.1455555555555561
2015-01-15,240,1180,412444905,17.467916666666671
2015-01-15,240,1182,412014575,17.189999999999994
2015-01-15,240,1180,800036345,1.5816666666666668
2015-01-15,240,1180,412444924,12.799166666666665
2015-01-15,240,1183,412444413,5.8008333333333333
2015-01-15,240,1180,412596223,2.5240277777777775
2015-01-15,496,-7,227936000,6.3636111111111111
2015-01-15,496,-53,228033800,6.772222222222223
2015-01-15,496,-54,228033800,2.9043055555555557
2015-01-15,496,-51,228033800,1.7301388888888889
2015-01-15,496,-50,228033800,1.7061111111111111
2015-01-15,496,-49,228033800,0.20652777777777778
2015-01-15,496,-52,228033800,3.0245833333333332
2015-01-15,496,-6,233450000,0.41833333333333333
2015-01-15,496,-7,233450000,4.8433333333333337
2015-01-15,496,-6,244938000,0.60791666666666666
2015-01-15,496,-7,244938000,0.86055555555555563
2015-01-15,496,-52,228203800,1.0184722222222222
2015-01-15,496,-53,228203800,4.8663888888888884
2015-01-15,496,-54,228203800,0.62861111111111112
2015-01-15,496,-40,228329000,3.1843055555555555
2015-01-15,496,-42,228329000,0.92166666666666663
2015-01-15,496,-41,228329000,0.49569444444444444
2015-01-15,496,-38,228329000,0.48805555555555552
2015-01-15,496,-37,228329000,0.72777777777777775
2015-01-15,496,-43,228329000,0.88430555555555546
2015-01-15,496,-7,232627000,7.1774999999999993
2015-01-15,496,-35,228165700,1.73625
2015-01-15,496,-34,228165700,3.4605555555555556
2015-01-15,496,-38,228165700,0.63833333333333342
2015-01-15,496,-9,246557000,5.9758333333333322
2015-01-15,496,-8,246557000,0.20333333333333334
2015-01-15,496,-28,228045900,0.43291666666666667
2015-01-15,496,-46,227143500,0.52958333333333341
2015-01-15,496,-47,227143500,0.584861111111111
2015-01-15,496,-51,228316000,4.2222222222222223
2015-01-15,496,-52,228316000,2.3677777777777775
2015-01-15,496,-50,227315560,1.0381944444444444
2015-01-15,496,-51,227315560,1.0416666666666665
2015-01-15,496,-53,227315560,1.7351388888888888
2015-01-15,496,-52,227315560,1.0229166666666665
2015-01-15,496,-51,227558000,0.20944444444444443
2015-01-15,496,-11,227120500,7.6970833333333335
2015-01-15,496,-35,228039800,1.2526388888888886
2015-01-15,496,-36,228039800,1.6873611111111109
2015-01-15,496,-39,228267900,2.864583333333333
2015-01-15,496,-41,228267900,2.6913888888888891
2015-01-15,496,-38,228267900,4.5806944444444442
2015-01-15,496,-40,228267900,1.7523611111111113
2015-01-15,496,-37,228267900,0.22638888888888889
2015-01-15,496,-44,228267900,2.6405555555555558
2015-01-15,496,-50,227312000,2.6527777777777777
2015-01-15,496,-47,227312000,2.2263888888888888
2015-01-15,496,-51,227312000,3.1402777777777775
2015-01-15,496,-48,227312000,0.87236111111111114
2015-01-15,496,-51,228264600,1.2440277777777777
2015-01-15,496,-53,227142300,1.537222222222222
2015-01-15,496,-52,227142300,1.8965277777777778
2015-01-15,496,-50,227142300,1.7176388888888887
2015-01-15,496,-54,227142300,1.0497222222222222
2015-01-15,496,-51,227142300,1.872222222222222
2015-01-15,496,-7,228803000,0.20680555555555555
2015-01-15,496,-48,228216000,5.8076388888888886
2015-01-15,496,-50,228216000,0.6281944444444445
2015-01-15,496,-51,228216000,0.21055555555555555
2015-01-15,496,-49,228216000,1.255972222222222
2015-01-15,496,-47,228216000,2.1083333333333334
2015-01-15,496,-51,227144900,0.20458333333333334
2015-01-15,496,-52,227330000,2.9205555555555556
2015-01-15,496,-51,227330000,2.2609722222222217
2015-01-15,496,-29,228321000,1.2901388888888887
2015-01-15,496,-28,228321000,0.42652777777777778
2015-01-15,496,-115,224046570,8.4654166666666661
2015-01-15,496,-7,228239600,7.4226388888888879
2015-01-15,496,-44,228004600,0.83749999999999991
2015-01-15,496,-54,228004600,0.63611111111111107
2015-01-15,496,-53,228004600,5.3594444444444447
2015-01-15,496,-50,228004600,1.0226388888888889
2015-01-15,496,-51,228004600,3.1901388888888893
2015-01-15,496,-43,228004600,0.41125
2015-01-15,496,-47,228004600,0.6086111111111111
2015-01-15,496,-48,228004600,0.829861111111111
2015-01-15,496,-49,228004600,0.8258333333333332
2015-01-15,496,-45,228004600,0.62291666666666667
2015-01-15,496,-52,228004600,3.8869444444444436
2015-01-15,496,-11,227112700,6.6236111111111109
2015-01-15,752,377,258099000,1.5259722222222223
2015-01-15,752,378,258099000,3.91125
2015-01-15,-272,381,263584000,0.877638888888889
2015-01-15,-16,1675,416238700,13.740694444444447
2015-01-15,-16,1560,416004728,5.7115277777777784
2015-01-15,-16,1559,416004728,4.0024999999999986
2015-01-15,-16,-1360,735057565,4.149166666666666
2015-01-15,-16,-816,735057587,2.6775000000000011
2015-01-15,241,1183,412444425,2.1798611111111112
2015-01-15,241,1183,412444942,2.0079166666666666
2015-01-15,241,1182,412444942,9.624305555555555
2015-01-15,241,1183,200007443,3.1238888888888887
2015-01-15,241,1183,412444965,0.45847222222222217
2015-01-15,241,1182,412444965,17.131111111111114
2015-01-15,241,1183,412596776,20.186805555555559
2015-01-15,241,1181,412596779,0.27
2015-01-15,241,1181,412596013,1.0569444444444445
2015-01-15,241,1180,412596015,0.57347222222222216
2015-01-15,241,1184,412441168,10.388194444444444
2015-01-15,241,-1518,367338850,5.8531944444444441
2015-01-15,241,1183,412444276,1.212638888888889
2015-01-15,241,1182,412444802,3.055
2015-01-15,241,1183,412444802,0.21277777777777779
2015-01-15,241,1180,800023179,1.0654166666666667
2015-01-15,241,1181,412445078,2.0494444444444442
2015-01-15,241,1182,412445078,1.2945833333333332
2015-01-15,241,1179,412456859,0.43430555555555556
2015-01-15,241,1180,412456859,6.424027777777777
2015-01-15,241,1183,412444588,25.357499999999998
2015-01-15,241,1181,412596668,1.2041666666666666
2015-01-15,241,1182,412596668,1.5893055555555555
2015-01-15,241,1659,432984000,2.0618055555555554
2015-01-15,241,1180,412458690,3.5155555555555553
2015-01-15,241,1183,412444871,2.0323611111111113
2015-01-15,241,1182,412444894,2.5327777777777771
2015-01-15,241,1183,412444894,0.703888888888889
2015-01-15,241,1182,412444898,18.536527777777778
2015-01-15,241,1183,412444898,0.90097222222222229
2015-01-15,241,1180,900029414,1.7126388888888888
2015-01-15,241,1182,412444902,15.935
2015-01-15,241,1183,412006888,0.14680555555555558
2015-01-15,241,1180,412444905,3.9733333333333336
2015-01-15,241,1183,412444139,8.6758333333333333
2015-01-15,241,1182,412444913,6.9302777777777775
2015-01-15,241,1183,412444913,2.8715277777777781
2015-01-15,241,1183,412444413,13.763472222222221
2015-01-15,241,1180,412444925,4.5486111111111107
2015-01-15,241,1183,412444926,12.830277777777777
2015-01-15,241,1182,412444927,0.45027777777777778
2015-01-15,241,1182,200004607,4.7545833333333336
2015-01-15,241,1183,200004607,0.14722222222222223
2015-01-15,497,-49,228033800,1.8629166666666668
2015-01-15,497,-51,228203800,1.7500000000000002
2015-01-15,497,-52,228203800,0.30222222222222223
2015-01-15,497,-50,228203800,0.41763888888888889
2015-01-15,497,1564,273890100,7.8156944444444445
2015-01-15,497,1565,273318720,1.1076388888888888
2015-01-15,497,1564,273318720,1.0633333333333335
2015-01-15,497,-6,246557000,1.6615277777777775
2015-01-15,497,-8,246557000,3.479861111111112
2015-01-15,497,-7,246557000,1.4936111111111112
2015-01-15,497,-47,227143500,0.85402777777777783
2015-01-15,497,-115,224690000,13.058611111111111
2015-01-15,497,-51,228316000,2.0972222222222223
2015-01-15,497,-50,228316000,0.63472222222222219
2015-01-15,497,-49,227315560,0.60777777777777775
2015-01-15,497,-50,227315560,1.2284722222222224
2015-01-15,497,-52,227558000,2.2984722222222218
2015-01-15,497,-53,227558000,1.2906944444444441
2015-01-15,497,-51,227558000,0.62194444444444441
2015-01-15,497,-45,228267900,0.68805555555555553
2015-01-15,497,-46,228267900,0.20319444444444446
2015-01-15,497,-9,227823000,1.0848611111111111
2015-01-15,497,-10,227823000,1.8541666666666663
2015-01-15,497,-50,228216000,0.20680555555555558
2015-01-15,497,-49,228216000,1.4269444444444443
2015-01-15,497,-115,232006620,5.7927777777777774
2015-01-15,497,-114,224046570,7.1570833333333335
2015-01-15,497,-43,228004600,0.20402777777777778
2015-01-15,497,-42,228004600,1.0220833333333332
2015-01-15,497,-41,228004600,0.41069444444444447
2015-01-15,-271,380,263584000,1.379027777777778
2015-01-15,-271,381,263584000,0.89999999999999991
2015-01-15,-15,1668,412371194,5.6927777777777777
2015-01-15,242,1181,412447745,0.27805555555555556
2015-01-15,242,1182,412447745,0.86083333333333334
2015-01-15,242,1182,412444935,1.0484722222222222
2015-01-15,242,1181,412444936,0.22111111111111112
2015-01-15,242,1182,412444936,1.09875
2015-01-15,242,1182,412444945,20.712222222222223
2015-01-15,242,1182,412445202,0.92555555555555558
2015-01-15,242,1181,412445202,3.0315277777777778
2015-01-15,242,1182,412444949,1.9141666666666663
2015-01-15,242,1181,412059691,0.4752777777777778
2015-01-15,242,1182,412444209,2.0450000000000004
2015-01-15,242,1183,412446769,1.2634722222222221
2015-01-15,242,1183,412444276,5.783611111111111
2015-01-15,242,1181,412444545,2.0747222222222219
2015-01-15,242,1182,412444545,0.81402777777777779
2015-01-15,242,1181,412456859,0.61444444444444435
2015-01-15,242,1183,101406888,0.62694444444444442
2015-01-15,242,1182,101406888,0.22361111111111112
2015-01-15,242,1182,412445113,7.6355555555555554
2015-01-15,242,1181,412445113,0.12347222222222223
2015-01-15,242,1659,432984000,0.96819444444444447
2015-01-15,242,1658,432984000,1.274861111111111
2015-01-15,242,1180,412458690,0.20430555555555557
2015-01-15,242,1182,412006888,1.9583333333333335
2015-01-15,242,1183,412006888,0.41694444444444445
2015-01-15,242,1182,412444916,1.1059722222222221
2015-01-15,242,1181,412444916,0.62944444444444447
2015-01-15,242,1182,412444669,3.120972222222222
2015-01-15,242,1181,412444927,1.0911111111111111
2015-01-15,242,1182,412444927,0.27805555555555556
2015-01-15,498,-49,228033800,1.8702777777777779
2015-01-15,498,-41,228259600,0.21083333333333334
2015-01-15,498,-42,228259600,1.0522222222222224
2015-01-15,498,-45,228259600,0.44
2015-01-15,498,-48,228259600,0.21111111111111111
2015-01-15,498,-44,228259600,0.84347222222222218
2015-01-15,498,-43,228259600,0.62611111111111106
2015-01-15,498,-49,228203800,2.5248611111111114
2015-01-15,498,-50,228203800,1.745
2015-01-15,498,-4,235003170,0.4193055555555556
2015-01-15,498,-5,235003170,0.62763888888888886
2015-01-15,498,1564,273890100,2.8873611111111113
2015-01-15,498,1565,273318720,1.5302777777777778
2015-01-15,498,-5,246557000,2.2901388888888889
2015-01-15,498,-6,246557000,0.20583333333333334
2015-01-15,498,-40,227143500,0.84847222222222229
2015-01-15,498,-41,227143500,1.2577777777777777
2015-01-15,498,-115,224690000,7.4868055555555557
2015-01-15,498,-117,224690000,2.5326388888888887
2015-01-15,498,-49,228316000,1.7566666666666668
2015-01-15,498,-50,228316000,1.0259722222222223
2015-01-15,498,-49,227315560,1.3543055555555557
2015-01-15,498,-51,227558000,1.0277777777777777
2015-01-15,498,-52,227558000,0.60708333333333342
2015-01-15,498,-46,228267900,4.7797222222222215
2015-01-15,498,-49,227312000,0.80541666666666667
2015-01-15,498,-50,227312000,0.62416666666666665
2015-01-15,498,-48,228264600,0.41083333333333327
2015-01-15,498,-9,227823000,0.43361111111111106
2015-01-15,498,-5,228323000,0.85666666666666669
2015-01-15,498,-4,228323000,1.0540277777777778
2015-01-15,498,-48,228216000,1.0294444444444444
2015-01-15,498,-49,228216000,0.40652777777777782
2015-01-15,498,-48,227144900,1.3052777777777778
2015-01-15,498,-49,227144900,1.0554166666666667
2015-01-15,498,-50,227144900,1.0847222222222221
2015-01-15,498,-114,224046570,1.6888888888888889
2015-01-15,498,1564,273899000,2.8236111111111111
2015-01-15,-270,380,263584000,1.308888888888889
2015-01-15,-270,390,263584000,3.3483333333333332
2015-01-15,-270,391,263584000,0.48972222222222223
2015-01-15,-14,1674,416238700,3.3898611111111112
2015-01-15,-14,1669,412371194,0.70902777777777781
