date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,243,1182,412447747,1.3393055555555555
2015-01-15,243,1182,412447751,0.44763888888888892
2015-01-15,243,1181,412447751,0.46472222222222226
2015-01-15,243,1182,200004615,2.7474999999999992
2015-01-15,243,1185,412450841,1.2245833333333334
2015-01-15,243,-159,242135100,0.47097222222222218
2015-01-15,243,1182,412444992,2.1283333333333334
2015-01-15,243,1223,416001356,4.790972222222222
2015-01-15,243,1182,412444785,0.34416666666666662
2015-01-15,243,1182,412444533,0.83527777777777767
2015-01-15,243,1180,413888888,0.20750000000000002
2015-01-15,243,1181,412444543,12.944583333333334
2015-01-15,243,1181,412444545,10.436805555555555
2015-01-15,243,1181,412444578,3.858194444444444
2015-01-15,243,1181,412444582,1.4772222222222222
2015-01-15,243,1182,412444582,1.0722222222222222
2015-01-15,243,1181,412445101,0.30374999999999996
2015-01-15,243,1186,900007343,3.6115277777777779
2015-01-15,243,1222,416001967,4.07013888888889
2015-01-15,243,1183,412446646,1.9319444444444445
2015-01-15,243,1658,432984000,0.58777777777777784
2015-01-15,243,1181,412444609,2.4805555555555556
2015-01-15,243,1185,412451013,1.9833333333333334
2015-01-15,243,1181,412444634,4.5394444444444444
2015-01-15,243,1185,412451034,0.63055555555555554
2015-01-15,243,1182,412444645,0.83375
2015-01-15,243,1182,412596731,1.2361111111111112
2015-01-15,243,1181,412596731,1.3090277777777779
2015-01-15,243,1182,412447742,1.1227777777777777
2015-01-15,499,-49,228033800,1.0806944444444446
2015-01-15,499,-48,228259600,1.4574999999999998
2015-01-15,499,-47,228259600,3.4591666666666669
2015-01-15,499,-49,228259600,1.0351388888888888
2015-01-15,499,-46,228259600,1.1648611111111111
2015-01-15,499,-45,228259600,5.746249999999999
2015-01-15,499,-48,228203800,2.302083333333333
2015-01-15,499,-49,228203800,1.04
2015-01-15,499,-5,235003170,13.440277777777778
2015-01-15,499,-4,235003170,2.6115277777777779
2015-01-15,499,-46,228329000,3.3933333333333335
2015-01-15,499,1564,273890100,4.5995833333333334
2015-01-15,499,1564,273318720,7.0323611111111113
2015-01-15,499,-47,227143500,0.41000000000000003
2015-01-15,499,-43,227143500,1.12125
2015-01-15,499,-44,227143500,1.0390277777777779
2015-01-15,499,-48,227143500,0.40527777777777774
2015-01-15,499,-42,227143500,0.95180555555555557
2015-01-15,499,-48,228316000,5.0397222222222231
2015-01-15,499,-49,228316000,0.21375
2015-01-15,499,-48,227315560,0.84541666666666671
2015-01-15,499,-49,227315560,0.42166666666666669
2015-01-15,499,-51,227558000,1.0266666666666668
2015-01-15,499,-48,227312000,0.62083333333333335
2015-01-15,499,-49,227312000,1.4444444444444444
2015-01-15,499,0,235051671,1.2688888888888887
2015-01-15,499,-48,228264600,1.6490277777777775
2015-01-15,499,-47,227142300,0.20472222222222222
2015-01-15,499,-32,227822000,1.0405555555555555
2015-01-15,499,-31,227822000,0.40694444444444444
2015-01-15,499,-4,228323000,2.1129166666666666
2015-01-15,499,-47,228216000,0.84416666666666673
2015-01-15,499,-48,228216000,1.0427777777777778
2015-01-15,499,-48,227144900,1.5272222222222225
2015-01-15,499,-47,227144900,2.604166666666667
2015-01-15,499,-49,227144900,1.2119444444444445
2015-01-15,499,-32,227146700,1.6705555555555553
2015-01-15,499,-31,227146700,2.5586111111111114
2015-01-15,499,-29,227146700,2.2990277777777779
2015-01-15,499,-30,227146700,2.516111111111111
2015-01-15,499,-28,227146700,1.4595833333333332
2015-01-15,499,1562,273411800,6.3677777777777775
2015-01-15,499,-113,224046570,4.4920833333333334
2015-01-15,499,1564,273899000,18.025833333333335
2015-01-15,-269,391,263584000,2.6075
2015-01-15,-13,1787,440617000,0.79222222222222216
2015-01-15,-13,1674,416238700,2.0391666666666666
2015-01-15,244,1188,412448771,5.1888888888888882
2015-01-15,244,1221,416002067,1.7020833333333334
2015-01-15,244,1222,416002067,3.8205555555555559
2015-01-15,244,1185,412450841,0.655
2015-01-15,244,1187,412448798,9.4390277777777776
2015-01-15,244,1190,412450851,0.26416666666666666
2015-01-15,244,1189,412450851,1.03125
2015-01-15,244,1185,412455986,1.9969444444444442
2015-01-15,244,1185,412450615,1.7566666666666666
2015-01-15,244,-159,242135100,1.4455555555555557
2015-01-15,244,-158,242135100,5.9554166666666672
2015-01-15,244,1223,416001356,10.915000000000001
2015-01-15,244,1187,412401510,6.1486111111111112
2015-01-15,244,1188,900001409,4.8386111111111108
2015-01-15,244,1187,412448679,5.0144444444444449
2015-01-15,244,1222,416001967,1.0409722222222222
2015-01-15,244,1185,800035506,1.3047222222222221
2015-01-15,244,1187,412451002,5.1581944444444439
2015-01-15,244,1186,412451002,0.7302777777777778
2015-01-15,244,1187,412448967,2.4051388888888887
2015-01-15,244,1188,412448967,3.5836111111111109
2015-01-15,244,1188,413001189,1.4873611111111111
2015-01-15,244,1222,416000487,5.4301388888888891
2015-01-15,244,1187,997753576,15.290416666666667
2015-01-15,244,1188,412451817,3.9927777777777775
2015-01-15,244,1186,412476921,0.88361111111111112
2015-01-15,244,1185,412451322,1.3477777777777777
2015-01-15,500,-49,228259600,0.20541666666666666
2015-01-15,500,-48,228259600,1.2308333333333332
2015-01-15,500,-47,228203800,0.61486111111111108
2015-01-15,500,-48,228203800,2.6893055555555558
2015-01-15,500,4,246015000,0.26805555555555555
2015-01-15,500,-48,227143500,2.2720833333333332
2015-01-15,500,-48,228316000,2.7030555555555558
2015-01-15,500,-51,227313000,6.34611111111111
2015-01-15,500,-51,227558000,3.3206944444444439
2015-01-15,500,-48,227312000,2.0598611111111111
2015-01-15,500,-47,227312000,0.44333333333333336
2015-01-15,500,-1,235051671,0.3051388888888889
2015-01-15,500,0,235051671,5.9179166666666667
2015-01-15,500,1,235051671,2.6340277777777779
2015-01-15,500,-48,228264600,0.83555555555555561
2015-01-15,500,-47,228264600,1.0355555555555556
2015-01-15,500,-47,227142300,1.5018055555555554
2015-01-15,500,-46,227142300,0.42500000000000004
2015-01-15,500,-28,227822000,0.40805555555555556
2015-01-15,500,-30,227822000,3.5723611111111113
2015-01-15,500,-31,227822000,2.5093055555555557
2015-01-15,500,-29,227822000,6.8976388888888884
2015-01-15,500,-32,227822000,3.3816666666666673
2015-01-15,500,-4,228323000,1.3831944444444444
2015-01-15,500,-3,228323000,3.9887500000000005
2015-01-15,500,-2,228323000,0.69569444444444439
2015-01-15,500,-46,228216000,0.651388888888889
2015-01-15,500,-47,228216000,1.6674999999999998
2015-01-15,500,-48,227144900,1.4318055555555556
2015-01-15,500,-49,227144900,0.20305555555555554
2015-01-15,500,-47,227144900,0.83444444444444454
2015-01-15,500,-51,227469000,0.20736111111111111
2015-01-15,500,-26,227146700,3.3973611111111111
2015-01-15,500,-28,227146700,2.4573611111111111
2015-01-15,500,-27,227146700,3.13875
2015-01-15,500,-29,227146700,0.62791666666666668
2015-01-15,500,-31,227146700,0.82500000000000007
2015-01-15,500,-30,227146700,0.62222222222222223
2015-01-15,500,1,235074776,3.3975
2015-01-15,500,-2,235074776,0.20583333333333334
2015-01-15,500,-1,235074776,6.96263888888889
2015-01-15,500,2,235074776,1.1023611111111111
2015-01-15,500,0,235074776,5.7791666666666668
2015-01-15,500,-48,228148700,1.9501388888888889
2015-01-15,500,-49,228148700,0.31138888888888888
2015-01-15,756,421,258387000,1.5351388888888891
2015-01-15,756,423,258387000,1.5415277777777778
2015-01-15,756,424,258387000,1.5465277777777779
2015-01-15,756,426,258387000,4.6776388888888887
2015-01-15,756,401,225436000,1.5406944444444446
2015-01-15,756,400,225436000,3.0813888888888887
2015-01-15,756,398,225436000,4.7801388888888887
2015-01-15,756,397,225436000,4.6827777777777779
2015-01-15,756,399,225436000,4.6684722222222224
2015-01-15,-12,1787,440617000,5.8001388888888883
2015-01-15,245,1188,412448771,2.8702777777777779
2015-01-15,245,1189,200000263,2.5668055555555549
2015-01-15,245,1188,200000263,3.6320833333333331
2015-01-15,245,1188,412452369,3.0693055555555553
2015-01-15,245,1222,416002067,2.9070833333333339
2015-01-15,245,1221,416001821,4.1052777777777782
2015-01-15,245,1187,412448798,1.7620833333333334
2015-01-15,245,1190,412450851,2.822222222222222
2015-01-15,245,1188,412451125,1.0851388888888889
2015-01-15,245,1188,412453941,1.44625
2015-01-15,245,-158,242135100,0.40347222222222223
2015-01-15,245,1188,412452925,3.6412500000000003
2015-01-15,245,1188,412450627,4.2927777777777782
2015-01-15,245,1189,412450627,1.6280555555555556
2015-01-15,245,1188,412449102,9.695
2015-01-15,245,1187,412401510,10.108194444444443
2015-01-15,245,1188,412450672,1.5412499999999998
2015-01-15,245,1188,900001409,3.7152777777777777
2015-01-15,245,1188,412448652,3.715
2015-01-15,245,1188,412451485,1.8697222222222223
2015-01-15,245,1188,412448932,5.6759722222222218
2015-01-15,245,1187,412448932,0.81402777777777779
2015-01-15,245,1189,412459942,1.0943055555555554
2015-01-15,245,1188,412459942,5.4273611111111117
2015-01-15,245,1187,412448679,3.661111111111111
2015-01-15,245,1186,412444849,0.2925
2015-01-15,245,1187,412444849,2.15375
2015-01-15,245,1187,412451002,1.4295833333333334
2015-01-15,245,1187,412448967,0.27555555555555555
2015-01-15,245,1188,412448967,1.375
2015-01-15,245,1188,413001189,3.9487499999999995
2015-01-15,245,1222,416000487,0.20958333333333334
2015-01-15,245,1223,416000487,5.6481944444444441
2015-01-15,245,1187,997753576,3.0734722222222222
2015-01-15,245,1187,412602103,0.45055555555555554
2015-01-15,245,1188,412451832,5.5654166666666658
2015-01-15,501,5,246015000,0.22763888888888889
2015-01-15,501,4,246015000,2.0788888888888888
2015-01-15,501,-48,228316000,0.41097222222222224
2015-01-15,501,-51,227558000,3.2956944444444449
2015-01-15,501,-47,228264600,0.89416666666666655
2015-01-15,501,-46,227142300,1.2704166666666667
2015-01-15,501,-28,227822000,1.9026388888888888
2015-01-15,501,-48,227144900,0.85583333333333333
2015-01-15,501,-51,227469000,2.1038888888888887
2015-01-15,501,-48,228148700,1.794861111111111
2015-01-15,501,-47,228148700,4.8816666666666668
2015-01-15,501,-46,228148700,2.3518055555555559
2015-01-15,757,424,258387000,1.5391666666666666
2015-01-15,757,421,258387000,1.5320833333333335
2015-01-15,757,425,258387000,3.1251388888888885
2015-01-15,757,399,225436000,1.5297222222222222
2015-01-15,757,400,225436000,1.5333333333333332
2015-01-15,-11,665,455370000,5.2538888888888886
2015-01-15,-11,664,455370000,1.329444444444444
2015-01-15,-11,1666,412328731,8.48875
2015-01-15,246,1189,200000263,10.546944444444446
2015-01-15,246,1190,200000263,0.22902777777777777
2015-01-15,246,1188,412452369,1.5766666666666667
2015-01-15,246,1189,412452369,2.8499999999999996
2015-01-15,246,1190,412448052,5.6645833333333329
2015-01-15,246,1189,412448052,1.4036111111111111
2015-01-15,246,1188,412451125,0.40694444444444444
2015-01-15,246,1189,412451125,0.70694444444444438
2015-01-15,246,1188,412453941,4.3469444444444445
2015-01-15,246,1189,412452925,0.39249999999999996
2015-01-15,246,1190,800035901,5.706666666666667
2015-01-15,246,1189,800035901,0.9375
2015-01-15,246,1188,412450626,5.6956944444444444
2015-01-15,246,1189,412450627,9.9826388888888875
2015-01-15,246,1190,412450627,0.38833333333333331
2015-01-15,246,1189,412432461,0.13347222222222221
2015-01-15,246,1187,412444757,1.6304166666666671
2015-01-15,246,1189,412449645,0.21166666666666667
2015-01-15,246,1188,412450672,5.6598611111111108
2015-01-15,246,1190,800030585,2.7169444444444442
2015-01-15,246,1189,412450198,0.84097222222222223
2015-01-15,246,1188,412451485,6.0254166666666658
2015-01-15,246,1188,412451491,4.9665277777777783
2015-01-15,246,1189,412459942,9.7936111111111117
2015-01-15,246,1190,412459942,0.40388888888888885
2015-01-15,246,1190,412450989,9.9166666666666661
2015-01-15,246,1188,412451256,5.2726388888888884
2015-01-15,246,1189,870035897,3.2875000000000005
2015-01-15,246,1189,200000190,1.1495833333333334
2015-01-15,246,1188,200000190,0.67569444444444438
2015-01-15,246,-154,242925000,0.24055555555555555
2015-01-15,246,-155,242925000,5.5320833333333344
2015-01-15,246,1188,412432119,0.10055555555555556
2015-01-15,246,1188,412451832,1.1669444444444443
2015-01-15,246,1189,412451832,2.6297222222222221
2015-01-15,502,1567,273896000,17.129166666666666
2015-01-15,502,1568,273896000,4.5672222222222221
2015-01-15,502,1568,273411800,4.5263888888888886
2015-01-15,758,425,258387000,5.4375
2015-01-15,-10,664,455370000,5.1152777777777771
2015-01-15,-10,665,455370000,3.6184722222222221
2015-01-15,-10,1641,416569000,2.0322222222222224
2015-01-15,-10,1642,416569000,1.0597222222222222
2015-01-15,247,1189,412445192,1.2990277777777781
2015-01-15,247,1188,412445192,1.4273611111111113
2015-01-15,247,-828,367623690,0.54708333333333337
2015-01-15,247,-827,367623690,1.9116666666666666
2015-01-15,247,-826,367623690,0.5018055555555555
2015-01-15,247,1187,800000017,1.439861111111111
2015-01-15,247,1188,412451345,5.4012499999999992
2015-01-15,247,1188,800000535,3.8768055555555549
2015-01-15,247,1190,800036648,5.950277777777778
2015-01-15,247,1190,412450603,4.9934722222222216
2015-01-15,247,1190,412448052,1.0972222222222223
2015-01-15,247,-154,242135100,0.20944444444444443
2015-01-15,247,1190,800035901,0.20875
2015-01-15,247,1189,800035901,0.55111111111111111
2015-01-15,247,1189,412450626,0.23305555555555557
2015-01-15,247,1189,412449645,0.20875
2015-01-15,247,1190,800030585,0.23972222222222223
2015-01-15,247,1189,800034949,6.2816666666666663
2015-01-15,247,1188,800021896,2.0325
2015-01-15,247,1187,800021896,0.57902777777777781
2015-01-15,247,1189,800031632,5.0270833333333345
2015-01-15,247,1187,811021727,0.10069444444444445
2015-01-15,247,1188,412451491,1.3076388888888888
2015-01-15,247,1191,412451246,4.0527777777777771
2015-01-15,247,-154,242925000,3.2654166666666669
2015-01-15,247,1189,412432335,0.13861111111111113
2015-01-15,247,1190,412450775,4.1997222222222215
2015-01-15,247,1191,412448994,10.272361111111111
2015-01-15,247,1189,800022508,1.6513888888888888
2015-01-15,247,1189,412432119,0.81638888888888894
2015-01-15,247,1188,412432119,0.11833333333333333
2015-01-15,247,1189,412451832,1.6111111111111112
2015-01-15,247,1188,412451832,0.3956944444444444
2015-01-15,503,1570,273359630,4.18375
2015-01-15,503,1569,273896000,1.5563888888888888
2015-01-15,503,-57,227313000,3.2234722222222225
2015-01-15,503,-57,227469000,1.6944444444444442
2015-01-15,503,-58,227469000,3.3484722222222221
2015-01-15,503,1569,273411800,5.7430555555555554
2015-01-15,503,1568,273411800,6.5983333333333336
2015-01-15,-9,664,455370000,0.43597222222222221
2015-01-15,-9,1642,416569000,1.2370833333333333
2015-01-15,248,1190,800032771,1.2502777777777778
2015-01-15,248,1190,800035081,1.5048611111111112
2015-01-15,248,1221,416001547,1.9227777777777777
2015-01-15,248,1222,416001547,7.5756944444444443
2015-01-15,248,1188,412451345,0.13333333333333333
2015-01-15,248,1189,800036648,0.44291666666666663
2015-01-15,248,1190,800000053,2.8479166666666673
2015-01-15,248,-154,242135100,0.43694444444444447
2015-01-15,248,1190,412596090,4.075277777777778
2015-01-15,248,1189,800021896,0.10041666666666668
2015-01-15,248,1190,412444863,0.40125
2015-01-15,248,1190,800000451,1.1959722222222222
2015-01-15,248,-153,242925000,0.82208333333333339
2015-01-15,248,-154,242925000,0.20527777777777778
2015-01-15,248,1189,800022508,1.1233333333333333
2015-01-15,248,1188,800022508,1.0997222222222223
2015-01-15,504,1573,273359630,1.5581944444444444
2015-01-15,504,-36,235097102,0.21638888888888891
2015-01-15,504,-57,227313000,0.84583333333333344
2015-01-15,504,-55,227313000,0.21222222222222223
2015-01-15,504,-56,227313000,1.8836111111111109
2015-01-15,504,-109,228301700,0.69319444444444445
2015-01-15,504,-106,228301700,8.7731944444444441
2015-01-15,504,-107,228301700,7.6547222222222233
2015-01-15,504,-110,228301700,4.5531944444444443
2015-01-15,504,-108,228301700,1.4241666666666668
2015-01-15,504,-34,235032237,1.1779166666666667
2015-01-15,504,-32,235032237,0.42055555555555557
2015-01-15,504,-33,235032237,1.7870833333333331
2015-01-15,504,-57,227469000,2.2844444444444441
2015-01-15,504,-56,227469000,3.5436111111111113
2015-01-15,504,-89,228048600,1.6894444444444445
2015-01-15,504,-88,228048600,9.95263888888889
2015-01-15,-8,664,455370000,0.64458333333333329
2015-01-15,249,1222,416001547,2.0865277777777775
2015-01-15,249,1190,800000053,0.23333333333333334
2015-01-15,249,1190,800032311,4.7936111111111117
2015-01-15,249,1190,412448127,0.15472222222222221
2015-01-15,249,1190,800000391,0.18763888888888888
2015-01-15,249,-210,224016530,15.05361111111111
2015-01-15,249,-209,224016530,4.9641666666666664
2015-01-15,249,1190,412444863,1.0805555555555555
2015-01-15,249,1191,412444863,0.13763888888888887
2015-01-15,505,1574,273359630,3.7819444444444441
2015-01-15,505,-33,235032237,0.74583333333333335
2015-01-15,505,-32,235032237,3.4252777777777781
2015-01-15,505,-536,316323000,0.19736111111111113
2015-01-15,505,-87,228048600,7.8033333333333328
2015-01-15,505,4,205153000,0.915138888888889
2015-01-15,505,3,205153000,0.30458333333333332
2015-01-15,505,6,205153000,0.82888888888888879
2015-01-15,505,5,205153000,0.81819444444444445
2015-01-15,-7,664,455370000,1.2884722222222222
2015-01-15,-7,665,455370000,3.9293055555555556
2015-01-15,250,1224,416001547,1.9119444444444444
2015-01-15,250,-209,224016530,3.0255555555555556
2015-01-15,250,1476,416002216,3.3099999999999996
2015-01-15,506,1575,273359630,6.3833333333333329
2015-01-15,506,1576,273359630,1.5672222222222221
2015-01-15,506,-58,205162000,0.40819444444444442
2015-01-15,506,-57,205162000,2.0666666666666664
2015-01-15,506,-54,205162000,1.4495833333333332
2015-01-15,506,-56,205162000,1.6513888888888886
2015-01-15,506,-55,205162000,0.81375
2015-01-15,506,-535,316323000,0.32097222222222221
2015-01-15,506,-536,316323000,1.1638888888888888
2015-01-15,506,-57,205197000,0.20541666666666666
2015-01-15,506,7,205153000,0.82111111111111112
2015-01-15,506,6,205153000,0.61111111111111116
2015-01-15,506,8,205153000,1.0220833333333332
2015-01-15,506,9,205153000,1.4527777777777777
2015-01-15,506,10,205153000,0.42638888888888893
2015-01-15,-774,-1761,273341320,1.607361111111111
2015-01-15,-774,1710,441868000,1.5959722222222221
2015-01-15,-262,-242,224913000,1.0541666666666667
2015-01-15,-262,-243,224913000,0.63402777777777786
2015-01-15,-262,-244,224913000,1.4898611111111113
2015-01-15,-262,64,441667000,5.4251388888888883
2015-01-15,-6,665,455370000,1.315
2015-01-15,251,1212,200011299,12.467916666666666
2015-01-15,251,1213,200011299,11.997083333333332
2015-01-15,251,1212,416306476,1.8240277777777778
2015-01-15,251,1218,416003422,9.2976388888888888
2015-01-15,251,1212,200005219,4.7508333333333344
2015-01-15,251,1218,416900006,3.2659722222222225
2015-01-15,251,1217,416900016,0.51166666666666671
2015-01-15,251,1218,416900016,1.1325000000000003
2015-01-15,251,1213,416033534,0.73708333333333331
2015-01-15,251,1212,416033534,2.9325
2015-01-15,507,1576,273359630,3.7223611111111108
2015-01-15,507,-55,205162000,5.6638888888888888
2015-01-15,507,-52,205162000,2.083333333333333
2015-01-15,507,-53,205162000,1.2391666666666665
2015-01-15,507,-56,205162000,0.2038888888888889
2015-01-15,507,-54,205162000,3.5104166666666656
2015-01-15,507,-51,205162000,0.62652777777777779
2015-01-15,507,-58,205321000,0.78055555555555556
2015-01-15,507,-56,205321000,2.258055555555555
2015-01-15,507,-57,205321000,6.9593055555555559
2015-01-15,507,-1276,316022149,0.50263888888888886
2015-01-15,507,-534,316100000,0.91486111111111112
2015-01-15,507,-56,205197000,5.1183333333333341
2015-01-15,507,-57,205197000,5.0533333333333328
2015-01-15,507,-1275,316028366,3.8698611111111108
2015-01-15,507,1547,273825520,2.9466666666666663
2015-01-15,-773,-1751,273341320,1.5847222222222221
2015-01-15,-773,1710,441868000,3.0298611111111113
2015-01-15,-261,365,431444000,1.3499999999999999
2015-01-15,-261,-244,224913000,1.2123611111111114
2015-01-15,-261,-241,224913000,6.5887499999999992
2015-01-15,-261,62,441667000,1.2815277777777778
2015-01-15,-5,1749,440647000,5.7877777777777784
2015-01-15,252,1212,416004513,12.368333333333334
2015-01-15,252,1211,416004513,13.062499999999998
2015-01-15,252,1212,416004779,11.959166666666667
2015-01-15,252,1211,416004779,10.953055555555554
2015-01-15,252,1211,416004780,9.5873611111111146
2015-01-15,252,1212,416004780,12.678194444444445
2015-01-15,252,1211,100903105,10.234027777777778
2015-01-15,252,1212,100903105,11.631944444444445
2015-01-15,252,1211,416004845,10.125000000000002
2015-01-15,252,1212,416004845,12.010555555555559
2015-01-15,252,1193,200004335,2.5195833333333333
2015-01-15,252,1212,416004346,15.074027777777774
2015-01-15,252,1211,416004346,6.6020833333333329
2015-01-15,508,-51,205162000,1.4552777777777777
2015-01-15,508,-55,205321000,1.4327777777777777
2015-01-15,508,-56,205321000,8.03263888888889
2015-01-15,508,-57,205321000,1.8659722222222221
2015-01-15,508,5,235078469,1.2668055555555555
2015-01-15,508,4,235078469,1.8291666666666666
2015-01-15,508,-1276,316022149,0.73125
2015-01-15,508,-1277,316022149,1.8127777777777776
2015-01-15,508,-1278,316022149,1.2754166666666666
2015-01-15,508,-533,316100000,2.0997222222222223
2015-01-15,508,-534,316100000,8.7366666666666664
2015-01-15,508,-57,205197000,2.6297222222222221
2015-01-15,508,-56,205197000,2.9287500000000004
2015-01-15,508,1544,273825520,5.3661111111111115
2015-01-15,-772,-1763,273341320,1.5797222222222222
2015-01-15,-260,368,431444000,1.6837499999999999
2015-01-15,-260,365,431444000,0.72458333333333336
2015-01-15,-260,-244,224913000,1.4427777777777773
2015-01-15,-260,61,441667000,1.9052777777777778
2015-01-15,-4,1647,416238800,5.6316666666666668
2015-01-15,253,1199,413388888,2.604166666666667
2015-01-15,253,1198,412443278,0.24666666666666665
2015-01-15,253,1199,412443278,0.47472222222222221
2015-01-15,253,1199,412443287,0.24194444444444443
2015-01-15,253,1199,412443316,1.1766666666666667
2015-01-15,253,1192,800035518,1.2968055555555555
2015-01-15,509,-1275,316002917,0.94625
2015-01-15,509,-534,316100000,1.6077777777777778
2015-01-15,509,-535,316100000,5.9102777777777771
2015-01-15,509,-51,205316000,0.61416666666666664
2015-01-15,509,-52,205316000,2.88625
2015-01-15,509,-56,205197000,1.2511111111111111
2015-01-15,509,-55,205197000,1.6279166666666667
2015-01-15,-771,-1742,273341320,1.5513888888888889
2015-01-15,-771,-1763,273341320,1.4818055555555556
2015-01-15,-259,364,432426000,3.2645833333333334
2015-01-15,-259,363,432426000,5.6211111111111114
2015-01-15,-259,365,431444000,0.45527777777777778
2015-01-15,-259,368,431444000,1.3027777777777778
2015-01-15,-259,-244,224913000,1.0168055555555557
2015-01-15,-3,1664,413032000,5.1229166666666677
2015-01-15,-3,1748,440647000,7.1804166666666678
2015-01-15,-3,1673,416899000,9.5030555555555569
2015-01-15,-3,1672,416899000,3.3731944444444446
2015-01-15,-3,1647,416238800,5.1540277777777783
2015-01-15,254,1199,412443447,2.5780555555555553
2015-01-15,254,1199,412443451,2.3491666666666666
2015-01-15,254,1199,412443221,2.7127777777777773
2015-01-15,254,1200,412443223,1.2736111111111112
2015-01-15,254,1199,412443223,1.4248611111111109
2015-01-15,254,1199,412443278,2.4262500000000005
2015-01-15,254,1198,412443278,0.2051388888888889
2015-01-15,254,1199,412443281,2.5566666666666666
2015-01-15,254,1199,412443287,4.3209722222222213
2015-01-15,254,1200,412443323,1.8015277777777776
2015-01-15,254,1192,800035518,12.312777777777777
2015-01-15,254,1199,412443628,1.8227777777777776
2015-01-15,254,1198,412449278,0.35986111111111108
2015-01-15,510,-52,205316000,1.6523611111111114
2015-01-15,510,-51,205316000,0.20722222222222222
2015-01-15,510,-55,205316000,1.5398611111111111
2015-01-15,510,-53,205197000,0.8190277777777778
2015-01-15,510,-54,205197000,1.4355555555555553
2015-01-15,-770,-1733,273341320,1.5497222222222222
2015-01-15,-770,-1725,273341320,1.5472222222222223
2015-01-15,-258,365,432426000,1.6583333333333334
2015-01-15,-258,365,431444000,0.18611111111111112
2015-01-15,-258,368,431444000,3.9918055555555561
2015-01-15,-258,366,431444000,0.45013888888888887
2015-01-15,-258,-244,224913000,0.24597222222222223
2015-01-15,-258,-240,224913000,0.47625
2015-01-15,-258,-245,224913000,0.78888888888888886
2015-01-15,-2,1673,416899000,5.2333333333333343
2015-01-15,-2,1672,416899000,0.79166666666666674
2015-01-15,-2,1584,416002257,1.0531944444444443
2015-01-15,-2,-928,730059000,7.991666666666668
2015-01-15,-2,-927,730059000,5.225138888888889
2015-01-15,255,1198,412433261,0.23347222222222225
2015-01-15,255,1198,412443281,1.0544444444444445
2015-01-15,255,1199,412443281,1.3322222222222222
2015-01-15,511,21,245331000,1.8355555555555554
2015-01-15,511,22,245331000,0.40180555555555553
2015-01-15,511,-54,205316000,5.5805555555555557
2015-01-15,511,-53,205316000,4.2933333333333339
2015-01-15,511,-52,205316000,1.225
2015-01-15,511,-51,205316000,2.7823611111111113
2015-01-15,511,-55,205316000,0.62416666666666665
2015-01-15,511,-53,205197000,0.40861111111111109
2015-01-15,511,28,205281000,1.2197222222222222
2015-01-15,511,25,205281000,3.6644444444444444
2015-01-15,511,27,205281000,3.7245833333333329
2015-01-15,511,26,205281000,4.108194444444444
2015-01-15,511,21,244075000,2.3275
2015-01-15,-769,-1720,273341320,0.8584722222222223
2015-01-15,-257,364,432426000,0.41513888888888884
2015-01-15,-257,365,432426000,1.3227777777777778
2015-01-15,-257,366,431444000,4.475138888888889
2015-01-15,-257,367,431444000,3.0395833333333333
2015-01-15,-257,365,431444000,0.19736111111111113
2015-01-15,-257,-241,224913000,0.68625
2015-01-15,-257,-242,224913000,0.50402777777777774
2015-01-15,-257,-244,224913000,0.63625
2015-01-15,-257,-245,224913000,0.74583333333333335
2015-01-15,-257,-243,224913000,0.56805555555555554
2015-01-15,-257,-240,224913000,0.39013888888888892
2015-01-15,-1,1667,416574000,1.0666666666666667
2015-01-15,-1,1667,416411000,11.649166666666666
2015-01-15,-1,1584,416002257,0.57861111111111108
2015-01-15,-1,-928,730059000,6.9780555555555557
